#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 0.9869 1.0089 1.0313 1.0543 1.0778 1.1018 1.1263 1.1514 1.1771 1.2033 1.2301 1.2575 1.2855 1.3142 1.3434 1.3734 1.4039 1.4352 1.4672 1.4999 1.5333 1.5674 1.6024 1.6381 1.6745 1.7118 1.7500 1.7890 1.8288 1.8696 1.9112 1.9538 1.9973 2.0418 2.0873 2.1338 2.1813 2.2299 2.2796 2.3303 2.3823 2.4353 2.4896 2.5450 2.6017 2.6597 2.7189 2.7795 2.8414 2.9047 2.9694 3.0356 3.1032 3.1723 3.2430 3.3152 3.3891 3.4646 3.5417 3.6206 3.7013 3.7837 3.8680 3.9542 4.0423 4.1323 4.2244 4.3185 4.4147 4.5130 4.6135 4.7163 4.8214 4.9288 5.0386 5.1508 5.2655 5.3828 5.5028 5.6253 5.7506 5.8787 6.0097 6.1436 6.2804 6.4203 6.5633 6.7096 6.8590 7.0118 7.1680 7.3277 7.4909 7.6578 7.8284 8.0028 8.1810 8.3633 8.5496 8.7400 8.9347 9.1337 9.3372 9.5452 9.7578 9.9752 10.1974 10.4246 10.6568 10.8942 11.1368 11.3849 11.6385 11.8978 12.1628 12.4338 12.7108 12.9939 13.2834 13.5793 13.8818 14.1910 14.5071 14.8303 15.1606 15.4983 15.8436 16.1965 16.5573 16.9261 17.3032 17.6886 18.0827 18.4855 18.8973 19.3182 19.7486 20.1885 20.6382 21.0979 21.5679 22.0484 22.5395 23.0416 23.5549 24.0796 24.6160 25.1644 25.7249 26.2980 26.8838 27.4826 28.0949 28.7207 29.3605 30.0145 30.6831 31.3666 32.0654 32.7796 33.5098 34.2563 35.0194 35.7995 36.5970 37.4122 38.2456 39.0976 39.9685 40.8589 41.7690 42.6995 43.6507 44.6230 45.6171 46.6332 47.6720 48.7340 49.8196 50.9294 52.0639 53.2236 54.4093 55.6213 56.8603 58.1269 59.4218 60.7455 62.0986 63.4819 64.8961 66.3417 67.8195 69.3303 70.8747 72.4535 74.0675 75.7174 77.4041 79.1284
#
#TIME: 0.9869
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
2.4052e+04 9.9991e-01 9.2879e-05 6.4056e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 9.9994e-01 5.5854e-05 1.0134e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 9.9998e-01 2.2840e-05 4.5385e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 9.9999e-01 9.8614e-06 2.2305e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 1.0000e+00 3.0496e-06 3.4971e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 1.0000e+00 4.5674e-06 8.6568e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 9.7507e-01 2.4932e-02 2.8067e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 9.9998e-01 1.7289e-05 7.5317e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 9.8524e-01 1.4756e-02 1.7836e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 9.9957e-01 4.2868e-04 5.3926e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 1.0000e+00 2.5207e-07 3.0688e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 1.0000e+00 3.4881e-07 4.7723e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 1.0000e+00 6.7035e-09 1.3723e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 9.9849e-01 1.5090e-03 3.8272e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 9.9606e-01 3.9356e-03 6.4177e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 1.0000e+00 4.1317e-06 1.8315e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 9.9994e-01 5.6318e-05 3.3809e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 9.9833e-01 1.6709e-03 1.0935e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 1.0000e+00 1.5046e-08 1.5407e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 1.0000e+00 4.7237e-06 6.1399e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 1.0000e+00 4.0718e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 1.0000e+00 1.5518e-07 8.3912e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 1.0000e+00 1.5005e-07 5.3458e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 1.0000e+00 3.3487e-09 2.5223e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 9.9873e-01 1.2693e-03 3.5987e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 1.0000e+00 2.5346e-08 7.2027e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 1.0000e+00 6.1751e-09 6.1657e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 1.0000e+00 5.0050e-07 4.1056e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 1.0000e+00 2.4247e-09 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 1.0000e+00 1.4637e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 1.0000e+00 3.3272e-07 4.7947e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 1.0000e+00 4.7669e-07 1.1064e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 1.0000e+00 4.6963e-07 8.3418e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 9.9997e-01 3.2537e-05 2.4343e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 9.9999e-01 6.1380e-06 1.3207e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 1.0000e+00 6.2953e-08 1.0166e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 9.8940e-01 1.0595e-02 2.2197e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 9.8503e-01 1.4973e-02 6.6722e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 9.9498e-01 5.0181e-03 1.6800e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 9.9774e-01 2.2561e-03 1.0899e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 9.9828e-01 1.7165e-03 4.5261e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 9.9987e-01 1.2770e-04 8.3232e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 9.2147e-01 7.8531e-02 5.6167e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 1.6024
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
4.4010e+02 9.3228e-31 4.7756e-22 1.3784e-13 2.0691e-06 1.0000e+00 6.5031e-07 2.1382e-18
8.8623e+02 7.8645e-24 5.9747e-17 2.8910e-10 8.3011e-05 9.9992e-01 1.3062e-07 1.6353e-19
9.0614e+02 1.8241e-24 1.6805e-17 1.0980e-10 4.5998e-05 9.9995e-01 1.2489e-06 2.4826e-17
9.4442e+02 1.5117e-24 1.4274e-17 9.7028e-11 4.2638e-05 9.9996e-01 1.6790e-06 4.7962e-17
9.9911e+02 1.4815e-24 1.4026e-17 9.5755e-11 4.2295e-05 9.9996e-01 1.7328e-06 5.1446e-17
1.0608e+03 1.4900e-24 1.4099e-17 9.6144e-11 4.2405e-05 9.9996e-01 1.7129e-06 5.0134e-17
1.1257e+03 1.4808e-24 1.4015e-17 9.5677e-11 4.2266e-05 9.9996e-01 1.7414e-06 5.2029e-17
1.1944e+03 1.4382e-24 1.3651e-17 9.3735e-11 4.1718e-05 9.9996e-01 1.8436e-06 5.9094e-17
1.2673e+03 1.3247e-24 1.2672e-17 8.8461e-11 4.0204e-05 9.9996e-01 2.1707e-06 8.5114e-17
1.3448e+03 7.8224e-25 7.9561e-18 6.2045e-11 3.2208e-05 9.9996e-01 5.4699e-06 6.6807e-16
1.4269e+03 2.5385e-25 2.9730e-18 2.9708e-11 2.0391e-05 9.9994e-01 3.6173e-05 4.4879e-14
1.5140e+03 6.6088e-26 9.3937e-19 1.2860e-11 1.2271e-05 9.9972e-01 2.7010e-04 3.9082e-12
1.6065e+03 2.1249e-26 3.6217e-19 6.5362e-12 8.2259e-06 9.9878e-01 1.2125e-03 1.0893e-10
1.7047e+03 8.1115e-27 1.6078e-19 3.6874e-12 5.8650e-06 9.9546e-01 4.5337e-03 2.0339e-09
1.8088e+03 3.1130e-27 7.1274e-20 2.0818e-12 4.1735e-06 9.8238e-01 1.7620e-02 4.1965e-08
1.9193e+03 1.1226e-27 2.9813e-20 1.1223e-12 2.8596e-06 9.3148e-01 6.8511e-02 9.0874e-07
2.0365e+03 3.4564e-28 1.0689e-20 5.2361e-13 1.7099e-06 7.6497e-01 2.3501e-01 1.7717e-05
2.1609e+03 6.9320e-29 2.5438e-21 1.6575e-13 7.0966e-07 4.3709e-01 5.6267e-01 2.4042e-04
2.2929e+03 8.6971e-30 3.8804e-22 3.4260e-14 1.9662e-07 1.6652e-01 8.3166e-01 1.8160e-03
2.4330e+03 8.3472e-31 4.5879e-23 5.5519e-15 4.3365e-08 5.0255e-02 9.3977e-01 9.9784e-03
2.5816e+03 8.5843e-32 5.7398e-24 9.3356e-16 9.7750e-09 1.5000e-02 9.4242e-01 4.2581e-02
2.7393e+03 1.3146e-32 1.0294e-24 2.1218e-16 2.8181e-09 5.3696e-03 8.7233e-01 1.2230e-01
2.9067e+03 3.1896e-33 2.8363e-25 6.9918e-17 1.1129e-09 2.4926e-03 7.6797e-01 2.2954e-01
3.0842e+03 1.2924e-33 1.2890e-25 3.6326e-17 6.6173e-10 1.6824e-03 7.0186e-01 2.9646e-01
3.2726e+03 1.0180e-33 1.1154e-25 3.3977e-17 6.6841e-10 1.8480e-03 7.2238e-01 2.7577e-01
3.4725e+03 1.3387e-33 1.5753e-25 4.9423e-17 9.9951e-10 2.8873e-03 8.0013e-01 1.9698e-01
3.6846e+03 3.1767e-33 3.9309e-25 1.1996e-16 2.3567e-09 6.7650e-03 9.0361e-01 8.9627e-02
3.9097e+03 1.2370e-32 1.6024e-24 4.5496e-16 8.3393e-09 2.2683e-02 9.5474e-01 2.2573e-02
4.1484e+03 5.0478e-32 6.4520e-24 1.6317e-15 2.6822e-08 6.5064e-02 9.2914e-01 5.7983e-03
4.4019e+03 1.0933e-31 1.3254e-23 3.0544e-15 4.5918e-08 1.0115e-01 8.9572e-01 3.1345e-03
4.6708e+03 8.7531e-32 1.0931e-23 2.6107e-15 4.0652e-08 9.2868e-02 9.0360e-01 3.5279e-03
4.9561e+03 3.6928e-32 5.2698e-24 1.4615e-15 2.6387e-08 7.0106e-02 9.2480e-01 5.0975e-03
5.2588e+03 1.6855e-32 2.7465e-24 8.7839e-16 1.8273e-08 5.6028e-02 9.3726e-01 6.7159e-03
5.5800e+03 1.0218e-32 1.8063e-24 6.3137e-16 1.4346e-08 4.8096e-02 9.4382e-01 8.0816e-03
5.9209e+03 9.0407e-33 1.6916e-24 6.1833e-16 1.4707e-08 5.1521e-02 9.4120e-01 7.2780e-03
6.2825e+03 1.0603e-32 2.0749e-24 7.7041e-16 1.8665e-08 6.6232e-02 9.2865e-01 5.1220e-03
6.6663e+03 1.4165e-32 2.8361e-24 1.0445e-15 2.5180e-08 8.8246e-02 9.0835e-01 3.3992e-03
7.0735e+03 2.3650e-32 4.7957e-24 1.7099e-15 4.0110e-08 1.3490e-01 8.6331e-01 1.7882e-03
7.5056e+03 4.8369e-32 1.0102e-23 3.4563e-15 7.8486e-08 2.4828e-01 7.5111e-01 6.1042e-04
7.9641e+03 1.1017e-31 2.3221e-23 7.3933e-15 1.5795e-07 4.4999e-01 5.4987e-01 1.4484e-04
8.4505e+03 2.6254e-31 5.3349e-23 1.5047e-14 2.8812e-07 6.9448e-01 3.0549e-01 2.2832e-05
8.9668e+03 6.6742e-31 1.2726e-22 3.0038e-14 4.8835e-07 9.0667e-01 9.3332e-02 1.1653e-06
9.5145e+03 1.9997e-30 3.4453e-22 6.2950e-14 8.0201e-07 9.8763e-01 1.2372e-02 1.1527e-08
1.0096e+04 1.0994e-29 1.5429e-21 1.8902e-13 1.5974e-06 9.9938e-01 6.1803e-04 1.4303e-11
1.0712e+04 1.5698e-28 1.5982e-20 1.1083e-12 4.8046e-06 9.9999e-01 6.4986e-06 5.5858e-16
1.1367e+04 8.1280e-27 5.4693e-19 1.8481e-11 2.7365e-05 9.9997e-01 5.8163e-09 8.8566e-23
1.2062e+04 2.5901e-24 1.0634e-16 1.4745e-09 3.8729e-04 9.9961e-01 1.7411e-13 7.0841e-33
1.2794e+04 3.3452e-21 8.2293e-14 3.9228e-07 1.0573e-02 9.8943e-01 5.7908e-19 4.2039e-45
1.3528e+04 5.1523e-18 8.6686e-11 1.3337e-04 2.8645e-01 7.1341e-01 4.3388e-25 0.0000e+00
1.4194e+04 1.4341e-15 1.8413e-08 8.1435e-03 9.5383e-01 3.8030e-02 2.9603e-33 0.0000e+00
1.4758e+04 2.3111e-13 2.0275e-06 2.0123e-01 7.9848e-01 2.8659e-04 4.0918e-43 0.0000e+00
1.5240e+04 1.3902e-11 6.2300e-05 9.3726e-01 6.2680e-02 8.5439e-08 0.0000e+00 0.0000e+00
1.5647e+04 2.5815e-10 4.3429e-04 9.9781e-01 1.7576e-03 1.9440e-11 0.0000e+00 0.0000e+00
1.5960e+04 8.4379e-09 3.9734e-03 9.9600e-01 2.7417e-05 1.2924e-15 0.0000e+00 0.0000e+00
1.6187e+04 1.0487e-06 8.8864e-02 9.1113e-01 4.4146e-08 4.4426e-22 0.0000e+00 0.0000e+00
1.6354e+04 5.4695e-05 7.7424e-01 2.2571e-01 7.2792e-12 3.8790e-30 0.0000e+00 0.0000e+00
1.6484e+04 2.1237e-04 9.7687e-01 2.2918e-02 3.1753e-15 1.0009e-36 0.0000e+00 0.0000e+00
1.6593e+04 3.8240e-04 9.9484e-01 4.7807e-03 1.6268e-17 2.9909e-41 0.0000e+00 0.0000e+00
1.6692e+04 5.9040e-04 9.9797e-01 1.4359e-03 2.9118e-19 1.1210e-44 0.0000e+00 0.0000e+00
1.6788e+04 8.5485e-04 9.9860e-01 5.4251e-04 1.1802e-20 0.0000e+00 0.0000e+00 0.0000e+00
1.6888e+04 1.4195e-03 9.9842e-01 1.6410e-04 2.5801e-22 0.0000e+00 0.0000e+00 0.0000e+00
1.6999e+04 2.2328e-03 9.9771e-01 5.7883e-05 9.4633e-24 0.0000e+00 0.0000e+00 0.0000e+00
1.7146e+04 4.2520e-03 9.9573e-01 1.3839e-05 1.0643e-25 0.0000e+00 0.0000e+00 0.0000e+00
1.7416e+04 1.2014e-02 9.8798e-01 1.3733e-06 7.7523e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.7888e+04 6.4901e-02 9.3510e-01 2.7615e-08 4.1060e-34 0.0000e+00 0.0000e+00 0.0000e+00
1.8532e+04 4.5717e-01 5.4283e-01 6.5487e-11 7.6217e-42 0.0000e+00 0.0000e+00 0.0000e+00
1.9260e+04 9.2881e-01 7.1193e-02 1.4491e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0034e+04 9.9005e-01 9.9548e-03 1.2565e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0838e+04 9.9647e-01 3.5257e-03 2.4716e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1648e+04 9.9866e-01 1.3398e-03 7.1628e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 9.9947e-01 5.2648e-04 2.5333e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 9.9929e-01 7.0739e-04 5.2311e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 9.9991e-01 8.7147e-05 4.9228e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 9.9995e-01 5.2175e-05 7.6805e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 9.9993e-01 6.8137e-05 1.3838e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 9.9997e-01 2.9633e-05 7.1752e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 9.9999e-01 5.6315e-06 2.4036e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 9.9999e-01 5.1224e-06 1.1692e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 1.0000e+00 4.9439e-06 5.2555e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 1.0000e+00 1.2868e-07 2.6216e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 1.0000e+00 3.1030e-06 8.1637e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 9.9999e-01 1.1040e-05 7.8772e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 9.9998e-01 1.8624e-05 1.4779e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 1.0000e+00 9.2263e-07 9.2472e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 1.0000e+00 4.9764e-07 8.8851e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 9.9992e-01 8.3344e-05 3.6327e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 9.9982e-01 1.7509e-04 2.3181e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 1.0000e+00 1.5916e-06 9.3621e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 1.0000e+00 6.9911e-08 3.7098e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 9.9991e-01 8.6999e-05 8.1893e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 1.0748e-03 9.9893e-01 6.7533e-10 1.5414e-44 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 1.0000e+00 6.2048e-09 6.4600e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 9.9999e-01 1.3590e-05 9.7225e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 1.0000e+00 1.5141e-08 5.1736e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 1.0000e+00 9.1803e-09 7.6371e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 1.0000e+00 1.3575e-09 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 9.9999e-01 5.7012e-06 1.6917e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 1.0000e+00 1.7978e-08 2.2911e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 1.0000e+00 8.6341e-09 1.6395e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 1.0000e+00 4.1095e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 1.0000e+00 6.5931e-08 5.3301e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 1.0000e+00 2.6259e-08 2.1958e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 1.0000e+00 1.6230e-08 3.6574e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 1.0000e+00 3.0966e-08 2.1846e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 1.0000e+00 3.3485e-08 2.2225e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 1.0000e+00 1.8646e-06 4.1062e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 1.0000e+00 3.8504e-07 2.9047e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 1.0000e+00 4.3454e-09 2.8026e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 9.9945e-01 5.4519e-04 9.6792e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 9.9925e-01 7.5039e-04 2.6287e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 9.9971e-01 2.9414e-04 1.2340e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 9.9985e-01 1.4542e-04 1.3120e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 9.9989e-01 1.1211e-04 6.1418e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 9.9999e-01 8.5634e-06 2.0961e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 9.9509e-01 4.9068e-03 5.3021e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 1.6381
#NVEL: 115
#vel_mid[km/s] si0 si1 si2 si3 si4 si5 si6
4.4010e+02 1.2446e-30 6.3721e-22 1.7733e-13 2.4447e-06 1.0000e+00 2.8704e-07 3.4094e-19
8.8623e+02 1.0389e-23 7.8428e-17 3.6364e-10 9.6714e-05 9.9990e-01 6.1639e-08 3.0331e-20
9.0614e+02 2.0271e-24 1.8984e-17 1.2263e-10 4.9925e-05 9.9995e-01 7.5680e-07 8.0279e-18
9.4442e+02 1.6308e-24 1.5715e-17 1.0621e-10 4.5720e-05 9.9995e-01 1.0641e-06 1.7136e-17
9.9911e+02 1.6016e-24 1.5470e-17 1.0495e-10 4.5388e-05 9.9995e-01 1.0945e-06 1.8246e-17
1.0608e+03 1.6043e-24 1.5497e-17 1.0510e-10 4.5433e-05 9.9995e-01 1.0888e-06 1.8031e-17
1.1257e+03 1.5937e-24 1.5398e-17 1.0456e-10 4.5276e-05 9.9995e-01 1.1077e-06 1.8741e-17
1.1944e+03 1.5518e-24 1.5031e-17 1.0260e-10 4.4734e-05 9.9995e-01 1.1676e-06 2.1081e-17
1.2673e+03 1.4247e-24 1.3913e-17 9.6589e-11 4.3047e-05 9.9996e-01 1.3811e-06 3.0678e-17
1.3448e+03 8.3390e-25 8.6659e-18 6.7232e-11 3.4331e-05 9.9996e-01 3.5250e-06 2.4775e-16
1.4269e+03 2.6899e-25 3.2151e-18 3.1895e-11 2.1599e-05 9.9995e-01 2.3835e-05 1.7501e-14
1.5140e+03 6.9748e-26 1.0097e-18 1.3687e-11 1.2910e-05 9.9980e-01 1.8305e-04 1.6244e-12
1.6065e+03 2.2318e-26 3.8725e-19 6.9135e-12 8.6127e-06 9.9916e-01 8.3461e-04 4.6877e-11
1.7047e+03 8.3646e-27 1.6925e-19 3.8514e-12 6.0915e-06 9.9679e-01 3.2013e-03 9.2530e-10
1.8088e+03 3.1552e-27 7.4011e-20 2.1523e-12 4.3105e-06 9.8726e-01 1.2741e-02 2.0034e-08
1.9193e+03 1.1344e-27 3.0943e-20 1.1627e-12 2.9688e-06 9.4879e-01 5.1206e-02 4.5942e-07
2.0365e+03 3.5949e-28 1.1431e-20 5.6010e-13 1.8364e-06 8.1233e-01 1.8766e-01 9.8660e-06
2.1609e+03 7.7463e-29 2.9261e-21 1.9098e-13 8.2173e-07 5.0375e-01 4.9610e-01 1.5107e-04
2.2929e+03 1.0297e-29 4.7300e-22 4.1868e-14 2.4146e-07 2.0460e-01 7.9414e-01 1.2609e-03
2.4330e+03 1.0096e-30 5.7034e-23 6.9147e-15 5.4180e-08 6.3016e-02 9.2966e-01 7.3197e-03
2.5816e+03 1.0374e-31 7.1253e-24 1.1615e-15 1.2193e-08 1.8845e-02 9.4873e-01 3.2430e-02
2.7393e+03 1.5817e-32 1.2736e-24 2.6372e-16 3.5167e-09 6.7774e-03 8.9627e-01 9.6948e-02
2.9067e+03 3.8636e-33 3.5374e-25 8.7763e-17 1.4044e-09 3.1912e-03 8.0818e-01 1.8863e-01
3.0842e+03 1.5679e-33 1.6118e-25 4.5785e-17 8.3966e-10 2.1696e-03 7.4887e-01 2.4897e-01
3.2726e+03 1.2243e-33 1.3831e-25 4.2495e-17 8.4226e-10 2.3671e-03 7.6681e-01 2.3082e-01
3.4725e+03 1.5988e-33 1.9389e-25 6.1299e-17 1.2484e-09 3.6591e-03 8.3538e-01 1.6096e-01
3.6846e+03 3.7716e-33 4.8060e-25 1.4756e-16 2.9169e-09 8.4663e-03 9.2105e-01 7.0481e-02
3.9097e+03 1.5060e-32 2.0046e-24 5.7034e-16 1.0490e-08 2.8637e-02 9.5455e-01 1.6815e-02
4.1484e+03 6.2523e-32 8.2057e-24 2.0745e-15 3.4170e-08 8.2691e-02 9.1319e-01 4.1211e-03
4.4019e+03 1.3594e-31 1.6914e-23 3.8917e-15 5.8579e-08 1.2837e-01 8.6946e-01 2.1703e-03
4.6708e+03 1.0890e-31 1.3958e-23 3.3288e-15 5.1904e-08 1.1800e-01 8.7954e-01 2.4542e-03
4.9561e+03 4.6175e-32 6.7629e-24 1.8730e-15 3.3860e-08 8.9587e-02 9.0683e-01 3.5801e-03
5.2588e+03 2.1100e-32 3.5296e-24 1.1277e-15 2.3495e-08 7.1793e-02 9.2346e-01 4.7515e-03
5.5800e+03 1.2800e-32 2.3232e-24 8.1139e-16 1.8466e-08 6.1728e-02 9.3253e-01 5.7422e-03
5.9209e+03 1.1259e-32 2.1645e-24 7.9121e-16 1.8867e-08 6.5928e-02 9.2890e-01 5.1760e-03
6.2825e+03 1.3179e-32 2.6508e-24 9.8454e-16 2.3926e-08 8.4613e-02 9.1178e-01 3.6071e-03
6.6663e+03 1.7614e-32 3.6252e-24 1.3352e-15 3.2286e-08 1.1259e-01 8.8506e-01 2.3567e-03
7.0735e+03 2.9279e-32 6.1025e-24 2.1750e-15 5.1167e-08 1.7081e-01 8.2798e-01 1.2076e-03
7.5056e+03 5.8891e-32 1.2629e-23 4.3125e-15 9.8104e-08 3.0657e-01 6.9304e-01 3.8996e-04
7.9641e+03 1.2929e-31 2.7913e-23 8.8431e-15 1.8874e-07 5.2740e-01 4.7252e-01 8.4185e-05
8.4505e+03 2.9274e-31 6.0777e-23 1.7002e-14 3.2416e-07 7.6020e-01 2.3979e-01 1.1795e-05
8.9668e+03 7.1040e-31 1.3817e-22 3.2277e-14 5.2107e-07 9.3287e-01 6.7133e-02 5.3447e-07
