#NTIMES:    65
#NSTAGES:     5
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    9.904201E+02   1.0000E-099   4.5199E-001   4.3474E-001   1.1326E-001   1.2817E-005
    1.043980E+03   1.0000E-099   4.5601E-001   4.3266E-001   1.1132E-001   1.2174E-005
    1.100596E+03   1.0000E-099   4.5865E-001   4.3126E-001   1.1008E-001   1.1774E-005
    1.160281E+03   1.0000E-099   4.6023E-001   4.3037E-001   1.0939E-001   1.1535E-005
    1.223204E+03   1.0000E-099   4.6375E-001   4.2843E-001   1.0781E-001   1.1020E-005
    1.289539E+03   1.0000E-099   4.5832E-001   4.3107E-001   1.1060E-001   1.1815E-005
    1.359471E+03   1.0000E-099   4.6206E-001   4.2891E-001   1.0902E-001   1.1248E-005
    1.433195E+03   1.0000E-099   4.6569E-001   4.2678E-001   1.0752E-001   1.0703E-005
    1.510918E+03   1.0000E-099   4.6257E-001   4.2813E-001   1.0929E-001   1.1097E-005
    1.592856E+03   1.0000E-099   4.6080E-001   4.2874E-001   1.1045E-001   1.1286E-005
    1.679237E+03   1.0000E-099   4.5394E-001   4.3188E-001   1.1417E-001   1.2235E-005
    1.770302E+03   1.0000E-099   4.4708E-001   4.3490E-001   1.1800E-001   1.3243E-005
    1.866306E+03   1.0000E-099   4.3595E-001   4.3984E-001   1.2420E-001   1.5126E-005
    1.967517E+03   1.0000E-099   4.2402E-001   4.4493E-001   1.3103E-001   1.7426E-005
    2.074216E+03   1.0000E-099   4.1504E-001   4.4858E-001   1.3636E-001   1.9306E-005
    2.186701E+03   1.0000E-099   3.9898E-001   4.5507E-001   1.4593E-001   2.3380E-005
    2.305287E+03   1.0000E-099   3.8112E-001   4.6193E-001   1.5692E-001   2.8901E-005
    2.430303E+03   1.0000E-099   3.6342E-001   4.6841E-001   1.6814E-001   3.5550E-005
    2.562100E+03   1.0000E-099   3.4884E-001   4.7371E-001   1.7741E-001   4.1877E-005
    2.701043E+03   1.0000E-099   3.3574E-001   4.7877E-001   1.8545E-001   4.8062E-005
    2.847522E+03   1.0000E-099   3.2077E-001   4.8495E-001   1.9422E-001   5.5562E-005
    3.001944E+03   1.0000E-099   3.0105E-001   4.9355E-001   2.0533E-001   6.5940E-005
    3.164740E+03   1.0000E-099   2.7378E-001   5.0588E-001   2.2026E-001   8.0936E-005
    3.336365E+03   1.0000E-099   2.3525E-001   5.2215E-001   2.4249E-001   1.0587E-004
    3.517298E+03   1.0000E-099   1.8797E-001   5.3847E-001   2.7341E-001   1.4822E-004
    3.708042E+03   1.0000E-099   1.3648E-001   5.4937E-001   3.1393E-001   2.2223E-004
    3.909130E+03   1.0000E-099   1.0077E-001   5.5161E-001   3.4732E-001   3.0353E-004
    4.121124E+03   1.0000E-099   7.8836E-002   5.4944E-001   3.7135E-001   3.7724E-004
    4.344614E+03   1.0000E-099   7.1642E-002   5.5021E-001   3.7775E-001   3.9697E-004
    4.580224E+03   1.0000E-099   6.6508E-002   5.4991E-001   3.8317E-001   4.1588E-004
    4.828611E+03   1.0000E-099   6.0111E-002   5.4627E-001   3.9316E-001   4.5715E-004
    5.090468E+03   1.0000E-099   5.2156E-002   5.3863E-001   4.0868E-001   5.3162E-004
    5.366526E+03   1.0000E-099   4.3660E-002   5.2743E-001   4.2826E-001   6.4333E-004
    5.657555E+03   1.0000E-099   3.6843E-002   5.1585E-001   4.4654E-001   7.6859E-004
    5.964366E+03   1.0000E-099   3.1610E-002   5.0499E-001   4.6250E-001   8.9802E-004
    6.287815E+03   1.0000E-099   2.8592E-002   4.9794E-001   4.7248E-001   9.9055E-004
    6.628806E+03   1.0000E-099   2.5589E-002   4.9061E-001   4.8271E-001   1.0937E-003
    6.988288E+03   1.0000E-099   2.2643E-002   4.8291E-001   4.9323E-001   1.2087E-003
    7.367266E+03   1.0000E-099   2.1620E-002   4.8132E-001   4.9582E-001   1.2363E-003
    7.766663E+03   1.0000E-099   2.1848E-002   4.8442E-001   4.9254E-001   1.1934E-003
    8.173579E+03   1.0000E-099   2.2268E-002   4.8843E-001   4.8816E-001   1.1363E-003
    8.571821E+03   1.0000E-099   2.3642E-002   4.9565E-001   4.7967E-001   1.0385E-003
    8.956601E+03   1.0000E-099   2.6059E-002   5.0576E-001   4.6727E-001   9.1353E-004
    9.329461E+03   1.0000E-099   2.8097E-002   5.1431E-001   4.5678E-001   8.1594E-004
    9.691072E+03   1.0000E-099   2.9976E-002   5.2216E-001   4.4713E-001   7.3221E-004
    1.004422E+04   1.0000E-099   3.4069E-002   5.3529E-001   4.3003E-001   6.1181E-004
    1.039175E+04   1.0000E-099   3.4725E-002   5.4054E-001   4.2417E-001   5.6506E-004
    1.073855E+04   1.0000E-099   3.6226E-002   5.4843E-001   4.1484E-001   5.0525E-004
    1.108674E+04   1.0000E-099   3.6116E-002   5.5349E-001   4.0992E-001   4.7230E-004
    1.144082E+04   1.0000E-099   3.2076E-002   5.4968E-001   4.1775E-001   4.9786E-004
    1.180458E+04   1.0000E-099   2.9583E-002   5.4957E-001   4.2034E-001   5.0676E-004
    1.217997E+04   1.0000E-099   2.6857E-002   5.4765E-001   4.2495E-001   5.4002E-004
    1.257184E+04   1.0000E-099   2.5372E-002   5.4830E-001   4.2575E-001   5.8040E-004
    1.299050E+04   1.0000E-099   2.1579E-002   5.3613E-001   4.4157E-001   7.2681E-004
    1.345143E+04   1.0000E-099   1.5999E-002   5.0503E-001   4.7792E-001   1.0467E-003
    1.395952E+04   1.0000E-099   1.1989E-002   4.6436E-001   5.2222E-001   1.4248E-003
    1.449005E+04   1.0000E-099   1.2006E-002   4.3938E-001   5.4724E-001   1.3730E-003
    1.499048E+04   1.0000E-099   1.1288E-002   3.9911E-001   5.8831E-001   1.2855E-003
    1.543371E+04   1.0000E-099   1.2139E-002   3.7392E-001   6.1289E-001   1.0507E-003
    1.581641E+04   1.0000E-099   1.4929E-002   3.6755E-001   6.1673E-001   7.9145E-004
    1.614105E+04   1.0000E-099   1.2133E-002   3.2146E-001   6.6561E-001   7.9901E-004
    1.642441E+04   1.0000E-099   8.2902E-003   2.7330E-001   7.1760E-001   8.1392E-004
    1.668094E+04   1.0000E-099   2.5094E-003   1.7788E-001   8.1843E-001   1.1810E-003
    1.692659E+04   1.0000E-099   6.7898E-004   1.0393E-001   8.9330E-001   2.0897E-003
    1.717964E+04   1.0000E-099   2.6872E-004   6.8880E-002   9.2740E-001   3.4563E-003
    1.745785E+04   1.0000E-099   1.3337E-004   5.0658E-002   9.4359E-001   5.6233E-003
    1.776975E+04   1.0000E-099   8.0346E-005   4.0487E-002   9.5123E-001   8.2039E-003
    1.811320E+04   1.0000E-099   5.9077E-005   3.5291E-002   9.5465E-001   1.0002E-002
    1.847719E+04   1.0000E-099   4.9255E-005   3.2447E-002   9.5633E-001   1.1175E-002
    1.885172E+04   1.0000E-099   4.3114E-005   3.0390E-002   9.5725E-001   1.2316E-002
    1.923249E+04   1.0000E-099   3.7986E-005   2.8468E-002   9.5772E-001   1.3769E-002
    1.961970E+04   1.0000E-099   3.2860E-005   2.6303E-002   9.5774E-001   1.5922E-002
    2.001494E+04   1.0000E-099   2.7631E-005   2.3816E-002   9.5650E-001   1.9657E-002
    2.041952E+04   1.0000E-099   2.2936E-005   2.1380E-002   9.5360E-001   2.4999E-002
    2.083404E+04   1.0000E-099   1.9212E-005   1.9347E-002   9.4885E-001   3.1787E-002
    2.125782E+04   1.0000E-099   1.6317E-005   1.7734E-002   9.4292E-001   3.9335E-002
    2.169026E+04   1.0000E-099   1.3828E-005   1.6309E-002   9.3597E-001   4.7707E-002
    2.213167E+04   1.0000E-099   1.1420E-005   1.4829E-002   9.2815E-001   5.7007E-002
    2.258363E+04   1.0000E-099   9.0126E-006   1.3141E-002   9.1687E-001   6.9984E-002
    2.304890E+04   1.0000E-099   6.7729E-006   1.1296E-002   9.0020E-001   8.8497E-002
    2.352922E+04   1.0000E-099   4.9842E-006   9.5860E-003   8.8264E-001   1.0777E-001
    2.402509E+04   1.0000E-099   3.8037E-006   8.3538E-003   8.7526E-001   1.1639E-001
    2.453396E+04   1.0000E-099   3.0969E-006   7.6099E-003   8.7843E-001   1.1395E-001
    2.505259E+04   1.0000E-099   2.6385E-006   7.1444E-003   8.8601E-001   1.0684E-001
    2.557708E+04   1.0000E-099   2.2821E-006   6.7888E-003   8.9564E-001   9.7572E-002
    2.610573E+04   1.0000E-099   1.9680E-006   6.4603E-003   9.0697E-001   8.6565E-002
    2.663757E+04   1.0000E-099   1.6829E-006   6.1392E-003   9.1996E-001   7.3894E-002
    2.717399E+04   1.0000E-099   1.4416E-006   5.8572E-003   9.3348E-001   6.0662E-002
    2.771624E+04   1.0000E-099   1.2500E-006   5.6424E-003   9.4614E-001   4.8221E-002
    2.826517E+04   1.0000E-099   1.0999E-006   5.5022E-003   9.5725E-001   3.7247E-002
    2.924319E+04   1.0000E-099   8.6926E-007   5.2865E-003   9.7208E-001   2.2628E-002
    3.077405E+04   1.0000E-099   6.2044E-007   5.6050E-003   9.8330E-001   1.1099E-002
    3.285894E+04   1.0000E-099   1.1814E-006   2.0481E-002   9.7438E-001   5.1418E-003
    3.508507E+04   1.0000E-099   2.3824E-006   9.0249E-002   9.0756E-001   2.1838E-003
    3.746202E+04   1.0000E-099   2.9818E-006   2.1423E-001   7.8504E-001   7.2710E-004
    3.986911E+04   1.0000E-099   3.5807E-006   3.7067E-001   6.2914E-001   1.8141E-004
    4.000000E+04   1.0000E-099   3.6746E-006   3.8014E-001   6.1973E-001   1.2848E-004
#TIME:   152.500
#NVEL: 100
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    8.772127E+02   1.0000E-099   4.6301E-001   4.2990E-001   1.0707E-001   1.0889E-005
    8.986764E+02   1.0000E-099   4.6407E-001   4.2942E-001   1.0650E-001   1.0823E-005
    9.318607E+02   1.0000E-099   4.7214E-001   4.2513E-001   1.0272E-001   9.7532E-006
    9.853131E+02   1.0000E-099   5.1154E-001   4.0290E-001   8.5559E-002   5.8133E-006
    1.038446E+03   1.0000E-099   4.5505E-001   4.3405E-001   1.1088E-001   1.2165E-005
    1.094555E+03   1.0000E-099   4.8335E-001   4.1895E-001   9.7685E-002   8.4305E-006
    1.153694E+03   1.0000E-099   4.7263E-001   4.2473E-001   1.0262E-001   9.6905E-006
    1.216030E+03   1.0000E-099   4.6481E-001   4.2878E-001   1.0639E-001   1.0717E-005
    1.281733E+03   1.0000E-099   4.5763E-001   4.3234E-001   1.1001E-001   1.1757E-005
    1.350986E+03   1.0000E-099   4.5991E-001   4.3096E-001   1.0912E-001   1.1399E-005
    1.423981E+03   1.0000E-099   4.8313E-001   4.1843E-001   9.8430E-002   8.3874E-006
    1.500921E+03   1.0000E-099   4.7724E-001   4.2140E-001   1.0135E-001   9.0180E-006
    1.582017E+03   1.0000E-099   4.6289E-001   4.2868E-001   1.0842E-001   1.0809E-005
    1.667495E+03   1.0000E-099   4.5025E-001   4.3475E-001   1.1499E-001   1.2637E-005
    1.757591E+03   1.0000E-099   4.4597E-001   4.3652E-001   1.1750E-001   1.3228E-005
    1.852556E+03   1.0000E-099   4.3786E-001   4.4005E-001   1.2207E-001   1.4538E-005
    1.952651E+03   1.0000E-099   4.3025E-001   4.4326E-001   1.2648E-001   1.5861E-005
    2.058155E+03   1.0000E-099   4.1923E-001   4.4791E-001   1.3285E-001   1.8067E-005
    2.169359E+03   1.0000E-099   4.0447E-001   4.5395E-001   1.4155E-001   2.1586E-005
    2.286571E+03   1.0000E-099   3.8552E-001   4.6131E-001   1.5314E-001   2.7189E-005
    2.410117E+03   1.0000E-099   3.6861E-001   4.6750E-001   1.6386E-001   3.3336E-005
    2.540338E+03   1.0000E-099   3.5164E-001   4.7347E-001   1.7485E-001   4.0784E-005
    2.677595E+03   1.0000E-099   3.3628E-001   4.7893E-001   1.8474E-001   4.8595E-005
    2.822268E+03   1.0000E-099   3.2105E-001   4.8473E-001   1.9417E-001   5.7091E-005
    2.974758E+03   1.0000E-099   3.0786E-001   4.9079E-001   2.0128E-001   6.4138E-005
    3.135488E+03   1.0000E-099   2.8411E-001   5.0129E-001   2.1452E-001   7.7994E-005
    3.304901E+03   1.0000E-099   2.4439E-001   5.1753E-001   2.3797E-001   1.0530E-004
    3.483468E+03   1.0000E-099   1.9538E-001   5.3430E-001   2.7017E-001   1.5108E-004
    3.671683E+03   1.0000E-099   1.4887E-001   5.4582E-001   3.0509E-001   2.1491E-004
    3.870068E+03   1.0000E-099   1.0976E-001   5.4982E-001   3.4013E-001   2.9933E-004
    4.079172E+03   1.0000E-099   8.3150E-002   5.4772E-001   3.6874E-001   3.8866E-004
    4.299574E+03   1.0000E-099   7.1795E-002   5.4687E-001   3.8090E-001   4.3161E-004
    4.531884E+03   1.0000E-099   6.6506E-002   5.4704E-001   3.8600E-001   4.5010E-004
    4.776746E+03   1.0000E-099   6.1297E-002   5.4506E-001   3.9316E-001   4.8096E-004
    5.034838E+03   1.0000E-099   5.2179E-002   5.3692E-001   4.1034E-001   5.6713E-004
    5.306876E+03   1.0000E-099   4.1747E-002   5.2332E-001   4.3422E-001   7.1359E-004
    5.593612E+03   1.0000E-099   3.4317E-002   5.1017E-001   4.5464E-001   8.6923E-004
    5.895840E+03   1.0000E-099   3.0171E-002   5.0116E-001   4.6768E-001   9.8752E-004
    6.214398E+03   1.0000E-099   2.6717E-002   4.9271E-001   4.7946E-001   1.1072E-003
    6.550168E+03   1.0000E-099   2.4367E-002   4.8682E-001   4.8762E-001   1.1983E-003
    6.904080E+03   1.0000E-099   2.1457E-002   4.7881E-001   4.9841E-001   1.3278E-003
    7.277115E+03   1.0000E-099   1.9553E-002   4.7387E-001   5.0517E-001   1.4127E-003
    7.670172E+03   1.0000E-099   1.8446E-002   4.7196E-001   5.0815E-001   1.4451E-003
    8.071639E+03   1.0000E-099   1.8651E-002   4.7558E-001   5.0438E-001   1.3840E-003
    8.462473E+03   1.0000E-099   1.9853E-002   4.8317E-001   4.9571E-001   1.2633E-003
    8.841261E+03   1.0000E-099   2.1766E-002   4.9307E-001   4.8404E-001   1.1188E-003
    9.209443E+03   1.0000E-099   2.4054E-002   5.0363E-001   4.7133E-001   9.7991E-004
    9.565696E+03   1.0000E-099   2.7174E-002   5.1604E-001   4.5595E-001   8.3610E-004
    9.912596E+03   1.0000E-099   2.9784E-002   5.2650E-001   4.4299E-001   7.2597E-004
    1.025362E+04   1.0000E-099   3.1730E-002   5.3534E-001   4.3229E-001   6.4258E-004
    1.059226E+04   1.0000E-099   3.2092E-002   5.4080E-001   4.2651E-001   5.9335E-004
    1.093256E+04   1.0000E-099   3.0768E-002   5.4258E-001   4.2608E-001   5.7462E-004
    1.128018E+04   1.0000E-099   2.9017E-002   5.4333E-001   4.2709E-001   5.6749E-004
    1.163569E+04   1.0000E-099   2.8501E-002   5.4781E-001   4.2315E-001   5.4178E-004
    1.200096E+04   1.0000E-099   2.8469E-002   5.5349E-001   4.1752E-001   5.2076E-004
    1.238064E+04   1.0000E-099   2.6734E-002   5.5241E-001   4.2030E-001   5.5675E-004
    1.278238E+04   1.0000E-099   2.2896E-002   5.4048E-001   4.3594E-001   6.8434E-004
    1.322077E+04   1.0000E-099   1.7799E-002   5.1562E-001   4.6563E-001   9.4827E-004
    1.370886E+04   1.0000E-099   1.3255E-002   4.7977E-001   5.0565E-001   1.3266E-003
    1.423863E+04   1.0000E-099   1.1675E-002   4.4728E-001   5.3956E-001   1.4787E-003
    1.475813E+04   1.0000E-099   1.2591E-002   4.2288E-001   5.6322E-001   1.2999E-003
    1.522976E+04   1.0000E-099   1.2389E-002   3.8486E-001   6.0160E-001   1.1444E-003
    1.563757E+04   1.0000E-099   1.4941E-002   3.7215E-001   6.1205E-001   8.6608E-004
    1.598590E+04   1.0000E-099   1.4419E-002   3.4155E-001   6.4326E-001   7.6773E-004
    1.628994E+04   1.0000E-099   1.0314E-002   2.9136E-001   6.9754E-001   7.8701E-004
    1.656195E+04   1.0000E-099   4.6633E-003   2.1672E-001   7.7768E-001   9.2805E-004
    1.681677E+04   1.0000E-099   1.1845E-003   1.2574E-001   8.7147E-001   1.6142E-003
    1.707239E+04   1.0000E-099   4.1797E-004   8.0421E-002   9.1623E-001   2.9272E-003
    1.734759E+04   1.0000E-099   2.0170E-004   5.6709E-002   9.3859E-001   4.4958E-003
    1.765352E+04   1.0000E-099   1.1711E-004   4.3247E-002   9.4988E-001   6.7607E-003
    1.798816E+04   1.0000E-099   8.1024E-005   3.6345E-002   9.5453E-001   9.0448E-003
    1.834149E+04   1.0000E-099   6.5503E-005   3.2967E-002   9.5655E-001   1.0416E-002
    1.870588E+04   1.0000E-099   5.6878E-005   3.0877E-002   9.5761E-001   1.1457E-002
    1.907726E+04   1.0000E-099   5.0318E-005   2.9104E-002   9.5816E-001   1.2690E-002
    1.945512E+04   1.0000E-099   4.4143E-005   2.7250E-002   9.5825E-001   1.4456E-002
    1.984059E+04   1.0000E-099   3.7953E-005   2.5182E-002   9.5750E-001   1.7279E-002
    2.023514E+04   1.0000E-099   3.2155E-005   2.3072E-002   9.5534E-001   2.1556E-002
    2.063986E+04   1.0000E-099   2.7308E-005   2.1205E-002   9.5158E-001   2.7187E-002
    2.105472E+04   1.0000E-099   2.3487E-005   1.9692E-002   9.4647E-001   3.3812E-002
    2.147911E+04   1.0000E-099   2.0302E-005   1.8402E-002   9.4027E-001   4.1312E-002
    2.191262E+04   1.0000E-099   1.7287E-005   1.7097E-002   9.3291E-001   4.9975E-002
    2.235598E+04   1.0000E-099   1.4196E-005   1.5575E-002   9.2320E-001   6.1207E-002
    2.281100E+04   1.0000E-099   1.1112E-005   1.3783E-002   9.0871E-001   7.7499E-002
    2.327982E+04   1.0000E-099   8.3693E-006   1.1897E-002   8.9001E-001   9.8088E-002
    2.376306E+04   1.0000E-099   6.3110E-006   1.0287E-002   8.7563E-001   1.1408E-001
    2.425952E+04   1.0000E-099   4.9894E-006   9.1964E-003   8.7272E-001   1.1807E-001
    2.476617E+04   1.0000E-099   4.1646E-006   8.5213E-003   8.7800E-001   1.1348E-001
    2.528008E+04   1.0000E-099   3.5748E-006   8.0456E-003   8.8650E-001   1.0545E-001
    2.579841E+04   1.0000E-099   3.0834E-006   7.6331E-003   8.9681E-001   9.5556E-002
    2.632038E+04   1.0000E-099   2.6355E-006   7.2243E-003   9.0883E-001   8.3942E-002
    2.684618E+04   1.0000E-099   2.2394E-006   6.8318E-003   9.2216E-001   7.1006E-002
    2.737770E+04   1.0000E-099   1.9050E-006   6.4831E-003   9.3555E-001   5.7968E-002
    2.791635E+04   1.0000E-099   1.6412E-006   6.2128E-003   9.4787E-001   4.5915E-002
    2.891020E+04   1.0000E-099   1.2557E-006   5.7914E-003   9.6595E-001   2.8260E-002
    3.046772E+04   1.0000E-099   7.6606E-007   5.2026E-003   9.8125E-001   1.3551E-002
    3.261331E+04   1.0000E-099   9.6674E-007   1.2812E-002   9.8115E-001   6.0364E-003
    3.491001E+04   1.0000E-099   2.2573E-006   6.7458E-002   9.3002E-001   2.5226E-003
    3.736844E+04   1.0000E-099   3.1230E-006   1.8600E-001   8.1317E-001   8.2423E-004
    3.986413E+04   1.0000E-099   3.7149E-006   3.4507E-001   6.5472E-001   2.0114E-004
    4.000000E+04   1.0000E-099   3.7874E-006   3.5523E-001   6.4462E-001   1.4436E-004
#TIME:   167.800
#NVEL: 100
#vel_mid[km/s]           cr0           cr1           cr2           cr3           cr4
    8.772127E+02   1.0000E-099   4.9676E-001   4.1291E-001   9.0330E-002   8.2677E-006
    9.006432E+02   1.0000E-099   4.7581E-001   4.2394E-001   1.0025E-001   9.2160E-006
    9.369677E+02   1.0000E-099   4.7476E-001   4.2452E-001   1.0072E-001   9.3314E-006
    9.929939E+02   1.0000E-099   5.0523E-001   4.0741E-001   8.7357E-002   6.2247E-006
    1.046633E+03   1.0000E-099   4.9383E-001   4.1389E-001   9.2271E-002   7.2916E-006
    1.103355E+03   1.0000E-099   4.7590E-001   4.2385E-001   1.0024E-001   9.1822E-006
    1.163151E+03   1.0000E-099   4.8784E-001   4.1720E-001   9.4948E-002   7.8611E-006
    1.226188E+03   1.0000E-099   4.7681E-001   4.2319E-001   9.9999E-002   9.0798E-006
    1.292642E+03   1.0000E-099   4.9861E-001   4.1088E-001   9.0500E-002   6.8187E-006
    1.362696E+03   1.0000E-099   5.1316E-001   4.0228E-001   8.4555E-002   5.5962E-006
    1.436548E+03   1.0000E-099   4.8700E-001   4.1712E-001   9.5878E-002   7.8626E-006
    1.514401E+03   1.0000E-099   4.6767E-001   4.2731E-001   1.0501E-001   1.0075E-005
    1.596474E+03   1.0000E-099   4.7032E-001   4.2566E-001   1.0400E-001   9.6682E-006
    1.682995E+03   1.0000E-099   4.6547E-001   4.2794E-001   1.0658E-001   1.0210E-005
    1.774205E+03   1.0000E-099   4.6624E-001   4.2729E-001   1.0646E-001   9.9954E-006
    1.870359E+03   1.0000E-099   4.5419E-001   4.3313E-001   1.1266E-001   1.1563E-005
    1.971723E+03   1.0000E-099   4.3750E-001   4.4093E-001   1.2156E-001   1.4192E-005
    2.078580E+03   1.0000E-099   4.2544E-001   4.4622E-001   1.2832E-001   1.6407E-005
    2.191229E+03   1.0000E-099   4.1028E-001   4.5264E-001   1.3706E-001   1.9756E-005
    2.309983E+03   1.0000E-099   3.8652E-001   4.6203E-001   1.5143E-001   2.6557E-005
    2.435172E+03   1.0000E-099   3.6722E-001   4.6903E-001   1.6372E-001   3.3712E-005
    2.567147E+03   1.0000E-099   3.5320E-001   4.7396E-001   1.7280E-001   3.9993E-005
    2.706273E+03   1.0000E-099   3.3795E-001   4.7933E-001   1.8268E-001   4.7941E-005
    2.852940E+03   1.0000E-099   3.2222E-001   4.8518E-001   1.9254E-001   5.7091E-005
    3.007555E+03   1.0000E-099   2.9878E-001   4.9398E-001   2.0718E-001   7.2435E-005
    3.170549E+03   1.0000E-099   2.7602E-001   5.0413E-001   2.1975E-001   8.6970E-005
    3.342377E+03   1.0000E-099   2.3848E-001   5.1952E-001   2.4188E-001   1.1494E-004
    3.523518E+03   1.0000E-099   1.9022E-001   5.3559E-001   2.7403E-001   1.6429E-004
    3.714475E+03   1.0000E-099   1.4209E-001   5.4628E-001   3.1139E-001   2.3893E-004
    3.915781E+03   1.0000E-099   1.0319E-001   5.4867E-001   3.4780E-001   3.3638E-004
    4.127997E+03   1.0000E-099   8.2158E-002   5.4763E-001   3.6981E-001   4.0971E-004
    4.351714E+03   1.0000E-099   7.1543E-002   5.4695E-001   3.8106E-001   4.5135E-004
    4.587555E+03   1.0000E-099   6.3708E-002   5.4496E-001   3.9084E-001   4.9245E-004
    4.836178E+03   1.0000E-099   5.5854E-002   5.3997E-001   4.0362E-001   5.5499E-004
    5.098274E+03   1.0000E-099   4.7704E-002   5.3169E-001   4.1996E-001   6.4922E-004
    5.374576E+03   1.0000E-099   3.9030E-002   5.1927E-001   4.4090E-001   7.9410E-004
    5.665851E+03   1.0000E-099   3.2250E-002   5.0663E-001   4.6016E-001   9.5595E-004
    5.972912E+03   1.0000E-099   2.6742E-002   4.9379E-001   4.7833E-001   1.1376E-003
    6.296614E+03   1.0000E-099   2.3250E-002   4.8436E-001   4.9111E-001   1.2860E-003
    6.637859E+03   1.0000E-099   2.0530E-002   4.7639E-001   5.0166E-001   1.4220E-003
    6.997598E+03   1.0000E-099   1.8304E-002   4.6951E-001   5.1064E-001   1.5475E-003
    7.376833E+03   1.0000E-099   1.6832E-002   4.6544E-001   5.1610E-001   1.6247E-003
    7.776409E+03   1.0000E-099   1.6309E-002   4.6582E-001   5.1626E-001   1.6182E-003
    8.177001E+03   1.0000E-099   1.6214E-002   4.6833E-001   5.1389E-001   1.5685E-003
    8.564060E+03   1.0000E-099   1.7529E-002   4.7741E-001   5.0365E-001   1.4096E-003
    8.941728E+03   1.0000E-099   1.9275E-002   4.8780E-001   4.9168E-001   1.2442E-003
    9.306798E+03   1.0000E-099   2.1289E-002   4.9861E-001   4.7901E-001   1.0891E-003
    9.663048E+03   1.0000E-099   2.4005E-002   5.1128E-001   4.6379E-001   9.2849E-004
    1.001205E+04   1.0000E-099   2.6378E-002   5.2233E-001   4.5049E-001   8.0368E-004
    1.035581E+04   1.0000E-099   2.7491E-002   5.2974E-001   4.4205E-001   7.2525E-004
    1.069710E+04   1.0000E-099   2.9217E-002   5.3926E-001   4.3089E-001   6.3840E-004
    1.104101E+04   1.0000E-099   2.9718E-002   5.4560E-001   4.2410E-001   5.8640E-004
    1.139069E+04   1.0000E-099   2.9428E-002   5.4986E-001   4.2015E-001   5.5557E-004
    1.175164E+04   1.0000E-099   2.8484E-002   5.5188E-001   4.1909E-001   5.4444E-004
    1.212881E+04   1.0000E-099   2.7829E-002   5.5340E-001   4.1822E-001   5.4839E-004
    1.252626E+04   1.0000E-099   2.6312E-002   5.4973E-001   4.2335E-001   6.0793E-004
    1.294854E+04   1.0000E-099   2.1498E-002   5.3084E-001   4.4685E-001   8.0632E-004
    1.341198E+04   1.0000E-099   1.6130E-002   5.0076E-001   4.8196E-001   1.1422E-003
    1.392514E+04   1.0000E-099   1.2791E-002   4.6622E-001   5.1954E-001   1.4563E-003
    1.446298E+04   1.0000E-099   1.3280E-002   4.4369E-001   5.4166E-001   1.3731E-003
    1.497022E+04   1.0000E-099   1.3290E-002   4.0824E-001   5.7726E-001   1.2160E-003
    1.542183E+04   1.0000E-099   1.5850E-002   3.8884E-001   5.9438E-001   9.3601E-004
    1.580485E+04   1.0000E-099   1.8558E-002   3.7300E-001   6.0772E-001   7.2982E-004
    1.613593E+04   1.0000E-099   1.5928E-002   3.3144E-001   6.5194E-001   6.8937E-004
    1.642584E+04   1.0000E-099   9.5204E-003   2.6722E-001   7.2253E-001   7.3328E-004
    1.668970E+04   1.0000E-099   2.7399E-003   1.6425E-001   8.3190E-001   1.1113E-003
    1.694325E+04   1.0000E-099   8.1132E-004   9.6305E-002   9.0087E-001   2.0108E-003
    1.720393E+04   1.0000E-099   3.5179E-004   6.6397E-002   9.2991E-001   3.3403E-003
    1.748957E+04   1.0000E-099   1.9178E-004   5.1193E-002   9.4337E-001   5.2485E-003
    1.780876E+04   1.0000E-099   1.2433E-004   4.1686E-002   9.5079E-001   7.3972E-003
    1.815661E+04   1.0000E-099   9.5292E-005   3.6516E-002   9.5443E-001   8.9601E-003
    1.852053E+04   1.0000E-099   8.0097E-005   3.3829E-002   9.5593E-001   1.0160E-002
    1.889249E+04   1.0000E-099   7.0251E-005   3.2001E-002   9.5662E-001   1.1308E-002
    1.927025E+04   1.0000E-099   6.1737E-005   3.0236E-002   9.5687E-001   1.2837E-002
    1.965429E+04   1.0000E-099   5.3396E-005   2.8271E-002   9.5654E-001   1.5136E-002
    2.004631E+04   1.0000E-099   4.5317E-005   2.6135E-002   9.5520E-001   1.8621E-002
    2.044770E+04   1.0000E-099   3.8186E-005   2.4073E-002   9.5242E-001   2.3470E-002
    2.085915E+04   1.0000E-099   3.2400E-005   2.2293E-002   9.4828E-001   2.9397E-002
    2.128013E+04   1.0000E-099   2.7691E-005   2.0770E-002   9.4295E-001   3.6255E-002
