#NTIMES: 49
#NSTAGES 4
#TIMES[d]: 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
15646.99 1.5872e-04 6.7968e-01 3.0761e-01 1.2548e-02
15960.30 2.5161e-04 6.7528e-01 3.1651e-01 7.9519e-03
16187.41 2.7514e-04 6.7987e-01 3.1339e-01 6.4635e-03
16354.17 2.0309e-04 6.6286e-01 3.3060e-01 6.3351e-03
16484.18 3.0526e-04 7.0167e-01 2.9190e-01 6.1280e-03
16593.12 1.4867e-04 5.4493e-01 4.4485e-01 1.0068e-02
16691.99 1.0506e-04 5.6198e-01 4.2621e-01 1.1704e-02
16788.59 1.5352e-04 5.5638e-01 4.3215e-01 1.1322e-02
16888.37 8.4926e-05 3.7800e-01 6.0452e-01 1.7402e-02
16998.79 5.8091e-05 3.0401e-01 6.7619e-01 1.9748e-02
17146.37 4.6882e-05 2.7372e-01 7.0329e-01 2.2946e-02
17415.23 3.5175e-05 2.2799e-01 7.4345e-01 2.8519e-02
17888.12 3.5958e-05 2.7874e-01 6.8967e-01 3.1552e-02
18532.37 2.7228e-05 2.0709e-01 7.5259e-01 4.0295e-02
19260.76 2.0701e-05 1.7872e-01 7.7335e-01 4.7908e-02
20034.10 1.8049e-05 2.0456e-01 7.3698e-01 5.8441e-02
20838.00 3.7832e-06 5.0012e-02 8.6705e-01 8.2930e-02
21647.97 7.9506e-06 1.1025e-01 7.9822e-01 9.1519e-02
22447.94 8.6915e-06 1.4731e-01 7.4217e-01 1.1051e-01
23245.88 8.8285e-06 1.6027e-01 7.1823e-01 1.2149e-01
24052.47 1.7604e-06 4.2317e-02 7.9123e-01 1.6645e-01
24867.72 7.2445e-06 2.0325e-01 6.1500e-01 1.8175e-01
25698.86 5.4658e-06 1.9121e-01 6.3530e-01 1.7348e-01
26587.16 4.9168e-06 2.0051e-01 5.9581e-01 2.0368e-01
27637.54 2.3337e-06 8.5047e-02 6.7002e-01 2.4493e-01
28986.97 2.8871e-06 1.4739e-01 5.8392e-01 2.6869e-01
#TIME: 323.54
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 6.9543e-03 8.6527e-01 1.2532e-01 2.4556e-03
1919.29 4.3012e-03 8.6488e-01 1.2839e-01 2.4312e-03
2581.60 1.3182e-03 8.2613e-01 1.6813e-01 4.4159e-03
3084.17 2.9743e-04 7.6188e-01 2.2982e-01 7.9961e-03
3472.46 2.1270e-04 6.5809e-01 3.2693e-01 1.4760e-02
3909.64 1.2413e-04 5.2838e-01 4.4494e-01 2.6557e-02
4148.46 1.2610e-04 5.3707e-01 4.3606e-01 2.6751e-02
4670.75 1.3336e-04 5.5375e-01 4.2091e-01 2.5213e-02
4956.05 7.2013e-05 4.3461e-01 5.2764e-01 3.7676e-02
5258.79 3.3198e-05 2.9463e-01 6.4683e-01 5.8504e-02
5580.02 8.8979e-06 1.2898e-01 7.8282e-01 8.8184e-02
5920.87 2.7868e-06 6.2351e-02 8.2222e-01 1.1543e-01
6282.54 1.4189e-06 4.0245e-02 8.2753e-01 1.3222e-01
6666.30 9.9853e-07 3.3337e-02 8.2379e-01 1.4287e-01
7073.50 1.0057e-06 3.4296e-02 8.1915e-01 1.4655e-01
7505.58 9.5649e-07 3.5249e-02 8.1367e-01 1.5108e-01
7964.05 1.1991e-06 4.2127e-02 8.0729e-01 1.5058e-01
8450.53 2.7629e-06 7.4974e-02 7.9548e-01 1.2955e-01
8966.72 7.9111e-06 1.5400e-01 7.4406e-01 1.0194e-01
9514.44 1.6747e-05 2.5251e-01 6.6477e-01 8.2704e-02
10095.62 3.4152e-05 3.5478e-01 5.8430e-01 6.0880e-02
10712.30 6.0396e-05 4.6521e-01 4.8881e-01 4.5922e-02
11366.65 7.5765e-05 5.0997e-01 4.5231e-01 3.7639e-02
12061.10 9.4017e-05 5.5502e-01 4.1255e-01 3.2329e-02
12793.43 1.0533e-04 5.6940e-01 4.0011e-01 3.0375e-02
13528.61 1.1319e-04 6.0926e-01 3.6454e-01 2.6090e-02
14194.74 1.1219e-04 5.9766e-01 3.7494e-01 2.7282e-02
14757.77 9.0770e-05 5.7884e-01 3.9206e-01 2.9012e-02
15240.48 1.0943e-04 5.6493e-01 4.0851e-01 2.6449e-02
15646.99 1.6075e-04 6.9884e-01 2.8950e-01 1.1500e-02
15960.30 2.5682e-04 6.4949e-01 3.4183e-01 8.4235e-03
16187.41 2.0259e-04 6.8601e-01 3.0766e-01 6.1250e-03
16354.17 2.8273e-04 7.2086e-01 2.7360e-01 5.2605e-03
16484.18 1.8709e-04 6.5567e-01 3.3749e-01 6.6532e-03
16593.12 1.5467e-04 4.9373e-01 4.9469e-01 1.1430e-02
16691.99 1.2666e-04 5.5103e-01 4.3793e-01 1.0913e-02
16788.59 1.1944e-04 5.6667e-01 4.2168e-01 1.1526e-02
16888.37 1.0226e-04 6.2336e-01 3.6535e-01 1.1184e-02
16998.79 5.9661e-05 3.2885e-01 6.5093e-01 2.0160e-02
17146.37 6.5246e-05 2.6956e-01 7.0698e-01 2.3403e-02
17415.23 4.4574e-05 2.5927e-01 7.1381e-01 2.6876e-02
17888.12 3.8133e-05 2.0772e-01 7.5974e-01 3.2502e-02
18532.37 2.1604e-05 1.6637e-01 7.9084e-01 4.2771e-02
19260.76 1.6280e-05 1.5093e-01 7.9893e-01 5.0118e-02
20034.10 9.3068e-06 1.3084e-01 8.0682e-01 6.2325e-02
20838.00 4.1853e-06 6.3712e-02 8.5441e-01 8.1871e-02
21647.97 6.3064e-06 8.4068e-02 8.2245e-01 9.3474e-02
22447.94 3.8357e-06 5.6451e-02 8.2591e-01 1.1763e-01
23245.88 3.2141e-06 5.9630e-02 8.0265e-01 1.3771e-01
24052.47 1.9520e-06 3.3321e-02 8.0332e-01 1.6335e-01
24867.72 1.9069e-06 4.0239e-02 7.6953e-01 1.9023e-01
25698.86 2.6647e-06 7.5373e-02 7.0708e-01 2.1754e-01
26587.16 4.6199e-06 1.4531e-01 6.2228e-01 2.3240e-01
27637.54 4.5685e-06 1.8448e-01 5.9002e-01 2.2550e-01
28986.97 2.6700e-06 1.4683e-01 5.8437e-01 2.6880e-01
#TIME: 328.20
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 5.0263e-03 8.6820e-01 1.2443e-01 2.3479e-03
1919.29 7.1412e-03 8.7191e-01 1.1886e-01 2.0915e-03
2581.60 1.0215e-03 8.2806e-01 1.6664e-01 4.2757e-03
3084.17 3.0796e-04 7.6291e-01 2.2883e-01 7.9595e-03
3472.46 2.0780e-04 6.5448e-01 3.3062e-01 1.4687e-02
3909.64 1.2919e-04 5.3661e-01 4.3685e-01 2.6418e-02
4148.46 1.3919e-04 5.3499e-01 4.3859e-01 2.6282e-02
4670.75 1.3399e-04 5.6432e-01 4.1115e-01 2.4397e-02
4956.05 8.7094e-05 4.3724e-01 5.2596e-01 3.6716e-02
5258.79 3.3397e-05 2.8189e-01 6.5855e-01 5.9522e-02
5580.02 1.0093e-05 1.3557e-01 7.7678e-01 8.7642e-02
5920.87 3.2824e-06 6.8100e-02 8.2389e-01 1.0801e-01
6282.54 1.3919e-06 4.0459e-02 8.3072e-01 1.2882e-01
6666.30 9.9893e-07 3.3756e-02 8.2645e-01 1.3979e-01
7073.50 9.5993e-07 3.3248e-02 8.2097e-01 1.4578e-01
7505.58 9.3953e-07 3.4285e-02 8.1141e-01 1.5430e-01
7964.05 1.3485e-06 4.6417e-02 8.0622e-01 1.4736e-01
8450.53 3.0930e-06 8.1371e-02 7.8683e-01 1.3180e-01
8966.72 7.8388e-06 1.5305e-01 7.4341e-01 1.0353e-01
9514.44 1.7538e-05 2.5005e-01 6.6676e-01 8.3175e-02
10095.62 3.7648e-05 3.7210e-01 5.6746e-01 6.0398e-02
10712.30 6.4722e-05 4.5353e-01 5.0021e-01 4.6198e-02
11366.65 8.1172e-05 5.1289e-01 4.4931e-01 3.7725e-02
12061.10 1.0319e-04 5.6197e-01 4.0681e-01 3.1120e-02
12793.43 1.3819e-04 5.9363e-01 3.7918e-01 2.7057e-02
13528.61 1.1972e-04 5.8144e-01 3.9036e-01 2.8080e-02
14194.74 1.4903e-04 5.9370e-01 3.7999e-01 2.6168e-02
14757.77 1.2016e-04 5.2757e-01 4.4102e-01 3.1294e-02
15240.48 1.3203e-04 6.0618e-01 3.7295e-01 2.0730e-02
15646.99 1.7793e-04 6.4847e-01 3.3795e-01 1.3406e-02
15960.30 2.7531e-04 6.7253e-01 3.1926e-01 7.9319e-03
16187.41 3.2844e-04 7.2893e-01 2.6544e-01 5.2966e-03
16354.17 2.8162e-04 7.4484e-01 2.5012e-01 4.7544e-03
16484.18 2.1067e-04 7.0896e-01 2.8502e-01 5.8157e-03
16593.12 2.4173e-04 5.5443e-01 4.3591e-01 9.4198e-03
16691.99 1.8789e-04 3.4368e-01 6.4073e-01 1.5406e-02
16788.59 1.7924e-04 7.1450e-01 2.7766e-01 7.6683e-03
16888.37 1.3205e-04 6.9306e-01 2.9783e-01 8.9828e-03
16998.79 8.9852e-05 4.5524e-01 5.2862e-01 1.6048e-02
17146.37 1.1321e-04 3.5822e-01 6.2198e-01 1.9690e-02
17415.23 6.4020e-05 4.0089e-01 5.7702e-01 2.2024e-02
17888.12 3.8948e-05 2.3816e-01 7.2934e-01 3.2460e-02
18532.37 2.2004e-05 1.7181e-01 7.8712e-01 4.1041e-02
19260.76 1.9383e-05 1.4624e-01 8.0806e-01 4.5677e-02
20034.10 6.8645e-06 7.0953e-02 8.6557e-01 6.3475e-02
20838.00 5.0425e-06 6.0878e-02 8.5894e-01 8.0176e-02
21647.97 6.9789e-06 9.9465e-02 8.1226e-01 8.8270e-02
22447.94 6.7789e-06 1.1420e-01 7.7765e-01 1.0814e-01
23245.88 5.0700e-06 9.3763e-02 7.8005e-01 1.2619e-01
24052.47 1.3918e-06 3.4027e-02 8.1365e-01 1.5232e-01
24867.72 1.0016e-06 2.3514e-02 7.8130e-01 1.9519e-01
25698.86 1.2941e-06 3.2426e-02 6.9511e-01 2.7246e-01
26587.16 1.6301e-06 4.0639e-02 7.0834e-01 2.5102e-01
27637.54 1.1599e-06 3.8229e-02 7.1470e-01 2.4707e-01
28986.97 3.3738e-06 1.2590e-01 6.1841e-01 2.5569e-01
#TIME: 332.91
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 5.9857e-03 8.6561e-01 1.2607e-01 2.3320e-03
1919.29 6.7215e-03 8.7310e-01 1.1807e-01 2.0997e-03
2581.60 6.3432e-04 8.0373e-01 1.9077e-01 4.8668e-03
3084.17 3.4149e-04 7.7661e-01 2.1595e-01 7.1045e-03
3472.46 2.0858e-04 6.6780e-01 3.1776e-01 1.4234e-02
3909.64 1.3966e-04 5.4021e-01 4.3449e-01 2.5168e-02
4148.46 1.3256e-04 5.4076e-01 4.3248e-01 2.6630e-02
4670.75 1.3811e-04 5.4596e-01 4.2877e-01 2.5127e-02
4956.05 8.8881e-05 4.6474e-01 5.0033e-01 3.4841e-02
5258.79 3.2531e-05 2.9095e-01 6.4879e-01 6.0228e-02
5580.02 1.1900e-05 1.4918e-01 7.6493e-01 8.5880e-02
5920.87 3.5527e-06 6.8704e-02 8.2041e-01 1.1088e-01
6282.54 1.4602e-06 3.9958e-02 8.2268e-01 1.3736e-01
6666.30 1.0968e-06 3.4048e-02 8.2566e-01 1.4029e-01
7073.50 1.0825e-06 3.5874e-02 8.1879e-01 1.4533e-01
7505.58 9.6307e-07 3.5924e-02 8.1554e-01 1.4854e-01
7964.05 1.4405e-06 4.7313e-02 8.0735e-01 1.4534e-01
8450.53 3.1479e-06 8.0589e-02 7.9328e-01 1.2612e-01
8966.72 7.7014e-06 1.5037e-01 7.4356e-01 1.0605e-01
9514.44 1.8093e-05 2.4848e-01 6.6927e-01 8.2230e-02
10095.62 3.6532e-05 3.5731e-01 5.8250e-01 6.0156e-02
10712.30 6.5452e-05 4.6001e-01 4.9492e-01 4.5003e-02
11366.65 8.5342e-05 5.1984e-01 4.4374e-01 3.6336e-02
12061.10 1.0582e-04 5.8292e-01 3.8838e-01 2.8588e-02
12793.43 1.2336e-04 5.9619e-01 3.7646e-01 2.7233e-02
13528.61 1.3649e-04 6.1808e-01 3.5745e-01 2.4332e-02
14194.74 1.6723e-04 5.8355e-01 3.8988e-01 2.6400e-02
14757.77 1.3482e-04 6.0323e-01 3.6999e-01 2.6642e-02
15240.48 1.6249e-04 6.2963e-01 3.4967e-01 2.0542e-02
15646.99 1.6304e-04 6.4548e-01 3.4106e-01 1.3294e-02
15960.30 4.9978e-04 7.1786e-01 2.7455e-01 7.0877e-03
16187.41 3.7990e-04 6.8458e-01 3.0929e-01 5.7483e-03
16354.17 4.0454e-04 6.6930e-01 3.2457e-01 5.7233e-03
16484.18 3.1689e-04 7.0048e-01 2.9361e-01 5.5901e-03
16593.12 3.9875e-04 7.3853e-01 2.5513e-01 5.9376e-03
16691.99 8.0979e-05 2.8191e-01 7.0139e-01 1.6622e-02
16788.59 1.6092e-04 5.9307e-01 3.9687e-01 9.8934e-03
16888.37 1.5028e-04 5.3204e-01 4.5462e-01 1.3193e-02
16998.79 1.0041e-04 3.6139e-01 6.1979e-01 1.8725e-02
17146.37 8.5283e-05 3.8450e-01 5.9629e-01 1.9122e-02
17415.23 1.4160e-04 5.3126e-01 4.5193e-01 1.6670e-02
17888.12 3.4397e-05 2.3993e-01 7.2680e-01 3.3230e-02
18532.37 2.8844e-05 1.8657e-01 7.7441e-01 3.8991e-02
19260.76 2.4437e-05 1.8372e-01 7.7333e-01 4.2932e-02
20034.10 2.1729e-05 1.7774e-01 7.6510e-01 5.7142e-02
20838.00 1.1901e-05 1.2364e-01 8.0326e-01 7.3085e-02
21647.97 5.8972e-06 7.2383e-02 8.4167e-01 8.5946e-02
22447.94 4.8959e-06 7.9349e-02 8.1674e-01 1.0391e-01
23245.88 3.9096e-06 7.3606e-02 7.9768e-01 1.2871e-01
24052.47 2.5788e-06 5.4825e-02 7.8628e-01 1.5889e-01
24867.72 1.8084e-06 4.6359e-02 7.6800e-01 1.8564e-01
25698.86 2.2850e-06 5.5129e-02 6.6698e-01 2.7789e-01
26587.16 1.2846e-06 3.6403e-02 7.1472e-01 2.4887e-01
27637.54 9.0893e-07 3.3874e-02 6.8200e-01 2.8413e-01
28986.97 2.7744e-06 9.8403e-02 6.4002e-01 2.6157e-01
#TIME: 337.70
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 6.7664e-03 8.6744e-01 1.2357e-01 2.2282e-03
1919.29 7.6894e-03 8.7410e-01 1.1622e-01 1.9942e-03
2581.60 3.9600e-03 8.3063e-01 1.6135e-01 4.0607e-03
3084.17 3.4828e-04 7.6981e-01 2.2229e-01 7.5468e-03
3472.46 2.1447e-04 6.6822e-01 3.1767e-01 1.3897e-02
3909.64 1.3193e-04 5.2308e-01 4.5098e-01 2.5809e-02
4148.46 1.4235e-04 5.3670e-01 4.3737e-01 2.5791e-02
4670.75 1.4190e-04 5.5128e-01 4.2394e-01 2.4640e-02
4956.05 7.4857e-05 4.4829e-01 5.1610e-01 3.5530e-02
5258.79 3.3634e-05 2.8188e-01 6.6117e-01 5.6918e-02
5580.02 1.1603e-05 1.4432e-01 7.7135e-01 8.4321e-02
5920.87 3.6940e-06 6.9540e-02 8.2064e-01 1.0982e-01
6282.54 1.6449e-06 4.2003e-02 8.2640e-01 1.3160e-01
6666.30 1.1773e-06 3.5674e-02 8.2597e-01 1.3836e-01
7073.50 1.0643e-06 3.4793e-02 8.2418e-01 1.4103e-01
7505.58 1.0253e-06 3.5580e-02 8.2019e-01 1.4423e-01
7964.05 1.4966e-06 4.7811e-02 8.0641e-01 1.4578e-01
8450.53 3.1867e-06 7.7769e-02 7.9622e-01 1.2601e-01
8966.72 8.2111e-06 1.5838e-01 7.3989e-01 1.0172e-01
9514.44 1.8764e-05 2.5780e-01 6.6071e-01 8.1478e-02
10095.62 3.8156e-05 3.6246e-01 5.7658e-01 6.0921e-02
10712.30 6.5659e-05 4.5721e-01 4.9765e-01 4.5080e-02
11366.65 8.1658e-05 5.1931e-01 4.4453e-01 3.6084e-02
12061.10 1.0343e-04 5.6437e-01 4.0517e-01 3.0356e-02
12793.43 1.3127e-04 6.0363e-01 3.7016e-01 2.6076e-02
13528.61 1.3043e-04 6.0364e-01 3.7117e-01 2.5064e-02
14194.74 1.2993e-04 5.9179e-01 3.8141e-01 2.6675e-02
14757.77 1.3466e-04 5.7738e-01 3.9340e-01 2.9089e-02
15240.48 1.4815e-04 5.8287e-01 3.9458e-01 2.2402e-02
15646.99 2.0058e-04 6.6574e-01 3.2151e-01 1.2547e-02
15960.30 3.8592e-04 7.2193e-01 2.7120e-01 6.4764e-03
16187.41 3.2224e-04 7.7369e-01 2.2178e-01 4.2075e-03
16354.17 4.2687e-04 6.5000e-01 3.4340e-01 6.1714e-03
16484.18 3.8289e-04 7.1745e-01 2.7682e-01 5.3482e-03
16593.12 3.2071e-04 7.1227e-01 2.8102e-01 6.3945e-03
16691.99 1.5103e-04 4.6340e-01 5.2409e-01 1.2355e-02
16788.59 7.5728e-05 2.5594e-01 7.2655e-01 1.7437e-02
16888.37 1.3505e-04 4.2155e-01 5.6256e-01 1.5759e-02
16998.79 1.6457e-04 5.1263e-01 4.7309e-01 1.4117e-02
17146.37 1.2583e-04 3.8824e-01 5.9353e-01 1.8105e-02
17415.23 8.5524e-05 3.6680e-01 6.1181e-01 2.1298e-02
17888.12 4.4894e-05 3.0845e-01 6.6254e-01 2.8961e-02
18532.37 2.3930e-05 1.9253e-01 7.6915e-01 3.8302e-02
19260.76 2.4703e-05 2.0307e-01 7.5192e-01 4.4984e-02
20034.10 1.9939e-05 1.7173e-01 7.7142e-01 5.6826e-02
20838.00 9.4160e-06 9.1430e-02 8.3309e-01 7.5468e-02
21647.97 8.2498e-06 7.7292e-02 8.3934e-01 8.3362e-02
22447.94 4.4100e-06 6.0597e-02 8.3416e-01 1.0524e-01
23245.88 1.7729e-06 3.1455e-02 8.3675e-01 1.3179e-01
24052.47 5.0078e-06 1.0136e-01 7.5383e-01 1.4480e-01
24867.72 4.1329e-06 8.2076e-02 7.1998e-01 1.9794e-01
25698.86 3.6125e-06 9.3918e-02 7.2321e-01 1.8287e-01
26587.16 1.4926e-06 4.4806e-02 6.9467e-01 2.6052e-01
27637.54 1.8525e-06 6.1288e-02 6.1078e-01 3.2793e-01
28986.97 3.6561e-06 1.6283e-01 5.8559e-01 2.5157e-01
#TIME: 342.55
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 7.7352e-03 8.7175e-01 1.1825e-01 2.2728e-03
1919.29 1.0272e-02 8.7295e-01 1.1479e-01 1.9906e-03
2581.60 1.3432e-03 8.3278e-01 1.6179e-01 4.0893e-03
3084.17 3.4060e-04 7.7127e-01 2.2087e-01 7.5187e-03
3472.46 2.2627e-04 6.7488e-01 3.1125e-01 1.3644e-02
3909.64 1.6580e-04 5.6271e-01 4.1309e-01 2.4035e-02
4148.46 1.4490e-04 5.4021e-01 4.3443e-01 2.5216e-02
4670.75 1.5200e-04 5.6495e-01 4.1162e-01 2.3278e-02
4956.05 8.9685e-05 4.6750e-01 4.9780e-01 3.4607e-02
5258.79 3.7636e-05 3.0952e-01 6.3571e-01 5.4737e-02
5580.02 1.1621e-05 1.4181e-01 7.7281e-01 8.5361e-02
5920.87 3.7901e-06 6.9747e-02 8.2069e-01 1.0956e-01
6282.54 1.6091e-06 4.3466e-02 8.2955e-01 1.2698e-01
6666.30 1.2572e-06 3.6416e-02 8.2507e-01 1.3851e-01
7073.50 1.2211e-06 3.7806e-02 8.1876e-01 1.4343e-01
7505.58 1.0546e-06 3.5551e-02 8.1840e-01 1.4605e-01
7964.05 1.5944e-06 4.9186e-02 8.0343e-01 1.4739e-01
8450.53 3.5182e-06 8.7800e-02 7.8814e-01 1.2406e-01
8966.72 8.9207e-06 1.6270e-01 7.3495e-01 1.0234e-01
9514.44 1.8437e-05 2.6032e-01 6.5818e-01 8.1488e-02
10095.62 3.6830e-05 3.6165e-01 5.7756e-01 6.0746e-02
10712.30 6.8732e-05 4.5960e-01 4.9512e-01 4.5208e-02
11366.65 8.6157e-05 5.2571e-01 4.3859e-01 3.5614e-02
12061.10 1.0789e-04 5.8403e-01 3.8732e-01 2.8545e-02
12793.43 1.2551e-04 5.9146e-01 3.8186e-01 2.6556e-02
13528.61 1.5589e-04 6.4601e-01 3.3367e-01 2.0168e-02
14194.74 1.4183e-04 5.9354e-01 3.7797e-01 2.8344e-02
14757.77 1.7708e-04 6.1798e-01 3.5704e-01 2.4799e-02
15240.48 1.4694e-04 6.1533e-01 3.6385e-01 2.0673e-02
15646.99 1.9828e-04 6.8174e-01 3.0643e-01 1.1629e-02
15960.30 4.3604e-04 7.6437e-01 2.2981e-01 5.3857e-03
16187.41 4.4006e-04 7.0092e-01 2.9347e-01 5.1754e-03
16354.17 5.8243e-04 7.4022e-01 2.5476e-01 4.4420e-03
16484.18 3.3575e-04 6.9572e-01 2.9819e-01 5.7551e-03
16593.12 2.1370e-04 5.1302e-01 4.7667e-01 1.0105e-02
16691.99 1.4372e-04 5.6489e-01 4.2497e-01 1.0005e-02
16788.59 1.7604e-04 5.4879e-01 4.3969e-01 1.1339e-02
16888.37 1.4135e-04 5.5363e-01 4.3428e-01 1.1954e-02
16998.79 1.0897e-04 5.0582e-01 4.7961e-01 1.4455e-02
17146.37 1.0110e-04 3.9554e-01 5.8646e-01 1.7893e-02
17415.23 5.8061e-05 3.0413e-01 6.7232e-01 2.3492e-02
17888.12 5.6755e-05 3.6380e-01 6.1034e-01 2.5810e-02
18532.37 4.0862e-05 2.5419e-01 7.1110e-01 3.4670e-02
19260.76 1.7989e-05 1.4726e-01 8.0615e-01 4.6572e-02
20034.10 7.8994e-06 8.3193e-02 8.5450e-01 6.2303e-02
20838.00 6.9722e-06 7.7501e-02 8.4660e-01 7.5894e-02
21647.97 5.4656e-06 7.1135e-02 8.4559e-01 8.3267e-02
22447.94 1.4906e-05 2.0608e-01 7.0088e-01 9.3026e-02
23245.88 2.5181e-06 4.5207e-02 8.2348e-01 1.3131e-01
24052.47 3.4849e-06 6.2613e-02 7.8860e-01 1.4878e-01
24867.72 1.8020e-06 3.0720e-02 7.8245e-01 1.8683e-01
25698.86 5.4428e-06 1.1489e-01 7.0652e-01 1.7858e-01
26587.16 7.7539e-06 2.2967e-01 5.9361e-01 1.7671e-01
27637.54 4.0658e-06 1.4161e-01 6.4594e-01 2.1244e-01
28986.97 8.9164e-07 3.1821e-02 6.9581e-01 2.7237e-01
#TIME: 347.48
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 1.0211e-02 8.7910e-01 1.0884e-01 1.8525e-03
1919.29 1.0945e-02 8.7443e-01 1.1269e-01 1.9345e-03
2581.60 8.2437e-04 8.1238e-01 1.8222e-01 4.5722e-03
3084.17 3.5396e-04 7.7077e-01 2.2146e-01 7.4145e-03
3472.46 2.3866e-04 6.7217e-01 3.1407e-01 1.3513e-02
3909.64 1.5267e-04 5.5650e-01 4.1919e-01 2.4159e-02
4148.46 1.5409e-04 5.5436e-01 4.2104e-01 2.4444e-02
4670.75 1.5985e-04 5.7702e-01 4.0038e-01 2.2439e-02
4956.05 9.2017e-05 4.7844e-01 4.8818e-01 3.3290e-02
5258.79 3.9119e-05 3.0258e-01 6.4177e-01 5.5615e-02
5580.02 1.1735e-05 1.4488e-01 7.7284e-01 8.2265e-02
5920.87 3.7348e-06 6.9699e-02 8.2167e-01 1.0863e-01
6282.54 1.7802e-06 4.3798e-02 8.3092e-01 1.2528e-01
6666.30 1.2928e-06 3.7437e-02 8.2632e-01 1.3624e-01
7073.50 1.3352e-06 4.0759e-02 8.1731e-01 1.4193e-01
7505.58 1.1601e-06 3.8197e-02 8.1079e-01 1.5101e-01
7964.05 1.5885e-06 4.7808e-02 8.0974e-01 1.4245e-01
8450.53 3.7672e-06 9.3218e-02 7.8366e-01 1.2312e-01
8966.72 8.9903e-06 1.5746e-01 7.3983e-01 1.0269e-01
9514.44 1.9324e-05 2.5423e-01 6.6627e-01 7.9479e-02
10095.62 3.8586e-05 3.8408e-01 5.5748e-01 5.8393e-02
10712.30 6.1016e-05 4.6580e-01 4.9066e-01 4.3479e-02
11366.65 8.4054e-05 5.3269e-01 4.3320e-01 3.4029e-02
12061.10 1.0361e-04 5.7273e-01 3.9798e-01 2.9186e-02
12793.43 1.4204e-04 6.0846e-01 3.6656e-01 2.4834e-02
13528.61 1.4255e-04 5.6973e-01 3.9965e-01 3.0478e-02
14194.74 1.5260e-04 6.1826e-01 3.5791e-01 2.3684e-02
14757.77 1.4492e-04 6.2396e-01 3.5440e-01 2.1491e-02
15240.48 1.9317e-04 6.3720e-01 3.4201e-01 2.0598e-02
15646.99 2.3286e-04 6.6231e-01 3.2712e-01 1.0345e-02
15960.30 4.1084e-04 7.3902e-01 2.5487e-01 5.7001e-03
16187.41 6.2221e-04 7.7347e-01 2.2180e-01 4.1044e-03
16354.17 6.4383e-04 7.1365e-01 2.8084e-01 4.8627e-03
16484.18 2.7401e-04 6.5803e-01 3.3554e-01 6.1575e-03
16593.12 2.5568e-04 5.5430e-01 4.3673e-01 8.7154e-03
16691.99 1.2380e-04 4.0500e-01 5.8178e-01 1.3099e-02
16788.59 1.5442e-04 7.0446e-01 2.8787e-01 7.5130e-03
16888.37 2.6260e-04 6.2961e-01 3.6012e-01 1.0011e-02
16998.79 1.4877e-04 4.8474e-01 5.0080e-01 1.4307e-02
17146.37 6.6046e-05 2.6201e-01 7.1768e-01 2.0246e-02
17415.23 7.7194e-05 3.7845e-01 6.0068e-01 2.0789e-02
17888.12 5.7348e-05 2.6284e-01 7.0937e-01 2.7733e-02
18532.37 5.8654e-05 3.4004e-01 6.2869e-01 3.1204e-02
19260.76 2.9706e-05 2.0733e-01 7.4982e-01 4.2818e-02
20034.10 1.2384e-05 1.1776e-01 8.2378e-01 5.8443e-02
20838.00 1.0085e-05 1.1533e-01 8.1641e-01 6.8240e-02
21647.97 1.1570e-05 1.5525e-01 7.6583e-01 7.8903e-02
22447.94 1.2948e-05 1.9109e-01 7.1857e-01 9.0331e-02
23245.88 8.0620e-06 1.2678e-01 7.5789e-01 1.1532e-01
24052.47 3.9809e-06 7.5049e-02 7.8070e-01 1.4425e-01
24867.72 2.5445e-06 5.6436e-02 7.7477e-01 1.6879e-01
25698.86 5.0623e-06 1.0146e-01 7.1835e-01 1.8018e-01
26587.16 8.6119e-06 2.3277e-01 5.8909e-01 1.7814e-01
27637.54 5.9567e-06 1.9602e-01 5.9155e-01 2.1243e-01
28986.97 3.1771e-06 1.3850e-01 6.2619e-01 2.3531e-01
#TIME: 352.47
#NVEL 78
#vel_mid[km/s] s0 s1 s2 s3
1060.83 1.4457e-02 8.7610e-01 1.0760e-01 1.8388e-03
1919.29 1.0935e-02 8.7820e-01 1.0907e-01 1.7956e-03
2581.60 3.7115e-03 8.3655e-01 1.5591e-01 3.8260e-03
3084.17 3.6130e-04 7.7339e-01 2.1900e-01 7.2519e-03
3472.46 2.3466e-04 6.7954e-01 3.0707e-01 1.3154e-02
3909.64 1.7269e-04 5.5987e-01 4.1681e-01 2.3146e-02
4148.46 1.5971e-04 5.5615e-01 4.1911e-01 2.4581e-02
