#NTIMES 50
#NSTAGES 5
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
20838.00 4.1639e-08 1.4702e-03 2.2603e-01 5.4629e-01 2.2621e-01
21647.97 3.7318e-08 1.3512e-03 2.1033e-01 5.5186e-01 2.3646e-01
22447.94 5.3722e-08 1.6197e-03 2.3626e-01 5.0787e-01 2.5425e-01
23245.88 1.7447e-08 5.9637e-04 1.4715e-01 4.9257e-01 3.5969e-01
24052.47 6.5823e-08 2.5106e-03 1.6574e-01 4.4981e-01 3.8194e-01
24867.72 4.0569e-08 2.2020e-03 1.4668e-01 4.1881e-01 4.3231e-01
25698.86 1.3314e-08 8.6960e-04 9.7176e-02 4.3970e-01 4.6226e-01
26587.16 8.3492e-09 8.2031e-04 9.4160e-02 3.7698e-01 5.2804e-01
27637.54 8.1295e-09 7.3269e-04 7.1191e-02 3.7374e-01 5.5434e-01
28986.97 3.6654e-08 2.0512e-03 5.2437e-02 3.1844e-01 6.2707e-01
#TIME: 292.79
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 2.7117e-03 5.9556e-01 3.0982e-01 7.9109e-02 1.2794e-02
1919.29 6.0353e-03 6.4392e-01 2.7304e-01 6.6936e-02 1.0075e-02
2581.60 3.7996e-04 5.3178e-01 3.5100e-01 9.9147e-02 1.7696e-02
3084.17 9.1277e-05 3.5150e-01 4.5627e-01 1.5806e-01 3.4075e-02
3472.46 3.8988e-05 1.9941e-01 5.3155e-01 2.1652e-01 5.2485e-02
3909.64 1.2714e-05 9.6603e-02 5.4836e-01 2.7818e-01 7.6840e-02
4148.46 1.0335e-05 9.6211e-02 5.3630e-01 2.8598e-01 8.1503e-02
4670.75 9.0170e-06 9.4229e-02 5.4327e-01 2.8224e-01 8.0245e-02
4956.05 4.1891e-06 6.3410e-02 5.2531e-01 3.1622e-01 9.5055e-02
5258.79 9.1368e-07 2.3356e-02 5.0863e-01 3.5527e-01 1.1274e-01
5580.02 2.3829e-07 8.3862e-03 4.7333e-01 3.9022e-01 1.2806e-01
5920.87 7.0302e-08 3.3975e-03 4.3307e-01 4.1996e-01 1.4357e-01
6282.54 4.0212e-08 2.2988e-03 3.9846e-01 4.3985e-01 1.5940e-01
6666.30 2.6816e-08 1.7412e-03 3.8578e-01 4.4619e-01 1.6629e-01
7073.50 2.5813e-08 1.7569e-03 3.7583e-01 4.4909e-01 1.7332e-01
7505.58 2.0671e-08 1.4678e-03 3.6060e-01 4.5228e-01 1.8565e-01
7964.05 2.5777e-08 1.7584e-03 3.5415e-01 4.5395e-01 1.9015e-01
8450.53 6.1067e-08 3.3599e-03 3.7686e-01 4.3685e-01 1.8293e-01
8966.72 1.4701e-07 6.4802e-03 3.9594e-01 4.2147e-01 1.7611e-01
9514.44 3.8311e-07 1.3421e-02 4.1170e-01 4.0539e-01 1.6949e-01
10095.62 1.0998e-06 2.6120e-02 4.2892e-01 3.8710e-01 1.5786e-01
10712.30 2.1162e-06 3.8440e-02 4.4730e-01 3.6860e-01 1.4566e-01
11366.65 3.9664e-06 5.5180e-02 4.5982e-01 3.5188e-01 1.3311e-01
12061.10 4.9465e-06 6.4290e-02 4.6396e-01 3.4340e-01 1.2834e-01
12793.43 7.5943e-06 8.0640e-02 4.5868e-01 3.3574e-01 1.2493e-01
13528.61 9.6382e-06 8.9441e-02 4.6402e-01 3.2791e-01 1.1862e-01
14194.74 9.8990e-06 8.5334e-02 4.5621e-01 3.3376e-01 1.2469e-01
14757.77 5.9102e-06 5.8115e-02 4.7909e-01 3.4038e-01 1.2241e-01
15240.48 1.1127e-05 8.4830e-02 5.0164e-01 3.1257e-01 1.0095e-01
15646.99 1.4905e-05 7.9981e-02 5.8923e-01 2.6595e-01 6.4822e-02
15960.30 4.5636e-05 1.8019e-01 6.0382e-01 1.7995e-01 3.6005e-02
16187.41 4.3380e-05 1.5730e-01 6.4257e-01 1.6941e-01 3.0683e-02
16354.17 3.0734e-05 1.3108e-01 6.6129e-01 1.7721e-01 3.0392e-02
16484.18 3.9060e-05 1.2501e-01 6.3398e-01 2.0702e-01 3.3954e-02
16593.12 1.0712e-05 6.7725e-02 6.5249e-01 2.3853e-01 4.1249e-02
16691.99 6.7440e-06 5.5603e-02 6.0976e-01 2.8561e-01 4.9022e-02
16788.59 1.1684e-05 1.2444e-01 5.9694e-01 2.2681e-01 5.1797e-02
16888.37 4.3390e-06 3.8133e-02 5.9581e-01 3.0801e-01 5.8043e-02
16998.79 3.8098e-06 3.3148e-02 6.1458e-01 2.9250e-01 5.9763e-02
17146.37 2.5018e-06 2.6725e-02 5.3811e-01 3.6526e-01 6.9902e-02
17415.23 1.3071e-06 2.1992e-02 5.2683e-01 3.7594e-01 7.5239e-02
17888.12 4.4865e-07 1.1639e-02 4.3611e-01 4.4865e-01 1.0360e-01
18532.37 1.9015e-07 7.5392e-03 4.0436e-01 4.6719e-01 1.2091e-01
19260.76 2.8767e-07 1.0172e-02 4.0924e-01 4.4060e-01 1.3998e-01
20034.10 1.7549e-07 6.4230e-03 3.7975e-01 4.4546e-01 1.6837e-01
20838.00 9.3857e-08 2.8531e-03 3.0864e-01 4.9704e-01 1.9147e-01
21647.97 3.6351e-08 1.1375e-03 2.0894e-01 5.3608e-01 2.5384e-01
22447.94 1.9886e-08 7.3803e-04 1.6890e-01 5.3330e-01 2.9707e-01
23245.88 5.6646e-08 2.1746e-03 1.9947e-01 4.5377e-01 3.4459e-01
24052.47 7.1793e-08 3.1894e-03 1.6263e-01 4.3196e-01 4.0223e-01
24867.72 3.9522e-08 2.5134e-03 1.6282e-01 4.2105e-01 4.1361e-01
25698.86 1.4888e-08 1.3515e-03 1.0654e-01 4.1762e-01 4.7449e-01
26587.16 1.6567e-08 1.6496e-03 1.0368e-01 3.9897e-01 4.9569e-01
27637.54 5.3489e-09 4.5926e-04 5.6074e-02 3.7477e-01 5.6870e-01
28986.97 7.4450e-09 4.9053e-04 5.1078e-02 3.2595e-01 6.2248e-01
#TIME: 296.99
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 6.5529e-03 6.3480e-01 2.7965e-01 6.8582e-02 1.0407e-02
1919.29 6.6418e-03 6.4850e-01 2.7018e-01 6.5002e-02 9.6741e-03
2581.60 1.7481e-04 4.0717e-01 4.3620e-01 1.3006e-01 2.6400e-02
3084.17 9.5687e-05 3.5668e-01 4.5297e-01 1.5666e-01 3.3594e-02
3472.46 3.9659e-05 2.0263e-01 5.2904e-01 2.1626e-01 5.2021e-02
3909.64 1.2867e-05 1.0208e-01 5.4511e-01 2.7597e-01 7.6826e-02
4148.46 9.8823e-06 9.4306e-02 5.3873e-01 2.8594e-01 8.1015e-02
4670.75 9.3584e-06 1.0015e-01 5.3943e-01 2.8067e-01 7.9743e-02
4956.05 4.2642e-06 6.2811e-02 5.3015e-01 3.1323e-01 9.3805e-02
5258.79 1.0756e-06 2.5775e-02 5.0952e-01 3.5194e-01 1.1276e-01
5580.02 2.6700e-07 9.2983e-03 4.7552e-01 3.8753e-01 1.2764e-01
5920.87 7.1637e-08 3.4173e-03 4.3625e-01 4.1698e-01 1.4336e-01
6282.54 4.2407e-08 2.3213e-03 4.0443e-01 4.3567e-01 1.5758e-01
6666.30 2.8822e-08 1.8009e-03 3.8216e-01 4.4986e-01 1.6618e-01
7073.50 2.7648e-08 1.7693e-03 3.7754e-01 4.4859e-01 1.7210e-01
7505.58 2.3274e-08 1.5942e-03 3.5752e-01 4.5653e-01 1.8435e-01
7964.05 2.9691e-08 1.9300e-03 3.5695e-01 4.5089e-01 1.9023e-01
8450.53 6.5180e-08 3.4661e-03 3.7667e-01 4.3704e-01 1.8283e-01
8966.72 1.6597e-07 7.1134e-03 3.9733e-01 4.2007e-01 1.7549e-01
9514.44 4.0937e-07 1.3430e-02 4.1150e-01 4.0494e-01 1.7012e-01
10095.62 1.0690e-06 2.4861e-02 4.3410e-01 3.8488e-01 1.5616e-01
10712.30 2.2579e-06 4.0269e-02 4.5005e-01 3.6585e-01 1.4383e-01
11366.65 4.0099e-06 5.6131e-02 4.6004e-01 3.5069e-01 1.3313e-01
12061.10 5.3654e-06 6.6879e-02 4.6263e-01 3.4284e-01 1.2765e-01
12793.43 7.6213e-06 8.0974e-02 4.7087e-01 3.2902e-01 1.1913e-01
13528.61 1.0580e-05 9.7805e-02 4.4986e-01 3.2982e-01 1.2251e-01
14194.74 9.8518e-06 8.6757e-02 4.5489e-01 3.3424e-01 1.2410e-01
14757.77 9.2697e-06 8.1350e-02 4.5817e-01 3.3579e-01 1.2468e-01
15240.48 1.4278e-05 1.0761e-01 4.8696e-01 3.0566e-01 9.9755e-02
15646.99 1.6026e-05 8.1485e-02 5.8492e-01 2.6874e-01 6.4844e-02
15960.30 4.7277e-05 1.6434e-01 6.1618e-01 1.8331e-01 3.6116e-02
16187.41 6.0172e-05 1.8746e-01 6.2351e-01 1.6036e-01 2.8602e-02
16354.17 2.6397e-05 1.0883e-01 6.9379e-01 1.6708e-01 3.0276e-02
16484.18 2.0084e-05 8.6510e-02 6.7231e-01 2.0980e-01 3.1366e-02
16593.12 8.4258e-06 5.9156e-02 6.6078e-01 2.3976e-01 4.0299e-02
16691.99 6.5290e-06 6.2609e-02 5.9765e-01 2.9147e-01 4.8267e-02
16788.59 1.5804e-05 1.6408e-01 5.8463e-01 2.0872e-01 4.2557e-02
16888.37 5.4841e-06 5.0019e-02 5.8851e-01 3.0247e-01 5.8999e-02
16998.79 9.2252e-06 7.1713e-02 5.9435e-01 2.7516e-01 5.8764e-02
17146.37 1.8369e-06 2.4797e-02 5.7631e-01 3.3200e-01 6.6890e-02
17415.23 9.4096e-07 1.7892e-02 4.9661e-01 4.0706e-01 7.8434e-02
17888.12 4.4293e-07 1.2281e-02 4.6836e-01 4.2085e-01 9.8499e-02
18532.37 3.1605e-07 1.0282e-02 4.7076e-01 4.0680e-01 1.1216e-01
19260.76 1.9414e-07 7.7654e-03 3.9587e-01 4.5362e-01 1.4275e-01
20034.10 1.0642e-07 3.7376e-03 3.5732e-01 4.6905e-01 1.6989e-01
20838.00 1.1537e-07 3.3191e-03 3.1852e-01 4.7834e-01 1.9983e-01
21647.97 2.6579e-07 6.0093e-03 3.0550e-01 4.7133e-01 2.1716e-01
22447.94 2.6284e-07 6.7366e-03 2.7433e-01 4.6127e-01 2.5766e-01
23245.88 2.3552e-07 7.3643e-03 2.3388e-01 4.3196e-01 3.2680e-01
24052.47 2.2455e-08 9.1467e-04 1.5977e-01 4.5838e-01 3.8094e-01
24867.72 1.6689e-08 7.9853e-04 1.2879e-01 4.3868e-01 4.3174e-01
25698.86 2.4982e-08 1.9650e-03 1.2231e-01 3.9907e-01 4.7665e-01
26587.16 9.5175e-09 1.0117e-03 9.6130e-02 3.6196e-01 5.4090e-01
27637.54 1.0717e-08 9.5979e-04 9.4344e-02 3.7914e-01 5.2556e-01
28986.97 1.1947e-08 6.0379e-04 5.3082e-02 2.9364e-01 6.5267e-01
#TIME: 301.26
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 7.7070e-03 6.4475e-01 2.6981e-01 6.7537e-02 1.0199e-02
1919.29 6.1604e-03 6.5629e-01 2.6564e-01 6.2720e-02 9.1923e-03
2581.60 1.1503e-03 5.5240e-01 3.2956e-01 9.9164e-02 1.7718e-02
3084.17 1.0534e-04 3.6137e-01 4.5010e-01 1.5525e-01 3.3175e-02
3472.46 4.1315e-05 2.0674e-01 5.2748e-01 2.1415e-01 5.1587e-02
3909.64 1.1987e-05 9.8459e-02 5.5094e-01 2.7507e-01 7.5520e-02
4148.46 1.0251e-05 9.8162e-02 5.3878e-01 2.8303e-01 8.0021e-02
4670.75 9.6296e-06 1.0052e-01 5.4044e-01 2.7979e-01 7.9239e-02
4956.05 4.3035e-06 6.1191e-02 5.3355e-01 3.1182e-01 9.3435e-02
5258.79 1.1471e-06 2.6409e-02 5.0886e-01 3.5275e-01 1.1198e-01
5580.02 2.8452e-07 9.6082e-03 4.7530e-01 3.8813e-01 1.2696e-01
5920.87 7.6414e-08 3.5643e-03 4.3594e-01 4.1798e-01 1.4251e-01
6282.54 4.3337e-08 2.3036e-03 3.9966e-01 4.4032e-01 1.5772e-01
6666.30 3.0845e-08 1.8697e-03 3.8605e-01 4.4674e-01 1.6535e-01
7073.50 2.8552e-08 1.8166e-03 3.7933e-01 4.4787e-01 1.7099e-01
7505.58 2.5224e-08 1.6898e-03 3.5892e-01 4.5537e-01 1.8402e-01
7964.05 3.1966e-08 2.0300e-03 3.5613e-01 4.5277e-01 1.8907e-01
8450.53 6.7346e-08 3.4477e-03 3.7952e-01 4.3559e-01 1.8145e-01
8966.72 1.7238e-07 7.2434e-03 3.9983e-01 4.1861e-01 1.7432e-01
9514.44 4.2096e-07 1.3423e-02 4.1381e-01 4.0381e-01 1.6896e-01
10095.62 1.1169e-06 2.5919e-02 4.3135e-01 3.8677e-01 1.5596e-01
10712.30 2.3102e-06 4.1356e-02 4.5123e-01 3.6467e-01 1.4274e-01
11366.65 4.1044e-06 5.6948e-02 4.6154e-01 3.4904e-01 1.3246e-01
12061.10 5.8881e-06 7.0606e-02 4.6457e-01 3.3929e-01 1.2553e-01
12793.43 8.1536e-06 7.9175e-02 4.6534e-01 3.3319e-01 1.2229e-01
13528.61 9.4759e-06 8.4155e-02 4.7097e-01 3.2767e-01 1.1719e-01
14194.74 1.0664e-05 8.7667e-02 4.6632e-01 3.2752e-01 1.1848e-01
14757.77 8.5068e-06 7.4540e-02 4.6851e-01 3.3587e-01 1.2107e-01
15240.48 1.3255e-05 8.5105e-02 5.1722e-01 3.0348e-01 9.4183e-02
15646.99 1.7497e-05 1.0322e-01 5.9669e-01 2.3950e-01 6.0566e-02
15960.30 5.1538e-05 1.9406e-01 5.9714e-01 1.7414e-01 3.4602e-02
16187.41 6.1975e-05 1.8409e-01 6.3265e-01 1.5559e-01 2.7606e-02
16354.17 4.3507e-05 1.6935e-01 6.2973e-01 1.7282e-01 2.8062e-02
16484.18 2.1465e-05 8.7084e-02 6.6681e-01 2.1400e-01 3.2086e-02
16593.12 2.4257e-05 1.2051e-01 6.3468e-01 2.0710e-01 3.7689e-02
16691.99 2.8268e-05 2.0276e-01 5.7622e-01 1.8160e-01 3.9386e-02
16788.59 8.7379e-06 6.0497e-02 6.3009e-01 2.5995e-01 4.9456e-02
16888.37 6.0657e-06 4.3064e-02 6.2258e-01 2.8606e-01 4.8285e-02
16998.79 7.2587e-06 6.3354e-02 5.9950e-01 2.8041e-01 5.6738e-02
17146.37 2.3080e-06 2.6475e-02 5.7895e-01 3.2957e-01 6.4997e-02
17415.23 1.4637e-06 2.8009e-02 5.6205e-01 3.3611e-01 7.3829e-02
17888.12 4.3248e-07 1.3326e-02 4.6137e-01 4.2546e-01 9.9846e-02
18532.37 2.0194e-07 6.9610e-03 4.0701e-01 4.6729e-01 1.1873e-01
19260.76 2.1754e-07 7.0973e-03 3.5988e-01 5.0141e-01 1.3162e-01
20034.10 2.4609e-07 7.2440e-03 3.5428e-01 4.7155e-01 1.6692e-01
20838.00 1.7690e-07 5.5218e-03 3.2296e-01 4.6278e-01 2.0874e-01
21647.97 1.2135e-07 3.2551e-03 2.8770e-01 5.0039e-01 2.0865e-01
22447.94 1.1914e-07 3.5421e-03 2.2787e-01 4.8724e-01 2.8134e-01
23245.88 8.9933e-08 2.6546e-03 2.0778e-01 4.5497e-01 3.3459e-01
24052.47 8.4191e-08 2.8846e-03 1.9415e-01 4.2550e-01 3.7746e-01
24867.72 5.3840e-08 2.1421e-03 1.4835e-01 4.1640e-01 4.3311e-01
25698.86 1.3266e-08 8.3582e-04 9.2729e-02 4.3572e-01 4.7071e-01
26587.16 2.5476e-08 2.7282e-03 1.0658e-01 3.9768e-01 4.9301e-01
27637.54 6.1133e-09 6.2098e-04 8.4950e-02 3.5812e-01 5.5631e-01
28986.97 7.4889e-09 4.4316e-04 5.6469e-02 2.6320e-01 6.7989e-01
#TIME: 305.59
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 7.7941e-03 6.4385e-01 2.7347e-01 6.5172e-02 9.7112e-03
1919.29 4.0093e-03 6.2146e-01 2.9318e-01 7.0477e-02 1.0872e-02
2581.60 1.1211e-03 5.4222e-01 3.3624e-01 1.0190e-01 1.8526e-02
3084.17 1.0190e-04 3.6342e-01 4.4975e-01 1.5396e-01 3.2764e-02
3472.46 4.2253e-05 2.1303e-01 5.2393e-01 2.1202e-01 5.0982e-02
3909.64 1.2849e-05 1.0016e-01 5.4997e-01 2.7444e-01 7.5414e-02
4148.46 1.0624e-05 9.8474e-02 5.3908e-01 2.8281e-01 7.9629e-02
4670.75 9.2827e-06 9.8985e-02 5.4519e-01 2.7785e-01 7.7974e-02
4956.05 4.4096e-06 6.4809e-02 5.3042e-01 3.1188e-01 9.2890e-02
5258.79 1.2017e-06 2.7328e-02 5.0947e-01 3.5186e-01 1.1134e-01
5580.02 3.2005e-07 1.0204e-02 4.7873e-01 3.8498e-01 1.2609e-01
5920.87 8.6291e-08 3.7871e-03 4.4188e-01 4.1351e-01 1.4082e-01
6282.54 4.4902e-08 2.3487e-03 4.0290e-01 4.3813e-01 1.5663e-01
6666.30 3.4582e-08 1.9864e-03 3.8940e-01 4.4433e-01 1.6429e-01
7073.50 3.2701e-08 1.9269e-03 3.7857e-01 4.4919e-01 1.7031e-01
7505.58 2.9001e-08 1.8342e-03 3.6011e-01 4.5592e-01 1.8214e-01
7964.05 3.3483e-08 2.0702e-03 3.5727e-01 4.5261e-01 1.8805e-01
8450.53 7.4590e-08 3.6759e-03 3.8016e-01 4.3565e-01 1.8051e-01
8966.72 1.7181e-07 7.0264e-03 4.0034e-01 4.1810e-01 1.7453e-01
9514.44 4.4743e-07 1.4257e-02 4.1125e-01 4.0514e-01 1.6936e-01
10095.62 1.1170e-06 2.5350e-02 4.3296e-01 3.8556e-01 1.5613e-01
10712.30 2.2938e-06 3.9049e-02 4.5418e-01 3.6509e-01 1.4168e-01
11366.65 3.7185e-06 5.3808e-02 4.6458e-01 3.5073e-01 1.3088e-01
12061.10 7.0740e-06 8.3662e-02 4.5003e-01 3.3859e-01 1.2771e-01
12793.43 9.0170e-06 8.7746e-02 4.6261e-01 3.2953e-01 1.2011e-01
13528.61 9.6913e-06 8.3050e-02 4.6828e-01 3.2984e-01 1.1883e-01
14194.74 9.8807e-06 8.2947e-02 4.7214e-01 3.2612e-01 1.1878e-01
14757.77 8.4002e-06 7.3078e-02 4.7277e-01 3.3332e-01 1.2082e-01
15240.48 9.3410e-06 6.7027e-02 5.1549e-01 3.1849e-01 9.8984e-02
15646.99 1.8898e-05 9.5137e-02 5.9704e-01 2.4580e-01 6.2008e-02
15960.30 4.4105e-05 1.5544e-01 6.3131e-01 1.7968e-01 3.3522e-02
16187.41 5.6123e-05 1.5689e-01 6.5165e-01 1.6350e-01 2.7909e-02
16354.17 5.0259e-05 1.7227e-01 6.4456e-01 1.5605e-01 2.7080e-02
16484.18 3.5850e-05 1.4848e-01 6.4566e-01 1.7534e-01 3.0477e-02
16593.12 3.9138e-05 1.7250e-01 6.1321e-01 1.7964e-01 3.4614e-02
16691.99 2.1808e-05 1.0977e-01 6.6322e-01 1.8808e-01 3.8908e-02
16788.59 1.6853e-05 1.1584e-01 6.5114e-01 1.9205e-01 4.0947e-02
16888.37 3.0190e-06 3.3117e-02 5.9326e-01 3.1882e-01 5.4805e-02
16998.79 4.9666e-06 5.3731e-02 6.1393e-01 2.7920e-01 5.3128e-02
17146.37 3.7467e-06 2.7370e-02 6.2101e-01 2.9596e-01 5.5660e-02
17415.23 1.4112e-06 1.9295e-02 5.5381e-01 3.5937e-01 6.7522e-02
17888.12 7.5680e-07 1.7747e-02 5.2137e-01 3.6846e-01 9.2421e-02
18532.37 2.2302e-07 7.6974e-03 4.4080e-01 4.4687e-01 1.0463e-01
19260.76 1.6427e-07 4.9158e-03 3.3401e-01 5.2334e-01 1.3774e-01
20034.10 1.8628e-07 4.8618e-03 3.1075e-01 5.1941e-01 1.6498e-01
20838.00 7.2378e-08 1.9136e-03 2.6250e-01 5.3816e-01 1.9742e-01
21647.97 9.1039e-08 2.0322e-03 2.6569e-01 5.0352e-01 2.2876e-01
22447.94 5.6394e-08 1.5390e-03 2.0468e-01 5.0997e-01 2.8381e-01
23245.88 8.0984e-08 2.4748e-03 1.7044e-01 4.9256e-01 3.3453e-01
24052.47 3.9818e-08 1.5460e-03 1.4130e-01 4.8443e-01 3.7272e-01
24867.72 5.3291e-08 2.3687e-03 1.3688e-01 4.5862e-01 4.0213e-01
25698.86 2.7464e-07 1.7003e-02 1.3967e-01 4.0951e-01 4.3381e-01
26587.16 1.6738e-08 1.1558e-03 7.5740e-02 4.5057e-01 4.7254e-01
27637.54 3.3561e-08 2.6250e-03 8.2566e-02 3.4582e-01 5.6899e-01
28986.97 5.5220e-08 2.6828e-03 6.0163e-02 2.7957e-01 6.5758e-01
#TIME: 309.99
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 7.6931e-03 6.2243e-01 2.8970e-01 6.9526e-02 1.0649e-02
1919.29 9.6320e-03 6.6338e-01 2.5793e-01 6.0379e-02 8.6778e-03
2581.60 7.3333e-04 5.3926e-01 3.4269e-01 9.9471e-02 1.7853e-02
3084.17 1.1262e-04 3.6595e-01 4.4944e-01 1.5223e-01 3.2276e-02
3472.46 4.8616e-05 2.1704e-01 5.2251e-01 2.1005e-01 5.0346e-02
3909.64 1.5303e-05 1.0631e-01 5.4642e-01 2.7299e-01 7.4264e-02
4148.46 1.1459e-05 9.6147e-02 5.4430e-01 2.8116e-01 7.8383e-02
4670.75 1.0270e-05 1.0228e-01 5.4437e-01 2.7581e-01 7.7531e-02
4956.05 4.0667e-06 6.0859e-02 5.3901e-01 3.0856e-01 9.1567e-02
5258.79 1.1721e-06 2.6319e-02 5.1390e-01 3.4953e-01 1.1025e-01
5580.02 2.9407e-07 9.4124e-03 4.8103e-01 3.8474e-01 1.2482e-01
5920.87 1.1020e-07 4.6307e-03 4.4227e-01 4.1265e-01 1.4046e-01
6282.54 4.7572e-08 2.3928e-03 4.0871e-01 4.3341e-01 1.5549e-01
6666.30 3.6147e-08 2.0111e-03 3.9047e-01 4.4412e-01 1.6340e-01
7073.50 3.4086e-08 1.9579e-03 3.7871e-01 4.4921e-01 1.7012e-01
7505.58 2.8969e-08 1.7708e-03 3.6966e-01 4.4775e-01 1.8082e-01
7964.05 3.3621e-08 1.9797e-03 3.5812e-01 4.5261e-01 1.8729e-01
8450.53 7.6184e-08 3.6234e-03 3.8130e-01 4.3491e-01 1.8016e-01
8966.72 1.8435e-07 7.1362e-03 4.0087e-01 4.1837e-01 1.7363e-01
9514.44 4.4114e-07 1.3645e-02 4.1431e-01 4.0485e-01 1.6720e-01
10095.62 1.1980e-06 2.6385e-02 4.3392e-01 3.8434e-01 1.5535e-01
10712.30 2.6332e-06 4.4805e-02 4.4935e-01 3.6374e-01 1.4210e-01
11366.65 4.5137e-06 5.9001e-02 4.6381e-01 3.4656e-01 1.3063e-01
12061.10 6.7350e-06 8.3715e-02 4.5764e-01 3.3416e-01 1.2448e-01
12793.43 7.3426e-06 7.2089e-02 4.8839e-01 3.2497e-01 1.1454e-01
13528.61 1.0035e-05 8.0236e-02 4.8555e-01 3.2194e-01 1.1226e-01
14194.74 9.6746e-06 7.6001e-02 4.8390e-01 3.2498e-01 1.1511e-01
14757.77 1.5057e-05 1.2781e-01 4.3626e-01 3.1981e-01 1.1610e-01
15240.48 7.0505e-06 5.1961e-02 2.4397e-01 1.2772e-01 5.7634e-01
15646.99 2.3994e-05 1.4445e-01 5.5750e-01 2.3855e-01 5.9470e-02
15960.30 3.3622e-05 1.2197e-01 6.5009e-01 1.9294e-01 3.4962e-02
16187.41 4.1015e-05 1.2045e-01 6.9009e-01 1.6306e-01 2.6352e-02
16354.17 4.6062e-05 1.4240e-01 6.6680e-01 1.6366e-01 2.7095e-02
16484.18 4.0285e-05 1.2955e-01 6.6764e-01 1.7457e-01 2.8199e-02
16593.12 2.5174e-05 1.0494e-01 6.6966e-01 1.9289e-01 3.2483e-02
16691.99 1.2948e-05 8.7875e-02 6.4509e-01 2.2465e-01 4.2367e-02
16788.59 5.0226e-06 4.3144e-02 5.7912e-01 3.2654e-01 5.1197e-02
16888.37 8.2432e-06 5.8736e-02 6.3264e-01 2.5697e-01 5.1650e-02
16998.79 3.4161e-06 3.3504e-02 5.7256e-01 3.3484e-01 5.9086e-02
17146.37 3.2312e-06 2.7978e-02 5.7526e-01 3.3467e-01 6.2081e-02
17415.23 3.2274e-06 4.3404e-02 5.4919e-01 3.3531e-01 7.2090e-02
17888.12 4.8159e-07 1.1153e-02 4.6926e-01 4.2369e-01 9.5892e-02
18532.37 1.7614e-07 5.8116e-03 3.7679e-01 5.0019e-01 1.1722e-01
19260.76 1.4694e-07 5.8218e-03 3.5548e-01 5.0357e-01 1.3513e-01
20034.10 9.2298e-08 2.6237e-03 3.0874e-01 5.3391e-01 1.5473e-01
20838.00 1.4212e-07 3.6923e-03 2.9693e-01 5.1019e-01 1.8919e-01
21647.97 9.8093e-08 2.3345e-03 2.4666e-01 5.2328e-01 2.2772e-01
22447.94 5.6404e-08 1.2118e-03 1.5823e-01 5.6020e-01 2.8036e-01
23245.88 6.2367e-08 1.7492e-03 1.5534e-01 5.0858e-01 3.3434e-01
24052.47 5.7503e-08 1.7858e-03 1.4423e-01 4.6835e-01 3.8563e-01
24867.72 4.2158e-08 2.1065e-03 1.4851e-01 4.4108e-01 4.0830e-01
25698.86 3.2871e-08 2.2295e-03 1.3939e-01 4.0146e-01 4.5692e-01
26587.16 4.2123e-08 3.4700e-03 1.1786e-01 4.0409e-01 4.7458e-01
27637.54 1.6399e-08 1.1285e-03 9.1899e-02 3.5837e-01 5.4860e-01
28986.97 4.3890e-08 1.9687e-03 6.6452e-02 3.1938e-01 6.1220e-01
#TIME: 314.44
#NVEL 78
#vel_mid[km/s] fe0 fe1 fe2 fe3 fe4
1060.83 1.4010e-02 6.5574e-01 2.5935e-01 6.1876e-02 9.0179e-03
1919.29 1.1331e-02 6.6277e-01 2.5725e-01 6.0014e-02 8.6363e-03
2581.60 3.4000e-04 4.3844e-01 4.1528e-01 1.2189e-01 2.4058e-02
3084.17 1.1427e-04 3.7244e-01 4.4465e-01 1.5087e-01 3.1931e-02
3472.46 4.6701e-05 2.2030e-01 5.2113e-01 2.0863e-01 4.9890e-02
3909.64 1.5178e-05 1.0869e-01 5.4638e-01 2.7074e-01 7.4177e-02
4148.46 1.1401e-05 9.5107e-02 5.4660e-01 2.8037e-01 7.7911e-02
4670.75 1.0442e-05 1.0708e-01 5.4250e-01 2.7381e-01 7.6609e-02
4956.05 4.5367e-06 6.5667e-02 5.3772e-01 3.0575e-01 9.0860e-02
5258.79 1.3563e-06 2.9356e-02 5.1408e-01 3.4696e-01 1.0960e-01
5580.02 3.2273e-07 9.9284e-03 4.8373e-01 3.8218e-01 1.2416e-01
5920.87 1.1449e-07 4.5777e-03 4.4117e-01 4.1398e-01 1.4027e-01
6282.54 4.9864e-08 2.4215e-03 4.0698e-01 4.3554e-01 1.5507e-01
