#NTIMES:    65
#NSTAGES:     4
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    2.015560E+04   1.0000E-099   9.2192E-001   7.8076E-002   4.8368E-017
    2.061984E+04   1.0000E-099   9.6213E-001   3.7866E-002   3.3347E-018
    2.113500E+04   1.0000E-099   9.8294E-001   1.7056E-002   1.8982E-019
    2.170971E+04   1.0000E-099   9.9302E-001   6.9823E-003   7.9930E-021
    2.233998E+04   1.0000E-099   9.9739E-001   2.6146E-003   2.5701E-022
    2.301625E+04   1.0000E-099   9.9909E-001   9.0948E-004   6.7080E-024
    2.372079E+04   1.0000E-099   9.9973E-001   2.6629E-004   1.3066E-025
    2.443212E+04   1.0000E-099   9.9994E-001   6.2397E-005   1.5967E-027
    2.513882E+04   1.0000E-099   9.9999E-001   1.3980E-005   1.5348E-029
    2.584016E+04   1.0000E-099   1.0000E+000   3.3088E-006   1.5416E-031
    2.655795E+04   1.0000E-099   1.0000E+000   8.0665E-007   1.5513E-033
    2.734178E+04   1.0000E-099   1.0000E+000   1.8866E-007   1.2284E-035
    2.827666E+04   1.0000E-099   1.0000E+000   4.1882E-008   7.4247E-038
    2.954972E+04   1.0000E-099   1.0000E+000   2.3164E-008   7.3350E-039
    3.128169E+04   1.0000E-099   1.0000E+000   1.8401E-008   3.0342E-039
    3.314405E+04   1.0000E-099   1.0000E+000   1.3939E-008   8.3543E-039
    3.511485E+04   1.0000E-099   1.0000E+000   1.1860E-008   1.8473E-037
    3.721193E+04   1.0000E-099   1.0000E+000   1.1012E-008   1.4515E-035
    3.908032E+04   1.0000E-099   1.0000E+000   1.1503E-008   4.5244E-034
    4.071797E+04   1.0000E-099   1.0000E+000   1.4948E-008   1.0573E-032
    4.216726E+04   1.0000E-099   1.0000E+000   2.8729E-008   5.0166E-031
    4.348907E+04   1.0000E-099   1.0000E+000   6.4081E-008   3.3084E-029
    4.476343E+04   1.0000E-099   1.0000E+000   1.4169E-007   1.5207E-027
    4.602333E+04   1.0000E-099   1.0000E+000   3.0669E-007   3.4250E-026
    4.728173E+04   1.0000E-099   1.0000E+000   7.5505E-007   4.2983E-025
    4.854338E+04   1.0000E-099   1.0000E+000   2.3970E-006   3.3396E-024
    4.981003E+04   1.0000E-099   9.9999E-001   8.6018E-006   1.6646E-023
    5.109107E+04   1.0000E-099   9.9997E-001   2.7948E-005   5.6120E-023
    5.238589E+04   1.0000E-099   9.9993E-001   7.2674E-005   1.3635E-022
    5.369932E+04   1.0000E-099   9.9985E-001   1.5200E-004   2.5561E-022
    5.503017E+04   1.0000E-099   9.9974E-001   2.5868E-004   4.0062E-022
    5.637631E+04   1.0000E-099   9.9962E-001   3.8398E-004   5.5405E-022
    5.773425E+04   1.0000E-099   9.9949E-001   5.1257E-004   7.1238E-022
    5.909232E+04   1.0000E-099   9.9936E-001   6.3784E-004   8.7298E-022
    6.044459E+04   1.0000E-099   9.9925E-001   7.4980E-004   1.0226E-021
    6.177265E+04   1.0000E-099   9.9916E-001   8.3638E-004   1.1402E-021
    6.306439E+04   1.0000E-099   9.9911E-001   8.8698E-004   1.2069E-021
    6.430202E+04   1.0000E-099   9.9909E-001   9.0605E-004   1.2273E-021
    6.546090E+04   1.0000E-099   9.9909E-001   9.0607E-004   1.2207E-021
    6.652962E+04   1.0000E-099   9.9911E-001   8.8836E-004   1.1882E-021
    6.748119E+04   1.0000E-099   9.9914E-001   8.6437E-004   1.1422E-021
    6.830671E+04   1.0000E-099   9.9920E-001   8.0142E-004   1.0465E-021
    6.900341E+04   1.0000E-099   9.9924E-001   7.6275E-004   9.8212E-022
    6.956278E+04   1.0000E-099   9.9930E-001   6.9745E-004   8.7707E-022
    6.978809E+04   1.0000E-099   9.9936E-001   6.3788E-004   7.6886E-022
    6.990102E+04   1.0000E-099   9.9941E-001   5.8516E-004   6.5698E-022
    6.995755E+04   1.0000E-099   9.9946E-001   5.3704E-004   5.3043E-022
    6.998584E+04   1.0000E-099   9.9949E-001   5.0723E-004   4.0916E-022
    6.999928E+04   1.0000E-099   9.9952E-001   4.7704E-004   2.9844E-022
    6.999999E+04   1.0000E-099   9.9953E-001   4.7331E-004   2.8291E-022
#TIME:     3.704
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.772128E+02   1.0000E-099   7.6596E-013   1.8435E-005   9.9998E-001
    8.813507E+02   1.0000E-099   7.6596E-013   1.8435E-005   9.9998E-001
    8.938818E+02   1.0000E-099   7.6446E-013   1.8413E-005   9.9998E-001
    9.194811E+02   1.0000E-099   7.5458E-013   1.8269E-005   9.9998E-001
    9.702245E+02   1.0000E-099   7.1168E-013   1.7633E-005   9.9998E-001
    1.028013E+03   1.0000E-099   6.3184E-013   1.6408E-005   9.9998E-001
    1.089141E+03   1.0000E-099   5.2486E-013   1.4665E-005   9.9999E-001
    1.153903E+03   1.0000E-099   4.0343E-013   1.2503E-005   9.9999E-001
    1.222516E+03   1.0000E-099   2.8396E-013   1.0102E-005   9.9999E-001
    1.295209E+03   1.0000E-099   1.8324E-013   7.7306E-006   9.9999E-001
    1.372224E+03   1.0000E-099   1.0601E-013   5.5447E-006   9.9999E-001
    1.453819E+03   1.0000E-099   5.4001E-014   3.7160E-006   1.0000E+000
    1.540265E+03   1.0000E-099   2.6438E-014   2.4493E-006   1.0000E+000
    1.631852E+03   1.0000E-099   1.3412E-014   1.6548E-006   1.0000E+000
    1.728884E+03   1.0000E-099   7.2722E-015   1.1626E-006   1.0000E+000
    1.831687E+03   1.0000E-099   4.1422E-015   8.4018E-007   1.0000E+000
    1.940602E+03   1.0000E-099   2.3861E-015   6.1266E-007   1.0000E+000
    2.055993E+03   1.0000E-099   1.3698E-015   4.4835E-007   1.0000E+000
    2.178246E+03   1.0000E-099   7.9975E-016   3.3309E-007   1.0000E+000
    2.307768E+03   1.0000E-099   4.9153E-016   2.5551E-007   1.0000E+000
    2.444992E+03   1.0000E-099   3.2809E-016   2.0532E-007   1.0000E+000
    2.590375E+03   1.0000E-099   2.4022E-016   1.7353E-007   1.0000E+000
    2.744403E+03   1.0000E-099   1.8933E-016   1.5276E-007   1.0000E+000
    2.907590E+03   1.0000E-099   1.5574E-016   1.3797E-007   1.0000E+000
    3.080480E+03   1.0000E-099   1.3230E-016   1.2723E-007   1.0000E+000
    3.263650E+03   1.0000E-099   1.1771E-016   1.2068E-007   1.0000E+000
    3.457712E+03   1.0000E-099   1.0791E-016   1.1677E-007   1.0000E+000
    3.663313E+03   1.0000E-099   9.6048E-017   1.1180E-007   1.0000E+000
    3.881140E+03   1.0000E-099   8.4693E-017   1.0669E-007   1.0000E+000
    4.111919E+03   1.0000E-099   8.5455E-017   1.0880E-007   1.0000E+000
    4.356421E+03   1.0000E-099   9.8837E-017   1.1858E-007   1.0000E+000
    4.615461E+03   1.0000E-099   1.1178E-016   1.2755E-007   1.0000E+000
    4.889904E+03   1.0000E-099   1.1220E-016   1.2896E-007   1.0000E+000
    5.180665E+03   1.0000E-099   1.0526E-016   1.2582E-007   1.0000E+000
    5.488716E+03   1.0000E-099   9.9607E-017   1.2320E-007   1.0000E+000
    5.815084E+03   1.0000E-099   9.6610E-017   1.2223E-007   1.0000E+000
    6.160859E+03   1.0000E-099   9.7287E-017   1.2385E-007   1.0000E+000
    6.527194E+03   1.0000E-099   1.0425E-016   1.2993E-007   1.0000E+000
    6.915311E+03   1.0000E-099   1.1703E-016   1.4027E-007   1.0000E+000
    7.326507E+03   1.0000E-099   1.3503E-016   1.5458E-007   1.0000E+000
    7.762154E+03   1.0000E-099   1.6697E-016   1.7774E-007   1.0000E+000
    8.223704E+03   1.0000E-099   2.3496E-016   2.2011E-007   1.0000E+000
    8.712699E+03   1.0000E-099   3.8892E-016   2.9961E-007   1.0000E+000
    9.230771E+03   1.0000E-099   8.0128E-016   4.6484E-007   1.0000E+000
    9.779647E+03   1.0000E-099   2.3866E-015   9.0252E-007   1.0000E+000
    1.036116E+04   1.0000E-099   1.1041E-014   2.3220E-006   1.0000E+000
    1.097734E+04   1.0000E-099   7.5837E-014   7.7890E-006   9.9999E-001
    1.162442E+04   1.0000E-099   7.9568E-013   3.5338E-005   9.9996E-001
    1.219331E+04   1.0000E-099   1.2271E-011   2.1198E-004   9.9979E-001
    1.269474E+04   1.0000E-099   2.1516E-010   1.4384E-003   9.9856E-001
    1.319666E+04   1.0000E-099   4.2339E-009   1.0529E-002   9.8947E-001
    1.374440E+04   1.0000E-099   1.1756E-007   9.7961E-002   9.0204E-001
    1.435635E+04   1.0000E-099   2.0123E-006   5.8323E-001   4.1676E-001
    1.508495E+04   1.0000E-099   1.5548E-005   9.7306E-001   2.6928E-002
    1.572413E+04   1.0000E-099   1.0149E-004   9.9909E-001   8.0669E-004
    1.619751E+04   1.0000E-099   6.8450E-004   9.9930E-001   1.8537E-005
    1.656075E+04   1.0000E-099   2.7881E-003   9.9721E-001   7.3665E-007
    1.690072E+04   1.0000E-099   6.1365E-003   9.9386E-001   7.5292E-008
    1.728549E+04   1.0000E-099   1.3315E-002   9.8668E-001   9.1167E-009
    1.774494E+04   1.0000E-099   3.0892E-002   9.6911E-001   9.1830E-010
    1.823325E+04   1.0000E-099   7.4037E-002   9.2596E-001   8.4567E-011
    1.871541E+04   1.0000E-099   1.7125E-001   8.2875E-001   7.1756E-012
    1.917378E+04   1.0000E-099   3.4534E-001   6.5466E-001   5.4843E-013
    1.961161E+04   1.0000E-099   5.6214E-001   4.3786E-001   3.9326E-014
    2.004335E+04   1.0000E-099   7.4572E-001   2.5428E-001   2.8699E-015
    2.048193E+04   1.0000E-099   8.6463E-001   1.3537E-001   2.2215E-016
    2.093864E+04   1.0000E-099   9.3214E-001   6.7862E-002   1.7135E-017
    2.142208E+04   1.0000E-099   9.6773E-001   3.2269E-002   1.1882E-018
    2.194514E+04   1.0000E-099   9.8548E-001   1.4524E-002   6.6750E-020
    2.251900E+04   1.0000E-099   9.9385E-001   6.1475E-003   2.9396E-021
    2.315778E+04   1.0000E-099   9.9761E-001   2.3902E-003   9.5149E-023
    2.384668E+04   1.0000E-099   9.9921E-001   7.8603E-004   2.1378E-024
    2.455038E+04   1.0000E-099   9.9980E-001   1.9928E-004   3.0293E-026
    2.524396E+04   1.0000E-099   9.9996E-001   4.4273E-005   3.0549E-028
    2.592538E+04   1.0000E-099   9.9999E-001   1.0342E-005   3.0182E-030
    2.662285E+04   1.0000E-099   1.0000E+000   2.5236E-006   2.9815E-032
    2.738529E+04   1.0000E-099   1.0000E+000   5.9394E-007   2.2578E-034
    2.829999E+04   1.0000E-099   1.0000E+000   1.2306E-007   9.4746E-037
    2.954413E+04   1.0000E-099   1.0000E+000   3.7780E-008   1.9421E-038
    3.125857E+04   1.0000E-099   1.0000E+000   2.1858E-008   2.8224E-039
    3.312046E+04   1.0000E-099   1.0000E+000   1.5853E-008   6.0202E-039
    3.508985E+04   1.0000E-099   1.0000E+000   1.3993E-008   1.2075E-037
    3.718524E+04   1.0000E-099   1.0000E+000   1.3704E-008   9.7696E-036
    3.905897E+04   1.0000E-099   1.0000E+000   1.4264E-008   3.2057E-034
    4.070156E+04   1.0000E-099   1.0000E+000   1.7183E-008   7.7975E-033
    4.215427E+04   1.0000E-099   1.0000E+000   3.0278E-008   3.8973E-031
    4.347841E+04   1.0000E-099   1.0000E+000   6.3876E-008   2.7242E-029
    4.475423E+04   1.0000E-099   1.0000E+000   1.3667E-007   1.3190E-027
    4.601564E+04   1.0000E-099   1.0000E+000   2.9099E-007   3.0940E-026
    4.727512E+04   1.0000E-099   1.0000E+000   7.1271E-007   3.9977E-025
    4.853781E+04   1.0000E-099   1.0000E+000   2.2762E-006   3.1735E-024
    4.980522E+04   1.0000E-099   9.9999E-001   8.2643E-006   1.6063E-023
    5.108687E+04   1.0000E-099   9.9997E-001   2.7151E-005   5.4747E-023
    5.238212E+04   1.0000E-099   9.9993E-001   7.1206E-005   1.3403E-022
    5.369581E+04   1.0000E-099   9.9985E-001   1.4984E-004   2.5259E-022
    5.502687E+04   1.0000E-099   9.9974E-001   2.5612E-004   3.9733E-022
    5.637311E+04   1.0000E-099   9.9962E-001   3.8127E-004   5.5081E-022
    5.773116E+04   1.0000E-099   9.9949E-001   5.1002E-004   7.0942E-022
    5.908928E+04   1.0000E-099   9.9936E-001   6.3556E-004   8.7035E-022
    6.044161E+04   1.0000E-099   9.9925E-001   7.4788E-004   1.0204E-021
    6.176978E+04   1.0000E-099   9.9917E-001   8.3486E-004   1.1384E-021
    6.306168E+04   1.0000E-099   9.9911E-001   8.8584E-004   1.2056E-021
    6.429951E+04   1.0000E-099   9.9909E-001   9.0521E-004   1.2263E-021
    6.545867E+04   1.0000E-099   9.9909E-001   9.0546E-004   1.2201E-021
    6.652768E+04   1.0000E-099   9.9911E-001   8.8792E-004   1.1878E-021
    6.747962E+04   1.0000E-099   9.9914E-001   8.6408E-004   1.1419E-021
    6.830553E+04   1.0000E-099   9.9920E-001   8.0120E-004   1.0463E-021
    6.900263E+04   1.0000E-099   9.9924E-001   7.6259E-004   9.8199E-022
    6.956240E+04   1.0000E-099   9.9930E-001   6.9734E-004   8.7703E-022
    6.978791E+04   1.0000E-099   9.9936E-001   6.3779E-004   7.6885E-022
    6.990094E+04   1.0000E-099   9.9941E-001   5.8507E-004   6.5700E-022
    6.995752E+04   1.0000E-099   9.9946E-001   5.3694E-004   5.3046E-022
    6.998583E+04   1.0000E-099   9.9949E-001   5.0712E-004   4.0916E-022
    6.999928E+04   1.0000E-099   9.9952E-001   4.7692E-004   2.9837E-022
    6.999999E+04   1.0000E-099   9.9953E-001   4.7320E-004   2.8285E-022
#TIME:     4.074
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
    8.772128E+02   1.0000E-099   9.0410E-013   2.1632E-005   9.9998E-001
    8.834015E+02   1.0000E-099   9.0411E-013   2.1632E-005   9.9998E-001
    9.022306E+02   1.0000E-099   8.9925E-013   2.1562E-005   9.9998E-001
    9.411014E+02   1.0000E-099   8.6774E-013   2.1100E-005   9.9998E-001
    1.001713E+03   1.0000E-099   7.7355E-013   1.9680E-005   9.9998E-001
    1.060724E+03   1.0000E-099   6.4782E-013   1.7673E-005   9.9998E-001
    1.123367E+03   1.0000E-099   5.0429E-013   1.5182E-005   9.9998E-001
    1.189709E+03   1.0000E-099   3.6355E-013   1.2445E-005   9.9999E-001
    1.259969E+03   1.0000E-099   2.4355E-013   9.7409E-006   9.9999E-001
    1.334378E+03   1.0000E-099   1.5125E-013   7.2639E-006   9.9999E-001
    1.413182E+03   1.0000E-099   8.3395E-014   5.0597E-006   9.9999E-001
    1.496640E+03   1.0000E-099   4.1163E-014   3.3262E-006   1.0000E+000
    1.585026E+03   1.0000E-099   1.9864E-014   2.1720E-006   1.0000E+000
    1.678632E+03   1.0000E-099   1.0087E-014   1.4668E-006   1.0000E+000
    1.777766E+03   1.0000E-099   5.5310E-015   1.0362E-006   1.0000E+000
    1.882755E+03   1.0000E-099   3.2096E-015   7.5624E-007   1.0000E+000
    1.993943E+03   1.0000E-099   1.9020E-015   5.5978E-007   1.0000E+000
    2.111699E+03   1.0000E-099   1.1216E-015   4.1553E-007   1.0000E+000
    2.236408E+03   1.0000E-099   6.6980E-016   3.1245E-007   1.0000E+000
    2.368482E+03   1.0000E-099   4.2274E-016   2.4306E-007   1.0000E+000
    2.508357E+03   1.0000E-099   2.9198E-016   1.9884E-007   1.0000E+000
    2.656491E+03   1.0000E-099   2.2122E-016   1.7113E-007   1.0000E+000
    2.813374E+03   1.0000E-099   1.7881E-016   1.5280E-007   1.0000E+000
    2.979522E+03   1.0000E-099   1.5009E-016   1.3969E-007   1.0000E+000
    3.155482E+03   1.0000E-099   1.3098E-016   1.3090E-007   1.0000E+000
    3.341834E+03   1.0000E-099   1.1960E-016   1.2615E-007   1.0000E+000
    3.539191E+03   1.0000E-099   1.1000E-016   1.2263E-007   1.0000E+000
    3.748203E+03   1.0000E-099   9.7908E-017   1.1766E-007   1.0000E+000
    3.969558E+03   1.0000E-099   9.0775E-017   1.1526E-007   1.0000E+000
    4.203986E+03   1.0000E-099   9.7745E-017   1.2151E-007   1.0000E+000
    4.452259E+03   1.0000E-099   1.1452E-016   1.3337E-007   1.0000E+000
    4.715194E+03   1.0000E-099   1.2553E-016   1.4132E-007   1.0000E+000
    4.993656E+03   1.0000E-099   1.2349E-016   1.4156E-007   1.0000E+000
    5.288564E+03   1.0000E-099   1.1697E-016   1.3894E-007   1.0000E+000
    5.600888E+03   1.0000E-099   1.1277E-016   1.3755E-007   1.0000E+000
    5.931657E+03   1.0000E-099   1.1167E-016   1.3822E-007   1.0000E+000
    6.281959E+03   1.0000E-099   1.1557E-016   1.4241E-007   1.0000E+000
    6.652949E+03   1.0000E-099   1.2667E-016   1.5170E-007   1.0000E+000
    7.045849E+03   1.0000E-099   1.4420E-016   1.6575E-007   1.0000E+000
    7.461952E+03   1.0000E-099   1.7128E-016   1.8643E-007   1.0000E+000
    7.902629E+03   1.0000E-099   2.2585E-016   2.2281E-007   1.0000E+000
    8.369330E+03   1.0000E-099   3.4855E-016   2.9132E-007   1.0000E+000
    8.863593E+03   1.0000E-099   6.4744E-016   4.2540E-007   1.0000E+000
    9.387045E+03   1.0000E-099   1.5926E-015   7.3783E-007   1.0000E+000
    9.941411E+03   1.0000E-099   5.6619E-015   1.6156E-006   1.0000E+000
    1.052852E+04   1.0000E-099   3.0368E-014   4.6071E-006   1.0000E+000
    1.115250E+04   1.0000E-099   2.2880E-013   1.6693E-005   9.9998E-001
    1.177063E+04   1.0000E-099   2.9399E-012   8.8025E-005   9.9991E-001
    1.228432E+04   1.0000E-099   4.4787E-011   5.3729E-004   9.9946E-001
    1.277567E+04   1.0000E-099   6.9682E-010   3.4025E-003   9.9660E-001
    1.330429E+04   1.0000E-099   1.5722E-008   2.7322E-002   9.7268E-001
    1.387268E+04   1.0000E-099   3.9813E-007   2.3667E-001   7.6333E-001
    1.452787E+04   1.0000E-099   4.3846E-006   8.2861E-001   1.7139E-001
    1.528570E+04   1.0000E-099   2.8063E-005   9.9335E-001   6.6189E-003
    1.588864E+04   1.0000E-099   1.8273E-004   9.9963E-001   1.9044E-004
    1.633161E+04   1.0000E-099   1.0182E-003   9.9898E-001   5.5189E-006
    1.669300E+04   1.0000E-099   3.0938E-003   9.9691E-001   3.3999E-007
    1.706508E+04   1.0000E-099   6.1133E-003   9.9389E-001   4.3837E-008
    1.751708E+04   1.0000E-099   1.2918E-002   9.8708E-001   5.5023E-009
    1.803950E+04   1.0000E-099   2.9153E-002   9.7085E-001   5.9787E-010
    1.857458E+04   1.0000E-099   6.6683E-002   9.3332E-001   6.3139E-011
    1.909203E+04   1.0000E-099   1.4396E-001   8.5604E-001   6.5571E-012
    1.958020E+04   1.0000E-099   2.7656E-001   7.2344E-001   6.7387E-013
    2.004909E+04   1.0000E-099   4.6062E-001   5.3938E-001   6.5592E-014
    2.050848E+04   1.0000E-099   6.5347E-001   3.4653E-001   5.9937E-015
    2.096329E+04   1.0000E-099   8.0358E-001   1.9642E-001   5.3467E-016
    2.141958E+04   1.0000E-099   8.9720E-001   1.0280E-001   4.6653E-017
    2.188529E+04   1.0000E-099   9.4830E-001   5.1700E-002   3.8502E-018
    2.237680E+04   1.0000E-099   9.7456E-001   2.5437E-002   2.8511E-019
    2.291797E+04   1.0000E-099   9.8789E-001   1.2106E-002   1.7505E-020
    2.353235E+04   1.0000E-099   9.9469E-001   5.3078E-003   7.7025E-022
    2.420896E+04   1.0000E-099   9.9806E-001   1.9442E-003   2.1318E-023
    2.490214E+04   1.0000E-099   9.9947E-001   5.2829E-004   3.3285E-025
    2.557736E+04   1.0000E-099   9.9988E-001   1.2088E-004   3.4606E-027
    2.623455E+04   1.0000E-099   9.9997E-001   2.8281E-005   3.3287E-029
    2.690977E+04   1.0000E-099   9.9999E-001   6.8839E-006   3.0342E-031
    2.765803E+04   1.0000E-099   1.0000E+000   1.6065E-006   1.9591E-033
    2.857992E+04   1.0000E-099   1.0000E+000   3.2845E-007   6.7683E-036
    2.986647E+04   1.0000E-099   1.0000E+000   6.7473E-008   3.8151E-038
    3.159562E+04   1.0000E-099   1.0000E+000   2.6309E-008   2.8740E-039
    3.346175E+04   1.0000E-099   1.0000E+000   1.8301E-008   5.7774E-039
    3.543788E+04   1.0000E-099   1.0000E+000   1.7058E-008   1.7108E-037
    3.751201E+04   1.0000E-099   1.0000E+000   1.7575E-008   1.3790E-035
    3.933455E+04   1.0000E-099   1.0000E+000   1.8114E-008   4.1588E-034
    4.093445E+04   1.0000E-099   1.0000E+000   2.1292E-008   1.1016E-032
    4.235668E+04   1.0000E-099   1.0000E+000   3.5738E-008   6.0802E-031
    4.366028E+04   1.0000E-099   1.0000E+000   7.1815E-008   4.2348E-029
    4.492819E+04   1.0000E-099   1.0000E+000   1.4861E-007   1.9302E-027
    4.618117E+04   1.0000E-099   1.0000E+000   3.1330E-007   4.1830E-026
    4.743429E+04   1.0000E-099   1.0000E+000   7.8151E-007   5.0799E-025
    4.868970E+04   1.0000E-099   1.0000E+000   2.5481E-006   3.8132E-024
    4.995105E+04   1.0000E-099   9.9999E-001   9.2587E-006   1.8394E-023
    5.122640E+04   1.0000E-099   9.9997E-001   2.9852E-005   6.0225E-023
    5.251530E+04   1.0000E-099   9.9992E-001   7.6486E-005   1.4292E-022
    5.382257E+04   1.0000E-099   9.9984E-001   1.5755E-004   2.6361E-022
    5.514656E+04   1.0000E-099   9.9974E-001   2.6434E-004   4.0796E-022
    5.648534E+04   1.0000E-099   9.9961E-001   3.9059E-004   5.6167E-022
    5.783497E+04   1.0000E-099   9.9948E-001   5.1809E-004   7.1967E-022
    5.918408E+04   1.0000E-099   9.9936E-001   6.4237E-004   8.7952E-022
    6.052666E+04   1.0000E-099   9.9925E-001   7.5289E-004   1.0274E-021
    6.184435E+04   1.0000E-099   9.9916E-001   8.3764E-004   1.1424E-021
    6.312546E+04   1.0000E-099   9.9911E-001   8.8667E-004   1.2068E-021
    6.435214E+04   1.0000E-099   9.9910E-001   9.0492E-004   1.2258E-021
    6.550015E+04   1.0000E-099   9.9910E-001   9.0456E-004   1.2187E-021
    6.655901E+04   1.0000E-099   9.9911E-001   8.8688E-004   1.1861E-021
    6.750133E+04   1.0000E-099   9.9914E-001   8.6256E-004   1.1396E-021
    6.831937E+04   1.0000E-099   9.9920E-001   8.0009E-004   1.0446E-021
    6.901002E+04   1.0000E-099   9.9924E-001   7.6171E-004   9.8068E-022
    6.956532E+04   1.0000E-099   9.9930E-001   6.9651E-004   8.7566E-022
    6.978932E+04   1.0000E-099   9.9936E-001   6.3707E-004   7.6751E-022
    6.990160E+04   1.0000E-099   9.9942E-001   5.8445E-004   6.5560E-022
    6.995780E+04   1.0000E-099   9.9946E-001   5.3655E-004   5.2926E-022
    6.998592E+04   1.0000E-099   9.9949E-001   5.0684E-004   4.0837E-022
    6.999928E+04   1.0000E-099   9.9952E-001   4.7679E-004   2.9824E-022
    6.999999E+04   1.0000E-099   9.9953E-001   4.7310E-004   2.8281E-022
#TIME:     4.481
#NVEL: 115
#vel_mid[km/s]           mn0           mn1           mn2           mn3
