#NTIMES:    65
#NSTAGES:     8
#TIMES[d]:     0.500    0.550    0.666    0.733    0.806    0.887    0.976    1.074    1.181    1.300    1.430    1.573    1.730    1.900    2.090    2.300    2.530    2.783    3.061    3.367    3.704    4.074    4.481    4.929    5.422    5.964    6.560    7.216    7.938    8.732    9.600   10.560   11.620   12.780   14.060   15.470   17.020   18.720   20.590   22.650   24.910   27.400   30.140   33.150   36.460   40.110   44.120   48.530   53.380   58.720   64.590   71.050   78.200   86.000   94.600  104.100  114.500  126.000  138.600  152.500  167.800  184.600  203.100  223.400  245.800
#
#TIME:     0.500
#NVEL: 115
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    2.220669E+04   1.0000E-099   1.2437E-005   1.9441E-001   6.7153E-001   1.3406E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.266656E+04   1.0000E-099   1.1014E-005   1.7934E-001   6.7380E-001   1.4685E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.313811E+04   1.0000E-099   9.4359E-006   1.6130E-001   6.7426E-001   1.6443E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.362315E+04   1.0000E-099   8.0607E-006   1.4453E-001   6.7368E-001   1.8178E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.412174E+04   1.0000E-099   7.2593E-006   1.3483E-001   6.7386E-001   1.9131E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.463147E+04   1.0000E-099   6.9264E-006   1.3113E-001   6.7321E-001   1.9565E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.514859E+04   1.0000E-099   6.7382E-006   1.2844E-001   6.7170E-001   1.9984E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.567044E+04   1.0000E-099   6.5441E-006   1.2453E-001   6.7022E-001   2.0524E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.619397E+04   1.0000E-099   6.4232E-006   1.2126E-001   6.6966E-001   2.0908E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.671902E+04   1.0000E-099   6.5577E-006   1.2219E-001   6.7057E-001   2.0723E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.724624E+04   1.0000E-099   7.0908E-006   1.2973E-001   6.7122E-001   1.9904E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.777583E+04   1.0000E-099   8.1345E-006   1.4519E-001   6.6800E-001   1.8680E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.830861E+04   1.0000E-099   9.8412E-006   1.7159E-001   6.5689E-001   1.7151E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.884303E+04   1.0000E-099   1.2282E-005   2.0968E-001   6.3475E-001   1.5556E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.937845E+04   1.0000E-099   1.5495E-005   2.5770E-001   6.0106E-001   1.4123E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.991520E+04   1.0000E-099   1.9268E-005   3.0479E-001   5.6324E-001   1.3195E-001   1.0000E-099   1.0000E-099   1.0000E-099
    3.045498E+04   1.0000E-099   2.3127E-005   3.4494E-001   5.2831E-001   1.2673E-001   1.0000E-099   1.0000E-099   1.0000E-099
    3.099885E+04   1.0000E-099   2.7402E-005   3.7029E-001   5.0306E-001   1.2662E-001   1.0000E-099   1.0000E-099   1.0000E-099
    3.181611E+04   1.0000E-099   3.5108E-005   3.8669E-001   4.8245E-001   1.3082E-001   1.0000E-099   1.0000E-099   1.0000E-099
    3.308258E+04   1.0000E-099   5.0944E-005   3.8231E-001   4.7677E-001   1.4088E-001   1.0000E-099   1.0000E-099   1.0000E-099
    3.469081E+04   1.0000E-099   8.3788E-005   3.7265E-001   4.8077E-001   1.4650E-001   1.0000E-099   1.0000E-099   1.0000E-099
    3.637723E+04   1.0000E-099   1.4536E-004   3.8937E-001   4.7619E-001   1.3429E-001   1.0000E-099   1.0000E-099   1.0000E-099
    3.814563E+04   1.0000E-099   2.7231E-004   4.4788E-001   4.4847E-001   1.0337E-001   1.0000E-099   1.0000E-099   1.0000E-099
    3.990518E+04   1.0000E-099   4.9312E-004   5.2104E-001   4.0546E-001   7.3013E-002   1.0000E-099   1.0000E-099   1.0000E-099
    4.000000E+04   1.0000E-099   5.1834E-004   5.2510E-001   4.0237E-001   7.2009E-002   1.0000E-099   1.0000E-099   1.0000E-099
#TIME:   126.000
#NVEL: 100
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    8.772127E+02   1.0000E-099   5.4266E-001   4.4012E-001   1.6750E-002   4.6466E-004   1.0000E-099   1.0000E-099   1.0000E-099
    8.914991E+02   1.0000E-099   5.3537E-001   4.4422E-001   1.9776E-002   6.4189E-004   1.0000E-099   1.0000E-099   1.0000E-099
    9.133662E+02   1.0000E-099   4.5301E-001   5.1992E-001   2.6126E-002   9.5089E-004   1.0000E-099   1.0000E-099   1.0000E-099
    9.586365E+02   1.0000E-099   4.1868E-001   5.5122E-001   2.9002E-002   1.1015E-003   1.0000E-099   1.0000E-099   1.0000E-099
    1.011430E+03   1.0000E-099   4.5339E-001   5.1954E-001   2.6118E-002   9.5069E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.066983E+03   1.0000E-099   4.5183E-001   5.2090E-001   2.6310E-002   9.6193E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.125587E+03   1.0000E-099   4.3257E-001   5.3834E-001   2.8035E-002   1.0546E-003   1.0000E-099   1.0000E-099   1.0000E-099
    1.187410E+03   1.0000E-099   4.5197E-001   5.2046E-001   2.6593E-002   9.8296E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.252629E+03   1.0000E-099   4.6543E-001   5.0787E-001   2.5759E-002   9.4550E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.321429E+03   1.0000E-099   4.7351E-001   5.0008E-001   2.5470E-002   9.3845E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.394009E+03   1.0000E-099   4.8878E-001   4.8560E-001   2.4705E-002   9.0946E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.470575E+03   1.0000E-099   5.0052E-001   4.7422E-001   2.4351E-002   9.0469E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.551346E+03   1.0000E-099   5.1144E-001   4.6350E-001   2.4151E-002   9.1017E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.636554E+03   1.0000E-099   5.2178E-001   4.5325E-001   2.4050E-002   9.2274E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.726442E+03   1.0000E-099   5.3746E-001   4.3815E-001   2.3484E-002   9.1047E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.821267E+03   1.0000E-099   5.3671E-001   4.3800E-001   2.4320E-002   9.7509E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.921300E+03   1.0000E-099   5.4650E-001   4.2840E-001   2.4118E-002   9.8024E-004   1.0000E-099   1.0000E-099   1.0000E-099
    2.026827E+03   1.0000E-099   5.2991E-001   4.4272E-001   2.6255E-002   1.1206E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.138151E+03   1.0000E-099   5.0714E-001   4.6263E-001   2.8934E-002   1.2983E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.255589E+03   1.0000E-099   4.7670E-001   4.8949E-001   3.2287E-002   1.5230E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.379478E+03   1.0000E-099   4.3942E-001   5.2261E-001   3.6179E-002   1.7852E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.510170E+03   1.0000E-099   3.8305E-001   5.7280E-001   4.1973E-002   2.1816E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.648042E+03   1.0000E-099   3.1634E-001   6.3234E-001   4.8679E-002   2.6444E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.793486E+03   1.0000E-099   2.5336E-001   6.8926E-001   5.4366E-002   3.0148E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.946918E+03   1.0000E-099   1.6917E-001   7.6481E-001   6.2456E-002   3.5671E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.108778E+03   1.0000E-099   9.2859E-002   8.3328E-001   6.9794E-002   4.0692E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.279527E+03   1.0000E-099   3.3142E-002   8.8369E-001   7.8373E-002   4.7975E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.459656E+03   1.0000E-099   1.2023E-002   8.9606E-001   8.6253E-002   5.6680E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.649677E+03   1.0000E-099   5.3641E-003   8.9118E-001   9.6437E-002   7.0214E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.850136E+03   1.0000E-099   3.0999E-003   8.8136E-001   1.0693E-001   8.6068E-003   1.0000E-099   1.0000E-099   1.0000E-099
    4.061605E+03   1.0000E-099   2.3021E-003   8.7488E-001   1.1318E-001   9.6341E-003   1.0000E-099   1.0000E-099   1.0000E-099
    4.284689E+03   1.0000E-099   1.8663E-003   8.7009E-001   1.1764E-001   1.0399E-002   1.0000E-099   1.0000E-099   1.0000E-099
    4.520026E+03   1.0000E-099   1.5916E-003   8.6691E-001   1.2057E-001   1.0921E-002   1.0000E-099   1.0000E-099   1.0000E-099
    4.768289E+03   1.0000E-099   1.3911E-003   8.6479E-001   1.2253E-001   1.1294E-002   1.0000E-099   1.0000E-099   1.0000E-099
    5.030187E+03   1.0000E-099   1.1356E-003   8.5830E-001   1.2816E-001   1.2405E-002   1.0000E-099   1.0000E-099   1.0000E-099
    5.306471E+03   1.0000E-099   9.0120E-004   8.4915E-001   1.3591E-001   1.4038E-002   1.0000E-099   1.0000E-099   1.0000E-099
    5.597929E+03   1.0000E-099   7.5195E-004   8.4222E-001   1.4167E-001   1.5353E-002   1.0000E-099   1.0000E-099   1.0000E-099
    5.905395E+03   1.0000E-099   6.4419E-004   8.3573E-001   1.4699E-001   1.6630E-002   1.0000E-099   1.0000E-099   1.0000E-099
    6.229750E+03   1.0000E-099   5.6193E-004   8.2871E-001   1.5268E-001   1.8046E-002   1.0000E-099   1.0000E-099   1.0000E-099
    6.571919E+03   1.0000E-099   5.1197E-004   8.2309E-001   1.5718E-001   1.9214E-002   1.0000E-099   1.0000E-099   1.0000E-099
    6.932882E+03   1.0000E-099   4.9102E-004   8.1967E-001   1.5990E-001   1.9941E-002   1.0000E-099   1.0000E-099   1.0000E-099
    7.313671E+03   1.0000E-099   4.8633E-004   8.1679E-001   1.6217E-001   2.0550E-002   1.0000E-099   1.0000E-099   1.0000E-099
    7.715936E+03   1.0000E-099   5.0374E-004   8.1544E-001   1.6323E-001   2.0825E-002   1.0000E-099   1.0000E-099   1.0000E-099
    8.131133E+03   1.0000E-099   5.6817E-004   8.1911E-001   1.6030E-001   2.0025E-002   1.0000E-099   1.0000E-099   1.0000E-099
    8.542331E+03   1.0000E-099   6.7434E-004   8.2493E-001   1.5561E-001   1.8787E-002   1.0000E-099   1.0000E-099   1.0000E-099
    8.941107E+03   1.0000E-099   8.1590E-004   8.3071E-001   1.5090E-001   1.7577E-002   1.0000E-099   1.0000E-099   1.0000E-099
    9.327960E+03   1.0000E-099   1.0166E-003   8.3753E-001   1.4525E-001   1.6200E-002   1.0000E-099   1.0000E-099   1.0000E-099
    9.701996E+03   1.0000E-099   1.2787E-003   8.4422E-001   1.3960E-001   1.4893E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.006780E+04   1.0000E-099   1.6000E-003   8.5007E-001   1.3455E-001   1.3777E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.042723E+04   1.0000E-099   2.0057E-003   8.5586E-001   1.2943E-001   1.2705E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.078481E+04   1.0000E-099   2.3537E-003   8.5716E-001   1.2807E-001   1.2416E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.114515E+04   1.0000E-099   2.6376E-003   8.5579E-001   1.2900E-001   1.2577E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.151299E+04   1.0000E-099   3.0155E-003   8.5645E-001   1.2814E-001   1.2398E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.189161E+04   1.0000E-099   3.3170E-003   8.5538E-001   1.2879E-001   1.2513E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.228231E+04   1.0000E-099   3.5192E-003   8.5431E-001   1.2953E-001   1.2643E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.268952E+04   1.0000E-099   3.5244E-003   8.5365E-001   1.3008E-001   1.2745E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.312620E+04   1.0000E-099   3.1249E-003   8.5058E-001   1.3297E-001   1.3330E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.360752E+04   1.0000E-099   2.3201E-003   8.4348E-001   1.3953E-001   1.4670E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.413194E+04   1.0000E-099   1.6472E-003   8.4403E-001   1.3972E-001   1.4606E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.466357E+04   1.0000E-099   1.6432E-003   8.6951E-001   1.1852E-001   1.0327E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.515170E+04   1.0000E-099   1.5210E-003   8.8675E-001   1.0394E-001   7.7878E-003   1.0000E-099   1.0000E-099   1.0000E-099
    1.557960E+04   1.0000E-099   1.8794E-003   9.0865E-001   8.4412E-002   5.0556E-003   1.0000E-099   1.0000E-099   1.0000E-099
    1.593930E+04   1.0000E-099   2.0837E-003   9.2129E-001   7.2911E-002   3.7107E-003   1.0000E-099   1.0000E-099   1.0000E-099
    1.624915E+04   1.0000E-099   1.5816E-003   9.2061E-001   7.4111E-002   3.6940E-003   1.0000E-099   1.0000E-099   1.0000E-099
    1.652251E+04   1.0000E-099   1.2217E-003   9.2509E-001   7.0444E-002   3.2458E-003   1.0000E-099   1.0000E-099   1.0000E-099
    1.677351E+04   1.0000E-099   5.3803E-004   9.0703E-001   8.7961E-002   4.4717E-003   1.0000E-099   1.0000E-099   1.0000E-099
    1.702136E+04   1.0000E-099   2.7431E-004   8.5890E-001   1.3263E-001   8.2017E-003   1.0000E-099   1.0000E-099   1.0000E-099
    1.728433E+04   1.0000E-099   1.7413E-004   7.9312E-001   1.9267E-001   1.4028E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.758084E+04   1.0000E-099   1.1915E-004   7.1432E-001   2.6364E-001   2.1928E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.791516E+04   1.0000E-099   8.8616E-005   6.4061E-001   3.2959E-001   2.9713E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.827638E+04   1.0000E-099   7.1637E-005   5.7873E-001   3.8457E-001   3.6629E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.865425E+04   1.0000E-099   6.0626E-005   5.2486E-001   4.3227E-001   4.2802E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.904068E+04   1.0000E-099   5.1565E-005   4.7450E-001   4.7613E-001   4.9312E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.943365E+04   1.0000E-099   4.3290E-005   4.2691E-001   5.1653E-001   5.6521E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.983427E+04   1.0000E-099   3.5811E-005   3.7949E-001   5.5513E-001   6.5342E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.024401E+04   1.0000E-099   2.9545E-005   3.3415E-001   5.8982E-001   7.6000E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.066358E+04   1.0000E-099   2.4861E-005   2.9675E-001   6.1581E-001   8.7416E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.109247E+04   1.0000E-099   2.1657E-005   2.6931E-001   6.3223E-001   9.8436E-002   1.0000E-099   1.0000E-099   1.0000E-099
    2.152972E+04   1.0000E-099   1.9412E-005   2.4913E-001   6.4198E-001   1.0887E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.197528E+04   1.0000E-099   1.7523E-005   2.3191E-001   6.4854E-001   1.1953E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.243073E+04   1.0000E-099   1.5533E-005   2.1373E-001   6.5404E-001   1.3222E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.289903E+04   1.0000E-099   1.3270E-005   1.9217E-001   6.5875E-001   1.4907E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.338259E+04   1.0000E-099   1.0995E-005   1.6879E-001   6.6221E-001   1.6899E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.388249E+04   1.0000E-099   9.2588E-006   1.4966E-001   6.6498E-001   1.8535E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.439690E+04   1.0000E-099   8.2595E-006   1.3818E-001   6.6729E-001   1.9452E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.492224E+04   1.0000E-099   7.6921E-006   1.3112E-001   6.6856E-001   2.0031E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.545367E+04   1.0000E-099   7.2426E-006   1.2468E-001   6.6896E-001   2.0635E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.598886E+04   1.0000E-099   6.8621E-006   1.1849E-001   6.6930E-001   2.1220E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.652675E+04   1.0000E-099   6.6588E-006   1.1493E-001   6.7086E-001   2.1421E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.706863E+04   1.0000E-099   6.8040E-006   1.1666E-001   6.7351E-001   2.0982E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.761556E+04   1.0000E-099   7.3613E-006   1.2536E-001   6.7464E-001   2.0000E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.816803E+04   1.0000E-099   8.5111E-006   1.4376E-001   6.7032E-001   1.8591E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.872609E+04   1.0000E-099   1.0365E-005   1.7386E-001   6.5647E-001   1.6966E-001   1.0000E-099   1.0000E-099   1.0000E-099
    2.968141E+04   1.0000E-099   1.5245E-005   2.4840E-001   6.0593E-001   1.4565E-001   1.0000E-099   1.0000E-099   1.0000E-099
    3.117428E+04   1.0000E-099   2.4809E-005   3.4091E-001   5.2338E-001   1.3568E-001   1.0000E-099   1.0000E-099   1.0000E-099
    3.317893E+04   1.0000E-099   4.1629E-005   3.5907E-001   4.9144E-001   1.4945E-001   1.0000E-099   1.0000E-099   1.0000E-099
    3.531248E+04   1.0000E-099   7.4703E-005   3.5694E-001   4.9046E-001   1.5253E-001   1.0000E-099   1.0000E-099   1.0000E-099
    3.758323E+04   1.0000E-099   1.3483E-004   4.0872E-001   4.6970E-001   1.2144E-001   1.0000E-099   1.0000E-099   1.0000E-099
    3.987555E+04   1.0000E-099   2.5207E-004   5.0130E-001   4.1913E-001   7.9322E-002   1.0000E-099   1.0000E-099   1.0000E-099
    4.000000E+04   1.0000E-099   2.7288E-004   5.0650E-001   4.1506E-001   7.8168E-002   1.0000E-099   1.0000E-099   1.0000E-099
#TIME:   138.600
#NVEL: 100
#vel_mid[km/s]           ni0           ni1           ni2           ni3           ni4           ni5           ni6           ni7
    8.772127E+02   1.0000E-099   4.9184E-001   4.8267E-001   2.4574E-002   9.1729E-004   1.0000E-099   1.0000E-099   1.0000E-099
    8.999723E+02   1.0000E-099   4.9493E-001   4.8118E-001   2.3071E-002   8.1183E-004   1.0000E-099   1.0000E-099   1.0000E-099
    9.352237E+02   1.0000E-099   4.8070E-001   4.9425E-001   2.4178E-002   8.6716E-004   1.0000E-099   1.0000E-099   1.0000E-099
    9.904201E+02   1.0000E-099   4.4989E-001   5.2240E-001   2.6709E-002   9.9794E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.043980E+03   1.0000E-099   4.6056E-001   5.1261E-001   2.5876E-002   9.5535E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.100596E+03   1.0000E-099   4.6902E-001   5.0479E-001   2.5271E-002   9.2605E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.160281E+03   1.0000E-099   4.7648E-001   4.9780E-001   2.4810E-002   9.0556E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.223204E+03   1.0000E-099   4.8991E-001   4.8528E-001   2.3943E-002   8.6571E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.289539E+03   1.0000E-099   4.8508E-001   4.8938E-001   2.4635E-002   9.0735E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.359471E+03   1.0000E-099   5.0381E-001   4.7181E-001   2.3523E-002   8.5869E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.433195E+03   1.0000E-099   5.2522E-001   4.5166E-001   2.2312E-002   8.0787E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.510918E+03   1.0000E-099   5.3476E-001   4.4229E-001   2.2145E-002   8.1239E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.592856E+03   1.0000E-099   5.4887E-001   4.2867E-001   2.1662E-002   8.0211E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.679237E+03   1.0000E-099   5.5362E-001   4.2357E-001   2.1975E-002   8.3457E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.770302E+03   1.0000E-099   5.5800E-001   4.1882E-001   2.2312E-002   8.6912E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.866306E+03   1.0000E-099   5.5250E-001   4.2307E-001   2.3477E-002   9.5044E-004   1.0000E-099   1.0000E-099   1.0000E-099
    1.967517E+03   1.0000E-099   5.4304E-001   4.3094E-001   2.4965E-002   1.0525E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.074216E+03   1.0000E-099   5.3610E-001   4.3665E-001   2.6120E-002   1.1353E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.186701E+03   1.0000E-099   5.1002E-001   4.5962E-001   2.9034E-002   1.3283E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.305287E+03   1.0000E-099   4.7283E-001   4.9257E-001   3.3003E-002   1.5951E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.430303E+03   1.0000E-099   4.2596E-001   5.3424E-001   3.7870E-002   1.9281E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.562100E+03   1.0000E-099   3.7452E-001   5.8026E-001   4.2949E-002   2.2742E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.701043E+03   1.0000E-099   3.1436E-001   6.3439E-001   4.8601E-002   2.6528E-003   1.0000E-099   1.0000E-099   1.0000E-099
    2.847522E+03   1.0000E-099   2.3843E-001   7.0272E-001   5.5715E-002   3.1322E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.001944E+03   1.0000E-099   1.4750E-001   7.8409E-001   6.4649E-002   3.7575E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.164740E+03   1.0000E-099   6.4142E-002   8.5729E-001   7.4088E-002   4.4805E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.336365E+03   1.0000E-099   2.1260E-002   8.9114E-001   8.2326E-002   5.2717E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.517298E+03   1.0000E-099   8.3106E-003   8.9474E-001   9.0657E-002   6.2910E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.708042E+03   1.0000E-099   3.9930E-003   8.8661E-001   1.0155E-001   7.8470E-003   1.0000E-099   1.0000E-099   1.0000E-099
    3.909130E+03   1.0000E-099   2.5043E-003   8.7705E-001   1.1107E-001   9.3736E-003   1.0000E-099   1.0000E-099   1.0000E-099
    4.121124E+03   1.0000E-099   1.8372E-003   8.6904E-001   1.1847E-001   1.0660E-002   1.0000E-099   1.0000E-099   1.0000E-099
    4.344614E+03   1.0000E-099   1.6005E-003   8.6741E-001   1.2005E-001   1.0942E-002   1.0000E-099   1.0000E-099   1.0000E-099
    4.580224E+03   1.0000E-099   1.4051E-003   8.6579E-001   1.2158E-001   1.1225E-002   1.0000E-099   1.0000E-099   1.0000E-099
    4.828611E+03   1.0000E-099   1.1889E-003   8.6184E-001   1.2507E-001   1.1903E-002   1.0000E-099   1.0000E-099   1.0000E-099
    5.090468E+03   1.0000E-099   9.6551E-004   8.5500E-001   1.3093E-001   1.3104E-002   1.0000E-099   1.0000E-099   1.0000E-099
    5.366526E+03   1.0000E-099   7.6418E-004   8.4561E-001   1.3880E-001   1.4821E-002   1.0000E-099   1.0000E-099   1.0000E-099
    5.657555E+03   1.0000E-099   6.1706E-004   8.3619E-001   1.4655E-001   1.6637E-002   1.0000E-099   1.0000E-099   1.0000E-099
    5.964366E+03   1.0000E-099   5.1549E-004   8.2744E-001   1.5364E-001   1.8406E-002   1.0000E-099   1.0000E-099   1.0000E-099
    6.287815E+03   1.0000E-099   4.5968E-004   8.2182E-001   1.5813E-001   1.9598E-002   1.0000E-099   1.0000E-099   1.0000E-099
    6.628806E+03   1.0000E-099   4.1880E-004   8.1582E-001   1.6287E-001   2.0888E-002   1.0000E-099   1.0000E-099   1.0000E-099
    6.988288E+03   1.0000E-099   3.9008E-004   8.0938E-001   1.6793E-001   2.2294E-002   1.0000E-099   1.0000E-099   1.0000E-099
    7.367266E+03   1.0000E-099   3.9425E-004   8.0799E-001   1.6900E-001   2.2608E-002   1.0000E-099   1.0000E-099   1.0000E-099
    7.766663E+03   1.0000E-099   4.2743E-004   8.1043E-001   1.6708E-001   2.2067E-002   1.0000E-099   1.0000E-099   1.0000E-099
    8.173579E+03   1.0000E-099   4.8004E-004   8.1344E-001   1.6470E-001   2.1382E-002   1.0000E-099   1.0000E-099   1.0000E-099
    8.571821E+03   1.0000E-099   5.6868E-004   8.1893E-001   1.6032E-001   2.0174E-002   1.0000E-099   1.0000E-099   1.0000E-099
    8.956601E+03   1.0000E-099   7.0648E-004   8.2660E-001   1.5414E-001   1.8554E-002   1.0000E-099   1.0000E-099   1.0000E-099
    9.329461E+03   1.0000E-099   8.7529E-004   8.3279E-001   1.4906E-001   1.7269E-002   1.0000E-099   1.0000E-099   1.0000E-099
    9.691072E+03   1.0000E-099   1.0860E-003   8.3827E-001   1.4449E-001   1.6152E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.004422E+04   1.0000E-099   1.4331E-003   8.4761E-001   1.3659E-001   1.4372E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.039175E+04   1.0000E-099   1.7297E-003   8.5065E-001   1.3386E-001   1.3758E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.073855E+04   1.0000E-099   2.1453E-003   8.5558E-001   1.2943E-001   1.2843E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.108674E+04   1.0000E-099   2.5586E-003   8.5837E-001   1.2675E-001   1.2319E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.144082E+04   1.0000E-099   2.7505E-003   8.5479E-001   1.2960E-001   1.2866E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.180458E+04   1.0000E-099   3.0524E-003   8.5418E-001   1.2985E-001   1.2914E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.217997E+04   1.0000E-099   3.2671E-003   8.5317E-001   1.3052E-001   1.3041E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.257184E+04   1.0000E-099   3.4803E-003   8.5555E-001   1.2835E-001   1.2612E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.299050E+04   1.0000E-099   3.1964E-003   8.5302E-001   1.3070E-001   1.3078E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.345143E+04   1.0000E-099   2.4417E-003   8.4552E-001   1.3755E-001   1.4492E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.395952E+04   1.0000E-099   1.7669E-003   8.4514E-001   1.3842E-001   1.4666E-002   1.0000E-099   1.0000E-099   1.0000E-099
    1.449005E+04   1.0000E-099   1.6065E-003   8.6463E-001   1.2246E-001   1.1307E-002   1.0000E-099   1.0000E-099   1.0000E-099
