#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 0.9869 1.0089 1.0313 1.0543 1.0778 1.1018 1.1263 1.1514 1.1771 1.2033 1.2301 1.2575 1.2855 1.3142 1.3434 1.3734 1.4039 1.4352 1.4672 1.4999 1.5333 1.5674 1.6024 1.6381 1.6745 1.7118 1.7500 1.7890 1.8288 1.8696 1.9112 1.9538 1.9973 2.0418 2.0873 2.1338 2.1813 2.2299 2.2796 2.3303 2.3823 2.4353 2.4896 2.5450 2.6017 2.6597 2.7189 2.7795 2.8414 2.9047 2.9694 3.0356 3.1032 3.1723 3.2430 3.3152 3.3891 3.4646 3.5417 3.6206 3.7013 3.7837 3.8680 3.9542 4.0423 4.1323 4.2244 4.3185 4.4147 4.5130 4.6135 4.7163 4.8214 4.9288 5.0386 5.1508 5.2655 5.3828 5.5028 5.6253 5.7506 5.8787 6.0097 6.1436 6.2804 6.4203 6.5633 6.7096 6.8590 7.0118 7.1680 7.3277 7.4909 7.6578 7.8284 8.0028 8.1810 8.3633 8.5496 8.7400 8.9347 9.1337 9.3372 9.5452 9.7578 9.9752 10.1974 10.4246 10.6568 10.8942 11.1368 11.3849 11.6385 11.8978 12.1628 12.4338 12.7108 12.9939 13.2834 13.5793 13.8818 14.1910 14.5071 14.8303 15.1606 15.4983 15.8436 16.1965 16.5573 16.9261 17.3032 17.6886 18.0827 18.4855 18.8973 19.3182 19.7486 20.1885 20.6382 21.0979 21.5679 22.0484 22.5395 23.0416 23.5549 24.0796 24.6160 25.1644 25.7249 26.2980 26.8838 27.4826 28.0949 28.7207 29.3605 30.0145 30.6831 31.3666 32.0654 32.7796 33.5098 34.2563 35.0194 35.7995 36.5970 37.4122 38.2456 39.0976 39.9685 40.8589 41.7690 42.6995 43.6507 44.6230 45.6171 46.6332 47.6720 48.7340 49.8196 50.9294 52.0639 53.2236 54.4093 55.6213 56.8603 58.1269 59.4218 60.7455 62.0986 63.4819 64.8961 66.3417 67.8195 69.3303 70.8747 72.4535 74.0675 75.7174 77.4041 79.1284
#
#TIME: 0.9869
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
1.5240e+04 1.8316e-12 1.4515e-05 1.9763e-01 7.9711e-01 5.2386e-03 8.7856e-11 5.9359e-23
1.5647e+04 2.6710e-10 7.6703e-04 9.0590e-01 9.3324e-02 5.1221e-06 5.8332e-17 5.8346e-33
1.5960e+04 1.7957e-08 1.3403e-02 9.8490e-01 1.6930e-03 4.2575e-10 1.3901e-24 7.0065e-45
1.6187e+04 1.6203e-06 2.4507e-01 7.5492e-01 1.1989e-05 5.8835e-15 1.4791e-33 0.0000e+00
1.6354e+04 3.1950e-05 9.0702e-01 9.2944e-02 9.2455e-09 4.8740e-21 3.6434e-44 0.0000e+00
1.6484e+04 2.1705e-04 9.9762e-01 2.1621e-03 6.5589e-13 1.3233e-28 0.0000e+00 0.0000e+00
1.6593e+04 1.0919e-03 9.9885e-01 5.3398e-05 5.6886e-17 4.9036e-36 0.0000e+00 0.0000e+00
1.6692e+04 4.3070e-03 9.9569e-01 1.8343e-06 1.0804e-20 7.0625e-43 0.0000e+00 0.0000e+00
1.6788e+04 8.3680e-03 9.9163e-01 2.8886e-07 9.2397e-23 0.0000e+00 0.0000e+00 0.0000e+00
1.6888e+04 1.3114e-02 9.8689e-01 7.7837e-08 3.1211e-24 0.0000e+00 0.0000e+00 0.0000e+00
1.6999e+04 1.8060e-02 9.8194e-01 2.9600e-08 2.5574e-25 0.0000e+00 0.0000e+00 0.0000e+00
1.7146e+04 2.5386e-02 9.7461e-01 1.0533e-08 1.7762e-26 0.0000e+00 0.0000e+00 0.0000e+00
1.7416e+04 5.3345e-02 9.4665e-01 1.2810e-09 8.4201e-29 0.0000e+00 0.0000e+00 0.0000e+00
1.7888e+04 1.6135e-01 8.3865e-01 4.7147e-11 2.2720e-32 0.0000e+00 0.0000e+00 0.0000e+00
1.8532e+04 4.4972e-01 5.5028e-01 8.6734e-13 1.7896e-36 0.0000e+00 0.0000e+00 0.0000e+00
1.9260e+04 7.5644e-01 2.4356e-01 1.3115e-14 1.5360e-40 0.0000e+00 0.0000e+00 0.0000e+00
2.0034e+04 9.0424e-01 9.5764e-02 2.7214e-16 3.3631e-44 0.0000e+00 0.0000e+00 0.0000e+00
2.0838e+04 9.6589e-01 3.4111e-02 5.3527e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1648e+04 9.8630e-01 1.3695e-02 1.8192e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 9.9422e-01 5.7779e-03 6.8906e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 9.9722e-01 2.7760e-03 3.9457e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 9.9858e-01 1.4249e-03 2.9298e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 9.9920e-01 8.0187e-04 3.0462e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 9.9959e-01 4.1230e-04 2.2752e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 9.9973e-01 2.6837e-04 3.3685e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 9.9985e-01 1.4755e-04 2.3140e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 9.9993e-01 7.1719e-05 7.4891e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 9.9990e-01 1.0158e-04 4.9511e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 9.9970e-01 2.9994e-04 2.1997e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 9.9752e-01 2.4824e-03 2.8143e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 9.9457e-01 5.4327e-03 1.0296e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 9.9240e-01 7.6035e-03 1.5618e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 9.9003e-01 9.9679e-03 2.5070e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 9.8489e-01 1.5115e-02 6.8439e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 9.9840e-01 1.5973e-03 2.3008e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 9.9642e-01 3.5841e-03 1.9242e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 9.9987e-01 1.2936e-04 1.9779e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 9.8450e-01 1.5503e-02 9.3646e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 9.9977e-01 2.2614e-04 4.9169e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 9.9940e-01 5.9843e-04 7.7083e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 9.9983e-01 1.6822e-04 7.4159e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 9.9990e-01 1.0435e-04 9.6827e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 9.9868e-01 1.3201e-03 2.6369e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 9.9986e-01 1.3772e-04 1.0013e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 1.0000e+00 2.3747e-07 2.5364e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.6265e+04 9.9995e-01 4.7575e-05 1.2178e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 9.9999e-01 6.6017e-06 1.0609e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 4.1677e-01 5.8323e-01 2.5310e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 9.9993e-01 6.6200e-05 1.0375e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 9.9594e-01 4.0585e-03 5.0186e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 9.9565e-01 4.3479e-03 4.2807e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 9.9030e-01 9.6996e-03 4.2070e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 7.2839e-01 2.7161e-01 1.6244e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 9.0901e-01 9.0987e-02 6.9179e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 6.9402e-01 3.0598e-01 1.7492e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 9.9989e-01 1.1457e-04 6.8141e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 9.9983e-01 1.6843e-04 2.0099e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 9.9999e-01 6.5649e-06 3.5968e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 1.0000e+00 6.0543e-07 1.0650e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 1.0000e+00 1.4050e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 1.0000e+00 9.0877e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 1.0000e+00 9.0643e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 1.0000e+00 1.0305e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 2.0711e-07 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 1.0313
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
4.4010e+02 3.1193e-42 1.7698e-33 7.6614e-25 5.2227e-17 3.9279e-10 9.3974e-05 9.9991e-01
8.8623e+02 7.7640e-31 5.2821e-24 2.7741e-17 2.3552e-11 2.2438e-06 6.9922e-03 9.9301e-01
9.0614e+02 7.9351e-31 5.3930e-24 2.8277e-17 2.3934e-11 2.2712e-06 7.0392e-03 9.9296e-01
9.4442e+02 8.1185e-31 5.5100e-24 2.8835e-17 2.4327e-11 2.2990e-06 7.0863e-03 9.9291e-01
9.9911e+02 8.0439e-31 5.4626e-24 2.8610e-17 2.4169e-11 2.2879e-06 7.0675e-03 9.9293e-01
1.0608e+03 7.9405e-31 5.3983e-24 2.8311e-17 2.3962e-11 2.2735e-06 7.0434e-03 9.9295e-01
1.1257e+03 7.8978e-31 5.3665e-24 2.8139e-17 2.3830e-11 2.2634e-06 7.0254e-03 9.9297e-01
1.1944e+03 7.2977e-31 4.9757e-24 2.6239e-17 2.2466e-11 2.1647e-06 6.8543e-03 9.9314e-01
1.2673e+03 5.5490e-31 3.8304e-24 2.0610e-17 1.8331e-11 1.8563e-06 6.2966e-03 9.9370e-01
1.3448e+03 1.6725e-31 1.2264e-24 7.2401e-18 7.6152e-12 9.5803e-07 4.3742e-03 9.9562e-01
1.4269e+03 1.6603e-32 1.3702e-25 9.6756e-19 1.4046e-12 2.6836e-07 2.1730e-03 9.9783e-01
1.5140e+03 1.4560e-33 1.3805e-26 1.1889e-19 2.4279e-13 7.1957e-08 1.0584e-03 9.9894e-01
1.6065e+03 1.9547e-34 2.1205e-27 2.1838e-20 5.9329e-14 2.5205e-08 5.9957e-04 9.9940e-01
1.7047e+03 3.5106e-35 4.2576e-28 5.0936e-21 1.7636e-14 1.0202e-08 3.6788e-04 9.9963e-01
1.8088e+03 5.8175e-36 7.9368e-29 1.1116e-21 4.9598e-15 3.9644e-09 2.2140e-04 9.9978e-01
1.9193e+03 8.2162e-37 1.2920e-29 2.1716e-22 1.2809e-15 1.4539e-09 1.2983e-04 9.9987e-01
2.0365e+03 1.0298e-37 1.9010e-30 3.9076e-23 3.1055e-16 5.1100e-10 7.4828e-05 9.9993e-01
2.1609e+03 1.1813e-38 2.6153e-31 6.7080e-24 7.2994e-17 1.7664e-10 4.3037e-05 9.9996e-01
2.2929e+03 1.2694e-39 3.4475e-32 1.1261e-24 1.7010e-17 6.1132e-11 2.4946e-05 9.9998e-01
2.4330e+03 1.5021e-40 4.9628e-33 2.0446e-25 4.2264e-18 2.2187e-11 1.4913e-05 9.9999e-01
2.5816e+03 2.4226e-41 9.4351e-34 4.7308e-26 1.2777e-18 9.2820e-12 9.6399e-06 9.9999e-01
2.7393e+03 5.8476e-42 2.6003e-34 1.5250e-26 5.0783e-19 4.7503e-12 6.9235e-06 9.9999e-01
2.9067e+03 2.0431e-42 1.0163e-34 6.7658e-27 2.6404e-19 2.9720e-12 5.5006e-06 9.9999e-01
3.0842e+03 9.8231e-43 5.4259e-35 4.0294e-27 1.7690e-19 2.2557e-12 4.7991e-06 1.0000e+00
3.2726e+03 6.8523e-43 4.1418e-35 3.3412e-27 1.5697e-19 2.1154e-12 4.6359e-06 1.0000e+00
3.4725e+03 6.7402e-43 4.3659e-35 3.7157e-27 1.7811e-19 2.3824e-12 4.8988e-06 1.0000e+00
3.6846e+03 8.7441e-43 6.0373e-35 5.3448e-27 2.5239e-19 3.1805e-12 5.6412e-06 9.9999e-01
3.9097e+03 1.2079e-42 9.1338e-35 8.5668e-27 3.9820e-19 4.6537e-12 6.8348e-06 9.9999e-01
4.1484e+03 2.0669e-42 1.6149e-34 1.5218e-26 6.6777e-19 7.0102e-12 8.4400e-06 9.9999e-01
4.4019e+03 3.4836e-42 2.6230e-34 2.3562e-26 9.6039e-19 9.1761e-12 9.6913e-06 9.9999e-01
4.6708e+03 2.6414e-42 2.0541e-34 1.9116e-26 8.1301e-19 8.1508e-12 9.1242e-06 9.9999e-01
4.9561e+03 1.0384e-42 9.1938e-35 9.8011e-27 4.8380e-19 5.6881e-12 7.6082e-06 9.9999e-01
5.2588e+03 4.3721e-43 4.4104e-35 5.3674e-27 3.0477e-19 4.1467e-12 6.4896e-06 9.9999e-01
5.5800e+03 2.7886e-43 3.0210e-35 3.9536e-27 2.4179e-19 3.5479e-12 6.0015e-06 9.9999e-01
5.9209e+03 2.3262e-43 2.6545e-35 3.6459e-27 2.3127e-19 3.4869e-12 5.9590e-06 9.9999e-01
6.2825e+03 2.2421e-43 2.6853e-35 3.8365e-27 2.4764e-19 3.7343e-12 6.1866e-06 9.9999e-01
6.6663e+03 2.6064e-43 3.2041e-35 4.6382e-27 2.9571e-19 4.3167e-12 6.6799e-06 9.9999e-01
7.0735e+03 3.4892e-43 4.3725e-35 6.3528e-27 3.9262e-19 5.4075e-12 7.5261e-06 9.9999e-01
7.5056e+03 5.0026e-43 6.5297e-35 9.6763e-27 5.7856e-19 7.4000e-12 8.9083e-06 9.9999e-01
7.9641e+03 8.8982e-43 1.1926e-34 1.7642e-26 9.8872e-19 1.1296e-11 1.1188e-05 9.9999e-01
8.4505e+03 2.2183e-42 2.9180e-34 4.1149e-26 2.0502e-18 1.9756e-11 1.5103e-05 9.9998e-01
8.9668e+03 8.3153e-42 1.0574e-33 1.3836e-25 5.8010e-18 4.3752e-11 2.3215e-05 9.9998e-01
9.5145e+03 6.3014e-41 7.5257e-33 8.7081e-25 2.7921e-17 1.4497e-10 4.4603e-05 9.9996e-01
1.0096e+04 1.3907e-39 1.4683e-31 1.3771e-23 2.9039e-16 8.5663e-10 1.1819e-04 9.9988e-01
1.0712e+04 1.5926e-37 1.4027e-29 9.5528e-22 1.0555e-14 1.3120e-08 5.3548e-04 9.9946e-01
1.1367e+04 3.6510e-34 2.3854e-26 9.4279e-19 3.5671e-12 1.0894e-06 6.2694e-03 9.9373e-01
1.2062e+04 3.2880e-29 1.4815e-21 2.5606e-14 1.9079e-08 7.1475e-04 2.1392e-01 7.8536e-01
1.2794e+04 1.6291e-24 5.3134e-17 3.2837e-10 3.4551e-05 1.0638e-01 8.6176e-01 3.1817e-02
1.3528e+04 5.0433e-21 1.2941e-13 2.6070e-07 3.6154e-03 8.4809e-01 1.4825e-01 4.3145e-05
1.4194e+04 4.9806e-18 1.0030e-10 5.2859e-05 7.3601e-02 9.2450e-01 1.8477e-03 2.0461e-09
1.4758e+04 5.5276e-15 8.4792e-08 8.4927e-03 7.3737e-01 2.5414e-01 1.8403e-06 1.9779e-15
1.5240e+04 2.9378e-12 2.2648e-05 2.5480e-01 7.4205e-01 3.1283e-03 2.5634e-11 7.1671e-24
1.5647e+04 3.5658e-10 9.8268e-04 9.3305e-01 6.5961e-02 2.1354e-06 1.0309e-17 3.5792e-34
1.5960e+04 2.7797e-08 1.8412e-02 9.8058e-01 1.0081e-03 1.2484e-10 1.3343e-25 0.0000e+00
1.6187e+04 2.5499e-06 3.2685e-01 6.7314e-01 5.6818e-06 1.1657e-15 7.4809e-35 0.0000e+00
1.6354e+04 3.7997e-05 9.3325e-01 6.6709e-02 3.7651e-09 9.0361e-22 1.4013e-45 0.0000e+00
1.6484e+04 2.6795e-04 9.9844e-01 1.2938e-03 1.7624e-13 1.1725e-29 0.0000e+00 0.0000e+00
1.6593e+04 1.5817e-03 9.9840e-01 2.1535e-05 5.6398e-18 6.9838e-38 0.0000e+00 0.0000e+00
1.6692e+04 6.6616e-03 9.9334e-01 5.5830e-07 5.0766e-22 2.8026e-45 0.0000e+00 0.0000e+00
1.6788e+04 1.3008e-02 9.8699e-01 8.3929e-08 3.8543e-24 0.0000e+00 0.0000e+00 0.0000e+00
1.6888e+04 1.9741e-02 9.8026e-01 2.4987e-08 1.7034e-25 0.0000e+00 0.0000e+00 0.0000e+00
1.6999e+04 2.8142e-02 9.7186e-01 8.8875e-09 1.2006e-26 0.0000e+00 0.0000e+00 0.0000e+00
1.7146e+04 4.0321e-02 9.5968e-01 3.0783e-09 7.9728e-28 0.0000e+00 0.0000e+00 0.0000e+00
1.7416e+04 8.3407e-02 9.1659e-01 3.8899e-10 4.3770e-30 0.0000e+00 0.0000e+00 0.0000e+00
1.7888e+04 2.3036e-01 7.6964e-01 1.5080e-11 1.4737e-33 0.0000e+00 0.0000e+00 0.0000e+00
1.8532e+04 5.5921e-01 4.4079e-01 2.4093e-13 9.9929e-38 0.0000e+00 0.0000e+00 0.0000e+00
1.9260e+04 8.4004e-01 1.5996e-01 2.4560e-15 4.3258e-42 0.0000e+00 0.0000e+00 0.0000e+00
2.0034e+04 9.4351e-01 5.6485e-02 4.1063e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0838e+04 9.8126e-01 1.8736e-02 6.6396e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1648e+04 9.9335e-01 6.6506e-03 1.4773e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2448e+04 9.9725e-01 2.7503e-03 5.1356e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3246e+04 9.9872e-01 1.2784e-03 2.6184e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4052e+04 9.9935e-01 6.5308e-04 1.9306e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4868e+04 9.9961e-01 3.8776e-04 2.4343e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5699e+04 9.9976e-01 2.3508e-04 3.1851e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6588e+04 9.9984e-01 1.5813e-04 5.2763e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7638e+04 9.9988e-01 1.1655e-04 9.6968e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8987e+04 9.9991e-01 9.2290e-05 1.6186e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0652e+04 9.9991e-01 8.6601e-05 2.6924e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2516e+04 9.9983e-01 1.6527e-04 2.8459e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4459e+04 9.9958e-01 4.1703e-04 7.4389e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6371e+04 9.9920e-01 8.0049e-04 1.7204e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8150e+04 9.9948e-01 5.1978e-04 2.0283e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9750e+04 9.9948e-01 5.1743e-04 1.2898e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1174e+04 9.9910e-01 9.0001e-04 5.2921e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.2468e+04 9.9973e-01 2.7103e-04 6.0889e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.3688e+04 9.9286e-01 7.1387e-03 1.7418e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.4884e+04 9.3568e-01 6.4317e-02 2.7171e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.6084e+04 9.9804e-01 1.9636e-03 8.9035e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.7294e+04 9.9946e-01 5.4468e-04 8.2797e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8516e+04 9.9999e-01 6.3394e-06 1.8067e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9754e+04 9.9999e-01 6.4715e-06 1.2427e-37 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.1012e+04 1.0000e+00 1.2406e-06 2.7752e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.2292e+04 9.9996e-01 4.0819e-05 2.5081e-35 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.3596e+04 9.9990e-01 1.0245e-04 3.4644e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4921e+04 3.2182e-07 9.9908e-01 9.1946e-04 1.3830e-16 9.0167e-39 0.0000e+00 0.0000e+00
5.6265e+04 1.0000e+00 1.0813e-06 3.1526e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7622e+04 9.8631e-01 1.3693e-02 9.1456e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.8985e+04 8.2562e-01 1.7438e-01 1.1349e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.0341e+04 1.0000e+00 2.3713e-07 4.7644e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.1676e+04 9.9372e-01 6.2785e-03 1.9393e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.2975e+04 1.0000e+00 3.8525e-07 1.2331e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.4219e+04 9.9998e-01 2.2703e-05 8.8073e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.5388e+04 9.8681e-01 1.3191e-02 7.7700e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.6461e+04 9.9864e-01 1.3613e-03 3.3222e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.7422e+04 9.7116e-01 2.8842e-02 6.4343e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8257e+04 1.0000e+00 1.6666e-06 4.5780e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8960e+04 1.0000e+00 6.5087e-07 1.5554e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9475e+04 1.0000e+00 2.1920e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9758e+04 1.0000e+00 1.2697e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9886e+04 1.0000e+00 6.4369e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9950e+04 1.0000e+00 1.5466e-07 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9982e+04 1.0000e+00 1.4144e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.9996e+04 1.0000e+00 1.3523e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
7.0000e+04 1.0000e+00 1.0662e-07 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 1.0543
#NVEL: 115
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6
4.4010e+02 5.8967e-42 3.3780e-33 1.4367e-24 9.0436e-17 6.0339e-10 1.1991e-04 9.9988e-01
8.8623e+02 1.2926e-30 8.8906e-24 4.6149e-17 3.6780e-11 3.1814e-06 8.5220e-03 9.9147e-01
9.0614e+02 1.1661e-30 8.0721e-24 4.2280e-17 3.4197e-11 3.0132e-06 8.2723e-03 9.9172e-01
9.4442e+02 1.2322e-30 8.5018e-24 4.4322e-17 3.5567e-11 3.1030e-06 8.4066e-03 9.9159e-01
9.9911e+02 1.1929e-30 8.2467e-24 4.3112e-17 3.4757e-11 3.0501e-06 8.3277e-03 9.9167e-01
1.0608e+03 1.1908e-30 8.2360e-24 4.3072e-17 3.4736e-11 3.0491e-06 8.3266e-03 9.9167e-01
1.1257e+03 1.1750e-30 8.1262e-24 4.2519e-17 3.4350e-11 3.0227e-06 8.2859e-03 9.9171e-01
1.1944e+03 1.0936e-30 7.5858e-24 3.9895e-17 3.2551e-11 2.9021e-06 8.1013e-03 9.9190e-01
1.2673e+03 8.2852e-31 5.8195e-24 3.1240e-17 2.6493e-11 2.4840e-06 7.4344e-03 9.9256e-01
1.3448e+03 2.4416e-31 1.8244e-24 1.0770e-17 1.0839e-11 1.2676e-06 5.1322e-03 9.9487e-01
1.4269e+03 2.2895e-32 1.9328e-25 1.3722e-18 1.9227e-12 3.4493e-07 2.5084e-03 9.9749e-01
1.5140e+03 1.9073e-33 1.8544e-26 1.6122e-19 3.2016e-13 8.9919e-08 1.2020e-03 9.9880e-01
1.6065e+03 2.5088e-34 2.7913e-27 2.9051e-20 7.6971e-14 3.1102e-08 6.7568e-04 9.9932e-01
1.7047e+03 4.4182e-35 5.4959e-28 6.6504e-21 2.2518e-14 1.2433e-08 4.1142e-04 9.9959e-01
1.8088e+03 7.1759e-36 1.0035e-28 1.4219e-21 6.2199e-15 4.7632e-09 2.4542e-04 9.9975e-01
1.9193e+03 1.0061e-36 1.6181e-29 2.7475e-22 1.5896e-15 1.7314e-09 1.4302e-04 9.9986e-01
2.0365e+03 1.2457e-37 2.3485e-30 4.8730e-23 3.8035e-16 6.0195e-10 8.1827e-05 9.9992e-01
2.1609e+03 1.3910e-38 3.1477e-31 8.1627e-24 8.7551e-17 2.0476e-10 4.6590e-05 9.9995e-01
2.2929e+03 1.4468e-39 4.0264e-32 1.3338e-24 1.9953e-17 6.9698e-11 2.6729e-05 9.9997e-01
2.4330e+03 1.6510e-40 5.6066e-33 2.3510e-25 4.8387e-18 2.4846e-11 1.5803e-05 9.9998e-01
2.5816e+03 2.6161e-41 1.0476e-33 5.3504e-26 1.4420e-18 1.0279e-11 1.0140e-05 9.9999e-01
