#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 81
#vel_mid[km/s] ca0 ca1 ca2 ca3
40250.00 2.1509e-14 7.2235e-08 7.1175e-03 9.9288e-01
#TIME: 342.55
#NVEL 81
#vel_mid[km/s] ca0 ca1 ca2 ca3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 1.3548e-10 2.0973e-05 6.9145e-02 9.3083e-01
7250.00 1.5343e-10 2.3631e-05 7.1082e-02 9.2889e-01
7750.00 3.4714e-10 4.9938e-05 1.1967e-01 8.8028e-01
8250.00 7.7888e-10 9.3014e-05 2.5475e-01 7.4516e-01
8750.00 2.2409e-09 2.0781e-04 4.5145e-01 5.4834e-01
9250.00 5.7839e-09 4.5949e-04 5.5298e-01 4.4656e-01
9750.00 8.2810e-09 6.1794e-04 6.2168e-01 3.7771e-01
10250.00 1.9518e-08 1.2344e-03 6.5883e-01 3.3993e-01
10750.00 3.1988e-08 1.8141e-03 7.3711e-01 2.6108e-01
11250.00 5.1179e-08 2.7512e-03 7.9046e-01 2.0679e-01
11750.00 5.4563e-08 2.7350e-03 8.1187e-01 1.8540e-01
12250.00 7.1016e-08 3.3833e-03 8.3544e-01 1.6117e-01
12750.00 5.7108e-08 2.6108e-03 8.2175e-01 1.7564e-01
13250.00 5.4835e-08 2.5095e-03 8.1941e-01 1.7808e-01
13750.00 1.3118e-08 4.0117e-04 4.5463e-01 5.4497e-01
14250.00 1.0775e-08 3.3634e-04 5.5938e-01 4.4029e-01
14750.00 2.8728e-08 8.7437e-04 4.7990e-01 5.1923e-01
15250.00 2.1020e-08 8.9106e-04 6.1789e-01 3.8122e-01
15750.00 2.7230e-08 1.0998e-03 6.4795e-01 3.5095e-01
16250.00 3.4061e-08 1.3814e-03 6.5187e-01 3.4675e-01
16750.00 7.1037e-08 2.3176e-03 6.2427e-01 3.7341e-01
17250.00 1.2270e-07 3.6471e-03 5.2706e-01 4.6930e-01
17750.00 5.7279e-08 1.7868e-03 7.4566e-01 2.5256e-01
18250.00 5.6777e-08 1.7922e-03 7.2546e-01 2.7275e-01
18750.00 5.5029e-08 1.7603e-03 6.9435e-01 3.0389e-01
19250.00 5.2199e-08 1.3124e-03 4.1660e-01 5.8209e-01
19750.00 5.2014e-08 1.1616e-03 2.7808e-01 7.2076e-01
20250.00 5.5225e-08 1.4549e-03 4.7287e-01 5.2567e-01
20750.00 1.1666e-07 3.3436e-03 2.7029e-01 7.2636e-01
21250.00 1.9771e-08 5.8370e-04 6.6913e-01 3.3029e-01
21750.00 2.4241e-08 7.5917e-04 3.4571e-01 6.5353e-01
22250.00 2.5388e-08 8.2269e-04 2.9856e-01 7.0062e-01
22750.00 1.7998e-08 6.5869e-04 4.9471e-01 5.0464e-01
23250.00 1.7098e-08 5.2064e-04 2.3376e-01 7.6572e-01
23750.00 1.2330e-08 5.1387e-04 4.9478e-01 5.0471e-01
24250.00 8.3106e-09 3.6632e-04 3.9689e-01 6.0274e-01
24750.00 1.2324e-08 6.4661e-04 4.9335e-01 5.0601e-01
25250.00 9.8901e-09 4.6311e-04 2.9539e-01 7.0414e-01
25750.00 7.4422e-09 4.5003e-04 4.6363e-01 5.3592e-01
26250.00 3.6123e-09 2.1455e-04 3.2344e-01 6.7635e-01
26750.00 4.2047e-09 2.9118e-04 2.2124e-01 7.7847e-01
27250.00 1.9034e-09 1.2509e-04 1.5289e-01 8.4699e-01
27750.00 5.2026e-09 3.5977e-04 3.2711e-01 6.7253e-01
28250.00 2.7466e-09 2.7171e-04 3.4621e-01 6.5352e-01
28750.00 2.0262e-09 1.6668e-04 1.7785e-01 8.2198e-01
29250.00 3.1113e-10 5.3618e-05 1.8819e-01 8.1176e-01
29750.00 1.7151e-10 3.5510e-05 1.5650e-01 8.4347e-01
30250.00 8.6594e-11 2.0237e-05 1.2926e-01 8.7072e-01
30750.00 7.1835e-11 1.9716e-05 1.1085e-01 8.8913e-01
31250.00 3.4040e-11 1.0643e-05 9.3388e-02 9.0660e-01
31750.00 1.6376e-11 5.8191e-06 8.1109e-02 9.1889e-01
32250.00 1.6378e-11 6.1261e-06 6.8051e-02 9.3194e-01
32750.00 1.0063e-11 4.5688e-06 5.8736e-02 9.4126e-01
33250.00 4.1031e-12 2.4725e-06 5.1219e-02 9.4878e-01
33750.00 3.8944e-12 2.2168e-06 4.4115e-02 9.5588e-01
34250.00 2.5728e-12 1.8265e-06 3.9863e-02 9.6014e-01
34750.00 2.0060e-12 1.6438e-06 3.4460e-02 9.6554e-01
35250.00 1.2770e-12 1.0731e-06 2.9845e-02 9.7015e-01
35750.00 6.0525e-13 6.5359e-07 2.5644e-02 9.7436e-01
36250.00 5.7913e-13 7.4723e-07 2.2262e-02 9.7774e-01
36750.00 2.4444e-13 3.3061e-07 1.9301e-02 9.8070e-01
37250.00 2.1023e-13 3.7543e-07 1.6808e-02 9.8319e-01
37750.00 1.5280e-13 3.1586e-07 1.4639e-02 9.8536e-01
38250.00 7.1533e-14 1.6836e-07 1.2781e-02 9.8722e-01
38750.00 6.2860e-14 1.8504e-07 1.1157e-02 9.8884e-01
39250.00 5.8313e-14 1.7337e-07 9.7011e-03 9.9030e-01
39750.00 3.4928e-14 1.1463e-07 8.5041e-03 9.9150e-01
40250.00 2.8274e-14 1.1590e-07 7.4572e-03 9.9254e-01
#TIME: 347.48
#NVEL 81
#vel_mid[km/s] ca0 ca1 ca2 ca3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 2.0604e-10 2.9299e-05 7.3626e-02 9.2635e-01
7250.00 2.0990e-10 3.0034e-05 8.0822e-02 9.1915e-01
7750.00 3.4339e-10 4.6887e-05 1.1743e-01 8.8252e-01
8250.00 1.0715e-09 1.1945e-04 2.6391e-01 7.3597e-01
8750.00 2.6903e-09 2.2864e-04 4.3903e-01 5.6074e-01
9250.00 6.4330e-09 4.6661e-04 5.6538e-01 4.3416e-01
9750.00 1.0536e-08 7.3432e-04 6.2683e-01 3.7243e-01
10250.00 2.2987e-08 1.3763e-03 6.9250e-01 3.0613e-01
10750.00 3.3134e-08 1.7861e-03 7.4927e-01 2.4895e-01
11250.00 6.6668e-08 3.2850e-03 7.6375e-01 2.3297e-01
11750.00 5.0375e-08 2.3778e-03 8.2149e-01 1.7613e-01
12250.00 6.6722e-08 3.0117e-03 8.3900e-01 1.5798e-01
12750.00 5.1964e-08 2.2556e-03 8.3999e-01 1.5776e-01
13250.00 2.9916e-09 1.0286e-04 8.4091e-01 1.5899e-01
13750.00 1.6646e-08 6.7059e-04 7.3553e-01 2.6380e-01
14250.00 2.4754e-08 1.0368e-03 6.4400e-01 3.5497e-01
14750.00 6.3500e-08 2.3310e-03 6.5733e-01 3.4034e-01
15250.00 2.9073e-08 1.1094e-03 6.5204e-01 3.4685e-01
15750.00 5.3433e-08 2.0175e-03 6.2962e-01 3.6836e-01
16250.00 4.5281e-08 1.8311e-03 6.9538e-01 3.0279e-01
16750.00 8.8974e-08 2.6397e-03 6.3592e-01 3.6144e-01
17250.00 8.1785e-08 2.5561e-03 7.1234e-01 2.8511e-01
17750.00 1.1532e-07 3.3597e-03 7.3718e-01 2.5946e-01
18250.00 6.1473e-08 1.7943e-03 7.0203e-01 2.9617e-01
18750.00 2.5233e-07 6.3760e-03 5.5229e-01 4.4133e-01
19250.00 1.2770e-07 3.1213e-03 4.5160e-01 5.4528e-01
19750.00 1.6451e-07 3.9900e-03 4.7454e-01 5.2147e-01
20250.00 2.3942e-08 6.2328e-04 6.8458e-01 3.1480e-01
20750.00 3.1078e-08 9.1475e-04 6.3073e-01 3.6835e-01
21250.00 2.7640e-08 6.9290e-04 6.2731e-01 3.7200e-01
21750.00 4.3306e-08 1.1025e-03 3.3178e-01 6.6712e-01
22250.00 3.8706e-08 1.2147e-03 4.6009e-01 5.3869e-01
22750.00 2.4558e-08 8.4570e-04 3.9399e-01 6.0516e-01
23250.00 1.9796e-08 6.0142e-04 1.9813e-01 8.0126e-01
23750.00 3.3122e-08 1.0439e-03 2.9198e-01 7.0698e-01
24250.00 2.1080e-08 9.6472e-04 3.5669e-01 6.4234e-01
24750.00 1.5433e-08 7.0172e-04 4.5498e-01 5.4431e-01
25250.00 1.6720e-08 6.9981e-04 2.8344e-01 7.1586e-01
25750.00 5.3643e-09 2.9812e-04 3.5574e-01 6.4396e-01
26250.00 1.0040e-08 6.0374e-04 4.5353e-01 5.4587e-01
26750.00 6.7925e-09 3.8015e-04 3.3355e-01 6.6607e-01
27250.00 4.9201e-09 3.7499e-04 3.3636e-01 6.6326e-01
27750.00 1.7659e-09 1.1417e-04 1.4000e-01 8.5989e-01
28250.00 1.0999e-09 1.4425e-04 2.2182e-01 7.7804e-01
28750.00 2.2026e-09 2.3456e-04 2.5720e-01 7.4256e-01
29250.00 7.2671e-10 1.0536e-04 2.5674e-01 7.4316e-01
29750.00 1.1743e-10 2.6865e-05 1.6219e-01 8.3778e-01
30250.00 8.3157e-11 2.0314e-05 1.3442e-01 8.6556e-01
30750.00 6.3837e-11 1.6750e-05 1.1421e-01 8.8578e-01
31250.00 3.8139e-11 1.0951e-05 9.7246e-02 9.0274e-01
31750.00 3.5075e-11 1.2115e-05 8.3142e-02 9.1685e-01
32250.00 1.3156e-11 5.3115e-06 7.1050e-02 9.2894e-01
32750.00 1.1063e-11 4.6866e-06 6.0849e-02 9.3915e-01
33250.00 9.4008e-12 4.3714e-06 5.6124e-02 9.4387e-01
33750.00 4.3113e-12 2.6265e-06 4.6014e-02 9.5398e-01
34250.00 3.9547e-12 2.3107e-06 4.1145e-02 9.5885e-01
34750.00 3.6929e-12 2.5761e-06 3.5875e-02 9.6412e-01
35250.00 1.1752e-12 1.0301e-06 3.0882e-02 9.6912e-01
35750.00 9.1760e-13 9.9963e-07 2.6817e-02 9.7318e-01
36250.00 8.6418e-13 9.4428e-07 2.3527e-02 9.7647e-01
36750.00 5.5834e-13 7.4475e-07 2.0237e-02 9.7976e-01
37250.00 3.3021e-13 4.5027e-07 1.7769e-02 9.8223e-01
37750.00 2.0956e-13 3.8479e-07 1.5474e-02 9.8453e-01
38250.00 1.3922e-13 2.9341e-07 1.3431e-02 9.8657e-01
38750.00 7.2264e-14 1.6707e-07 1.1750e-02 9.8825e-01
39250.00 1.5008e-13 3.9113e-07 1.0229e-02 9.8977e-01
39750.00 3.3258e-14 1.0002e-07 8.9547e-03 9.9105e-01
40250.00 2.1386e-14 7.6674e-08 7.8618e-03 9.9214e-01
#TIME: 352.47
#NVEL 81
#vel_mid[km/s] ca0 ca1 ca2 ca3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 2.1788e-10 2.8373e-05 7.4686e-02 9.2529e-01
7250.00 2.2606e-10 2.9689e-05 7.7916e-02 9.2205e-01
7750.00 4.4777e-10 5.5331e-05 1.1660e-01 8.8335e-01
8250.00 1.1295e-09 1.1627e-04 2.6410e-01 7.3578e-01
8750.00 3.3650e-09 2.6399e-04 4.3315e-01 5.6658e-01
9250.00 6.6948e-09 4.7294e-04 5.6145e-01 4.3808e-01
9750.00 1.3744e-08 9.3232e-04 6.0815e-01 3.9092e-01
10250.00 2.7031e-08 1.5664e-03 6.8846e-01 3.0998e-01
10750.00 3.2534e-08 1.7389e-03 7.4131e-01 2.5695e-01
11250.00 6.5114e-08 2.9765e-03 7.9669e-01 2.0033e-01
11750.00 7.5023e-08 3.2465e-03 8.2972e-01 1.6704e-01
12250.00 8.7436e-08 3.6303e-03 8.4635e-01 1.5002e-01
12750.00 7.1455e-08 2.8577e-03 8.3760e-01 1.5954e-01
13250.00 5.6236e-08 1.9899e-03 5.8896e-01 4.0905e-01
13750.00 6.9710e-08 2.5838e-03 6.4564e-01 3.5177e-01
14250.00 7.3401e-08 2.6873e-03 6.5036e-01 3.4695e-01
14750.00 8.1907e-08 2.9353e-03 6.3691e-01 3.6016e-01
15250.00 7.6964e-08 2.5028e-03 7.2323e-01 2.7427e-01
15750.00 1.1496e-07 4.0779e-03 7.2120e-01 2.7472e-01
16250.00 1.3528e-07 4.7606e-03 5.8537e-01 4.0987e-01
16750.00 1.9647e-07 5.7353e-03 6.5333e-01 3.4094e-01
17250.00 9.7015e-08 2.8772e-03 7.6020e-01 2.3692e-01
17750.00 6.2561e-08 1.7427e-03 5.9650e-01 4.0176e-01
18250.00 4.3753e-08 1.1335e-03 6.8996e-01 3.0891e-01
18750.00 5.2670e-08 1.4937e-03 6.9724e-01 3.0127e-01
19250.00 8.7054e-08 2.1268e-03 4.0944e-01 5.8844e-01
19750.00 7.5429e-08 1.7799e-03 5.8477e-01 4.1345e-01
20250.00 1.2801e-07 3.2463e-03 6.3912e-01 3.5763e-01
20750.00 5.4885e-08 1.3740e-03 3.1674e-01 6.8189e-01
21250.00 1.1383e-07 3.1742e-03 3.7138e-01 6.2544e-01
21750.00 4.3457e-08 1.2040e-03 5.6997e-01 4.2883e-01
22250.00 4.6794e-08 1.4296e-03 4.9233e-01 5.0624e-01
22750.00 6.9774e-08 2.2206e-03 4.5524e-01 5.4254e-01
23250.00 4.2281e-08 1.3588e-03 3.7282e-01 6.2582e-01
23750.00 1.9722e-08 6.0491e-04 2.1195e-01 7.8744e-01
24250.00 3.8060e-08 1.4599e-03 3.2209e-01 6.7645e-01
24750.00 2.1907e-08 9.9870e-04 4.7357e-01 5.2543e-01
25250.00 1.6362e-08 7.2548e-04 3.2440e-01 6.7488e-01
25750.00 8.1089e-09 3.3452e-04 1.3711e-01 8.6255e-01
26250.00 1.1318e-08 5.5458e-04 2.3904e-01 7.6040e-01
26750.00 1.0890e-08 5.4888e-04 2.1918e-01 7.8027e-01
27250.00 6.5179e-09 3.1121e-04 1.7349e-01 8.2620e-01
27750.00 3.9879e-09 2.8293e-04 2.3586e-01 7.6386e-01
28250.00 3.3325e-09 2.4386e-04 2.8816e-01 7.1160e-01
28750.00 1.5648e-09 1.3536e-04 1.0715e-01 8.9271e-01
29250.00 7.7159e-10 7.3144e-05 8.5911e-02 9.1402e-01
29750.00 2.4110e-10 4.5117e-05 1.7399e-01 8.2596e-01
30250.00 1.3649e-10 2.8516e-05 1.3807e-01 8.6190e-01
30750.00 7.3559e-11 1.9014e-05 1.1956e-01 8.8042e-01
31250.00 3.8958e-11 1.1379e-05 1.0249e-01 8.9750e-01
31750.00 2.7844e-11 9.0437e-06 8.7207e-02 9.1278e-01
32250.00 1.6347e-11 5.8477e-06 7.3237e-02 9.2676e-01
32750.00 7.5533e-12 3.5128e-06 6.3554e-02 9.3644e-01
33250.00 6.1226e-12 3.2206e-06 5.6183e-02 9.4381e-01
33750.00 5.9485e-12 3.0410e-06 4.8079e-02 9.5192e-01
34250.00 3.5774e-12 2.4629e-06 4.3409e-02 9.5659e-01
34750.00 3.8165e-12 2.4786e-06 3.7568e-02 9.6243e-01
35250.00 1.6955e-12 1.5512e-06 3.2614e-02 9.6738e-01
35750.00 1.8450e-12 1.6386e-06 2.8338e-02 9.7166e-01
36250.00 1.1818e-12 1.1685e-06 2.4619e-02 9.7538e-01
36750.00 5.1143e-13 7.0223e-07 2.1426e-02 9.7857e-01
37250.00 4.2656e-13 5.5840e-07 1.8631e-02 9.8137e-01
37750.00 4.3263e-13 6.7114e-07 1.6289e-02 9.8371e-01
38250.00 2.1144e-13 3.8291e-07 1.4293e-02 9.8571e-01
38750.00 1.0904e-13 2.6230e-07 1.2369e-02 9.8763e-01
39250.00 1.1566e-13 2.9742e-07 1.0861e-02 9.8914e-01
39750.00 7.6865e-14 1.9283e-07 9.4468e-03 9.9055e-01
40250.00 3.6238e-14 1.2853e-07 8.2875e-03 9.9171e-01
#TIME: 357.54
#NVEL 81
#vel_mid[km/s] ca0 ca1 ca2 ca3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 2.5920e-10 2.9485e-05 6.9484e-02 9.3049e-01
7250.00 2.7214e-10 3.2691e-05 7.7295e-02 9.2267e-01
7750.00 4.7315e-10 5.4634e-05 1.2441e-01 8.7553e-01
8250.00 1.3240e-09 1.2760e-04 2.7292e-01 7.2696e-01
8750.00 3.9942e-09 2.9302e-04 4.2878e-01 5.7093e-01
9250.00 9.8156e-09 6.3631e-04 5.5451e-01 4.4485e-01
9750.00 1.5511e-08 9.7505e-04 6.2698e-01 3.7204e-01
10250.00 2.7231e-08 1.5138e-03 6.9480e-01 3.0369e-01
10750.00 4.3639e-08 2.2114e-03 7.5238e-01 2.4541e-01
11250.00 6.9309e-08 3.1910e-03 7.8612e-01 2.1069e-01
11750.00 9.6624e-08 4.2382e-03 8.2520e-01 1.7056e-01
12250.00 8.5566e-08 3.5225e-03 8.4898e-01 1.4750e-01
12750.00 3.5603e-08 1.4700e-03 8.2401e-01 1.7452e-01
13250.00 6.6001e-08 2.3183e-03 6.8771e-01 3.0997e-01
13750.00 6.2142e-08 1.7591e-03 4.4082e-01 5.5742e-01
14250.00 7.5517e-08 2.7051e-03 6.7801e-01 3.1928e-01
14750.00 2.4228e-08 8.0608e-04 7.2842e-01 2.7077e-01
15250.00 5.0658e-07 1.4696e-02 6.6588e-01 3.1942e-01
15750.00 1.6543e-07 5.3109e-03 6.9666e-01 2.9803e-01
16250.00 2.8781e-07 8.5181e-03 7.3755e-01 2.5393e-01
16750.00 1.7145e-07 4.6737e-03 7.3283e-01 2.6250e-01
17250.00 1.3912e-07 3.6130e-03 7.2635e-01 2.7004e-01
17750.00 1.2576e-07 3.3872e-03 7.2093e-01 2.7569e-01
18250.00 1.3941e-07 3.2401e-03 7.0913e-01 2.8763e-01
18750.00 5.4419e-08 1.4455e-03 6.5523e-01 3.4333e-01
19250.00 7.6561e-08 1.8476e-03 6.7249e-01 3.2567e-01
19750.00 1.1925e-07 2.7794e-03 3.5870e-01 6.3852e-01
20250.00 1.3667e-07 3.4653e-03 4.6713e-01 5.2941e-01
20750.00 9.9412e-08 2.6617e-03 4.4888e-01 5.4845e-01
21250.00 5.6705e-08 1.5215e-03 2.8777e-01 7.1070e-01
21750.00 6.5721e-08 1.8628e-03 6.6687e-01 3.3127e-01
22250.00 7.3354e-08 2.3365e-03 4.1202e-01 5.8564e-01
22750.00 4.7059e-08 1.5932e-03 4.1037e-01 5.8804e-01
23250.00 6.6833e-08 2.1601e-03 3.8598e-01 6.1186e-01
23750.00 4.1574e-08 1.2825e-03 2.3235e-01 7.6637e-01
24250.00 7.2615e-08 2.3928e-03 3.8888e-01 6.0873e-01
24750.00 5.2606e-08 2.3236e-03 4.4564e-01 5.5204e-01
25250.00 2.9435e-08 1.0915e-03 2.3057e-01 7.6833e-01
25750.00 2.2810e-08 9.0116e-04 2.5484e-01 7.4426e-01
26250.00 1.0275e-08 4.9145e-04 3.3975e-01 6.5976e-01
26750.00 7.2690e-09 3.2298e-04 1.6911e-01 8.3057e-01
27250.00 7.0068e-09 4.3111e-04 2.3712e-01 7.6245e-01
27750.00 3.2114e-09 1.7970e-04 8.4544e-02 9.1528e-01
28250.00 3.2792e-09 2.1061e-04 1.2590e-01 8.7389e-01
28750.00 2.4993e-09 1.7418e-04 1.2058e-01 8.7925e-01
29250.00 1.3646e-09 1.2775e-04 2.4316e-01 7.5672e-01
29750.00 5.3753e-10 9.9321e-05 1.8393e-01 8.1597e-01
30250.00 1.5918e-10 2.7590e-05 1.5092e-01 8.4905e-01
30750.00 1.2595e-10 2.8541e-05 1.2659e-01 8.7338e-01
31250.00 5.9864e-11 1.3731e-05 1.0882e-01 8.9116e-01
31750.00 3.4402e-11 9.5145e-06 9.1387e-02 9.0860e-01
32250.00 2.0268e-11 6.9159e-06 7.6338e-02 9.2365e-01
32750.00 1.6791e-11 6.6868e-06 6.6422e-02 9.3357e-01
33250.00 9.1301e-12 4.2519e-06 5.8673e-02 9.4132e-01
33750.00 5.0637e-12 2.4148e-06 5.0196e-02 9.4980e-01
34250.00 4.6780e-12 3.0014e-06 4.3405e-02 9.5659e-01
34750.00 3.7263e-12 2.4710e-06 3.9421e-02 9.6058e-01
35250.00 2.4887e-12 1.7380e-06 3.4160e-02 9.6584e-01
35750.00 1.4334e-12 1.2777e-06 2.9786e-02 9.7021e-01
36250.00 1.0317e-12 1.1712e-06 2.5963e-02 9.7404e-01
36750.00 1.0345e-12 1.0675e-06 2.2602e-02 9.7740e-01
37250.00 4.5834e-13 6.9220e-07 1.9698e-02 9.8030e-01
37750.00 4.0126e-13 6.0188e-07 1.7228e-02 9.8277e-01
38250.00 3.4030e-13 6.1692e-07 1.4916e-02 9.8508e-01
38750.00 1.2399e-13 2.5792e-07 1.3176e-02 9.8682e-01
39250.00 1.7690e-13 3.9900e-07 1.1511e-02 9.8849e-01
39750.00 7.5671e-14 1.8102e-07 9.9837e-03 9.9002e-01
40250.00 5.6302e-14 1.8028e-07 8.8849e-03 9.9111e-01
#TIME: 362.67
#NVEL 81
#vel_mid[km/s] ca0 ca1 ca2 ca3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 2.7699e-10 3.0305e-05 6.9853e-02 9.3012e-01
7250.00 3.1283e-10 3.4955e-05 7.9088e-02 9.2088e-01
7750.00 6.8518e-10 7.1836e-05 1.3593e-01 8.6400e-01
8250.00 1.6236e-09 1.4359e-04 2.9278e-01 7.0708e-01
8750.00 5.7081e-09 3.9996e-04 4.1787e-01 5.8173e-01
9250.00 1.0408e-08 6.5277e-04 5.6336e-01 4.3599e-01
9750.00 1.6774e-08 1.0157e-03 6.3411e-01 3.6488e-01
10250.00 2.8477e-08 1.5605e-03 6.8495e-01 3.1349e-01
10750.00 5.5940e-08 2.7518e-03 7.5253e-01 2.4472e-01
11250.00 7.3811e-08 3.2392e-03 8.1254e-01 1.8422e-01
11750.00 9.1307e-08 3.9556e-03 8.2496e-01 1.7109e-01
12250.00 1.7314e-07 6.8934e-03 8.3496e-01 1.5814e-01
12750.00 2.1321e-07 7.3105e-03 7.0001e-01 2.9268e-01
13250.00 7.8492e-08 2.8561e-03 6.6558e-01 3.3156e-01
13750.00 1.1090e-07 3.9763e-03 7.5155e-01 2.4447e-01
14250.00 1.0641e-07 3.7093e-03 7.0059e-01 2.9570e-01
14750.00 1.1502e-07 3.8841e-03 6.5912e-01 3.3699e-01
15250.00 1.9071e-08 6.8589e-04 7.6075e-01 2.3857e-01
15750.00 6.6122e-07 1.6771e-02 7.2466e-01 2.5857e-01
16250.00 1.0890e-07 2.7458e-03 7.9115e-01 2.0611e-01
16750.00 4.0835e-07 1.1231e-02 7.9712e-01 1.9165e-01
17250.00 4.0030e-07 8.6744e-03 6.7574e-01 3.1559e-01
17750.00 2.0187e-07 4.7433e-03 7.3885e-01 2.5640e-01
18250.00 1.2538e-07 2.5317e-03 4.1538e-01 5.8209e-01
18750.00 8.6595e-08 2.0393e-03 7.3033e-01 2.6764e-01
19250.00 8.5927e-08 1.9032e-03 6.5312e-01 3.4498e-01
19750.00 2.1482e-07 5.1326e-03 7.0328e-01 2.9159e-01
20250.00 1.1760e-07 3.0152e-03 6.7800e-01 3.1899e-01
20750.00 1.2582e-07 2.7658e-03 3.3416e-01 6.6307e-01
21250.00 4.9887e-08 1.2888e-03 2.9940e-01 6.9931e-01
21750.00 7.1865e-08 2.1445e-03 4.2159e-01 5.7626e-01
22250.00 6.8925e-08 1.8605e-03 2.9897e-01 6.9917e-01
22750.00 6.3800e-08 1.9215e-03 4.1000e-01 5.8808e-01
23250.00 4.9940e-08 1.5920e-03 3.5680e-01 6.4161e-01
23750.00 6.7662e-08 2.4119e-03 3.8479e-01 6.1280e-01
24250.00 3.5809e-08 1.3191e-03 3.1356e-01 6.8512e-01
24750.00 3.2099e-08 1.2313e-03 4.0793e-01 5.9083e-01
25250.00 2.0115e-08 8.3170e-04 1.5117e-01 8.4800e-01
25750.00 1.4765e-08 6.1810e-04 2.7796e-01 7.2142e-01
26250.00 1.7880e-08 8.6712e-04 1.4244e-01 8.5670e-01
26750.00 1.1757e-08 6.0277e-04 2.8512e-01 7.1427e-01
27250.00 1.5499e-08 8.3496e-04 2.8782e-01 7.1134e-01
27750.00 2.4461e-08 1.4159e-03 4.4060e-01 5.5798e-01
28250.00 9.3539e-09 6.0528e-04 4.0330e-01 5.9609e-01
28750.00 5.0760e-09 4.1565e-04 1.7219e-01 8.2739e-01
29250.00 4.7615e-09 4.0506e-04 2.7308e-01 7.2651e-01
29750.00 5.1869e-10 8.1074e-05 1.9892e-01 8.0100e-01
30250.00 2.8211e-10 5.4019e-05 1.6564e-01 8.3431e-01
30750.00 1.1362e-10 2.4408e-05 1.3472e-01 8.6526e-01
31250.00 7.3800e-11 1.7014e-05 1.1272e-01 8.8726e-01
31750.00 4.4388e-11 1.1132e-05 1.0050e-01 8.9948e-01
