#NTIMES: 108
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 162
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
6.125024e+03 7.223323e+04 6.465751e-11 4.823849e+12 6.955547e+11 
6.375019e+03 7.064993e+04 5.930849e-11 4.386852e+12 6.378453e+11 
6.625017e+03 6.916143e+04 5.440263e-11 3.985211e+12 5.851920e+11 
6.875017e+03 6.748092e+04 4.990305e-11 3.613440e+12 5.412343e+11 
7.125017e+03 6.567004e+04 4.577429e-11 3.269953e+12 5.064560e+11 
7.375020e+03 6.362869e+04 4.198772e-11 2.955664e+12 4.793092e+11 
7.625021e+03 6.146105e+04 3.851424e-11 2.682211e+12 4.573481e+11 
7.875023e+03 5.914011e+04 3.532830e-11 2.456761e+12 4.382245e+11 
8.125025e+03 5.663165e+04 3.240554e-11 2.268265e+12 4.222633e+11 
8.375030e+03 5.407333e+04 2.972475e-11 2.093440e+12 4.066453e+11 
8.625034e+03 5.146803e+04 2.726534e-11 1.922723e+12 3.910422e+11 
8.875032e+03 4.876771e+04 2.501052e-11 1.772909e+12 3.758796e+11 
9.125029e+03 4.610317e+04 2.294061e-11 1.658331e+12 3.597235e+11 
9.375026e+03 4.326310e+04 2.104307e-11 1.557911e+12 3.443047e+11 
9.625020e+03 4.049276e+04 1.930249e-11 1.449617e+12 3.270596e+11 
9.875013e+03 3.765974e+04 1.770531e-11 1.330076e+12 3.099095e+11 
1.012500e+04 3.485536e+04 1.624079e-11 1.208259e+12 2.925854e+11 
1.037500e+04 3.206839e+04 1.489720e-11 1.096051e+12 2.742379e+11 
1.062501e+04 2.932408e+04 1.366373e-11 1.006650e+12 2.570044e+11 
1.087502e+04 2.640941e+04 1.253400e-11 9.082251e+11 2.400904e+11 
1.112502e+04 2.365817e+04 1.149664e-11 7.643018e+11 2.230079e+11 
1.137501e+04 2.109604e+04 1.054583e-11 6.212485e+11 2.066994e+11 
1.162501e+04 1.870585e+04 9.672969e-12 5.441978e+11 1.909161e+11 
1.187501e+04 1.646441e+04 8.872722e-12 4.293014e+11 1.760538e+11 
1.212501e+04 1.434941e+04 8.138779e-12 3.293422e+11 1.619398e+11 
1.237501e+04 1.281990e+04 7.465514e-12 2.938606e+11 1.487400e+11 
1.262501e+04 1.164399e+04 6.848013e-12 2.476060e+11 1.365154e+11 
1.287501e+04 1.076408e+04 6.281315e-12 2.054987e+11 1.251928e+11 
1.312501e+04 9.834600e+03 5.761605e-12 1.778426e+11 1.148851e+11 
1.337501e+04 8.946695e+03 5.284966e-12 1.437396e+11 1.052894e+11 
1.362501e+04 8.190741e+03 4.847686e-12 1.129783e+11 9.660927e+10 
1.387500e+04 7.687411e+03 4.446774e-12 9.730527e+10 8.869414e+10 
1.412500e+04 7.086807e+03 4.078701e-12 8.719009e+10 8.133113e+10 
1.437500e+04 6.547899e+03 3.741139e-12 7.629111e+10 7.461424e+10 
1.462500e+04 5.910926e+03 3.431859e-12 7.151826e+10 6.840731e+10 
1.487500e+04 6.022606e+03 3.147784e-12 6.549752e+10 6.265999e+10 
1.512500e+04 5.772658e+03 2.887370e-12 5.988623e+10 5.758297e+10 
