#NTIMES: 4
#NWAVE: 10000
#TIMES[d]: 5.0 10.0 15.0 20.0
#wavelength[Ang] flux_t0[erg/s/Ang] flux_t1[erg/s/Ang] ... flux_tn[erg/s/Ang]
1.678951E+03 4.213885E+37 1.238791E+38 7.974725E+37 1.102066E+38
1.678401E+03 4.195920E+37 1.223320E+38 7.853515E+37 1.081026E+38
1.677852E+03 4.185199E+37 1.209082E+38 7.725440E+37 1.066199E+38
1.677304E+03 4.170344E+37 1.190950E+38 7.628367E+37 1.047868E+38
1.676755E+03 4.162857E+37 1.177096E+38 7.520190E+37 1.029873E+38
1.676207E+03 4.143759E+37 1.161991E+38 7.418792E+37 1.015307E+38
1.675659E+03 4.119388E+37 1.146310E+38 7.333061E+37 9.982639E+37
1.675112E+03 4.091605E+37 1.130787E+38 7.243836E+37 9.839338E+37
1.674565E+03 4.073864E+37 1.116771E+38 7.167201E+37 9.658012E+37
1.674018E+03 4.053497E+37 1.102796E+38 7.066227E+37 9.496702E+37
1.673472E+03 4.043576E+37 1.089814E+38 6.946775E+37 9.367174E+37
1.672926E+03 4.024294E+37 1.076293E+38 6.841720E+37 9.205134E+37
1.672381E+03 3.998862E+37 1.058971E+38 6.732189E+37 9.128733E+37
1.671835E+03 3.981585E+37 1.046226E+38 6.595435E+37 9.043684E+37
1.671291E+03 3.953470E+37 1.033414E+38 6.494834E+37 8.959117E+37
1.670746E+03 3.944429E+37 1.017291E+38 6.375460E+37 8.855980E+37
1.670202E+03 3.923448E+37 1.003668E+38 6.268716E+37 8.734843E+37
1.669658E+03 3.901421E+37 9.945203E+37 6.142082E+37 8.644256E+37
1.669115E+03 3.880793E+37 9.834340E+37 6.013696E+37 8.528230E+37
1.668572E+03 3.861074E+37 9.708758E+37 5.913325E+37 8.418888E+37
1.668029E+03 3.843644E+37 9.575760E+37 5.823031E+37 8.250984E+37
1.667487E+03 3.816837E+37 9.464107E+37 5.735139E+37 8.114682E+37
1.666944E+03 3.790714E+37 9.357077E+37 5.656721E+37 7.960208E+37
1.666403E+03 3.772849E+37 9.228858E+37 5.538624E+37 7.789645E+37
1.665862E+03 3.746935E+37 9.086111E+37 5.407318E+37 7.693535E+37
1.665321E+03 3.728703E+37 8.958336E+37 5.272157E+37 7.643186E+37
1.664780E+03 3.712648E+37 8.828581E+37 5.123312E+37 7.526160E+37
1.664240E+03 3.694071E+37 8.708457E+37 5.026143E+37 7.443443E+37
1.663700E+03 3.682446E+37 8.573653E+37 4.905524E+37 7.335461E+37
1.663160E+03 3.668701E+37 8.430053E+37 4.802594E+37 7.225291E+37
1.662621E+03 3.639052E+37 8.317195E+37 4.694458E+37 7.070951E+37
1.662082E+03 3.621273E+37 8.190619E+37 4.619341E+37 6.957721E+37
1.661544E+03 3.591818E+37 8.081378E+37 4.531207E+37 6.844564E+37
1.661005E+03 3.569854E+37 7.997905E+37 4.439638E+37 6.703946E+37
1.660468E+03 3.545708E+37 7.899494E+37 4.390753E+37 6.578406E+37
1.659930E+03 3.526933E+37 7.794628E+37 4.367641E+37 6.472837E+37
1.659393E+03 3.507909E+37 7.683417E+37 4.338707E+37 6.379915E+37
1.658856E+03 3.483040E+37 7.580334E+37 4.304023E+37 6.315386E+37
1.658320E+03 3.462141E+37 7.510534E+37 4.221583E+37 6.278725E+37
1.657784E+03 3.449073E+37 7.448885E+37 4.138325E+37 6.207499E+37
1.657248E+03 3.435972E+37 7.350608E+37 4.052432E+37 6.165962E+37
1.656713E+03 3.423476E+37 7.257108E+37 3.988633E+37 6.155896E+37
1.656178E+03 3.400710E+37 7.162961E+37 3.925700E+37 6.139206E+37
1.655643E+03 3.378743E+37 7.095812E+37 3.872973E+37 6.142020E+37
1.655108E+03 3.360650E+37 7.027174E+37 3.797908E+37 6.132301E+37
1.654574E+03 3.347783E+37 6.939463E+37 3.690845E+37 6.126414E+37
1.654041E+03 3.329940E+37 6.841816E+37 3.594287E+37 6.096468E+37
1.653508E+03 3.323159E+37 6.754068E+37 3.488534E+37 6.042090E+37
1.652975E+03 3.313093E+37 6.654935E+37 3.394956E+37 5.995615E+37
1.652442E+03 3.305944E+37 6.567340E+37 3.339650E+37 5.949607E+37
1.651910E+03 3.297099E+37 6.479054E+37 3.283720E+37 5.884189E+37
1.651378E+03 3.283086E+37 6.406444E+37 3.238099E+37 5.824067E+37
1.650846E+03 3.273426E+37 6.344365E+37 3.191217E+37 5.760098E+37
1.650315E+03 3.255922E+37 6.287659E+37 3.141268E+37 5.720680E+37
1.649784E+03 3.236455E+37 6.249478E+37 3.078795E+37 5.700978E+37
1.649253E+03 3.235229E+37 6.224066E+37 3.017261E+37 5.684688E+37
1.648723E+03 3.228034E+37 6.158685E+37 2.968940E+37 5.722557E+37
1.648193E+03 3.215025E+37 6.117841E+37 2.916274E+37 5.704497E+37
1.647664E+03 3.210525E+37 6.082320E+37 2.862016E+37 5.737509E+37
1.647134E+03 3.202163E+37 6.031639E+37 2.827814E+37 5.767639E+37
1.646606E+03 3.197057E+37 5.990961E+37 2.804986E+37 5.783735E+37
1.646077E+03 3.191447E+37 5.922562E+37 2.794152E+37 5.795619E+37
1.645549E+03 3.187418E+37 5.856807E+37 2.761017E+37 5.810638E+37
1.645021E+03 3.183335E+37 5.822679E+37 2.759949E+37 5.819942E+37
1.644493E+03 3.177734E+37 5.798452E+37 2.734726E+37 5.851378E+37
1.643966E+03 3.170670E+37 5.772763E+37 2.724134E+37 5.867271E+37
1.643439E+03 3.174565E+37 5.744466E+37 2.702433E+37 5.886112E+37
1.642913E+03 3.174137E+37 5.697840E+37 2.671078E+37 5.890038E+37
1.642387E+03 3.172736E+37 5.660735E+37 2.637546E+37 5.894639E+37
1.641861E+03 3.167190E+37 5.662438E+37 2.614187E+37 5.865669E+37
1.641335E+03 3.173452E+37 5.654606E+37 2.596862E+37 5.879696E+37
1.640810E+03 3.173519E+37 5.648106E+37 2.590068E+37 5.907304E+37
1.640285E+03 3.164073E+37 5.602301E+37 2.588573E+37 5.972855E+37
1.639761E+03 3.161693E+37 5.587289E+37 2.587623E+37 6.059835E+37
1.639237E+03 3.159844E+37 5.596306E+37 2.569785E+37 6.125659E+37
1.638713E+03 3.151811E+37 5.628898E+37 2.563581E+37 6.199551E+37
1.638189E+03 3.159844E+37 5.633406E+37 2.552621E+37 6.245355E+37
1.637666E+03 3.167225E+37 5.647800E+37 2.558554E+37 6.307975E+37
1.637144E+03 3.167838E+37 5.638325E+37 2.556588E+37 6.373895E+37
1.636621E+03 3.166353E+37 5.664273E+37 2.553100E+37 6.439163E+37
1.636099E+03 3.177759E+37 5.659329E+37 2.562709E+37 6.500588E+37
1.635577E+03 3.189314E+37 5.670335E+37 2.561334E+37 6.582642E+37
1.635056E+03 3.200018E+37 5.709335E+37 2.570533E+37 6.660996E+37
1.634534E+03 3.201283E+37 5.732889E+37 2.582998E+37 6.758395E+37
1.634014E+03 3.221683E+37 5.771954E+37 2.609118E+37 6.834436E+37
1.633493E+03 3.235805E+37 5.785043E+37 2.649312E+37 6.958514E+37
1.632973E+03 3.246619E+37 5.799213E+37 2.683286E+37 7.076817E+37
1.632453E+03 3.276350E+37 5.812782E+37 2.739135E+37 7.175000E+37
1.631934E+03 3.299334E+37 5.849260E+37 2.765203E+37 7.344373E+37
1.631415E+03 3.308910E+37 5.868612E+37 2.794721E+37 7.547392E+37
1.630896E+03 3.319040E+37 5.913146E+37 2.834103E+37 7.724478E+37
1.630377E+03 3.350496E+37 5.962844E+37 2.873929E+37 7.906855E+37
1.629859E+03 3.381883E+37 6.032979E+37 2.908291E+37 8.071997E+37
1.629341E+03 3.400089E+37 6.099103E+37 2.936320E+37 8.252206E+37
1.628824E+03 3.422319E+37 6.206715E+37 2.965414E+37 8.433062E+37
1.628306E+03 3.442518E+37 6.264860E+37 2.996621E+37 8.617149E+37
1.627790E+03 3.476118E+37 6.353638E+37 3.049808E+37 8.810371E+37
1.627273E+03 3.508558E+37 6.451878E+37 3.125106E+37 9.072365E+37
1.626757E+03 3.530844E+37 6.556662E+37 3.207855E+37 9.301434E+37
1.626241E+03 3.562100E+37 6.668408E+37 3.288833E+37 9.588667E+37
1.625725E+03 3.594427E+37 6.782509E+37 3.372337E+37 9.883857E+37
1.625210E+03 3.630649E+37 6.910107E+37 3.469559E+37 1.015077E+38
1.624695E+03 3.677519E+37 7.030111E+37 3.566890E+37 1.040314E+38
1.624181E+03 3.717432E+37 7.169114E+37 3.670761E+37 1.071539E+38
1.623667E+03 3.752926E+37 7.332517E+37 3.765495E+37 1.101023E+38
1.623153E+03 3.798626E+37 7.515709E+37 3.879498E+37 1.128479E+38
1.622639E+03 3.836303E+37 7.733091E+37 3.998440E+37 1.163444E+38
1.622126E+03 3.877221E+37 7.927595E+37 4.114951E+37 1.209659E+38
1.621613E+03 3.929786E+37 8.158310E+37 4.248837E+37 1.253402E+38
1.621100E+03 3.967297E+37 8.383938E+37 4.373766E+37 1.293985E+38
1.620588E+03 4.006844E+37 8.776707E+37 4.510729E+37 1.337884E+38
1.620076E+03 4.045428E+37 9.157047E+37 4.648025E+37 1.383489E+38
1.619564E+03 4.097584E+37 9.601261E+37 4.764874E+37 1.432828E+38
1.619053E+03 4.140596E+37 1.006828E+38 4.899272E+37 1.485198E+38
1.618542E+03 4.197735E+37 1.062642E+38 5.068887E+37 1.540915E+38
1.618031E+03 4.233504E+37 1.108231E+38 5.216415E+37 1.597213E+38
1.617521E+03 4.282369E+37 1.163954E+38 5.424878E+37 1.664286E+38
1.617011E+03 4.331300E+37 1.214918E+38 5.620099E+37 1.735511E+38
1.616501E+03 4.398488E+37 1.271657E+38 5.824467E+37 1.808651E+38
1.615992E+03 4.451000E+37 1.330453E+38 6.071876E+37 1.890163E+38
1.615483E+03 4.509608E+37 1.386377E+38 6.299729E+37 1.976747E+38
1.614974E+03 4.565572E+37 1.438751E+38 6.555629E+37 2.061783E+38
1.614466E+03 4.625229E+37 1.497168E+38 6.842285E+37 2.150776E+38
1.613958E+03 4.680307E+37 1.555768E+38 7.099859E+37 2.242690E+38
1.613450E+03 4.737236E+37 1.612328E+38 7.388183E+37 2.336919E+38
1.612942E+03 4.808195E+37 1.679329E+38 7.704056E+37 2.437262E+38
1.612435E+03 4.875398E+37 1.735536E+38 8.005396E+37 2.534772E+38
1.611928E+03 4.937168E+37 1.796565E+38 8.346663E+37 2.641873E+38
1.611422E+03 5.002954E+37 1.855566E+38 8.674520E+37 2.752319E+38
1.610916E+03 5.084374E+37 1.920005E+38 9.015381E+37 2.859995E+38
1.610410E+03 5.152800E+37 1.982358E+38 9.389592E+37 2.965726E+38
1.609904E+03 5.229711E+37 2.045415E+38 9.812909E+37 3.088069E+38
1.609399E+03 5.314704E+37 2.111837E+38 1.025753E+38 3.215722E+38
1.608894E+03 5.394124E+37 2.176594E+38 1.075949E+38 3.350062E+38
1.608389E+03 5.483417E+37 2.244691E+38 1.125940E+38 3.489266E+38
1.607885E+03 5.566027E+37 2.307961E+38 1.177839E+38 3.623265E+38
1.607381E+03 5.661731E+37 2.382325E+38 1.235343E+38 3.780671E+38
1.606877E+03 5.748492E+37 2.444988E+38 1.293228E+38 3.933704E+38
1.606374E+03 5.836041E+37 2.512666E+38 1.357173E+38 4.103395E+38
1.605871E+03 5.931073E+37 2.583268E+38 1.423547E+38 4.303988E+38
1.605368E+03 6.022830E+37 2.651319E+38 1.492552E+38 4.493563E+38
1.604866E+03 6.119762E+37 2.721783E+38 1.559955E+38 4.676831E+38
1.604364E+03 6.218480E+37 2.789021E+38 1.628318E+38 4.840854E+38
1.603862E+03 6.299076E+37 2.854720E+38 1.694725E+38 4.994077E+38
1.603361E+03 6.390802E+37 2.919572E+38 1.763156E+38 5.163446E+38
1.602860E+03 6.490035E+37 2.988187E+38 1.834757E+38 5.311417E+38
1.602359E+03 6.594759E+37 3.060485E+38 1.911470E+38 5.466799E+38
1.601858E+03 6.694911E+37 3.124517E+38 1.988175E+38 5.644545E+38
1.601358E+03 6.794298E+37 3.195900E+38 2.069104E+38 5.800012E+38
1.600858E+03 6.910300E+37 3.263115E+38 2.146744E+38 5.953020E+38
1.600358E+03 7.018933E+37 3.332994E+38 2.217138E+38 6.110974E+38
1.599859E+03 7.132501E+37 3.404932E+38 2.295102E+38 6.272930E+38
1.599360E+03 7.245091E+37 3.471292E+38 2.368770E+38 6.419449E+38
1.598862E+03 7.360481E+37 3.542040E+38 2.446635E+38 6.576752E+38
1.598363E+03 7.475512E+37 3.605945E+38 2.525124E+38 6.743157E+38
1.597865E+03 7.602405E+37 3.676106E+38 2.605345E+38 6.904367E+38
1.597368E+03 7.730214E+37 3.745009E+38 2.679687E+38 7.035105E+38
1.596870E+03 7.863522E+37 3.814029E+38 2.761033E+38 7.210051E+38
1.596373E+03 7.986887E+37 3.875958E+38 2.828892E+38 7.368331E+38
1.595876E+03 8.123618E+37 3.939184E+38 2.892003E+38 7.514390E+38
1.595380E+03 8.264935E+37 3.996977E+38 2.954020E+38 7.672629E+38
1.594884E+03 8.412390E+37 4.058417E+38 3.023764E+38 7.805657E+38
1.594388E+03 8.534815E+37 4.110463E+38 3.080856E+38 7.920661E+38
1.593892E+03 8.633675E+37 4.151300E+38 3.130682E+38 8.018229E+38
1.593397E+03 8.721440E+37 4.191613E+38 3.183994E+38 8.098251E+38
1.592902E+03 8.764180E+37 4.223361E+38 3.227978E+38 8.172065E+38
1.592407E+03 8.776581E+37 4.247770E+38 3.269780E+38 8.239224E+38
1.591913E+03 8.788697E+37 4.272283E+38 3.316238E+38 8.296321E+38
1.591419E+03 8.808156E+37 4.296765E+38 3.353893E+38 8.388605E+38
1.590925E+03 8.834905E+37 4.319141E+38 3.397017E+38 8.450120E+38
1.590432E+03 8.858650E+37 4.341917E+38 3.441920E+38 8.526051E+38
1.589939E+03 8.891070E+37 4.364632E+38 3.482394E+38 8.593013E+38
1.589446E+03 8.921619E+37 4.386492E+38 3.523351E+38 8.665384E+38
1.588954E+03 8.952992E+37 4.407636E+38 3.554786E+38 8.756906E+38
1.588461E+03 8.993664E+37 4.429339E+38 3.592628E+38 8.831637E+38
1.587970E+03 9.033932E+37 4.450254E+38 3.624813E+38 8.897176E+38
1.587478E+03 9.077486E+37 4.468759E+38 3.659823E+38 8.942999E+38
1.586987E+03 9.134680E+37 4.486676E+38 3.697822E+38 8.993695E+38
1.586496E+03 9.179289E+37 4.505816E+38 3.736426E+38 9.059930E+38
1.586005E+03 9.222434E+37 4.523126E+38 3.787272E+38 9.126815E+38
1.585515E+03 9.282808E+37 4.541991E+38 3.835827E+38 9.181110E+38
1.585025E+03 9.343224E+37 4.560047E+38 3.882220E+38 9.238192E+38
1.584535E+03 9.403178E+37 4.576461E+38 3.924823E+38 9.313155E+38
1.584045E+03 9.450331E+37 4.593171E+38 3.972625E+38 9.403713E+38
1.583556E+03 9.501096E+37 4.609343E+38 4.018171E+38 9.497343E+38
1.583068E+03 9.572286E+37 4.623766E+38 4.058157E+38 9.589283E+38
1.582579E+03 9.634714E+37 4.637993E+38 4.106755E+38 9.659363E+38
1.582091E+03 9.698499E+37 4.652935E+38 4.144845E+38 9.735674E+38
1.581603E+03 9.772628E+37 4.665275E+38 4.181823E+38 9.801435E+38
1.581115E+03 9.841467E+37 4.678377E+38 4.221503E+38 9.863130E+38
1.580628E+03 9.911401E+37 4.691388E+38 4.251269E+38 9.951751E+38
1.580141E+03 9.992875E+37 4.702422E+38 4.293013E+38 1.001187E+39
1.579654E+03 1.005141E+38 4.713745E+38 4.315242E+38 1.007437E+39
1.579168E+03 1.013313E+38 4.722461E+38 4.344194E+38 1.015672E+39
1.578681E+03 1.020037E+38 4.736459E+38 4.358828E+38 1.020641E+39
1.578196E+03 1.027411E+38 4.743709E+38 4.379315E+38 1.020425E+39
1.577710E+03 1.034699E+38 4.753149E+38 4.395973E+38 1.021106E+39
1.577225E+03 1.042484E+38 4.761414E+38 4.420501E+38 1.021728E+39
1.576740E+03 1.049584E+38 4.770095E+38 4.446094E+38 1.026557E+39
1.576255E+03 1.057465E+38 4.779922E+38 4.482170E+38 1.027531E+39
1.575771E+03 1.065947E+38 4.787973E+38 4.513534E+38 1.028910E+39
1.575287E+03 1.073811E+38 4.795953E+38 4.545173E+38 1.031655E+39
1.574803E+03 1.081276E+38 4.803210E+38 4.578819E+38 1.033480E+39
1.574320E+03 1.089291E+38 4.810976E+38 4.606711E+38 1.034912E+39
1.573837E+03 1.097737E+38 4.814921E+38 4.641242E+38 1.037670E+39
1.573354E+03 1.104580E+38 4.823240E+38 4.670310E+38 1.042628E+39
1.572871E+03 1.113243E+38 4.829059E+38 4.695392E+38 1.043775E+39
1.572389E+03 1.121393E+38 4.833208E+38 4.728611E+38 1.045230E+39
1.571907E+03 1.130030E+38 4.836615E+38 4.769098E+38 1.050127E+39
1.571425E+03 1.138859E+38 4.842185E+38 4.808859E+38 1.055265E+39
1.570944E+03 1.146427E+38 4.847874E+38 4.843398E+38 1.057996E+39
1.570463E+03 1.154631E+38 4.853023E+38 4.869727E+38 1.060590E+39
1.569982E+03 1.162316E+38 4.863622E+38 4.882591E+38 1.052189E+39
1.569501E+03 1.170524E+38 4.873222E+38 4.886591E+38 1.049424E+39
1.569021E+03 1.178874E+38 4.883966E+38 4.892076E+38 1.050786E+39
1.568541E+03 1.186958E+38 4.893674E+38 4.919119E+38 1.050529E+39
1.568062E+03 1.194700E+38 4.903272E+38 4.940571E+38 1.049393E+39
1.567582E+03 1.201668E+38 4.912258E+38 4.947614E+38 1.049855E+39
1.567103E+03 1.209846E+38 4.922017E+38 4.970574E+38 1.053569E+39
1.566625E+03 1.217649E+38 4.930919E+38 4.995391E+38 1.057003E+39
1.566146E+03 1.225827E+38 4.939257E+38 5.015803E+38 1.059553E+39
1.565668E+03 1.234409E+38 4.948827E+38 5.035018E+38 1.063798E+39
1.565190E+03 1.239663E+38 4.959990E+38 5.052015E+38 1.068228E+39
1.564713E+03 1.247196E+38 4.967070E+38 5.072721E+38 1.072270E+39
1.564235E+03 1.254038E+38 4.975094E+38 5.093229E+38 1.077025E+39
1.563758E+03 1.261045E+38 4.980853E+38 5.115381E+38 1.082679E+39
1.563282E+03 1.267863E+38 4.990181E+38 5.126592E+38 1.082857E+39
1.562805E+03 1.274963E+38 4.991253E+38 5.135726E+38 1.084160E+39
1.562329E+03 1.281129E+38 4.997994E+38 5.142813E+38 1.087127E+39
1.561853E+03 1.287356E+38 5.001086E+38 5.147442E+38 1.086491E+39
1.561378E+03 1.294186E+38 5.009821E+38 5.145995E+38 1.087653E+39
1.560903E+03 1.300326E+38 5.013208E+38 5.147116E+38 1.086160E+39
1.560428E+03 1.306612E+38 5.017736E+38 5.162285E+38 1.085067E+39
1.559953E+03 1.311889E+38 5.018102E+38 5.166126E+38 1.088694E+39
1.559479E+03 1.317319E+38 5.023709E+38 5.155360E+38 1.086547E+39
1.559004E+03 1.323260E+38 5.026155E+38 5.174997E+38 1.086459E+39
1.558531E+03 1.328343E+38 5.030681E+38 5.185803E+38 1.091412E+39
1.558057E+03 1.333691E+38 5.034931E+38 5.188814E+38 1.090802E+39
1.557584E+03 1.338614E+38 5.038261E+38 5.200659E+38 1.090628E+39
1.557111E+03 1.343392E+38 5.042874E+38 5.192945E+38 1.091952E+39
1.556638E+03 1.347789E+38 5.045308E+38 5.208461E+38 1.091289E+39
1.556166E+03 1.351918E+38 5.048048E+38 5.215284E+38 1.093160E+39
1.555694E+03 1.356661E+38 5.050378E+38 5.212027E+38 1.096863E+39
1.555222E+03 1.361040E+38 5.051510E+38 5.211335E+38 1.097255E+39
1.554751E+03 1.364088E+38 5.053545E+38 5.207191E+38 1.098736E+39
1.554279E+03 1.368016E+38 5.054210E+38 5.202846E+38 1.100666E+39
1.553808E+03 1.371811E+38 5.056996E+38 5.170650E+38 1.095972E+39
1.553338E+03 1.374655E+38 5.057563E+38 5.136225E+38 1.092713E+39
1.552867E+03 1.378052E+38 5.059006E+38 5.113386E+38 1.084776E+39
1.552397E+03 1.381551E+38 5.060626E+38 5.079713E+38 1.073129E+39
1.551927E+03 1.384004E+38 5.062349E+38 5.025442E+38 1.068937E+39
1.551458E+03 1.388053E+38 5.062898E+38 5.007286E+38 1.065120E+39
1.550989E+03 1.393848E+38 5.061937E+38 4.975304E+38 1.060503E+39
1.550520E+03 1.399160E+38 5.064806E+38 4.946090E+38 1.057303E+39
1.550051E+03 1.404108E+38 5.065258E+38 4.925941E+38 1.054348E+39
1.549583E+03 1.409420E+38 5.063262E+38 4.900946E+38 1.052383E+39
1.549115E+03 1.413698E+38 5.061628E+38 4.879080E+38 1.050195E+39
1.548647E+03 1.418222E+38 5.061694E+38 4.852323E+38 1.047600E+39
1.548179E+03 1.420827E+38 5.058208E+38 4.851238E+38 1.047202E+39
1.547712E+03 1.425353E+38 5.051930E+38 4.849298E+38 1.047039E+39
1.547245E+03 1.428709E+38 5.049038E+38 4.837796E+38 1.043631E+39
1.546778E+03 1.431624E+38 5.044963E+38 4.843131E+38 1.041355E+39
1.546312E+03 1.435485E+38 5.041563E+38 4.837228E+38 1.038134E+39
1.545846E+03 1.439366E+38 5.034350E+38 4.837524E+38 1.034948E+39
1.545380E+03 1.444269E+38 5.026526E+38 4.823116E+38 1.033172E+39
1.544915E+03 1.445905E+38 5.023085E+38 4.800752E+38 1.029349E+39
1.544449E+03 1.449713E+38 5.017676E+38 4.771477E+38 1.026524E+39
1.543984E+03 1.453655E+38 5.012353E+38 4.755565E+38 1.024560E+39
1.543520E+03 1.457047E+38 5.004661E+38 4.745943E+38 1.020859E+39
1.543055E+03 1.460342E+38 4.997926E+38 4.729782E+38 1.017707E+39
1.542591E+03 1.462740E+38 4.989860E+38 4.728522E+38 1.013546E+39
1.542127E+03 1.466202E+38 4.982311E+38 4.716089E+38 1.014025E+39
1.541663E+03 1.468703E+38 4.975370E+38 4.723942E+38 1.012996E+39
1.541200E+03 1.471538E+38 4.968155E+38 4.728420E+38 1.010686E+39
1.540737E+03 1.474173E+38 4.962191E+38 4.725477E+38 1.011534E+39
1.540274E+03 1.476602E+38 4.952677E+38 4.713418E+38 1.012476E+39
1.539812E+03 1.479734E+38 4.945347E+38 4.720106E+38 1.011876E+39
1.539350E+03 1.481091E+38 4.937393E+38 4.724401E+38 1.008510E+39
1.538888E+03 1.483070E+38 4.927239E+38 4.731467E+38 1.008130E+39
1.538426E+03 1.484792E+38 4.916996E+38 4.702546E+38 1.007986E+39
1.537965E+03 1.485485E+38 4.908530E+38 4.674428E+38 1.001792E+39
1.537504E+03 1.487126E+38 4.898458E+38 4.654387E+38 9.962752E+38
1.537043E+03 1.487683E+38 4.888080E+38 4.634724E+38 9.882552E+38
1.536582E+03 1.488767E+38 4.878165E+38 4.617233E+38 9.766962E+38
1.536122E+03 1.490747E+38 4.867507E+38 4.596950E+38 9.698038E+38
1.535662E+03 1.490888E+38 4.857456E+38 4.570653E+38 9.589074E+38
1.535202E+03 1.491408E+38 4.845076E+38 4.543196E+38 9.519165E+38
1.534743E+03 1.492534E+38 4.833546E+38 4.523499E+38 9.482259E+38
1.534284E+03 1.492492E+38 4.822216E+38 4.515533E+38 9.441022E+38
1.533825E+03 1.492938E+38 4.809882E+38 4.514023E+38 9.385264E+38
1.533366E+03 1.493048E+38 4.799541E+38 4.500554E+38 9.308413E+38
1.532908E+03 1.493857E+38 4.785210E+38 4.510837E+38 9.302257E+38
1.532450E+03 1.493175E+38 4.774358E+38 4.528209E+38 9.296100E+38
1.531992E+03 1.493206E+38 4.759946E+38 4.526483E+38 9.274515E+38
1.531534E+03 1.491748E+38 4.748874E+38 4.532469E+38 9.264796E+38
1.531077E+03 1.492385E+38 4.736577E+38 4.529903E+38 9.244304E+38
1.530620E+03 1.490587E+38 4.721576E+38 4.539905E+38 9.194661E+38
1.530163E+03 1.490017E+38 4.710366E+38 4.548946E+38 9.164543E+38
1.529707E+03 1.488700E+38 4.697502E+38 4.552357E+38 9.147542E+38
1.529251E+03 1.487469E+38 4.685300E+38 4.562244E+38 9.130272E+38
1.528795E+03 1.486434E+38 4.669753E+38 4.560424E+38 9.100962E+38
1.528339E+03 1.485189E+38 4.655611E+38 4.543929E+38 9.006421E+38
1.527884E+03 1.483795E+38 4.640421E+38 4.534750E+38 8.913164E+38
1.527429E+03 1.482905E+38 4.626970E+38 4.533400E+38 8.851912E+38
1.526974E+03 1.481266E+38 4.612575E+38 4.524639E+38 8.847535E+38
1.526519E+03 1.479065E+38 4.597881E+38 4.524849E+38 8.818869E+38
1.526065E+03 1.476978E+38 4.583896E+38 4.498180E+38 8.805931E+38
1.525611E+03 1.475028E+38 4.569982E+38 4.486541E+38 8.751477E+38
1.525157E+03 1.472753E+38 4.556905E+38 4.476602E+38 8.683237E+38
1.524704E+03 1.470514E+38 4.541089E+38 4.467394E+38 8.644260E+38
1.524251E+03 1.468485E+38 4.525026E+38 4.452482E+38 8.622520E+38
1.523798E+03 1.465907E+38 4.510740E+38 4.405244E+38 8.566787E+38
1.523345E+03 1.463708E+38 4.494519E+38 4.339227E+38 8.491734E+38
1.522893E+03 1.461235E+38 4.480162E+38 4.254404E+38 8.410984E+38
1.522441E+03 1.458844E+38 4.464190E+38 4.174416E+38 8.314388E+38
1.521989E+03 1.456166E+38 4.447351E+38 4.100674E+38 8.208489E+38
1.521537E+03 1.452985E+38 4.434005E+38 4.012159E+38 8.060618E+38
1.521086E+03 1.449926E+38 4.417447E+38 3.922459E+38 7.902590E+38
1.520635E+03 1.446952E+38 4.402797E+38 3.849828E+38 7.740499E+38
1.520184E+03 1.443428E+38 4.385652E+38 3.765038E+38 7.574276E+38
1.519734E+03 1.440774E+38 4.370215E+38 3.686941E+38 7.441824E+38
1.519284E+03 1.437706E+38 4.354024E+38 3.621496E+38 7.329728E+38
1.518834E+03 1.433954E+38 4.336251E+38 3.546246E+38 7.224738E+38
1.518384E+03 1.430676E+38 4.320146E+38 3.487368E+38 7.077070E+38
1.517934E+03 1.427763E+38 4.303305E+38 3.421651E+38 6.974075E+38
1.517485E+03 1.423717E+38 4.287599E+38 3.364571E+38 6.852848E+38
1.517036E+03 1.419524E+38 4.269892E+38 3.319861E+38 6.734459E+38
1.516588E+03 1.416446E+38 4.252020E+38 3.271976E+38 6.648586E+38
1.516139E+03 1.412599E+38 4.234402E+38 3.234670E+38 6.563290E+38
1.515691E+03 1.408326E+38 4.216859E+38 3.191492E+38 6.465837E+38
1.515243E+03 1.404626E+38 4.196737E+38 3.156363E+38 6.415787E+38
1.514796E+03 1.400292E+38 4.180699E+38 3.132576E+38 6.334215E+38
1.514348E+03 1.396438E+38 4.159332E+38 3.096491E+38 6.299911E+38
1.513901E+03 1.392125E+38 4.142252E+38 3.076640E+38 6.261698E+38
1.513455E+03 1.387692E+38 4.123702E+38 3.052106E+38 6.221603E+38
1.513008E+03 1.382287E+38 4.106384E+38 3.017844E+38 6.169971E+38
1.512562E+03 1.378007E+38 4.086845E+38 2.994883E+38 6.137398E+38
1.512116E+03 1.373683E+38 4.066946E+38 2.980571E+38 6.147902E+38
1.511670E+03 1.369168E+38 4.048375E+38 2.971086E+38 6.148472E+38
1.511225E+03 1.364313E+38 4.026756E+38 2.955938E+38 6.149649E+38
1.510779E+03 1.359343E+38 4.009476E+38 2.944991E+38 6.169667E+38
1.510334E+03 1.353604E+38 3.988050E+38 2.924166E+38 6.156828E+38
1.509890E+03 1.349528E+38 3.970342E+38 2.910631E+38 6.158400E+38
1.509445E+03 1.344986E+38 3.948258E+38 2.895670E+38 6.162799E+38
1.509001E+03 1.338756E+38 3.927296E+38 2.882928E+38 6.159591E+38
1.508557E+03 1.334344E+38 3.907385E+38 2.866156E+38 6.143176E+38
