#NTIMES:    57
#NSTAGES:     6
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570   60.030   66.000   72.560   80.000   88.000   97.000  107.000  117.000  127.000  137.000  147.000  157.000  167.000  177.000  187.000  197.000  207.000  217.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.134096E+04   1.0000E-099   7.3266E-011   4.7987E-004   9.5291E-001   4.6608E-002   4.1465E-009
    1.153457E+04   1.0000E-099   2.5155E-010   1.1288E-003   9.8598E-001   1.2893E-002   1.6489E-010
    1.172388E+04   1.0000E-099   8.6645E-010   2.6289E-003   9.9394E-001   3.4267E-003   6.1310E-012
    1.192868E+04   1.0000E-099   3.5985E-009   6.8721E-003   9.9237E-001   7.5408E-004   1.4441E-013
    1.212844E+04   1.0000E-099   1.5130E-008   1.7996E-002   9.8184E-001   1.6325E-004   3.2777E-015
    1.235381E+04   1.0000E-099   6.5292E-008   4.7802E-002   9.5217E-001   3.2670E-005   6.1789E-017
    1.261004E+04   1.0000E-099   2.7941E-007   1.2499E-001   8.7500E-001   5.7913E-006   9.1190E-019
    1.287281E+04   1.0000E-099   1.0506E-006   2.9035E-001   7.0964E-001   8.9408E-007   1.1229E-020
    1.318723E+04   1.0000E-099   3.5005E-006   5.7402E-001   4.2597E-001   8.2533E-008   8.0158E-023
    1.351443E+04   1.0000E-099   8.0825E-006   8.0488E-001   1.9511E-001   6.5663E-009   1.1803E-023
    1.386899E+04   1.0000E-099   1.5364E-005   9.2861E-001   7.1378E-002   4.6330E-010   4.5506E-024
    1.423600E+04   1.0000E-099   2.6615E-005   9.7628E-001   2.3691E-002   3.7464E-011   1.5757E-024
    1.460294E+04   1.0000E-099   4.4169E-005   9.9212E-001   7.8368E-003   5.5638E-012   5.3308E-025
    1.497210E+04   1.0000E-099   7.3127E-005   9.9734E-001   2.5850E-003   9.8551E-013   1.7851E-025
    1.532033E+04   1.0000E-099   1.1857E-004   9.9898E-001   9.0242E-004   1.9503E-013   6.3063E-026
    1.571760E+04   1.0000E-099   2.0970E-004   9.9953E-001   2.6499E-004   3.1815E-014   1.8770E-026
    1.613098E+04   1.0000E-099   3.8803E-004   9.9954E-001   7.0800E-005   4.8240E-015   5.1033E-027
    1.660088E+04   1.0000E-099   7.8781E-004   9.9920E-001   1.5425E-005   5.8397E-016   1.1467E-027
    1.713148E+04   1.0000E-099   1.6853E-003   9.9831E-001   3.0154E-006   6.3116E-017   2.3586E-028
    1.767899E+04   1.0000E-099   3.4498E-003   9.9655E-001   7.1984E-007   8.4900E-018   5.9260E-029
    1.826412E+04   1.0000E-099   6.8806E-003   9.9312E-001   2.2212E-007   1.4352E-018   1.8999E-029
    1.889026E+04   1.0000E-099   1.3370E-002   9.8663E-001   8.6891E-008   3.0113E-019   7.6486E-030
    1.955040E+04   1.0000E-099   2.4983E-002   9.7502E-001   4.0140E-008   7.4736E-020   3.6255E-030
    2.023307E+04   1.0000E-099   4.3078E-002   9.5692E-001   2.0682E-008   2.1215E-020   1.9193E-030
    2.092813E+04   1.0000E-099   6.6416E-002   9.3358E-001   1.1428E-008   6.7265E-021   1.0922E-030
    2.162973E+04   1.0000E-099   9.1513E-002   9.0849E-001   6.6296E-009   2.3509E-021   6.5311E-031
    2.233489E+04   1.0000E-099   1.1468E-001   8.8532E-001   4.0005E-009   9.0702E-022   4.0561E-031
    2.304210E+04   1.0000E-099   1.3419E-001   8.6581E-001   2.4970E-009   3.9332E-022   2.5971E-031
    2.375061E+04   1.0000E-099   1.5130E-001   8.4870E-001   1.6027E-009   1.9807E-022   1.7035E-031
    2.446003E+04   1.0000E-099   1.6974E-001   8.3026E-001   1.0500E-009   1.1924E-022   1.1372E-031
    2.517028E+04   1.0000E-099   1.9375E-001   8.0625E-001   6.9728E-010   8.5284E-023   7.6870E-032
    2.588137E+04   1.0000E-099   2.2702E-001   7.7298E-001   4.6703E-010   6.9152E-023   5.2423E-032
    2.659347E+04   1.0000E-099   2.7309E-001   7.2691E-001   3.1387E-010   5.9940E-023   3.5918E-032
    2.730677E+04   1.0000E-099   3.3491E-001   6.6509E-001   2.1023E-010   5.3028E-023   2.4581E-032
    2.802136E+04   1.0000E-099   4.1214E-001   5.8786E-001   1.3938E-010   4.6528E-023   1.6699E-032
    2.873714E+04   1.0000E-099   4.9842E-001   5.0158E-001   9.1157E-011   3.9992E-023   1.1214E-032
    2.945390E+04   1.0000E-099   5.8323E-001   4.1677E-001   5.8924E-011   3.3698E-023   7.4340E-033
    3.017126E+04   1.0000E-099   6.5830E-001   3.4170E-001   3.7856E-011   2.8042E-023   4.8744E-033
    3.088881E+04   1.0000E-099   7.2171E-001   2.7829E-001   2.4231E-011   2.3135E-023   3.1638E-033
    3.160627E+04   1.0000E-099   7.7585E-001   2.2415E-001   1.5376E-011   1.8839E-023   2.0243E-033
    3.232348E+04   1.0000E-099   8.2313E-001   1.7687E-001   9.5859E-012   1.5010E-023   1.2670E-033
    3.304057E+04   1.0000E-099   8.6424E-001   1.3576E-001   5.8308E-012   1.1629E-023   7.7100E-034
    3.375770E+04   1.0000E-099   8.9845E-001   1.0155E-001   3.4619E-012   8.7815E-024   4.5633E-034
    3.447519E+04   1.0000E-099   9.2525E-001   7.4747E-002   2.0208E-012   6.5270E-024   2.6434E-034
    3.519336E+04   1.0000E-099   9.4549E-001   5.4514E-002   1.1655E-012   4.8105E-024   1.5047E-034
    3.591267E+04   1.0000E-099   9.6064E-001   3.9363E-002   6.6256E-013   3.5097E-024   8.3808E-035
    3.663383E+04   1.0000E-099   9.7197E-001   2.8032E-002   3.6929E-013   2.5180E-024   4.5274E-035
    3.735787E+04   1.0000E-099   9.8047E-001   1.9531E-002   2.0017E-013   1.7566E-024   2.3449E-035
    3.808621E+04   1.0000E-099   9.8671E-001   1.3288E-002   1.0538E-013   1.1872E-024   1.1604E-035
    3.882088E+04   1.0000E-099   9.9122E-001   8.7756E-003   5.3641E-014   7.7386E-025   5.4639E-036
    3.956460E+04   1.0000E-099   9.9438E-001   5.6213E-003   2.6404E-014   4.8682E-025   2.4480E-036
    3.985651E+04   1.0000E-099   9.9532E-001   4.6777E-003   1.9806E-014   3.9977E-025   1.7576E-036
    4.005111E+04   1.0000E-099   9.9586E-001   4.1364E-003   1.6342E-014   3.4984E-025   1.4059E-036
    4.018084E+04   1.0000E-099   9.9619E-001   3.8059E-003   1.4358E-014   3.1949E-025   1.2093E-036
    4.026733E+04   1.0000E-099   9.9641E-001   3.5906E-003   1.3133E-014   2.9951E-025   1.0899E-036
    4.032442E+04   1.0000E-099   9.9657E-001   3.4264E-003   1.2262E-014   2.8319E-025   1.0053E-036
    4.032500E+04   1.0000E-099   9.9658E-001   3.4247E-003   1.2256E-014   2.8301E-025   1.0047E-036
#TIME:     4.250
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.025000E+03   1.0000E-099   2.3605E-028   1.1883E-019   6.3320E-012   3.3657E-005   9.9997E-001
    1.037977E+03   1.0000E-099   2.3610E-028   1.1856E-019   6.3309E-012   3.3618E-005   9.9997E-001
    1.063930E+03   1.0000E-099   2.2406E-028   1.1408E-019   6.1574E-012   3.3149E-005   9.9997E-001
    1.115836E+03   1.0000E-099   2.1143E-028   1.0941E-019   5.9975E-012   3.2744E-005   9.9997E-001
    1.200831E+03   1.0000E-099   1.9931E-028   1.0520E-019   5.8832E-012   3.2528E-005   9.9997E-001
    1.292301E+03   1.0000E-099   1.9346E-028   1.0375E-019   5.8976E-012   3.2727E-005   9.9997E-001
    1.390740E+03   1.0000E-099   1.9309E-028   1.0484E-019   6.0366E-012   3.3336E-005   9.9997E-001
    1.496677E+03   1.0000E-099   1.9801E-028   1.0848E-019   6.3068E-012   3.4370E-005   9.9997E-001
    1.610681E+03   1.0000E-099   2.0860E-028   1.1495E-019   6.7260E-012   3.5870E-005   9.9996E-001
    1.733371E+03   1.0000E-099   2.2577E-028   1.2475E-019   7.3242E-012   3.7904E-005   9.9996E-001
    1.865408E+03   1.0000E-099   2.5115E-028   1.3875E-019   8.1478E-012   4.0566E-005   9.9996E-001
    2.007500E+03   1.0000E-099   2.8749E-028   1.5833E-019   9.2701E-012   4.4001E-005   9.9996E-001
    2.160417E+03   1.0000E-099   3.3816E-028   1.8518E-019   1.0778E-011   4.8352E-005   9.9995E-001
    2.324981E+03   1.0000E-099   4.0943E-028   2.2236E-019   1.2823E-011   5.3876E-005   9.9995E-001
    2.502081E+03   1.0000E-099   5.1289E-028   2.7545E-019   1.5677E-011   6.1014E-005   9.9994E-001
    2.692671E+03   1.0000E-099   6.6889E-028   3.5406E-019   1.9792E-011   7.0433E-005   9.9993E-001
    2.897779E+03   1.0000E-099   9.0423E-028   4.7054E-019   2.5725E-011   8.2740E-005   9.9992E-001
    3.118510E+03   1.0000E-099   1.2649E-027   6.4578E-019   3.4389E-011   9.8859E-005   9.9990E-001
    3.356057E+03   1.0000E-099   1.8433E-027   9.2113E-019   4.7536E-011   1.2051E-004   9.9988E-001
    3.611694E+03   1.0000E-099   2.8319E-027   1.3808E-018   6.8574E-011   1.5068E-004   9.9985E-001
    3.886808E+03   1.0000E-099   4.6158E-027   2.1888E-018   1.0376E-010   1.9381E-004   9.9981E-001
    4.182877E+03   1.0000E-099   7.9729E-027   3.6676E-018   1.6457E-010   2.5637E-004   9.9974E-001
    4.501497E+03   1.0000E-099   1.4809E-026   6.5883E-018   2.7680E-010   3.5110E-004   9.9965E-001
    4.844387E+03   1.0000E-099   3.0236E-026   1.2959E-017   5.0227E-010   5.0277E-004   9.9950E-001
    5.213397E+03   1.0000E-099   6.8606E-026   2.8231E-017   9.9136E-010   7.5645E-004   9.9924E-001
    5.610513E+03   1.0000E-099   1.8247E-025   7.1690E-017   2.2170E-009   1.2243E-003   9.9878E-001
    6.037881E+03   1.0000E-099   6.1294E-025   2.2793E-016   5.9404E-009   2.2018E-003   9.9780E-001
    6.497802E+03   1.0000E-099   3.0717E-024   1.0615E-015   2.1589E-008   4.7281E-003   9.9527E-001
    6.992758E+03   1.0000E-099   2.3422E-023   7.3288E-015   1.0730E-007   1.2157E-002   9.8784E-001
    7.470371E+03   1.0000E-099   1.9784E-022   5.4844E-014   5.6332E-007   3.1986E-002   9.6801E-001
    7.926119E+03   1.0000E-099   1.9523E-021   4.6619E-013   3.2207E-006   8.6743E-002   9.1325E-001
    8.327218E+03   1.0000E-099   1.9978E-020   4.0350E-012   1.8079E-005   2.2244E-001   7.7754E-001
    8.702979E+03   1.0000E-099   2.2835E-019   3.7526E-011   1.0031E-004   5.0201E-001   4.9789E-001
    9.042663E+03   1.0000E-099   2.3628E-018   3.0161E-010   4.4200E-004   8.0440E-001   1.9515E-001
    9.369911E+03   1.0000E-099   2.4164E-017   2.2763E-009   1.6568E-003   9.5180E-001   4.6547E-002
    9.651602E+03   1.0000E-099   2.0053E-016   1.4055E-008   5.1945E-003   9.8454E-001   1.0270E-002
    9.900591E+03   1.0000E-099   1.4256E-015   7.5517E-008   1.4710E-002   9.8291E-001   2.3835E-003
    1.013223E+04   1.0000E-099   9.6708E-015   3.8717E-007   4.0009E-002   9.5944E-001   5.5185E-004
    1.033760E+04   1.0000E-099   5.9217E-014   1.7995E-006   1.0058E-001   8.9929E-001   1.2899E-004
    1.054538E+04   1.0000E-099   4.3243E-013   9.4902E-006   2.5944E-001   7.4053E-001   2.1196E-005
    1.075488E+04   1.0000E-099   3.3332E-012   4.9549E-005   5.7676E-001   4.2319E-001   1.7537E-006
    1.096068E+04   1.0000E-099   1.9376E-011   1.8860E-004   8.5872E-001   1.4110E-001   6.7783E-008
    1.115932E+04   1.0000E-099   8.1821E-011   5.2986E-004   9.6305E-001   3.6418E-002   2.0585E-009
    1.134096E+04   1.0000E-099   2.7649E-010   1.2423E-003   9.8877E-001   9.9841E-003   8.1075E-011
    1.153457E+04   1.0000E-099   1.0083E-009   3.0268E-003   9.9450E-001   2.4725E-003   2.5412E-012
    1.172388E+04   1.0000E-099   3.7898E-009   7.4369E-003   9.9196E-001   6.0120E-004   7.6825E-014
    1.192868E+04   1.0000E-099   1.7206E-008   2.0604E-002   9.7928E-001   1.1916E-004   1.4040E-015
    1.212843E+04   1.0000E-099   7.8615E-008   5.6955E-002   9.4302E-001   2.2302E-005   2.2606E-017
    1.235381E+04   1.0000E-099   3.3350E-007   1.4708E-001   8.5292E-001   3.9097E-006   3.3167E-019
    1.261003E+04   1.0000E-099   1.1694E-006   3.2326E-001   6.7674E-001   6.2116E-007   4.5948E-021
    1.287281E+04   1.0000E-099   3.1226E-006   5.5997E-001   4.4003E-001   8.7264E-008   8.4628E-023
    1.318722E+04   1.0000E-099   6.9336E-006   7.8834E-001   2.1165E-001   8.6858E-009   1.2614E-023
    1.351443E+04   1.0000E-099   1.2531E-005   9.0912E-001   9.0870E-002   1.0011E-009   5.5735E-024
    1.386899E+04   1.0000E-099   2.0952E-005   9.6532E-001   3.4661E-002   1.3883E-010   2.2287E-024
    1.423600E+04   1.0000E-099   3.3736E-005   9.8733E-001   1.2636E-002   2.9110E-011   8.3605E-025
    1.460294E+04   1.0000E-099   5.3121E-005   9.9528E-001   4.6693E-003   7.8276E-012   3.1492E-025
    1.497210E+04   1.0000E-099   8.3692E-005   9.9819E-001   1.7277E-003   1.6618E-012   1.1833E-025
    1.532033E+04   1.0000E-099   1.2860E-004   9.9919E-001   6.8158E-004   8.2338E-013   4.7304E-026
    1.571760E+04   1.0000E-099   2.1147E-004   9.9956E-001   2.3178E-004   1.6213E-013   1.6331E-026
    1.613098E+04   1.0000E-099   3.5683E-004   9.9956E-001   7.8765E-005   6.6234E-014   5.6519E-027
    1.660088E+04   1.0000E-099   6.4431E-004   9.9933E-001   2.6130E-005   2.0000E-014   1.9289E-027
    1.713149E+04   1.0000E-099   1.2166E-003   9.9878E-001   8.4194E-006   3.5729E-015   6.4964E-028
    1.767899E+04   1.0000E-099   2.2201E-003   9.9777E-001   6.2938E-006   3.3809E-015   5.1037E-028
    1.826412E+04   1.0000E-099   3.9737E-003   9.9602E-001   4.6235E-006   2.0366E-015   3.9155E-028
    1.889026E+04   1.0000E-099   6.9601E-003   9.9304E-001   4.7692E-006   2.2124E-015   4.1780E-028
    1.955040E+04   1.0000E-099   1.1813E-002   9.8818E-001   5.2528E-006   2.6384E-015   4.7290E-028
    2.023307E+04   1.0000E-099   1.9041E-002   9.8095E-001   5.5682E-006   2.8951E-015   5.1365E-028
    2.092813E+04   1.0000E-099   2.8609E-002   9.7138E-001   6.3913E-006   3.7399E-015   6.0363E-028
    2.162973E+04   1.0000E-099   3.9735E-002   9.6024E-001   2.3023E-005   4.7856E-014   2.2249E-027
    2.233489E+04   1.0000E-099   5.1243E-002   9.4875E-001   5.7124E-006   2.9141E-015   5.6377E-028
    2.304210E+04   1.0000E-099   6.2147E-002   9.3784E-001   1.2219E-005   1.3201E-014   1.2278E-027
    2.375061E+04   1.0000E-099   7.2562E-002   9.2743E-001   5.5557E-006   2.6979E-015   5.6640E-028
    2.446003E+04   1.0000E-099   8.3686E-002   9.1631E-001   8.0188E-006   5.5530E-015   8.2719E-028
    2.517028E+04   1.0000E-099   9.7288E-002   9.0271E-001   8.4650E-011   5.0708E-023   9.2712E-033
    2.588137E+04   1.0000E-099   1.1472E-001   8.8528E-001   4.9697E-011   5.0007E-023   5.6204E-033
    2.659347E+04   1.0000E-099   1.3725E-001   8.6275E-001   2.8650E-011   4.9005E-023   3.3860E-033
    2.730677E+04   1.0000E-099   1.6619E-001   8.3381E-001   1.6712E-011   4.7643E-023   2.0923E-033
    2.802137E+04   1.0000E-099   2.0238E-001   7.9762E-001   1.0173E-011   4.5891E-023   1.3630E-033
    2.873713E+04   1.0000E-099   2.4503E-001   7.5497E-001   6.6357E-012   4.3818E-023   9.5166E-034
    2.945390E+04   1.0000E-099   2.9073E-001   7.0927E-001   4.6749E-012   4.1625E-023   7.0993E-034
    3.017127E+04   1.0000E-099   3.3532E-001   6.6468E-001   3.4962E-012   3.9521E-023   5.5383E-034
    3.088881E+04   1.0000E-099   3.7745E-001   6.2255E-001   2.6979E-012   3.7519E-023   4.4010E-034
    3.160627E+04   1.0000E-099   4.1920E-001   5.8080E-001   2.0910E-012   3.5437E-023   3.4804E-034
    3.232349E+04   1.0000E-099   4.6341E-001   5.3659E-001   1.5946E-012   3.3084E-023   2.6912E-034
    3.304057E+04   1.0000E-099   5.1120E-001   4.8880E-001   1.1827E-012   3.0419E-023   2.0160E-034
    3.375770E+04   1.0000E-099   5.6129E-001   4.3871E-001   8.5239E-013   2.7571E-023   1.4641E-034
    3.447519E+04   1.0000E-099   6.1091E-001   3.8909E-001   6.0094E-013   2.4756E-023   1.0384E-034
    3.519336E+04   1.0000E-099   6.5828E-001   3.4172E-001   4.1574E-013   2.2090E-023   7.2131E-035
    3.591268E+04   1.0000E-099   7.0254E-001   2.9746E-001   2.8049E-013   1.9570E-023   4.8654E-035
    3.663382E+04   1.0000E-099   7.4369E-001   2.5631E-001   1.8274E-013   1.7118E-023   3.1407E-035
    3.735787E+04   1.0000E-099   7.8140E-001   2.1860E-001   1.1374E-013   1.4722E-023   1.9115E-035
    3.808621E+04   1.0000E-099   8.1533E-001   1.8467E-001   6.7528E-014   1.2437E-023   1.0925E-035
    3.882088E+04   1.0000E-099   8.4514E-001   1.5486E-001   3.8194E-014   1.0355E-023   5.8533E-036
    3.956460E+04   1.0000E-099   8.7076E-001   1.2924E-001   2.0651E-014   8.5193E-024   2.9441E-036
    3.985651E+04   1.0000E-099   8.7952E-001   1.2048E-001   1.6015E-014   7.8694E-024   2.2042E-036
    4.005111E+04   1.0000E-099   8.8523E-001   1.1477E-001   1.3487E-014   7.4328E-024   1.8089E-036
    4.018084E+04   1.0000E-099   8.8883E-001   1.1117E-001   1.2009E-014   7.1576E-024   1.5823E-036
    4.026733E+04   1.0000E-099   8.9130E-001   1.0870E-001   1.1075E-014   6.9683E-024   1.4417E-036
    4.032442E+04   1.0000E-099   8.9321E-001   1.0679E-001   1.0369E-014   6.7975E-024   1.3366E-036
    4.032500E+04   1.0000E-099   8.9323E-001   1.0677E-001   1.0365E-014   6.7958E-024   1.3359E-036
#TIME:     4.670
#NVEL: 100
#vel_mid[km/s]           co0           co1           co2           co3           co4           co5
    1.025000E+03   1.0000E-099   5.6526E-028   2.7456E-019   1.4209E-011   5.5798E-005   9.9994E-001
    1.037978E+03   1.0000E-099   5.6939E-028   2.7514E-019   1.4262E-011   5.5810E-005   9.9994E-001
    1.063930E+03   1.0000E-099   5.3654E-028   2.6328E-019   1.3803E-011   5.4883E-005   9.9995E-001
    1.115837E+03   1.0000E-099   5.0435E-028   2.5184E-019   1.3413E-011   5.4147E-005   9.9995E-001
    1.200831E+03   1.0000E-099   4.7505E-028   2.4209E-019   1.3152E-011   5.3781E-005   9.9995E-001
    1.292301E+03   1.0000E-099   4.6123E-028   2.3896E-019   1.3191E-011   5.4131E-005   9.9995E-001
    1.390740E+03   1.0000E-099   4.6080E-028   2.4188E-019   1.3517E-011   5.5181E-005   9.9994E-001
    1.496677E+03   1.0000E-099   4.7342E-028   2.5096E-019   1.4150E-011   5.6965E-005   9.9994E-001
    1.610681E+03   1.0000E-099   5.0019E-028   2.6695E-019   1.5134E-011   5.9559E-005   9.9994E-001
    1.733371E+03   1.0000E-099   5.4369E-028   2.9126E-019   1.6545E-011   6.3088E-005   9.9994E-001
    1.865408E+03   1.0000E-099   6.0840E-028   3.2619E-019   1.8503E-011   6.7734E-005   9.9993E-001
    2.007500E+03   1.0000E-099   7.0232E-028   3.7575E-019   2.1205E-011   7.3787E-005   9.9993E-001
    2.160418E+03   1.0000E-099   8.3450E-028   4.4440E-019   2.4865E-011   8.1492E-005   9.9992E-001
    2.324981E+03   1.0000E-099   1.0197E-027   5.3927E-019   2.9815E-011   9.1221E-005   9.9991E-001
    2.502081E+03   1.0000E-099   1.2964E-027   6.7865E-019   3.6894E-011   1.0403E-004   9.9990E-001
    2.692671E+03   1.0000E-099   1.7198E-027   8.8833E-019   4.7231E-011   1.2106E-004   9.9988E-001
    2.897779E+03   1.0000E-099   2.3636E-027   1.2019E-018   6.2206E-011   1.4330E-004   9.9986E-001
    3.118510E+03   1.0000E-099   3.4028E-027   1.6985E-018   8.5061E-011   1.7344E-004   9.9983E-001
    3.356057E+03   1.0000E-099   5.1088E-027   2.4977E-018   1.2034E-010   2.1423E-004   9.9979E-001
    3.611693E+03   1.0000E-099   8.0980E-027   3.8671E-018   1.7785E-010   2.7157E-004   9.9973E-001
    3.886808E+03   1.0000E-099   1.3712E-026   6.3749E-018   2.7717E-010   3.5520E-004   9.9964E-001
    4.182877E+03   1.0000E-099   2.4779E-026   1.1188E-017   4.5519E-010   4.7923E-004   9.9952E-001
    4.501497E+03   1.0000E-099   4.8360E-026   2.1153E-017   7.9520E-010   6.7060E-004   9.9933E-001
    4.844388E+03   1.0000E-099   1.0406E-025   4.3964E-017   1.5015E-009   9.8233E-004   9.9902E-001
    5.213397E+03   1.0000E-099   2.5157E-025   1.0236E-016   3.1083E-009   1.5188E-003   9.9848E-001
    5.610513E+03   1.0000E-099   7.1964E-025   2.8067E-016   7.3426E-009   2.5370E-003   9.9746E-001
    6.037881E+03   1.0000E-099   2.6153E-024   9.7032E-016   2.0907E-008   4.7254E-003   9.9527E-001
    6.497802E+03   1.0000E-099   1.4057E-023   4.8792E-015   8.0527E-008   1.0485E-002   9.8951E-001
    6.992758E+03   1.0000E-099   1.0997E-022   3.4828E-014   4.1100E-007   2.7281E-002   9.7272E-001
    7.470371E+03   1.0000E-099   9.5645E-022   2.6958E-013   2.2103E-006   7.2037E-002   9.2796E-001
    7.926119E+03   1.0000E-099   9.9488E-021   2.4131E-012   1.2946E-005   1.9187E-001   8.0812E-001
    8.327218E+03   1.0000E-099   1.0220E-019   2.0714E-011   6.8971E-005   4.3873E-001   5.6120E-001
    8.702979E+03   1.0000E-099   1.0897E-018   1.7398E-010   3.2258E-004   7.5829E-001   2.4139E-001
    9.042663E+03   1.0000E-099   1.0305E-017   1.2379E-009   1.1853E-003   9.3378E-001   6.5032E-002
    9.369911E+03   1.0000E-099   1.0115E-016   8.8462E-009   4.0963E-003   9.8284E-001   1.3066E-002
    9.651602E+03   1.0000E-099   8.1478E-016   5.2933E-008   1.2424E-002   9.8480E-001   2.7792E-003
    9.900591E+03   1.0000E-099   5.6998E-015   2.7881E-007   3.4428E-002   9.6494E-001   6.3275E-004
    1.013222E+04   1.0000E-099   3.9500E-014   1.4409E-006   9.2534E-002   9.0733E-001   1.3591E-004
    1.033760E+04   1.0000E-099   2.6167E-013   7.0228E-006   2.3004E-001   7.6992E-001   2.5385E-005
    1.054538E+04   1.0000E-099   1.9497E-012   3.6020E-005   5.2211E-001   4.7785E-001   2.5072E-006
    1.075488E+04   1.0000E-099   1.2281E-011   1.4766E-004   8.3111E-001   1.6874E-001   1.0193E-007
    1.096068E+04   1.0000E-099   5.6818E-011   4.4481E-004   9.5764E-001   4.1915E-002   2.7237E-009
    1.115932E+04   1.0000E-099   2.1803E-010   1.1398E-003   9.8871E-001   1.0145E-002   7.8790E-011
    1.134097E+04   1.0000E-099   7.4024E-010   2.6442E-003   9.9463E-001   2.7225E-003   3.0257E-012
    1.153458E+04   1.0000E-099   2.8527E-009   6.6075E-003   9.9275E-001   6.4707E-004   8.6967E-014
    1.172388E+04   1.0000E-099   1.1541E-008   1.6926E-002   9.8293E-001   1.4640E-004   2.2280E-015
