#NTIMES:    57
#NSTAGES:     6
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570   60.030   66.000   72.560   80.000   88.000   97.000  107.000  117.000  127.000  137.000  147.000  157.000  167.000  177.000  187.000  197.000  207.000  217.000
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    4.005111E+04   4.0680E-010   1.9838E-001   8.0162E-001   3.4684E-013   2.0422E-022   6.5386E-035
    4.018083E+04   4.1822E-010   2.0965E-001   7.9035E-001   3.4321E-013   1.9821E-022   6.2991E-035
    4.026733E+04   4.2533E-010   2.1741E-001   7.8259E-001   3.3190E-013   1.9421E-022   6.0312E-035
    4.032442E+04   4.3519E-010   2.2312E-001   7.7688E-001   2.5367E-013   1.9034E-022   5.0091E-035
    4.032500E+04   4.3523E-010   2.2317E-001   7.7683E-001   2.5323E-013   1.9031E-022   5.0038E-035
#TIME:     5.140
#NVEL: 100
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.025000E+03   9.6087E-039   5.3278E-028   2.0828E-019   1.7253E-011   4.7250E-005   9.9995E-001
    1.037978E+03   9.6098E-039   5.2974E-028   2.0527E-019   1.7199E-011   4.7131E-005   9.9995E-001
    1.063930E+03   8.9417E-039   5.0048E-028   1.9709E-019   1.6613E-011   4.6233E-005   9.9995E-001
    1.115837E+03   8.2482E-039   4.7042E-028   1.8889E-019   1.6106E-011   4.5528E-005   9.9995E-001
    1.200831E+03   7.5798E-039   4.4200E-028   1.8152E-019   1.5756E-011   4.5167E-005   9.9995E-001
    1.292301E+03   7.2007E-039   4.2798E-028   1.7923E-019   1.5771E-011   4.5421E-005   9.9995E-001
    1.390740E+03   7.0545E-039   4.2624E-028   1.8161E-019   1.6131E-011   4.6264E-005   9.9995E-001
    1.496678E+03   7.1216E-039   4.3634E-028   1.8876E-019   1.6854E-011   4.7721E-005   9.9995E-001
    1.610681E+03   7.4080E-039   4.5914E-028   2.0127E-019   1.7993E-011   4.9856E-005   9.9995E-001
    1.733371E+03   7.9431E-039   4.9680E-028   2.2026E-019   1.9637E-011   5.2772E-005   9.9995E-001
    1.865408E+03   8.7841E-039   5.5311E-028   2.4757E-019   2.1924E-011   5.6618E-005   9.9994E-001
    2.007500E+03   1.0031E-038   6.3435E-028   2.8614E-019   2.5069E-011   6.1611E-005   9.9994E-001
    2.160418E+03   1.1845E-038   7.5037E-028   3.4052E-019   2.9393E-011   6.8045E-005   9.9993E-001
    2.324981E+03   1.4490E-038   9.1717E-028   4.1801E-019   3.5395E-011   7.6346E-005   9.9992E-001
    2.502081E+03   1.8419E-038   1.1616E-027   5.3077E-019   4.3880E-011   8.7142E-005   9.9991E-001
    2.692671E+03   2.4402E-038   1.5290E-027   6.9916E-019   5.6143E-011   1.0133E-004   9.9990E-001
    2.897779E+03   3.3801E-038   2.0976E-027   9.5820E-019   7.4312E-011   1.2019E-004   9.9988E-001
    3.118510E+03   4.9203E-038   3.0141E-027   1.3730E-018   1.0217E-010   1.4575E-004   9.9985E-001
    3.356057E+03   7.5586E-038   4.5551E-027   2.0655E-018   1.4636E-010   1.8105E-004   9.9982E-001
    3.611693E+03   1.2260E-037   7.2447E-027   3.2654E-018   2.1847E-010   2.3034E-004   9.9977E-001
    3.886808E+03   2.1336E-037   1.2315E-026   5.5072E-018   3.4383E-010   3.0220E-004   9.9970E-001
    4.182877E+03   4.0253E-037   2.2605E-026   1.0011E-017   5.7470E-010   4.1053E-004   9.9959E-001
    4.501497E+03   8.3190E-037   4.5279E-026   1.9825E-017   1.0272E-009   5.7979E-004   9.9942E-001
    4.844388E+03   1.9228E-036   1.0103E-025   4.3647E-017   1.9920E-009   8.5859E-004   9.9914E-001
    5.213398E+03   5.1108E-036   2.5813E-025   1.0976E-016   4.2739E-009   1.3484E-003   9.9865E-001
    5.610513E+03   1.6265E-035   7.8605E-025   3.2776E-016   1.0434E-008   2.2832E-003   9.9772E-001
    6.037881E+03   6.7130E-035   3.0814E-024   1.2504E-015   3.0568E-008   4.2973E-003   9.9570E-001
    6.497802E+03   4.1060E-034   1.7649E-023   6.8552E-015   1.1778E-007   9.4748E-003   9.9053E-001
    6.992759E+03   3.6227E-033   1.4269E-022   5.1608E-014   5.8766E-007   2.4173E-002   9.7583E-001
    7.470371E+03   3.7194E-032   1.3070E-021   4.2608E-013   3.2002E-006   6.4026E-002   9.3597E-001
    7.926119E+03   5.0694E-031   1.5241E-020   4.2753E-012   2.0144E-005   1.7711E-001   8.2287E-001
    8.327219E+03   7.9798E-030   1.9624E-019   4.4856E-011   1.2388E-004   4.3335E-001   5.6653E-001
    8.702979E+03   1.3236E-028   2.5270E-018   4.3946E-010   6.4120E-004   7.6655E-001   2.3281E-001
    9.042662E+03   1.7179E-027   2.5293E-017   3.2583E-009   2.4160E-003   9.3573E-001   6.1857E-002
    9.369911E+03   2.1408E-026   2.4396E-016   2.2883E-008   8.3002E-003   9.7865E-001   1.3047E-002
    9.651601E+03   2.0950E-025   1.9056E-015   1.3300E-007   2.4857E-002   9.7212E-001   3.0227E-003
    9.900591E+03   1.8235E-024   1.3431E-014   7.0168E-007   6.9101E-002   9.3013E-001   7.7042E-004
    1.013222E+04   1.7266E-023   1.0214E-013   3.8747E-006   1.9063E-001   8.0917E-001   2.0368E-004
    1.033760E+04   1.5202E-022   7.2036E-013   1.9279E-005   4.4920E-001   5.5072E-001   6.2749E-005
    1.054538E+04   1.1998E-021   4.4894E-012   8.0151E-005   7.7878E-001   2.2112E-001   1.7768E-005
    1.075488E+04   6.8323E-021   2.0556E-011   2.4237E-004   9.4273E-001   5.7020E-002   4.0428E-006
    1.096068E+04   3.0844E-020   7.6813E-011   6.1027E-004   9.8587E-001   1.3521E-002   8.6182E-007
    1.115932E+04   1.2857E-019   2.6654E-010   1.4336E-003   9.9522E-001   3.3449E-003   1.8342E-007
    1.134097E+04   5.0215E-019   8.6696E-010   3.1835E-003   9.9589E-001   9.2456E-004   4.1113E-008
    1.153458E+04   2.3248E-018   3.2565E-009   7.7329E-003   9.9202E-001   2.4850E-004   8.8795E-009
    1.172388E+04   1.1702E-017   1.3216E-008   1.9710E-002   9.8021E-001   8.2189E-005   2.2005E-009
    1.192868E+04   7.6306E-017   6.8172E-008   5.8739E-002   9.4122E-001   3.9414E-005   8.3264E-010
    1.212843E+04   4.6684E-016   3.3847E-007   1.6800E-001   8.3197E-001   2.5992E-005   4.6054E-010
    1.235381E+04   2.0271E-015   1.2352E-006   3.7164E-001   6.2834E-001   1.5130E-005   2.1139E-010
    1.261003E+04   5.7890E-015   3.0664E-006   5.9982E-001   4.0017E-001   7.6681E-006   8.5936E-011
    1.287281E+04   1.2304E-014   5.7688E-006   7.7413E-001   2.2586E-001   3.5517E-006   3.2762E-011
    1.318722E+04   2.4536E-014   9.8992E-006   8.9124E-001   1.0875E-001   1.4177E-006   1.0870E-011
    1.351442E+04   4.3586E-014   1.5273E-005   9.4765E-001   5.2331E-002   5.0225E-007   2.8440E-012
    1.386899E+04   7.6153E-014   2.3203E-005   9.7606E-001   2.3920E-002   1.8991E-007   8.9282E-013
    1.423600E+04   1.3234E-013   3.4908E-005   9.8922E-001   1.0740E-002   6.5885E-008   2.4030E-013
    1.460293E+04   2.2524E-013   5.1535E-005   9.9503E-001   4.9174E-003   2.7417E-008   9.1281E-014
    1.497210E+04   3.7875E-013   7.5403E-005   9.9769E-001   2.2362E-003   8.6831E-009   2.0227E-014
    1.532032E+04   6.1101E-013   1.0722E-004   9.9881E-001   1.0784E-003   4.3776E-009   1.0708E-014
    1.571760E+04   1.0413E-012   1.5927E-004   9.9937E-001   4.7175E-004   1.9493E-009   4.8783E-015
    1.613098E+04   1.7782E-012   2.3813E-004   9.9956E-001   1.9944E-004   6.7229E-010   1.3799E-015
    1.660088E+04   3.1468E-012   3.6796E-004   9.9955E-001   7.9926E-005   2.5341E-010   4.9208E-016
    1.713149E+04   5.5938E-012   5.7361E-004   9.9939E-001   3.6301E-005   1.5265E-010   3.9547E-016
    1.767899E+04   9.3028E-012   8.5174E-004   9.9913E-001   2.3014E-005   1.2662E-010   4.3150E-016
    1.826411E+04   1.4963E-011   1.2340E-003   9.9875E-001   1.2644E-005   4.9547E-011   1.2081E-016
    1.889027E+04   2.3688E-011   1.7665E-003   9.9822E-001   9.4739E-006   3.4454E-011   7.8301E-017
    1.955040E+04   3.6745E-011   2.4879E-003   9.9750E-001   7.8515E-006   2.6516E-011   5.6181E-017
    2.023307E+04   5.4634E-011   3.3952E-003   9.9660E-001   6.6119E-006   1.9904E-011   3.7729E-017
    2.092812E+04   7.6240E-011   4.4322E-003   9.9556E-001   5.7928E-006   1.5752E-011   2.7066E-017
    2.162972E+04   9.8817E-011   5.5041E-003   9.9449E-001   5.2212E-006   1.3013E-011   2.0566E-017
    2.233489E+04   1.1899E-010   6.5157E-003   9.9348E-001   4.8190E-006   1.1194E-011   1.6541E-017
    2.304210E+04   1.3401E-010   7.4099E-003   9.9259E-001   4.5376E-006   9.9966E-012   1.4074E-017
    2.375061E+04   1.4336E-010   8.1850E-003   9.9181E-001   4.3434E-006   9.1768E-012   1.2405E-017
    2.446002E+04   1.4868E-010   8.8963E-003   9.9110E-001   4.2352E-006   8.7513E-012   1.1600E-017
    2.517029E+04   1.5100E-010   9.6185E-003   9.9038E-001   4.2464E-006   9.3537E-012   1.5741E-017
    2.588138E+04   1.5017E-010   1.0410E-002   9.8959E-001   4.1965E-006   8.6146E-012   1.1385E-017
    2.659348E+04   1.4657E-010   1.1311E-002   9.8869E-001   4.2740E-006   8.9511E-012   1.2087E-017
    2.730678E+04   1.4164E-010   1.2355E-002   9.8764E-001   4.4096E-006   9.5436E-012   1.3334E-017
    2.802137E+04   1.3668E-010   1.3551E-002   9.8644E-001   4.6032E-006   1.0417E-011   1.5234E-017
    2.873713E+04   1.3200E-010   1.4840E-002   9.8516E-001   4.8571E-006   1.1614E-011   1.7965E-017
    2.945390E+04   1.2700E-010   1.6094E-002   9.8390E-001   5.1778E-006   1.3209E-011   2.1816E-017
    3.017127E+04   1.2084E-010   1.7162E-002   9.8283E-001   5.5753E-006   1.5312E-011   2.7238E-017
    3.088881E+04   1.1325E-010   1.7971E-002   9.8202E-001   6.0580E-006   1.8051E-011   3.4835E-017
    3.160628E+04   1.0464E-010   1.8559E-002   9.8143E-001   6.6332E-006   2.1576E-011   4.5433E-017
    3.232349E+04   9.5860E-011   1.9038E-002   9.8095E-001   7.3066E-006   2.6058E-011   6.0123E-017
    3.304058E+04   8.7693E-011   1.9520E-002   9.8047E-001   8.0894E-006   3.1745E-011   8.0536E-017
    3.375770E+04   8.0438E-011   2.0062E-002   9.7993E-001   9.0025E-006   3.9024E-011   1.0923E-016
    3.447519E+04   7.3926E-011   2.0667E-002   9.7932E-001   1.0079E-005   4.8484E-011   1.5032E-016
    3.519337E+04   6.8100E-011   2.1360E-002   9.7863E-001   1.1350E-005   6.0851E-011   2.0963E-016
    3.591268E+04   6.3371E-011   2.2268E-002   9.7772E-001   1.2837E-005   7.6873E-011   2.9462E-016
    3.663382E+04   6.0557E-011   2.3696E-002   9.7629E-001   1.4541E-005   9.7154E-011   4.1351E-016
    3.735787E+04   6.0549E-011   2.6191E-002   9.7379E-001   1.6456E-005   1.2223E-010   5.7542E-016
    3.808621E+04   6.4239E-011   3.0670E-002   9.6931E-001   1.8586E-005   1.5286E-010   7.9244E-016
    3.882089E+04   7.2892E-011   3.8801E-002   9.6118E-001   2.0924E-005   1.8985E-010   1.0786E-015
    3.956460E+04   8.7384E-011   5.3127E-002   9.4685E-001   2.3408E-005   2.3325E-010   1.4437E-015
    3.985651E+04   9.4195E-011   6.1062E-002   9.3891E-001   2.4440E-005   2.5284E-010   1.6183E-015
    4.005111E+04   9.9752E-011   6.7304E-002   9.3267E-001   2.5046E-005   2.6465E-010   1.7261E-015
    4.018083E+04   1.0347E-010   7.1846E-002   9.2813E-001   2.5447E-005   2.7273E-010   1.8012E-015
    4.026732E+04   1.0595E-010   7.5112E-002   9.2486E-001   2.5706E-005   2.7851E-010   1.8574E-015
    4.032441E+04   1.0958E-010   7.7620E-002   9.2235E-001   2.5673E-005   2.7934E-010   1.8742E-015
    4.032500E+04   1.0958E-010   7.7641E-002   9.2233E-001   2.5681E-005   2.7956E-010   1.8765E-015
#TIME:     5.650
#NVEL: 100
#vel_mid[km/s]           fe0           fe1           fe2           fe3           fe4           fe5
    1.025000E+03   2.9011E-038   1.5829E-027   6.2366E-019   4.6920E-011   8.7836E-005   9.9991E-001
    1.037978E+03   2.9001E-038   1.5688E-027   6.1099E-019   4.6834E-011   8.7628E-005   9.9991E-001
    1.063930E+03   2.6883E-038   1.4774E-027   5.8484E-019   4.5056E-011   8.5769E-005   9.9991E-001
    1.115837E+03   2.4715E-038   1.3861E-027   5.6052E-019   4.3530E-011   8.4275E-005   9.9992E-001
    1.200831E+03   2.2683E-038   1.3010E-027   5.3839E-019   4.2527E-011   8.3532E-005   9.9992E-001
    1.292301E+03   2.1564E-038   1.2604E-027   5.3200E-019   4.2590E-011   8.4016E-005   9.9992E-001
    1.390740E+03   2.1172E-038   1.2575E-027   5.4016E-019   4.3635E-011   8.5641E-005   9.9991E-001
    1.496678E+03   2.1448E-038   1.2912E-027   5.6326E-019   4.5718E-011   8.8453E-005   9.9991E-001
    1.610681E+03   2.2422E-038   1.3645E-027   6.0334E-019   4.8997E-011   9.2585E-005   9.9991E-001
    1.733371E+03   2.4200E-038   1.4851E-027   6.6431E-019   5.3748E-011   9.8246E-005   9.9990E-001
    1.865408E+03   2.6990E-038   1.6659E-027   7.5252E-019   6.0399E-011   1.0574E-004   9.9989E-001
    2.007500E+03   3.1151E-038   1.9289E-027   8.7830E-019   6.9617E-011   1.1553E-004   9.9988E-001
    2.160418E+03   3.7276E-038   2.3092E-027   1.0581E-018   8.2430E-011   1.2822E-004   9.9987E-001
    2.324981E+03   4.6354E-038   2.8650E-027   1.3186E-018   1.0045E-010   1.4474E-004   9.9986E-001
    2.502081E+03   6.0081E-038   3.6941E-027   1.7049E-018   1.2627E-010   1.6638E-004   9.9983E-001
    2.692671E+03   8.1459E-038   4.9675E-027   2.2948E-018   1.6420E-010   1.9507E-004   9.9980E-001
    2.897779E+03   1.1607E-037   6.9980E-027   3.2301E-018   2.2160E-010   2.3372E-004   9.9977E-001
    3.118510E+03   1.7513E-037   1.0403E-026   4.7890E-018   3.1220E-010   2.8711E-004   9.9971E-001
    3.356057E+03   2.7973E-037   1.6321E-026   7.4812E-018   4.5885E-010   3.6148E-004   9.9964E-001
    3.611693E+03   4.7649E-037   2.7219E-026   1.2405E-017   7.0728E-010   4.6791E-004   9.9953E-001
    3.886808E+03   8.7935E-037   4.9012E-026   2.2168E-017   1.1569E-009   6.2693E-004   9.9937E-001
    4.182877E+03   1.7734E-036   9.6124E-026   4.3075E-017   2.0196E-009   8.7251E-004   9.9913E-001
    4.501498E+03   3.9677E-036   2.0846E-025   9.2378E-017   3.8045E-009   1.2695E-003   9.9873E-001
    4.844388E+03   1.0049E-035   5.1006E-025   2.2301E-016   7.8475E-009   1.9477E-003   9.9805E-001
    5.213398E+03   2.9252E-035   1.4298E-024   6.1508E-016   1.7912E-008   3.1705E-003   9.9683E-001
    5.610512E+03   1.0053E-034   4.7138E-024   1.9871E-015   4.6120E-008   5.5352E-003   9.9446E-001
    6.037881E+03   4.3899E-034   1.9609E-023   8.0327E-015   1.4110E-007   1.0671E-002   9.8933E-001
    6.497802E+03   2.6958E-033   1.1323E-022   4.4350E-014   5.5234E-007   2.3665E-002   9.7633E-001
    6.992759E+03   2.2692E-032   8.7894E-022   3.2126E-013   2.7173E-006   5.9390E-002   9.4061E-001
    7.470371E+03   2.3520E-031   8.1437E-021   2.6741E-012   1.4901E-005   1.5395E-001   8.4604E-001
    7.926120E+03   3.5770E-030   1.0410E-019   2.8579E-011   9.4744E-005   3.9289E-001   6.0702E-001
    8.327219E+03   5.5003E-029   1.2729E-018   2.7213E-010   4.9162E-004   7.2580E-001   2.7371E-001
    8.702979E+03   7.6831E-028   1.3708E-017   2.1649E-009   1.9680E-003   9.2397E-001   7.4065E-002
    9.042662E+03   9.1299E-027   1.2716E-016   1.4728E-008   6.6543E-003   9.7690E-001   1.6448E-002
    9.369911E+03   1.1195E-025   1.2214E-015   1.0227E-007   2.2296E-002   9.7432E-001   3.3862E-003
    9.651601E+03   1.1538E-024   1.0061E-014   6.1672E-007   6.7362E-002   9.3181E-001   8.2914E-004
    9.900591E+03   1.1845E-023   8.2569E-014   3.6310E-006   1.9304E-001   8.0671E-001   2.4085E-004
    1.013222E+04   1.2521E-022   6.8717E-013   2.0612E-005   4.8301E-001   5.1689E-001   7.9849E-005
    1.033760E+04   8.9308E-022   3.9145E-012   7.9211E-005   7.9450E-001   2.0540E-001   2.4997E-005
    1.054538E+04   4.7579E-021   1.6924E-011   2.2879E-004   9.4517E-001   5.4594E-002   6.0277E-006
    1.075489E+04   2.1211E-020   6.2601E-011   5.7110E-004   9.8626E-001   1.3169E-002   1.3556E-006
    1.096069E+04   8.9349E-020   2.1937E-010   1.3497E-003   9.9535E-001   3.3043E-003   3.0396E-007
    1.115932E+04   3.7840E-019   7.6579E-010   3.1414E-003   9.9596E-001   8.9804E-004   7.0175E-008
    1.134097E+04   1.5357E-018   2.5691E-009   7.0721E-003   9.9263E-001   3.0194E-004   1.9273E-008
    1.153458E+04   7.6470E-018   1.0320E-008   1.7888E-002   9.8198E-001   1.2820E-004   6.7484E-009
    1.172388E+04   4.2708E-017   4.6282E-008   4.8520E-002   9.5140E-001   7.6697E-005   3.2753E-009
    1.192869E+04   3.0551E-016   2.6188E-007   1.5117E-001   8.4877E-001   5.4343E-005   1.9937E-009
    1.212842E+04   1.6762E-015   1.1779E-006   3.8202E-001   6.1794E-001   3.4648E-005   1.1295E-009
    1.235381E+04   5.3396E-015   3.1752E-006   6.3380E-001   3.6618E-001   1.7717E-005   5.0152E-010
    1.261003E+04   1.1867E-014   6.1148E-006   8.0575E-001   1.9424E-001   8.0925E-006   1.9804E-010
    1.287281E+04   2.1732E-014   9.8446E-006   9.0028E-001   9.9703E-002   3.2506E-006   6.2409E-011
    1.318722E+04   3.9572E-014   1.5312E-005   9.5328E-001   4.6704E-002   1.2475E-006   1.9682E-011
    1.351442E+04   6.6157E-014   2.2340E-005   9.7698E-001   2.2999E-002   5.0516E-007   6.5769E-012
    1.386899E+04   1.0996E-013   3.2588E-005   9.8897E-001   1.0997E-002   1.9620E-007   2.0830E-012
    1.423600E+04   1.8288E-013   4.7446E-005   9.9477E-001   5.1824E-003   7.4512E-008   6.4024E-013
    1.460293E+04   2.9898E-013   6.8093E-005   9.9744E-001   2.4895E-003   3.2140E-008   2.4907E-013
    1.497210E+04   4.8366E-013   9.6992E-005   9.9870E-001   1.1980E-003   1.3391E-008   9.0262E-014
    1.532032E+04   7.5180E-013   1.3450E-004   9.9925E-001   6.1210E-004   6.2456E-009   3.8598E-014
    1.571760E+04   1.2208E-012   1.9358E-004   9.9950E-001   3.0244E-004   3.3261E-009   2.2263E-014
    1.613098E+04   1.9662E-012   2.7836E-004   9.9956E-001   1.5688E-004   1.8395E-009   1.3192E-014
    1.660088E+04   3.2333E-012   4.0866E-004   9.9951E-001   7.8972E-005   8.2101E-010   5.2481E-015
    1.713149E+04   5.2795E-012   5.9904E-004   9.9936E-001   4.4533E-005   4.3006E-010   2.5670E-015
    1.767899E+04   8.1445E-012   8.4138E-004   9.9913E-001   3.0782E-005   2.8823E-010   1.6759E-015
    1.826411E+04   1.2264E-011   1.1596E-003   9.9881E-001   3.0620E-005   3.6044E-010   2.6459E-015
    1.889027E+04   1.8221E-011   1.5806E-003   9.9839E-001   3.0075E-005   3.8753E-010   3.1266E-015
    1.955040E+04   2.6441E-011   2.1164E-003   9.9786E-001   2.5014E-005   2.8222E-010   2.0014E-015
    2.023308E+04   3.6774E-011   2.7503E-003   9.9722E-001   2.5606E-005   3.0537E-010   2.2978E-015
    2.092812E+04   4.8341E-011   3.4428E-003   9.9653E-001   2.6871E-005   3.4225E-010   2.7607E-015
    2.162972E+04   5.9612E-011   4.1410E-003   9.9583E-001   2.8733E-005   3.9520E-010   3.4546E-015
    2.233489E+04   6.8881E-011   4.7957E-003   9.9517E-001   3.1218E-005   4.6906E-010   4.4935E-015
    2.304210E+04   7.5229E-011   5.3819E-003   9.9458E-001   3.4416E-005   5.7183E-010   6.0740E-015
    2.375060E+04   7.9059E-011   5.9127E-003   9.9405E-001   3.8467E-005   7.1565E-010   8.5308E-015
    2.446002E+04   8.1046E-011   6.4272E-003   9.9353E-001   4.3533E-005   9.1776E-010   1.2420E-014
    2.517029E+04   8.1294E-011   6.9631E-003   9.9299E-001   4.9817E-005   1.2030E-009   1.8681E-014
    2.588138E+04   7.9839E-011   7.5444E-003   9.9240E-001   5.7584E-005   1.6088E-009   2.8945E-014
    2.659348E+04   7.7152E-011   8.1868E-003   9.9175E-001   6.7207E-005   2.1929E-009   4.6134E-014
    2.730678E+04   7.3904E-011   8.8973E-003   9.9102E-001   7.9148E-005   3.0426E-009   7.5491E-014
    2.802138E+04   7.0512E-011   9.6574E-003   9.9025E-001   9.3965E-005   4.2885E-009   1.2644E-013
    2.873713E+04   6.7009E-011   1.0409E-002   9.8948E-001   1.1237E-004   6.1294E-009   2.1616E-013
    2.945390E+04   6.3193E-011   1.1066E-002   9.8880E-001   1.3532E-004   8.8755E-009   3.7660E-013
    3.017128E+04   5.8993E-011   1.1571E-002   9.8827E-001   1.6400E-004   1.3004E-008   6.6727E-013
    3.088881E+04   5.4523E-011   1.1924E-002   9.8788E-001   1.9983E-004   1.9235E-008   1.1981E-012
    3.160628E+04   5.0042E-011   1.2183E-002   9.8757E-001   2.4448E-004   2.8643E-008   2.1712E-012
    3.232349E+04   4.5777E-011   1.2414E-002   9.8729E-001   2.9994E-004   4.2822E-008   3.9542E-012
    3.304058E+04   4.1878E-011   1.2666E-002   9.8697E-001   3.6882E-004   6.4200E-008   7.2239E-012
    3.375770E+04   3.8270E-011   1.2928E-002   9.8662E-001   4.5458E-004   9.6524E-008   1.3235E-011
    3.447519E+04   3.4927E-011   1.3195E-002   9.8624E-001   5.6168E-004   1.4556E-007   2.4316E-011
    3.519337E+04   3.1856E-011   1.3452E-002   9.8585E-001   6.9540E-004   2.1984E-007   4.4680E-011
    3.591268E+04   2.9297E-011   1.3759E-002   9.8538E-001   8.6149E-004   3.3147E-007   8.1704E-011
    3.663382E+04   2.7378E-011   1.4179E-002   9.8475E-001   1.0663E-003   4.9717E-007   1.4789E-010
    3.735788E+04   2.6215E-011   1.4861E-002   9.8382E-001   1.3174E-003   7.4053E-007   2.6424E-010
    3.808621E+04   2.5685E-011   1.5966E-002   9.8241E-001   1.6243E-003   1.0945E-006   4.6550E-010
    3.882089E+04   2.5966E-011   1.7919E-002   9.8008E-001   1.9960E-003   1.6021E-006   8.0627E-010
    3.956460E+04   2.7390E-011   2.1502E-002   9.7605E-001   2.4412E-003   2.3186E-006   1.3706E-009
    3.985651E+04   2.8182E-011   2.3562E-002   9.7379E-001   2.6426E-003   2.6828E-006   1.6890E-009
    4.005111E+04   2.9233E-011   2.5367E-002   9.7186E-001   2.7738E-003   2.9312E-006   1.9172E-009
    4.018083E+04   2.9941E-011   2.6687E-002   9.7045E-001   2.8635E-003   3.1081E-006   2.0855E-009
    4.026732E+04   3.0476E-011   2.7681E-002   9.6940E-001   2.9204E-003   3.2295E-006   2.2057E-009
