#NTIMES:           33
#TIMES[d]:    1.00000E-01   5.00000E-01   1.00000E+00   2.00000E+00   3.00000E+00   4.00000E+00   5.00000E+00   6.00000E+00   7.00000E+00   8.00000E+00   9.00000E+00   1.00000E+01   1.20000E+01   1.40000E+01   1.60000E+01   1.80000E+01   2.00000E+01   2.20000E+01   2.40000E+01   2.60000E+01   2.80000E+01   3.00000E+01   3.50000E+01   4.00000E+01   5.00000E+01   6.00000E+01   7.00000E+01   8.00000E+01   9.00000E+01   1.00000E+02   1.10000E+02   1.20000E+02   1.30000E+02
#
#TIME:    1.00000E-01
#NVEL:          202
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
3.92998E+04 1.60694E+03 1.90985E-12 1.00000E-99 1.00000E-99
3.94998E+04 1.61808E+03 1.78238E-12 1.00000E-99 1.00000E-99
3.96998E+04 1.62555E+03 1.66341E-12 1.00000E-99 1.00000E-99
3.98998E+04 1.67109E+03 1.55239E-12 1.00000E-99 1.00000E-99
4.00998E+04 1.67109E+03 1.44877E-12 1.00000E-99 1.00000E-99
4.02999E+04 1.61065E+03 1.35207E-12 1.00000E-99 1.00000E-99
#TIME:    5.00000E-01
#NVEL:          202
#vel_mid[km/s] temp[K] rho[gcc] ne[/cm^3] natom[/cm^3]
1.02200E+02 2.34423E+05 2.37684E-08 1.00000E-99 1.00000E-99
3.07600E+02 2.32274E+05 2.30675E-08 1.00000E-99 1.00000E-99
5.09500E+02 2.29615E+05 2.19786E-08 1.00000E-99 1.00000E-99
7.10200E+02 2.26464E+05 2.07014E-08 1.00000E-99 1.00000E-99
9.10500E+02 2.22844E+05 1.94536E-08 1.00000E-99 1.00000E-99
1.11060E+03 2.19280E+05 1.81970E-08 1.00000E-99 1.00000E-99
1.31070E+03 2.15774E+05 1.70216E-08 1.00000E-99 1.00000E-99
1.51070E+03 2.12324E+05 1.59221E-08 1.00000E-99 1.00000E-99
1.71070E+03 2.08930E+05 1.48594E-08 1.00000E-99 1.00000E-99
1.91070E+03 2.05116E+05 1.38995E-08 1.00000E-99 1.00000E-99
2.11070E+03 2.01837E+05 1.29718E-08 1.00000E-99 1.00000E-99
2.31070E+03 1.98609E+05 1.21060E-08 1.00000E-99 1.00000E-99
2.51070E+03 1.94984E+05 1.12980E-08 1.00000E-99 1.00000E-99
2.71070E+03 1.91867E+05 1.05682E-08 1.00000E-99 1.00000E-99
2.91070E+03 1.88365E+05 9.86279E-09 1.00000E-99 1.00000E-99
3.11070E+03 1.85353E+05 9.20450E-09 1.00000E-99 1.00000E-99
3.31070E+03 1.82390E+05 8.59014E-09 1.00000E-99 1.00000E-99
3.51070E+03 1.79061E+05 8.01678E-09 1.00000E-99 1.00000E-99
3.71070E+03 1.76198E+05 7.48170E-09 1.00000E-99 1.00000E-99
3.91070E+03 1.72982E+05 6.98232E-09 1.00000E-99 1.00000E-99
4.11070E+03 1.70216E+05 6.51628E-09 1.00000E-99 1.00000E-99
4.31070E+03 1.67109E+05 6.08135E-09 1.00000E-99 1.00000E-99
4.51070E+03 1.64437E+05 5.67545E-09 1.00000E-99 1.00000E-99
4.71070E+03 1.61436E+05 5.29663E-09 1.00000E-99 1.00000E-99
4.91070E+03 1.58855E+05 4.94311E-09 1.00000E-99 1.00000E-99
5.11060E+03 1.56315E+05 4.62381E-09 1.00000E-99 1.00000E-99
5.31070E+03 1.53462E+05 4.30527E-09 1.00000E-99 1.00000E-99
5.51070E+03 1.51008E+05 4.02717E-09 1.00000E-99 1.00000E-99
5.71070E+03 1.48252E+05 3.75837E-09 1.00000E-99 1.00000E-99
5.91070E+03 1.45881E+05 3.50752E-09 1.00000E-99 1.00000E-99
6.11070E+03 1.43219E+05 3.27341E-09 1.00000E-99 1.00000E-99
6.31080E+03 1.40929E+05 3.05492E-09 1.00000E-99 1.00000E-99
6.51120E+03 1.38357E+05 2.84446E-09 1.00000E-99 1.00000E-99
6.71220E+03 1.35831E+05 2.65461E-09 1.00000E-99 1.00000E-99
6.91330E+03 1.33045E+05 2.47172E-09 1.00000E-99 1.00000E-99
7.11440E+03 1.30017E+05 2.30675E-09 1.00000E-99 1.00000E-99
7.31530E+03 1.27057E+05 2.15774E-09 1.00000E-99 1.00000E-99
7.51600E+03 1.23595E+05 2.01372E-09 1.00000E-99 1.00000E-99
7.71630E+03 1.19950E+05 1.87932E-09 1.00000E-99 1.00000E-99
