#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Co0 Co1 Co2 Co3 Co4 Co5
4.750e+08 2.015578e-37 9.312363e-28 7.760750e-19 7.654717e-11 5.290439e-04 9.994710e-01
5.250e+08 4.428221e-37 2.080130e-27 1.662634e-18 1.464704e-10 7.906410e-04 9.992094e-01
5.750e+08 9.652353e-37 4.624986e-27 3.563184e-18 2.815161e-10 1.184856e-03 9.988151e-01
6.250e+08 2.405742e-36 1.164524e-26 8.538629e-18 5.927249e-10 1.871405e-03 9.981286e-01
6.750e+08 8.483973e-36 4.027445e-26 2.703681e-17 1.557492e-09 3.355636e-03 9.966444e-01
7.250e+08 6.915919e-35 2.961900e-25 1.641881e-16 6.800014e-09 8.017213e-03 9.919828e-01
7.750e+08 1.510741e-33 5.321355e-24 2.172245e-15 5.450624e-08 2.686901e-02 9.731309e-01
8.250e+08 9.332478e-32 2.488992e-22 6.708167e-14 8.404593e-07 1.260068e-01 8.739923e-01
8.750e+08 1.170922e-29 2.225113e-20 3.592709e-12 1.796270e-05 5.591539e-01 4.408281e-01
9.250e+08 1.811518e-27 2.216447e-18 1.824910e-10 2.567442e-04 9.588759e-01 4.086738e-02
9.750e+08 4.629808e-25 3.481970e-16 1.284613e-08 3.661750e-03 9.951999e-01 1.138376e-03
1.025e+09 3.461500e-22 1.534951e-13 2.133046e-06 8.299410e-02 9.169916e-01 1.216088e-05
1.075e+09 3.127374e-19 7.865449e-11 3.083806e-04 8.571307e-01 1.425609e-01 4.957822e-09
1.125e+09 7.499950e-17 1.098625e-08 9.296982e-03 9.897575e-01 9.455411e-04 1.811117e-14
1.175e+09 5.837344e-14 4.048714e-06 4.158302e-01 5.841650e-01 6.813344e-07 6.123566e-22
1.225e+09 5.999912e-12 1.559206e-04 9.950880e-01 4.756094e-03 8.749204e-13 1.251399e-33
1.275e+09 4.677743e-11 6.953613e-04 9.990737e-01 2.309607e-04 4.063581e-16 4.428217e-40
1.325e+09 8.885114e-10 5.819588e-03 9.941774e-01 3.002946e-06 6.707052e-21 2.299999e-49
1.375e+09 1.639463e-08 4.592775e-02 9.540722e-01 3.994705e-08 1.239227e-25 1.494341e-58
1.425e+09 1.298799e-07 1.933811e-01 8.066187e-01 1.225733e-09 2.241381e-29 8.682213e-66
1.475e+09 5.900446e-07 5.106902e-01 4.893092e-01 3.274252e-11 4.542194e-33 7.995729e-73
1.525e+09 1.654908e-06 8.213007e-01 1.786977e-01 5.142744e-13 5.204301e-37 3.911271e-80
1.575e+09 3.401410e-06 9.505645e-01 4.943213e-02 7.208561e-15 7.058933e-41 3.638584e-87
1.625e+09 5.910928e-06 9.855058e-01 1.448830e-02 1.534310e-16 2.554977e-44 2.202142e-93
1.675e+09 1.249204e-05 9.973129e-01 2.674658e-03 8.850962e-19 6.989371e-49 1.406832e-101
1.725e+09 1.700374e-05 9.987949e-01 1.188122e-03 6.893213e-20 3.538234e-51 9.497535e-106
1.775e+09 4.610929e-05 9.998270e-01 1.269066e-04 8.012085e-23 3.896150e-57 2.014175e-116
1.825e+09 7.700126e-05 9.998865e-01 3.645052e-05 1.705030e-24 1.442224e-60 1.284650e-122
1.875e+09 1.105287e-04 9.998752e-01 1.427837e-05 9.038618e-26 3.319226e-63 2.092787e-127
1.925e+09 1.683170e-04 9.998268e-01 4.923828e-06 3.270674e-27 3.529066e-66 8.581762e-133
1.975e+09 2.038545e-04 9.997934e-01 2.739418e-06 4.880572e-28 6.470137e-68 5.564289e-136
2.025e+09 2.358114e-04 9.997625e-01 1.676695e-06 9.656688e-29 2.090114e-69 9.870990e-139
2.075e+09 6.559047e-04 9.993439e-01 1.550598e-07 6.712798e-32 7.439342e-76 2.477440e-150
2.125e+09 2.889411e-03 9.971106e-01 5.063627e-09 2.001623e-36 4.389118e-85 6.409429e-167
2.175e+09 2.247102e-03 9.977529e-01 7.247829e-09 4.985298e-36 2.346235e-84 1.027649e-165
2.225e+09 1.545810e-03 9.984542e-01 1.358674e-08 2.795029e-35 6.492632e-83 3.120886e-163
2.275e+09 1.047849e-02 9.895215e-01 1.859156e-10 6.722971e-41 2.563176e-94 1.169880e-183
2.325e+09 3.102337e-03 9.968977e-01 2.077793e-09 7.407822e-38 2.891354e-88 5.647189e-173
2.375e+09 1.788369e-02 9.821163e-01 4.070891e-11 5.418738e-43 1.116319e-98 1.290105e-191
2.425e+09 1.862384e-02 9.813762e-01 3.103369e-11 2.063495e-43 1.348840e-99 2.398124e-193
2.475e+09 5.383371e-02 9.461663e-01 2.312285e-12 7.995639e-47 1.506281e-106 7.646379e-206
2.525e+09 1.139355e-03 9.988606e-01 8.665438e-09 2.808590e-36 2.300764e-85 3.582340e-168
2.575e+09 1.507415e-02 9.849258e-01 2.837736e-11 9.732199e-44 1.783205e-100 3.359669e-195
2.625e+09 1.288719e-03 9.987113e-01 4.564384e-09 2.992505e-37 1.778905e-87 3.917611e-172
2.675e+09 3.832141e-03 9.961679e-01 3.648938e-10 1.359909e-40 2.699012e-94 2.157261e-184
2.725e+09 9.430822e-03 9.905692e-01 4.483595e-11 2.315224e-43 6.102969e-100 1.538361e-194
2.775e+09 1.929608e-03 9.980704e-01 1.092153e-09 2.576561e-39 7.237135e-92 2.954310e-180
2.825e+09 5.366361e-02 9.463364e-01 6.435761e-13 5.822662e-49 2.274260e-111 4.194785e-215
2.875e+09 7.281722e-02 9.271828e-01 2.520871e-13 3.068950e-50 5.016189e-114 6.008381e-220
2.925e+09 4.310948e-04 9.995689e-01 1.639461e-08 5.399662e-36 2.311761e-85 6.513485e-169
2.975e+09 9.344369e-04 9.990656e-01 2.496785e-09 1.617531e-38 1.520037e-90 2.844571e-178
3.025e+09 2.359967e-04 9.997640e-01 4.195527e-08 6.590743e-35 2.622253e-83 1.989627e-165
3.075e+09 1.136451e-03 9.988635e-01 1.123977e-09 1.077886e-39 4.552951e-93 5.721419e-183
3.125e+09 1.562530e-01 8.437470e-01 1.206207e-14 1.658024e-54 4.964164e-123 1.520495e-236
3.175e+09 8.486701e-02 9.151330e-01 5.611854e-14 1.349804e-52 3.197338e-119 8.598958e-230
3.225e+09 1.480339e-02 9.851966e-01 2.717357e-12 1.138573e-47 2.374504e-109 2.934403e-212
3.275e+09 5.741983e-02 9.425802e-01 1.038790e-13 6.093533e-52 4.884723e-118 7.497264e-228
3.325e+09 2.193514e-02 9.780649e-01 7.960213e-13 2.173146e-49 5.842905e-113 7.022760e-219
3.375e+09 9.992365e-01 7.635144e-04 5.981117e-27 5.723001e-86 2.753422e-184 0.000000e+00
3.425e+09 4.556576e-04 9.995443e-01 2.235474e-09 2.797765e-39 9.826501e-93 5.002852e-183
3.475e+09 1.913360e-03 9.980866e-01 8.343825e-11 1.282462e-43 1.422045e-101 6.649770e-199
3.525e+09 4.991196e-03 9.950088e-01 9.146544e-12 1.554813e-46 1.624385e-107 1.407790e-209
3.575e+09 1.158275e-01 8.841725e-01 5.468936e-15 3.694430e-56 5.262649e-127 1.849904e-244
3.625e+09 6.722060e-03 9.932779e-01 3.371533e-12 5.862468e-48 1.581135e-110 3.934217e-215
3.675e+09 3.224380e-02 9.677562e-01 9.211699e-14 1.175037e-52 4.662206e-120 3.340815e-232
3.725e+09 1.046396e-05 9.999873e-01 2.279024e-06 9.876383e-31 6.178269e-76 1.183260e-153
3.775e+09 1.380922e-01 8.619078e-01 1.559624e-15 4.672638e-58 3.893965e-131 3.163999e-252
3.825e+09 3.303610e-01 6.696390e-01 5.834191e-17 2.543912e-62 7.195193e-140 4.942765e-268
3.875e+09 5.853420e-05 9.999414e-01 3.566706e-08 2.677052e-36 2.330908e-87 2.829746e-174
3.925e+09 6.093960e-01 3.906040e-01 1.148526e-18 2.817168e-67 5.503528e-150 2.338552e-286
3.975e+09 8.755028e-01 1.244972e-01 7.718966e-21 5.426267e-73 2.988978e-161 2.253114e-306
4.025e+09 6.714098e-01 3.285902e-01 3.327630e-19 6.561423e-69 2.156415e-153 1.271993e-292
#TIME: 2.928200
#NVEL: 81
#vel_mid[km/s] Co0 Co1 Co2 Co3 Co4 Co5
2.500e+07 2.594455e-40 1.291799e-30 1.900540e-21 5.812638e-13 2.827363e-05 9.999717e-01
7.500e+07 2.163211e-39 9.188321e-30 1.027878e-20 2.094833e-12 5.814450e-05 9.999419e-01
1.250e+08 3.655088e-39 1.589986e-29 1.726277e-20 3.213206e-12 7.538973e-05 9.999246e-01
1.750e+08 6.220748e-39 2.780303e-29 2.937665e-20 5.006507e-12 9.903519e-05 9.999010e-01
2.250e+08 1.123139e-38 5.140848e-29 5.259279e-20 8.148615e-12 1.338128e-04 9.998662e-01
2.750e+08 1.935298e-38 9.137030e-29 9.138331e-20 1.303061e-11 1.794604e-04 9.998205e-01
3.250e+08 3.577769e-38 1.734071e-28 1.684440e-19 2.190319e-11 2.481486e-04 9.997519e-01
3.750e+08 6.868274e-38 3.412704e-28 3.214038e-19 3.798788e-11 3.498751e-04 9.996501e-01
4.250e+08 1.432662e-37 7.257158e-28 6.577455e-19 6.987266e-11 5.108223e-04 9.994892e-01
4.750e+08 3.122583e-37 1.609848e-27 1.401528e-18 1.332130e-10 7.618343e-04 9.992382e-01
5.250e+08 7.019738e-37 3.682308e-27 3.079632e-18 2.612240e-10 1.155016e-03 9.988450e-01
5.750e+08 1.650004e-36 8.793673e-27 7.054569e-18 5.311617e-10 1.787867e-03 9.982121e-01
6.250e+08 4.406255e-36 2.365279e-26 1.799769e-17 1.179281e-09 2.910199e-03 9.970898e-01
6.750e+08 1.675947e-35 8.798454e-26 6.110915e-17 3.286002e-09 5.392570e-03 9.946074e-01
7.250e+08 1.532942e-34 7.227638e-25 4.122373e-16 1.563859e-08 1.350854e-02 9.864914e-01
7.750e+08 3.870055e-33 1.493396e-23 6.229135e-15 1.392778e-07 4.773373e-02 9.522661e-01
8.250e+08 2.651832e-31 7.742319e-22 2.120874e-13 2.283701e-06 2.227250e-01 7.772727e-01
8.750e+08 3.076595e-29 6.366162e-20 1.026511e-11 4.123921e-05 7.464442e-01 2.535145e-01
9.250e+08 4.291479e-27 5.680225e-18 4.578956e-10 4.883537e-04 9.832129e-01 1.629878e-02
9.750e+08 9.165204e-25 7.729290e-16 2.872721e-08 6.393031e-03 9.931329e-01 4.739992e-04
1.025e+09 4.856594e-22 2.516632e-13 3.681449e-06 1.211298e-01 8.788607e-01 5.823849e-06
1.075e+09 2.120944e-19 6.660335e-11 3.044632e-04 8.702440e-01 1.294515e-01 3.415920e-09
1.125e+09 2.707543e-17 5.370852e-09 6.344905e-03 9.921838e-01 1.471241e-03 4.698285e-14
1.175e+09 8.770146e-15 9.264989e-07 1.891372e-01 8.108573e-01 4.556378e-06 3.778429e-20
1.225e+09 4.548266e-13 2.772887e-05 9.175052e-01 8.246710e-02 1.110481e-09 9.259392e-28
1.275e+09 1.909578e-12 8.384350e-05 9.897703e-01 1.014584e-02 4.678418e-12 2.133698e-32
1.325e+09 1.155969e-11 3.142723e-04 9.989848e-01 7.009567e-04 5.224202e-15 4.072472e-38
1.375e+09 1.033238e-10 1.539111e-03 9.984335e-01 2.736291e-05 1.392086e-18 4.705921e-45
1.425e+09 1.012087e-09 8.085350e-03 9.919138e-01 8.670695e-07 2.141957e-22 1.749951e-52
1.475e+09 9.794916e-09 4.063216e-02 9.593678e-01 2.874958e-08 3.906618e-26 9.403910e-60
1.525e+09 8.518732e-08 1.821714e-01 8.178285e-01 8.021050e-10 5.493973e-30 3.336026e-67
1.575e+09 3.259714e-07 4.408358e-01 5.591639e-01 3.681743e-11 3.663340e-33 2.788744e-73
1.625e+09 8.515073e-07 7.340541e-01 2.659451e-01 1.180813e-12 1.699455e-36 1.594754e-79
1.675e+09 1.494149e-06 8.853830e-01 1.146155e-01 5.566609e-14 2.477287e-39 9.536811e-85
1.725e+09 2.452871e-06 9.577782e-01 4.221933e-02 2.103111e-15 2.665096e-42 3.769563e-90
1.775e+09 3.465320e-06 9.815780e-01 1.841854e-02 1.477127e-16 1.066432e-44 1.635124e-94
1.825e+09 5.050697e-06 9.927023e-01 7.292677e-03 8.038378e-18 2.605865e-47 3.006226e-99
1.875e+09 7.697441e-06 9.973991e-01 2.593247e-03 3.233334e-19 3.502753e-50 1.927947e-104
1.925e+09 1.577070e-05 9.994855e-01 4.986887e-04 2.136145e-21 1.263472e-54 2.016394e-112
1.975e+09 2.372889e-05 9.997968e-01 1.795099e-04 8.929744e-23 1.829896e-57 1.468695e-117
2.025e+09 2.995470e-05 9.998775e-01 9.254769e-05 1.074394e-23 2.201143e-59 4.567690e-121
2.075e+09 5.120773e-05 9.999234e-01 2.536666e-05 1.990641e-25 6.166952e-63 1.775164e-127
2.125e+09 1.232897e-04 9.998733e-01 3.368646e-06 4.266900e-28 2.237806e-68 2.988899e-137
2.175e+09 1.979526e-04 9.998010e-01 1.034392e-06 1.087974e-29 1.168929e-71 3.431066e-143
2.225e+09 4.408777e-04 9.995590e-01 1.550423e-07 3.214033e-32 7.757271e-77 1.601161e-152
2.275e+09 3.599065e-04 9.996399e-01 1.997663e-07 5.856430e-32 2.208649e-76 8.352040e-152
2.325e+09 2.876811e-04 9.997121e-01 2.688087e-07 1.213048e-31 8.132909e-76 6.879474e-151
2.375e+09 2.216470e-04 9.997780e-01 3.903384e-07 3.147315e-31 4.707726e-75 1.266039e-149
2.425e+09 1.140879e-03 9.988591e-01 9.213360e-09 3.565091e-36 3.947349e-85 1.012557e-167
2.475e+09 7.770249e-04 9.992230e-01 1.774016e-08 2.178629e-35 1.307916e-83 4.274137e-165
2.525e+09 1.752900e-03 9.982471e-01 2.496012e-09 5.188548e-38 5.451801e-89 8.356043e-175
2.575e+09 2.915313e-03 9.970847e-01 6.959787e-10 9.800327e-40 1.530175e-92 3.099521e-181
2.625e+09 1.051006e-02 9.894899e-01 3.789084e-11 1.487871e-43 2.660322e-100 3.790387e-195
2.675e+09 1.017526e-02 9.898247e-01 3.380704e-11 9.024991e-44 8.200367e-101 3.732404e-196
2.725e+09 3.749800e-03 9.962502e-01 2.344784e-10 2.382213e-41 5.142841e-96 1.032674e-187
2.775e+09 4.894367e-03 9.951056e-01 1.109217e-10 2.200131e-42 3.587403e-98 1.196037e-191
2.825e+09 2.929988e-03 9.970700e-01 2.740000e-10 2.739388e-41 4.845254e-96 5.950721e-188
2.875e+09 2.426467e-03 9.975735e-01 3.403683e-10 4.443771e-41 1.083441e-95 1.999490e-187
2.925e+09 1.308283e-02 9.869172e-01 7.882140e-12 5.388017e-46 1.170519e-105 2.900248e-205
2.975e+09 2.179060e-03 9.978209e-01 2.958569e-10 2.122492e-41 1.739930e-96 4.931626e-189
3.025e+09 1.213080e-03 9.987869e-01 8.639496e-10 4.420225e-40 6.734962e-94 1.635284e-184
3.075e+09 1.123218e-01 8.876782e-01 2.806849e-14 1.823376e-53 5.827756e-121 6.990487e-233
3.125e+09 1.452123e-03 9.985479e-01 4.044888e-10 3.329155e-41 2.596562e-96 5.194884e-189
3.175e+09 1.113502e-02 9.888650e-01 4.447049e-12 4.395082e-47 3.212572e-108 2.617161e-210
3.225e+09 9.069891e-02 9.093011e-01 2.880806e-14 1.215074e-53 1.582903e-121 3.682459e-234
3.275e+09 5.504136e-03 9.944959e-01 1.376786e-11 8.987056e-46 9.837478e-106 4.429574e-206
3.325e+09 3.289265e-03 9.967107e-01 3.397188e-11 1.108111e-44 1.294809e-103 2.088690e-202
3.375e+09 9.441488e-03 9.905585e-01 3.031840e-12 7.382633e-48 4.471176e-110 5.305845e-214
3.425e+09 7.060783e-03 9.929392e-01 4.678525e-12 2.263310e-47 3.580096e-109 1.716681e-212
3.475e+09 1.168501e-02 9.883150e-01 1.329207e-12 4.651697e-49 1.220944e-112 9.276716e-219
3.525e+09 1.636083e-01 8.363917e-01 1.733523e-15 1.100732e-57 3.764488e-130 3.601809e-250
3.575e+09 2.227001e-03 9.977730e-01 3.077933e-11 3.675988e-45 5.959540e-105 2.836875e-205
3.625e+09 1.161302e-01 8.838698e-01 3.311763e-15 5.428772e-57 7.027044e-129 4.684617e-248
3.675e+09 1.892298e-02 9.810770e-01 2.233115e-13 1.238693e-51 4.060321e-118 6.690742e-229
3.725e+09 9.555528e-02 9.044447e-01 3.911389e-15 6.453161e-57 7.257328e-129 3.324580e-248
3.775e+09 2.218422e-03 9.977816e-01 1.481624e-11 2.198311e-46 1.035856e-107 1.412423e-210
3.825e+09 1.907727e-02 9.809227e-01 1.260025e-13 1.398819e-52 3.016570e-120 5.544256e-233
3.875e+09 9.677726e-01 3.222743e-02 8.582867e-23 1.176192e-77 4.536689e-170 1.190698e-321
3.925e+09 6.265259e-03 9.937347e-01 9.534474e-13 4.019725e-50 1.885322e-115 1.219426e-224
3.975e+09 1.365716e-01 8.634284e-01 5.605870e-16 8.985095e-60 5.187784e-135 1.120639e-259
4.025e+09 1.300144e-01 8.699856e-01 5.376962e-16 6.755027e-60 2.481068e-135 2.443804e-260
#TIME: 3.221020
#NVEL: 81
#vel_mid[km/s] Co0 Co1 Co2 Co3 Co4 Co5
2.500e+07 2.713660e-40 1.533600e-30 2.412900e-21 7.368021e-13 3.307009e-05 9.999669e-01
7.500e+07 2.321457e-39 1.121665e-29 1.344759e-20 2.745819e-12 7.006114e-05 9.999299e-01
1.250e+08 4.347550e-39 2.133542e-29 2.453704e-20 4.507177e-12 9.478343e-05 9.999052e-01
1.750e+08 7.643177e-39 3.850258e-29 4.303456e-20 7.225020e-12 1.269898e-04 9.998730e-01
2.250e+08 1.401567e-38 7.237315e-29 7.842379e-20 1.198719e-11 1.739808e-04 9.998260e-01
2.750e+08 2.542466e-38 1.350538e-28 1.425612e-19 1.994923e-11 2.392477e-04 9.997608e-01
3.250e+08 5.094482e-38 2.763468e-28 2.813411e-19 3.553384e-11 3.426034e-04 9.996574e-01
3.750e+08 1.017960e-37 5.654091e-28 5.573937e-19 6.378109e-11 4.932415e-04 9.995068e-01
4.250e+08 2.269407e-37 1.280611e-27 1.209807e-18 1.234323e-10 7.420349e-04 9.992580e-01
4.750e+08 5.134389e-37 2.947168e-27 2.673995e-18 2.432890e-10 1.128322e-03 9.988717e-01
5.250e+08 1.232216e-36 7.175434e-27 6.232855e-18 5.017558e-10 1.760857e-03 9.982391e-01
5.750e+08 3.059289e-36 1.806750e-26 1.502757e-17 1.066033e-09 2.794202e-03 9.972058e-01
6.250e+08 8.831685e-36 5.235572e-26 4.113792e-17 2.509989e-09 4.701073e-03 9.952989e-01
6.750e+08 3.754671e-35 2.165163e-25 1.542438e-16 7.584939e-09 9.114332e-03 9.908857e-01
7.250e+08 3.851571e-34 1.987228e-24 1.156838e-15 3.932254e-08 2.389551e-02 9.761045e-01
7.750e+08 1.138967e-32 4.785117e-23 2.019576e-14 3.911369e-07 8.867490e-02 9.113247e-01
8.250e+08 7.968999e-31 2.543238e-21 7.031800e-13 6.315642e-06 3.800718e-01 6.199219e-01
8.750e+08 7.867406e-29 1.761418e-19 2.801283e-11 8.751998e-05 8.791180e-01 1.207945e-01
9.250e+08 1.033633e-26 1.488643e-17 1.173291e-09 9.344385e-04 9.928706e-01 6.194933e-03
9.750e+08 1.936309e-24 1.826992e-15 6.765550e-08 1.148723e-02 9.883247e-01 1.879754e-04
1.025e+09 8.597262e-22 5.109205e-13 7.541617e-06 1.928900e-01 8.071003e-01 2.222384e-06
1.075e+09 1.847788e-19 7.054066e-11 3.518825e-04 9.026296e-01 9.701848e-02 1.429479e-09
1.125e+09 1.471398e-17 3.753730e-09 5.483445e-03 9.929288e-01 1.587769e-03 4.985804e-14
1.175e+09 2.539789e-15 3.733963e-07 1.163437e-01 8.836456e-01 1.031302e-05 2.221707e-19
1.225e+09 1.165193e-13 1.105932e-05 7.667673e-01 2.332216e-01 1.763768e-08 1.763229e-25
1.275e+09 5.204176e-13 3.744210e-05 9.654427e-01 3.451983e-02 9.094937e-11 5.055099e-30
1.325e+09 2.406689e-12 1.180445e-04 9.963672e-01 3.514804e-03 2.580771e-13 5.676183e-35
1.375e+09 1.345890e-11 4.162261e-04 9.993159e-01 2.678751e-04 3.717454e-16 1.740424e-40
1.425e+09 8.521893e-11 1.603847e-03 9.983797e-01 1.646982e-05 3.081615e-19 1.750126e-46
1.475e+09 4.655782e-10 5.604866e-03 9.943940e-01 1.170935e-06 3.614404e-22 3.272132e-52
1.525e+09 3.061631e-09 2.176595e-02 9.782340e-01 6.705818e-08 2.533557e-25 2.317376e-58
1.575e+09 2.085560e-08 8.437092e-02 9.156291e-01 3.352784e-09 1.361588e-28 1.027888e-64
1.625e+09 1.005417e-07 2.499848e-01 7.500151e-01 1.833357e-10 1.094836e-31 1.078929e-70
1.675e+09 2.758411e-07 4.817862e-01 5.182136e-01 1.359707e-11 2.410043e-34 9.013597e-76
1.725e+09 5.152429e-07 6.839084e-01 3.160910e-01 1.274707e-12 1.159608e-36 3.852354e-80
1.775e+09 1.051486e-06 8.805663e-01 1.194327e-01 3.529881e-14 5.351536e-40 2.777006e-86
1.825e+09 1.536359e-06 9.451487e-01 5.484979e-02 2.593221e-15 2.198810e-42 1.190525e-90
1.875e+09 2.179133e-06 9.757944e-01 2.420347e-02 1.850257e-16 8.978456e-45 5.296038e-95
1.925e+09 3.186643e-06 9.903857e-01 9.611158e-03 1.006631e-17 2.180323e-47 9.577989e-100
1.975e+09 5.945945e-06 9.977199e-01 2.274112e-03 1.213874e-19 2.616290e-51 8.432440e-107
2.025e+09 7.858386e-06 9.989176e-01 1.074513e-03 1.133369e-20 1.902824e-53 1.081461e-110
2.075e+09 9.485073e-06 9.993802e-01 6.102940e-04 1.820195e-21 4.100563e-55 9.519327e-114
2.125e+09 1.180043e-05 9.996628e-01 3.254493e-04 2.426351e-22 6.078163e-57 4.308526e-117
2.175e+09 1.726820e-05 9.998586e-01 1.240889e-04 1.200885e-23 1.233589e-59 5.703939e-122
2.225e+09 2.618570e-05 9.999300e-01 4.379074e-05 4.711651e-25 1.564121e-62 3.256156e-127
2.275e+09 3.598205e-05 9.999451e-01 1.887864e-05 3.327167e-26 6.424537e-65 1.491747e-131
2.325e+09 6.977997e-05 9.999263e-01 3.951837e-06 2.752627e-28 3.529031e-69 3.161755e-139
2.375e+09 6.259715e-05 9.999333e-01 4.132185e-06 2.673496e-28 2.804820e-69 1.680014e-139
2.425e+09 8.419578e-05 9.999140e-01 1.850730e-06 2.100208e-29 1.416998e-71 1.101627e-143
2.475e+09 4.403345e-05 9.999500e-01 5.980587e-06 5.788784e-28 9.413544e-69 9.248249e-139
2.525e+09 1.094615e-04 9.998898e-01 7.395472e-07 9.984615e-31 2.191213e-74 7.002820e-149
2.575e+09 6.456062e-05 9.999336e-01 1.865632e-06 1.325141e-29 3.360314e-72 4.352577e-145
2.625e+09 8.193773e-05 9.999171e-01 9.427813e-07 1.487797e-30 3.478131e-74 1.021114e-148
2.675e+09 1.818851e-04 9.998180e-01 1.452937e-07 4.857952e-33 2.875535e-79 7.216257e-158
2.725e+09 1.318007e-04 9.998680e-01 2.398268e-07 1.843087e-32 3.574606e-78 5.174101e-156
2.775e+09 2.765446e-04 9.997234e-01 4.072784e-08 7.883874e-35 4.990047e-83 9.052279e-165
2.825e+09 8.559199e-05 9.999140e-01 4.134577e-07 6.749499e-32 3.477196e-77 1.909692e-154
2.875e+09 3.769849e-04 9.996230e-01 1.428512e-08 2.479105e-36 3.263477e-86 1.197329e-170
2.925e+09 2.390450e-04 9.997609e-01 3.198802e-08 2.375651e-35 2.678455e-84 2.545549e-167
2.975e+09 7.014501e-05 9.999295e-01 3.625946e-07 2.817180e-32 3.590381e-78 1.717734e-156
3.025e+09 6.218360e-05 9.999374e-01 3.888411e-07 2.950207e-32 3.321468e-78 1.196345e-156
3.075e+09 5.475087e-04 9.994525e-01 2.981256e-09 1.189589e-38 3.389142e-91 6.207455e-180
3.125e+09 1.503052e-04 9.998497e-01 4.142943e-08 2.724692e-35 1.810658e-84 5.298435e-168
3.175e+09 2.189449e-04 9.997810e-01 1.526509e-08 1.171040e-36 2.647616e-87 3.693174e-173
3.225e+09 1.078889e-04 9.998921e-01 5.816585e-08 5.447103e-35 5.233096e-84 2.268026e-167
3.275e+09 2.579499e-05 9.999732e-01 9.823587e-07 2.053238e-31 6.986690e-77 8.818157e-155
3.325e+09 3.360095e-04 9.996640e-01 3.413856e-09 8.121156e-39 6.855661e-92 1.219763e-181
3.375e+09 1.076129e-04 9.998924e-01 3.359325e-08 6.553231e-36 4.399175e-86 2.332925e-171
3.425e+09 2.254545e-04 9.997745e-01 5.630211e-09 2.662037e-38 5.455659e-91 3.242401e-180
3.475e+09 8.662321e-04 9.991338e-01 2.459530e-10 1.888388e-42 1.843273e-99 1.873405e-195
3.525e+09 4.167822e-04 9.995832e-01 1.004187e-09 1.092173e-40 5.732869e-96 2.631090e-189
3.575e+09 9.824882e-04 9.990175e-01 1.292198e-10 2.006948e-43 1.424142e-101 2.056588e-199
3.625e+09 3.039261e-03 9.969607e-01 9.779726e-12 7.988416e-47 1.704294e-108 7.702631e-212
3.675e+09 7.177816e-04 9.992822e-01 1.750249e-10 3.606780e-43 3.322528e-101 6.015491e-199
3.725e+09 2.287509e-03 9.977125e-01 1.230346e-11 1.139367e-46 2.466724e-108 9.480134e-212
3.775e+09 5.541663e-03 9.944583e-01 1.584336e-12 2.246652e-49 7.558717e-114 1.173937e-221
3.825e+09 1.380451e-03 9.986195e-01 2.471368e-11 6.525013e-46 5.869583e-107 1.709140e-209
3.875e+09 1.407028e-03 9.985930e-01 1.971657e-11 2.837613e-46 9.247439e-108 5.083870e-211
3.925e+09 2.347921e-03 9.976521e-01 5.558373e-12 5.649941e-48 2.942964e-111 2.416946e-217
