#NTIMES: 257
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
7.250e+08 2.003637e+00 1e-99 2.180056e+00 1e-99 1e-99
7.750e+08 1.507657e+00 1e-99 1.704732e+00 1e-99 1e-99
8.250e+08 1.101586e+00 1e-99 1.307486e+00 1e-99 1e-99
8.750e+08 7.046502e-01 1e-99 8.976173e-01 1e-99 1e-99
9.250e+08 3.472496e-01 1e-99 4.890090e-01 1e-99 1e-99
9.750e+08 2.347229e-01 1e-99 3.351503e-01 1e-99 1e-99
1.025e+09 2.115353e-01 1e-99 3.315090e-01 1e-99 1e-99
1.075e+09 1.727002e-01 1e-99 2.647159e-01 1e-99 1e-99
1.125e+09 1.086690e-01 1e-99 1.700168e-01 1e-99 1e-99
1.175e+09 8.517031e-02 1e-99 1.387497e-01 1e-99 1e-99
1.225e+09 4.642010e-02 1e-99 6.048223e-02 1e-99 1e-99
1.275e+09 2.990128e-02 1e-99 1.928457e-02 1e-99 1e-99
1.325e+09 2.934525e-02 1e-99 2.020768e-02 1e-99 1e-99
1.375e+09 2.803292e-02 1e-99 2.215188e-02 1e-99 1e-99
1.425e+09 2.537655e-02 1e-99 2.257288e-02 1e-99 1e-99
1.475e+09 2.407159e-02 1e-99 2.142547e-02 1e-99 1e-99
1.525e+09 2.235571e-02 1e-99 2.005767e-02 1e-99 1e-99
1.575e+09 1.989439e-02 1e-99 1.846840e-02 1e-99 1e-99
1.625e+09 1.745038e-02 1e-99 1.669517e-02 1e-99 1e-99
1.675e+09 1.621778e-02 1e-99 1.584835e-02 1e-99 1e-99
1.725e+09 1.558547e-02 1e-99 1.550778e-02 1e-99 1e-99
1.775e+09 1.533595e-02 1e-99 1.580576e-02 1e-99 1e-99
1.825e+09 1.520204e-02 1e-99 1.646074e-02 1e-99 1e-99
1.875e+09 1.514217e-02 1e-99 1.756487e-02 1e-99 1e-99
1.925e+09 1.513621e-02 1e-99 1.945218e-02 1e-99 1e-99
1.975e+09 1.508763e-02 1e-99 2.147335e-02 1e-99 1e-99
2.025e+09 1.500972e-02 1e-99 2.346246e-02 1e-99 1e-99
2.075e+09 1.482517e-02 1e-99 2.670018e-02 1e-99 1e-99
2.125e+09 1.434757e-02 1e-99 3.076628e-02 1e-99 1e-99
2.175e+09 1.393113e-02 1e-99 3.290978e-02 1e-99 1e-99
2.225e+09 1.296891e-02 1e-99 3.544282e-02 1e-99 1e-99
2.275e+09 1.312085e-02 1e-99 3.605915e-02 1e-99 1e-99
2.325e+09 1.328077e-02 1e-99 3.688716e-02 1e-99 1e-99
2.375e+09 1.345531e-02 1e-99 3.808248e-02 1e-99 1e-99
2.425e+09 1.113411e-02 1e-99 3.884988e-02 1e-99 1e-99
2.475e+09 1.157870e-02 1e-99 3.986775e-02 1e-99 1e-99
2.525e+09 1.045246e-02 1e-99 4.090024e-02 1e-99 1e-99
2.575e+09 9.976172e-03 1e-99 4.337660e-02 1e-99 1e-99
2.625e+09 9.370863e-03 1e-99 5.155332e-02 1e-99 1e-99
2.675e+09 9.338035e-03 1e-99 5.368592e-02 1e-99 1e-99
2.725e+09 9.669563e-03 1e-99 5.243070e-02 1e-99 1e-99
2.775e+09 9.511095e-03 1e-99 5.765925e-02 1e-99 1e-99
2.825e+09 9.691034e-03 1e-99 6.228317e-02 1e-99 1e-99
2.875e+09 9.746009e-03 1e-99 6.937665e-02 1e-99 1e-99
2.925e+09 9.051586e-03 1e-99 8.075117e-02 1e-99 1e-99
2.975e+09 9.711674e-03 1e-99 8.868085e-02 1e-99 1e-99
3.025e+09 1.010921e-02 1e-99 1.023811e-01 1e-99 1e-99
3.075e+09 6.668511e-03 1e-99 1.174516e-01 1e-99 1e-99
3.125e+09 9.842636e-03 1e-99 1.337095e-01 1e-99 1e-99
3.175e+09 8.968076e-03 1e-99 1.476402e-01 1e-99 1e-99
3.225e+09 7.012732e-03 1e-99 1.637537e-01 1e-99 1e-99
3.275e+09 9.134303e-03 1e-99 1.966144e-01 1e-99 1e-99
3.325e+09 9.264871e-03 1e-99 2.292845e-01 1e-99 1e-99
3.375e+09 8.932032e-03 1e-99 2.557557e-01 1e-99 1e-99
3.425e+09 8.997462e-03 1e-99 2.970107e-01 1e-99 1e-99
3.475e+09 8.821263e-03 1e-99 3.360038e-01 1e-99 1e-99
3.525e+09 5.620868e-03 1e-99 3.425818e-01 1e-99 1e-99
3.575e+09 9.272426e-03 1e-99 4.741357e-01 1e-99 1e-99
3.625e+09 6.367437e-03 1e-99 4.622752e-01 1e-99 1e-99
3.675e+09 8.543785e-03 1e-99 5.852934e-01 1e-99 1e-99
3.725e+09 6.723688e-03 1e-99 6.247671e-01 1e-99 1e-99
3.775e+09 9.181274e-03 1e-99 8.538681e-01 1e-99 1e-99
3.825e+09 8.497964e-03 1e-99 9.153733e-01 1e-99 1e-99
3.875e+09 1.068251e-03 1e-99 6.398416e-01 1e-99 1e-99
3.925e+09 8.870624e-03 1e-99 1.298071e+00 1e-99 1e-99
3.975e+09 5.912685e-03 1e-99 1.295089e+00 1e-99 1e-99
4.025e+09 6.009995e-03 1e-99 1.512761e+00 1e-99 1e-99
#TIME: 3.221020
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 6.699697e-01 1e-99 7.451723e-01 1e-99 1e-99
7.500e+07 8.014863e-01 1e-99 8.897774e-01 1e-99 1e-99
1.250e+08 9.447903e-01 1e-99 1.053927e+00 1e-99 1e-99
1.750e+08 1.113312e+00 1e-99 1.247657e+00 1e-99 1e-99
2.250e+08 1.307393e+00 1e-99 1.472815e+00 1e-99 1e-99
2.750e+08 1.522748e+00 1e-99 1.727763e+00 1e-99 1e-99
3.250e+08 1.752598e+00 1e-99 2.003901e+00 1e-99 1e-99
3.750e+08 1.988730e+00 1e-99 2.279885e+00 1e-99 1e-99
4.250e+08 2.211517e+00 1e-99 2.515023e+00 1e-99 1e-99
4.750e+08 2.394883e+00 1e-99 2.677337e+00 1e-99 1e-99
5.250e+08 2.501436e+00 1e-99 2.742619e+00 1e-99 1e-99
5.750e+08 2.510818e+00 1e-99 2.716143e+00 1e-99 1e-99
6.250e+08 2.400906e+00 1e-99 2.590644e+00 1e-99 1e-99
6.750e+08 2.161426e+00 1e-99 2.355767e+00 1e-99 1e-99
7.250e+08 1.766941e+00 1e-99 1.979706e+00 1e-99 1e-99
7.750e+08 1.342636e+00 1e-99 1.575512e+00 1e-99 1e-99
8.250e+08 9.996740e-01 1e-99 1.235731e+00 1e-99 1e-99
8.750e+08 5.699047e-01 1e-99 7.923852e-01 1e-99 1e-99
9.250e+08 3.023939e-01 1e-99 4.536012e-01 1e-99 1e-99
9.750e+08 2.255117e-01 1e-99 3.488261e-01 1e-99 1e-99
1.025e+09 2.142004e-01 1e-99 3.652101e-01 1e-99 1e-99
1.075e+09 1.668491e-01 1e-99 2.754213e-01 1e-99 1e-99
1.125e+09 1.073014e-01 1e-99 1.822886e-01 1e-99 1e-99
1.175e+09 8.441680e-02 1e-99 1.460667e-01 1e-99 1e-99
1.225e+09 5.071286e-02 1e-99 7.304746e-02 1e-99 1e-99
1.275e+09 3.039098e-02 1e-99 2.167879e-02 1e-99 1e-99
1.325e+09 2.950616e-02 1e-99 2.179426e-02 1e-99 1e-99
1.375e+09 2.900032e-02 1e-99 2.338169e-02 1e-99 1e-99
1.425e+09 2.763905e-02 1e-99 2.570988e-02 1e-99 1e-99
1.475e+09 2.552414e-02 1e-99 2.631297e-02 1e-99 1e-99
1.525e+09 2.423681e-02 1e-99 2.485009e-02 1e-99 1e-99
1.575e+09 2.322276e-02 1e-99 2.345593e-02 1e-99 1e-99
1.625e+09 2.144979e-02 1e-99 2.196321e-02 1e-99 1e-99
1.675e+09 1.933728e-02 1e-99 2.071157e-02 1e-99 1e-99
1.725e+09 1.764765e-02 1e-99 1.995814e-02 1e-99 1e-99
1.775e+09 1.606154e-02 1e-99 1.867757e-02 1e-99 1e-99
1.825e+09 1.549747e-02 1e-99 1.857548e-02 1e-99 1e-99
1.875e+09 1.519682e-02 1e-99 1.888572e-02 1e-99 1e-99
1.925e+09 1.503292e-02 1e-99 1.957006e-02 1e-99 1e-99
1.975e+09 1.495614e-02 1e-99 2.056730e-02 1e-99 1e-99
2.025e+09 1.492299e-02 1e-99 2.204981e-02 1e-99 1e-99
2.075e+09 1.488878e-02 1e-99 2.380153e-02 1e-99 1e-99
2.125e+09 1.485221e-02 1e-99 2.595245e-02 1e-99 1e-99
2.175e+09 1.479822e-02 1e-99 2.876693e-02 1e-99 1e-99
2.225e+09 1.469112e-02 1e-99 3.165519e-02 1e-99 1e-99
2.275e+09 1.454755e-02 1e-99 3.415914e-02 1e-99 1e-99
2.325e+09 1.420155e-02 1e-99 3.676171e-02 1e-99 1e-99
2.375e+09 1.418524e-02 1e-99 3.904357e-02 1e-99 1e-99
2.425e+09 1.395746e-02 1e-99 4.154874e-02 1e-99 1e-99
2.475e+09 1.421816e-02 1e-99 4.474086e-02 1e-99 1e-99
2.525e+09 1.365220e-02 1e-99 4.679790e-02 1e-99 1e-99
2.575e+09 1.390417e-02 1e-99 5.112377e-02 1e-99 1e-99
2.625e+09 1.370420e-02 1e-99 5.437289e-02 1e-99 1e-99
2.675e+09 1.300932e-02 1e-99 5.625514e-02 1e-99 1e-99
2.725e+09 1.323477e-02 1e-99 6.217933e-02 1e-99 1e-99
2.775e+09 1.235669e-02 1e-99 6.628907e-02 1e-99 1e-99
2.825e+09 1.343154e-02 1e-99 7.631884e-02 1e-99 1e-99
2.875e+09 1.174885e-02 1e-99 8.205905e-02 1e-99 1e-99
2.925e+09 1.230675e-02 1e-99 9.320775e-02 1e-99 1e-99
2.975e+09 1.339436e-02 1e-99 1.067428e-01 1e-99 1e-99
3.025e+09 1.341762e-02 1e-99 1.210987e-01 1e-99 1e-99
3.075e+09 1.087733e-02 1e-99 1.369388e-01 1e-99 1e-99
3.125e+09 1.258072e-02 1e-99 1.558511e-01 1e-99 1e-99
3.175e+09 1.204907e-02 1e-99 1.794180e-01 1e-99 1e-99
3.225e+09 1.279603e-02 1e-99 2.062541e-01 1e-99 1e-99
3.275e+09 1.366237e-02 1e-99 2.513737e-01 1e-99 1e-99
3.325e+09 1.121238e-02 1e-99 2.757518e-01 1e-99 1e-99
3.375e+09 1.263147e-02 1e-99 3.212683e-01 1e-99 1e-99
3.425e+09 1.165313e-02 1e-99 3.704046e-01 1e-99 1e-99
3.475e+09 9.855593e-03 1e-99 4.236882e-01 1e-99 1e-99
3.525e+09 1.063050e-02 1e-99 4.969511e-01 1e-99 1e-99
3.575e+09 9.666544e-03 1e-99 5.665378e-01 1e-99 1e-99
3.625e+09 9.112164e-03 1e-99 6.348191e-01 1e-99 1e-99
3.675e+09 9.843841e-03 1e-99 7.700601e-01 1e-99 1e-99
3.725e+09 9.157969e-03 1e-99 8.621280e-01 1e-99 1e-99
3.775e+09 8.916886e-03 1e-99 9.718911e-01 1e-99 1e-99
3.825e+09 9.306327e-03 1e-99 1.188439e+00 1e-99 1e-99
3.875e+09 9.273794e-03 1e-99 1.385815e+00 1e-99 1e-99
3.925e+09 9.079011e-03 1e-99 1.588703e+00 1e-99 1e-99
3.975e+09 8.952139e-03 1e-99 1.825341e+00 1e-99 1e-99
4.025e+09 8.859220e-03 1e-99 2.105305e+00 1e-99 1e-99
#TIME: 3.543122
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 8.126196e-01 1e-99 9.110298e-01 1e-99 1e-99
7.500e+07 9.671450e-01 1e-99 1.080884e+00 1e-99 1e-99
1.250e+08 1.137542e+00 1e-99 1.276337e+00 1e-99 1e-99
1.750e+08 1.334134e+00 1e-99 1.504526e+00 1e-99 1e-99
2.250e+08 1.551391e+00 1e-99 1.761951e+00 1e-99 1e-99
2.750e+08 1.781996e+00 1e-99 2.038049e+00 1e-99 1e-99
3.250e+08 2.015070e+00 1e-99 2.306566e+00 1e-99 1e-99
3.750e+08 2.234894e+00 1e-99 2.534402e+00 1e-99 1e-99
4.250e+08 2.405625e+00 1e-99 2.678899e+00 1e-99 1e-99
4.750e+08 2.496203e+00 1e-99 2.727705e+00 1e-99 1e-99
5.250e+08 2.488223e+00 1e-99 2.686765e+00 1e-99 1e-99
5.750e+08 2.384442e+00 1e-99 2.573352e+00 1e-99 1e-99
6.250e+08 2.185022e+00 1e-99 2.387522e+00 1e-99 1e-99
6.750e+08 1.903545e+00 1e-99 2.131619e+00 1e-99 1e-99
7.250e+08 1.547955e+00 1e-99 1.799800e+00 1e-99 1e-99
7.750e+08 1.213308e+00 1e-99 1.481732e+00 1e-99 1e-99
8.250e+08 8.673624e-01 1e-99 1.141329e+00 1e-99 1e-99
8.750e+08 4.452320e-01 1e-99 6.831334e-01 1e-99 1e-99
9.250e+08 2.706708e-01 1e-99 4.340312e-01 1e-99 1e-99
9.750e+08 2.184234e-01 1e-99 3.723390e-01 1e-99 1e-99
1.025e+09 2.155933e-01 1e-99 3.992687e-01 1e-99 1e-99
1.075e+09 1.585245e-01 1e-99 2.837821e-01 1e-99 1e-99
1.125e+09 1.049007e-01 1e-99 1.953192e-01 1e-99 1e-99
1.175e+09 8.313601e-02 1e-99 1.551706e-01 1e-99 1e-99
1.225e+09 5.231715e-02 1e-99 8.165473e-02 1e-99 1e-99
1.275e+09 3.073297e-02 1e-99 2.378252e-02 1e-99 1e-99
1.325e+09 2.951528e-02 1e-99 2.346719e-02 1e-99 1e-99
1.375e+09 2.909009e-02 1e-99 2.457168e-02 1e-99 1e-99
1.425e+09 2.848651e-02 1e-99 2.698964e-02 1e-99 1e-99
1.475e+09 2.701242e-02 1e-99 2.936386e-02 1e-99 1e-99
1.525e+09 2.508926e-02 1e-99 2.927702e-02 1e-99 1e-99
1.575e+09 2.411570e-02 1e-99 2.773307e-02 1e-99 1e-99
1.625e+09 2.332347e-02 1e-99 2.589138e-02 1e-99 1e-99
1.675e+09 2.223264e-02 1e-99 2.494594e-02 1e-99 1e-99
1.725e+09 2.051194e-02 1e-99 2.430918e-02 1e-99 1e-99
1.775e+09 1.894481e-02 1e-99 2.420110e-02 1e-99 1e-99
1.825e+09 1.701283e-02 1e-99 2.325206e-02 1e-99 1e-99
1.875e+09 1.611101e-02 1e-99 2.325440e-02 1e-99 1e-99
1.925e+09 1.532764e-02 1e-99 2.275487e-02 1e-99 1e-99
1.975e+09 1.520545e-02 1e-99 2.430586e-02 1e-99 1e-99
2.025e+09 1.492971e-02 1e-99 2.467667e-02 1e-99 1e-99
2.075e+09 1.484359e-02 1e-99 2.606759e-02 1e-99 1e-99
2.125e+09 1.476993e-02 1e-99 2.729408e-02 1e-99 1e-99
2.175e+09 1.472944e-02 1e-99 2.932447e-02 1e-99 1e-99
2.225e+09 1.469591e-02 1e-99 3.185571e-02 1e-99 1e-99
2.275e+09 1.466760e-02 1e-99 3.467020e-02 1e-99 1e-99
2.325e+09 1.462928e-02 1e-99 3.760673e-02 1e-99 1e-99
2.375e+09 1.459401e-02 1e-99 4.050609e-02 1e-99 1e-99
2.425e+09 1.455181e-02 1e-99 4.354205e-02 1e-99 1e-99
2.475e+09 1.451030e-02 1e-99 4.684574e-02 1e-99 1e-99
2.525e+09 1.441783e-02 1e-99 5.068247e-02 1e-99 1e-99
2.575e+09 1.438014e-02 1e-99 5.486164e-02 1e-99 1e-99
2.625e+09 1.431924e-02 1e-99 5.972574e-02 1e-99 1e-99
2.675e+09 1.436880e-02 1e-99 6.536417e-02 1e-99 1e-99
2.725e+09 1.421626e-02 1e-99 7.184759e-02 1e-99 1e-99
2.775e+09 1.427646e-02 1e-99 8.000394e-02 1e-99 1e-99
2.825e+09 1.426098e-02 1e-99 8.964403e-02 1e-99 1e-99
2.875e+09 1.406349e-02 1e-99 9.930333e-02 1e-99 1e-99
2.925e+09 1.422551e-02 1e-99 1.149356e-01 1e-99 1e-99
2.975e+09 1.422650e-02 1e-99 1.317806e-01 1e-99 1e-99
3.025e+09 1.415776e-02 1e-99 1.498055e-01 1e-99 1e-99
3.075e+09 1.381507e-02 1e-99 1.651884e-01 1e-99 1e-99
3.125e+09 1.370678e-02 1e-99 1.888014e-01 1e-99 1e-99
3.175e+09 1.370848e-02 1e-99 2.192090e-01 1e-99 1e-99
3.225e+09 1.392053e-02 1e-99 2.619841e-01 1e-99 1e-99
3.275e+09 1.390594e-02 1e-99 3.051572e-01 1e-99 1e-99
3.325e+09 1.388449e-02 1e-99 3.557390e-01 1e-99 1e-99
3.375e+09 1.399109e-02 1e-99 4.222036e-01 1e-99 1e-99
3.425e+09 1.383337e-02 1e-99 4.849891e-01 1e-99 1e-99
3.475e+09 1.372633e-02 1e-99 5.621483e-01 1e-99 1e-99
3.525e+09 1.326117e-02 1e-99 6.306839e-01 1e-99 1e-99
3.575e+09 1.310459e-02 1e-99 7.320309e-01 1e-99 1e-99
3.625e+09 1.167024e-02 1e-99 8.129257e-01 1e-99 1e-99
3.675e+09 1.272301e-02 1e-99 9.872177e-01 1e-99 1e-99
3.725e+09 1.245494e-02 1e-99 1.144619e+00 1e-99 1e-99
3.775e+09 1.269748e-02 1e-99 1.358565e+00 1e-99 1e-99
3.825e+09 1.185493e-02 1e-99 1.541374e+00 1e-99 1e-99
3.875e+09 1.122647e-02 1e-99 1.774638e+00 1e-99 1e-99
3.925e+09 9.048465e-03 1e-99 1.879220e+00 1e-99 1e-99
3.975e+09 1.193885e-02 1e-99 2.499365e+00 1e-99 1e-99
4.025e+09 9.825971e-03 1e-99 2.748113e+00 1e-99 1e-99
#TIME: 3.897434
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 9.852947e-01 1e-99 1.111292e+00 1e-99 1e-99
7.500e+07 1.164935e+00 1e-99 1.309389e+00 1e-99 1e-99
1.250e+08 1.362676e+00 1e-99 1.538561e+00 1e-99 1e-99
1.750e+08 1.580708e+00 1e-99 1.797017e+00 1e-99 1e-99
2.250e+08 1.810688e+00 1e-99 2.070926e+00 1e-99 1e-99
2.750e+08 2.041371e+00 1e-99 2.332595e+00 1e-99 1e-99
3.250e+08 2.251987e+00 1e-99 2.544111e+00 1e-99 1e-99
3.750e+08 2.413197e+00 1e-99 2.676751e+00 1e-99 1e-99
4.250e+08 2.486212e+00 1e-99 2.707927e+00 1e-99 1e-99
4.750e+08 2.458751e+00 1e-99 2.650622e+00 1e-99 1e-99
5.250e+08 2.343611e+00 1e-99 2.530312e+00 1e-99 1e-99
5.750e+08 2.155989e+00 1e-99 2.359795e+00 1e-99 1e-99
6.250e+08 1.920023e+00 1e-99 2.154723e+00 1e-99 1e-99
6.750e+08 1.653756e+00 1e-99 1.920711e+00 1e-99 1e-99
7.250e+08 1.369062e+00 1e-99 1.660180e+00 1e-99 1e-99
7.750e+08 1.092212e+00 1e-99 1.400499e+00 1e-99 1e-99
8.250e+08 6.937233e-01 1e-99 1.012658e+00 1e-99 1e-99
8.750e+08 3.574161e-01 1e-99 5.990491e-01 1e-99 1e-99
9.250e+08 2.480636e-01 1e-99 4.291687e-01 1e-99 1e-99
9.750e+08 2.149182e-01 1e-99 4.083809e-01 1e-99 1e-99
1.025e+09 2.129041e-01 1e-99 4.273332e-01 1e-99 1e-99
1.075e+09 1.483330e-01 1e-99 2.908766e-01 1e-99 1e-99
1.125e+09 1.019796e-01 1e-99 2.094656e-01 1e-99 1e-99
1.175e+09 8.181541e-02 1e-99 1.675292e-01 1e-99 1e-99
1.225e+09 5.247920e-02 1e-99 8.915675e-02 1e-99 1e-99
1.275e+09 3.072233e-02 1e-99 2.551628e-02 1e-99 1e-99
1.325e+09 2.944482e-02 1e-99 2.499337e-02 1e-99 1e-99
1.375e+09 2.903246e-02 1e-99 2.582471e-02 1e-99 1e-99
1.425e+09 2.856037e-02 1e-99 2.814525e-02 1e-99 1e-99
1.475e+09 2.744760e-02 1e-99 3.108009e-02 1e-99 1e-99
1.525e+09 2.578996e-02 1e-99 3.234663e-02 1e-99 1e-99
1.575e+09 2.448447e-02 1e-99 3.131165e-02 1e-99 1e-99
1.625e+09 2.380881e-02 1e-99 2.948577e-02 1e-99 1e-99
1.675e+09 2.314688e-02 1e-99 2.751319e-02 1e-99 1e-99
1.725e+09 2.239026e-02 1e-99 2.718541e-02 1e-99 1e-99
1.775e+09 2.135963e-02 1e-99 2.769078e-02 1e-99 1e-99
1.825e+09 1.965353e-02 1e-99 2.813357e-02 1e-99 1e-99
1.875e+09 1.844211e-02 1e-99 2.891175e-02 1e-99 1e-99
1.925e+09 1.730460e-02 1e-99 2.957447e-02 1e-99 1e-99
1.975e+09 1.622669e-02 1e-99 2.991980e-02 1e-99 1e-99
2.025e+09 1.555642e-02 1e-99 3.064931e-02 1e-99 1e-99
2.075e+09 1.526590e-02 1e-99 3.231606e-02 1e-99 1e-99
2.125e+09 1.496855e-02 1e-99 3.335711e-02 1e-99 1e-99
2.175e+09 1.486203e-02 1e-99 3.558259e-02 1e-99 1e-99
2.225e+09 1.476234e-02 1e-99 3.786208e-02 1e-99 1e-99
2.275e+09 1.468091e-02 1e-99 4.046085e-02 1e-99 1e-99
2.325e+09 1.461820e-02 1e-99 4.346315e-02 1e-99 1e-99
2.375e+09 1.457695e-02 1e-99 4.700818e-02 1e-99 1e-99
2.425e+09 1.454728e-02 1e-99 5.102331e-02 1e-99 1e-99
2.475e+09 1.452276e-02 1e-99 5.555478e-02 1e-99 1e-99
2.525e+09 1.449454e-02 1e-99 5.860504e-02 1e-99 1e-99
2.575e+09 1.446977e-02 1e-99 6.268629e-02 1e-99 1e-99
2.625e+09 1.444832e-02 1e-99 6.861104e-02 1e-99 1e-99
2.675e+09 1.443097e-02 1e-99 7.646267e-02 1e-99 1e-99
2.725e+09 1.441573e-02 1e-99 8.594089e-02 1e-99 1e-99
2.775e+09 1.440325e-02 1e-99 9.752695e-02 1e-99 1e-99
2.825e+09 1.438200e-02 1e-99 1.085727e-01 1e-99 1e-99
2.875e+09 1.437725e-02 1e-99 1.257952e-01 1e-99 1e-99
2.925e+09 1.434665e-02 1e-99 1.396714e-01 1e-99 1e-99
2.975e+09 1.433991e-02 1e-99 1.614291e-01 1e-99 1e-99
3.025e+09 1.434785e-02 1e-99 1.912614e-01 1e-99 1e-99
3.075e+09 1.428135e-02 1e-99 2.097903e-01 1e-99 1e-99
3.125e+09 1.429628e-02 1e-99 2.469354e-01 1e-99 1e-99
3.175e+09 1.428934e-02 1e-99 2.873730e-01 1e-99 1e-99
3.225e+09 1.425027e-02 1e-99 3.294701e-01 1e-99 1e-99
3.275e+09 1.426462e-02 1e-99 3.876924e-01 1e-99 1e-99
3.325e+09 1.419159e-02 1e-99 4.429389e-01 1e-99 1e-99
3.375e+09 1.422350e-02 1e-99 5.227057e-01 1e-99 1e-99
3.425e+09 1.411173e-02 1e-99 5.980299e-01 1e-99 1e-99
3.475e+09 1.419113e-02 1e-99 7.094928e-01 1e-99 1e-99
3.525e+09 1.405292e-02 1e-99 8.146049e-01 1e-99 1e-99
3.575e+09 1.414470e-02 1e-99 9.634891e-01 1e-99 1e-99
3.625e+09 1.414480e-02 1e-99 1.125472e+00 1e-99 1e-99
3.675e+09 1.413093e-02 1e-99 1.313549e+00 1e-99 1e-99
3.725e+09 1.366783e-02 1e-99 1.484587e+00 1e-99 1e-99
3.775e+09 1.364429e-02 1e-99 1.738539e+00 1e-99 1e-99
3.825e+09 1.378989e-02 1e-99 2.062122e+00 1e-99 1e-99
3.875e+09 1.332661e-02 1e-99 2.329439e+00 1e-99 1e-99
3.925e+09 1.356102e-02 1e-99 2.789319e+00 1e-99 1e-99
3.975e+09 1.311090e-02 1e-99 3.154701e+00 1e-99 1e-99
4.025e+09 1.205929e-02 1e-99 3.514001e+00 1e-99 1e-99
#TIME: 4.287178
#NVEL: 81
#vel_mid[km/s] Rossmean[cm^2/g] Fluxmean[cm^2/g] Planckmean[cm^2/g] Jcmf[erg/s/cm^2] Hcmf[erg/s/cm^2]
2.500e+07 1.193153e+00 1e-99 1.351922e+00 1e-99 1e-99
7.500e+07 1.395734e+00 1e-99 1.578405e+00 1e-99 1e-99
1.250e+08 1.611745e+00 1e-99 1.834160e+00 1e-99 1e-99
1.750e+08 1.839433e+00 1e-99 2.103294e+00 1e-99 1e-99
2.250e+08 2.064688e+00 1e-99 2.353508e+00 1e-99 1e-99
2.750e+08 2.267006e+00 1e-99 2.550889e+00 1e-99 1e-99
3.250e+08 2.412189e+00 1e-99 2.663661e+00 1e-99 1e-99
3.750e+08 2.471774e+00 1e-99 2.683907e+00 1e-99 1e-99
4.250e+08 2.423625e+00 1e-99 2.609263e+00 1e-99 1e-99
4.750e+08 2.294320e+00 1e-99 2.478919e+00 1e-99 1e-99
5.250e+08 2.104728e+00 1e-99 2.309160e+00 1e-99 1e-99
5.750e+08 1.886321e+00 1e-99 2.122597e+00 1e-99 1e-99
6.250e+08 1.663726e+00 1e-99 1.936435e+00 1e-99 1e-99
6.750e+08 1.444410e+00 1e-99 1.751215e+00 1e-99 1e-99
7.250e+08 1.227288e+00 1e-99 1.560364e+00 1e-99 1e-99
7.750e+08 9.378253e-01 1e-99 1.298420e+00 1e-99 1e-99
8.250e+08 5.183053e-01 1e-99 8.627868e-01 1e-99 1e-99
