#NTIMES:     39
#NSTAGES:     6
#TIMES[d]:     2.000    2.020    2.050    2.100    2.200    2.400    2.640    2.900    3.190    3.510    3.860    4.250    4.670    5.140    5.650    6.210    6.830    7.510    8.260    9.090   10.000   11.000   12.100   13.310   14.640   16.100   17.710   19.480   21.430   23.570   25.930   28.520   31.370   34.510   38.000   41.000   45.100   49.610   54.570
#
#TIME:     2.000
#NVEL: 100
#vel_mid[km/s]           ni1           ni2           ni3           ni4           ni5           ni6
    3.278791E+04    1.0000E-99    9.9999E-01    1.4850E-05    1.5227E-21    9.0440E-27    6.3599E-44
    3.352492E+04    1.0000E-99    9.9999E-01    1.0484E-05    1.5518E-21    6.3181E-27    6.6123E-44
    3.426300E+04    1.0000E-99    9.9999E-01    7.4107E-06    1.5757E-21    4.3700E-27    6.8348E-44
    3.500270E+04    1.0000E-99    9.9999E-01    5.2677E-06    1.5957E-21    3.0036E-27    7.0348E-44
    3.574474E+04    1.0000E-99    1.0000E+00    3.7526E-06    1.6133E-21    2.0432E-27    7.2237E-44
    3.649005E+04    1.0000E-99    1.0000E+00    2.6295E-06    1.6299E-21    1.3478E-27    7.4094E-44
    3.723979E+04    1.0000E-99    1.0000E+00    1.7971E-06    1.6463E-21    8.5369E-28    7.5966E-44
    3.799541E+04    1.0000E-99    1.0000E+00    1.2055E-06    1.6593E-21    5.2142E-28    7.7651E-44
    3.875880E+04    1.0000E-99    1.0000E+00    8.0035E-07    1.6731E-21    3.0942E-28    7.9372E-44
    3.953265E+04    1.0000E-99    1.0000E+00    5.2341E-07    1.6850E-21    1.7742E-28    8.0933E-44
    3.983682E+04    1.0000E-99    1.0000E+00    4.4164E-07    1.7134E-21    1.4165E-28    8.2788E-44
    4.003960E+04    1.0000E-99    1.0000E+00    3.9281E-07    1.7240E-21    1.2126E-28    8.3528E-44
    4.017479E+04    1.0000E-99    1.0000E+00    3.6348E-07    1.7158E-21    1.0938E-28    8.3270E-44
    4.026492E+04    1.0000E-99    1.0000E+00    3.4406E-07    1.6953E-21    1.0178E-28    8.2332E-44
    4.032440E+04    1.0000E-99    1.0000E+00    3.2821E-07    1.4808E-21    9.5886E-29    7.1097E-44
    4.032500E+04    1.0000E-99    1.0000E+00    3.2808E-07    1.4727E-21    9.5836E-29    7.0671E-44
#TIME:     3.190
#NVEL: 100
#vel_mid[km/s]           ni1           ni2           ni3           ni4           ni5           ni6
    1.025000E+03    1.0000E-99    2.1791E-29    1.7152E-20    2.5673E-12    3.0843E-05    9.9997E-01
    1.037976E+03    1.0000E-99    2.1560E-29    1.7007E-20    2.5519E-12    3.0733E-05    9.9997E-01
    1.063929E+03    1.0000E-99    2.0722E-29    1.6516E-20    2.5030E-12    3.0446E-05    9.9997E-01
    1.115835E+03    1.0000E-99    1.9673E-29    1.5918E-20    2.4458E-12    3.0118E-05    9.9997E-01
    1.200831E+03    1.0000E-99    1.8820E-29    1.5519E-20    2.4192E-12    3.0034E-05    9.9997E-01
    1.292302E+03    1.0000E-99    1.8535E-29    1.5525E-20    2.4413E-12    3.0291E-05    9.9997E-01
    1.390740E+03    1.0000E-99    1.8775E-29    1.5925E-20    2.5127E-12    3.0894E-05    9.9997E-01
    1.496676E+03    1.0000E-99    1.9538E-29    1.6735E-20    2.6362E-12    3.1855E-05    9.9997E-01
    1.610682E+03    1.0000E-99    2.0778E-29    1.7934E-20    2.8090E-12    3.3138E-05    9.9997E-01
    1.733372E+03    1.0000E-99    2.2709E-29    1.9700E-20    3.0531E-12    3.4868E-05    9.9997E-01
    1.865407E+03    1.0000E-99    2.5558E-29    2.2224E-20    3.3905E-12    3.7144E-05    9.9996E-01
    2.007500E+03    1.0000E-99    2.9511E-29    2.5665E-20    3.8373E-12    4.0007E-05    9.9996E-01
    2.160417E+03    1.0000E-99    3.4869E-29    3.0276E-20    4.4192E-12    4.3530E-05    9.9996E-01
    2.324981E+03    1.0000E-99    4.2014E-29    3.6371E-20    5.1668E-12    4.7784E-05    9.9995E-01
    2.502081E+03    1.0000E-99    5.2283E-29    4.5010E-20    6.1906E-12    5.3208E-05    9.9995E-01
    2.692671E+03    1.0000E-99    6.6702E-29    5.7008E-20    7.5621E-12    5.9926E-05    9.9994E-01
    2.897779E+03    1.0000E-99    8.7621E-29    7.4192E-20    9.4494E-12    6.8397E-05    9.9993E-01
    3.118510E+03    1.0000E-99    1.1869E-28    9.9361E-20    1.2095E-11    7.9173E-05    9.9992E-01
    3.356055E+03    1.0000E-99    1.6647E-28    1.3745E-19    1.5906E-11    9.3118E-05    9.9991E-01
    3.611695E+03    1.0000E-99    2.4364E-28    1.9782E-19    2.1620E-11    1.1166E-04    9.9989E-01
    3.886807E+03    1.0000E-99    3.7405E-28    2.9771E-19    3.0504E-11    1.3684E-04    9.9986E-01
    4.182875E+03    1.0000E-99    6.0489E-28    4.7049E-19    4.4832E-11    1.7174E-04    9.9983E-01
    4.501496E+03    1.0000E-99    1.0382E-27    7.8672E-19    6.9079E-11    2.2154E-04    9.9978E-01
    4.844387E+03    1.0000E-99    1.9059E-27    1.4035E-18    1.1238E-10    2.9492E-04    9.9971E-01
    5.213396E+03    1.0000E-99    3.8114E-27    2.7209E-18    1.9596E-10    4.0857E-04    9.9959E-01
    5.610514E+03    1.0000E-99    8.5655E-27    5.9142E-18    3.7575E-10    5.9760E-04    9.9940E-01
    6.037882E+03    1.0000E-99    2.3551E-26    1.5640E-17    8.4602E-10    9.5797E-04    9.9904E-01
    6.497803E+03    1.0000E-99    9.3717E-26    5.8464E-17    2.4954E-09    1.8015E-03    9.9820E-01
    6.992758E+03    1.0000E-99    5.7989E-25    3.2553E-16    9.9827E-09    4.0584E-03    9.9594E-01
    7.470372E+03    1.0000E-99    4.4230E-24    2.1382E-15    4.5280E-08    9.7626E-03    9.9024E-01
    7.926119E+03    1.0000E-99    4.0730E-23    1.6273E-14    2.2957E-07    2.4737E-02    9.7526E-01
    8.327218E+03    1.0000E-99    3.8370E-22    1.2468E-13    1.1589E-06    6.1576E-02    9.3842E-01
    8.702978E+03    1.0000E-99    4.2289E-21    1.0893E-12    6.3857E-06    1.5600E-01    8.4400E-01
    9.042664E+03    1.0000E-99    4.7858E-20    9.5756E-12    3.4105E-05    3.5993E-01    6.4004E-01
    9.369912E+03    1.0000E-99    5.9191E-19    8.7565E-11    1.7238E-04    6.7534E-01    3.2448E-01
    9.651602E+03    1.0000E-99    5.9889E-18    6.3589E-10    6.5762E-04    8.9291E-01    1.0643E-01
    9.900591E+03    1.0000E-99    5.6372E-17    4.1983E-09    2.1868E-03    9.7113E-01    2.6680E-02
    1.013223E+04    1.0000E-99    5.4877E-16    2.8254E-08    7.1579E-03    9.8701E-01    5.8309E-03
    1.033760E+04    1.0000E-99    4.6356E-15    1.6845E-07    2.1477E-02    9.7718E-01    1.3442E-03
    1.054537E+04    1.0000E-99    4.2550E-14    1.0729E-06    6.6054E-02    9.3367E-01    2.7857E-04
    1.075487E+04    1.0000E-99    4.0971E-13    7.0014E-06    1.9753E-01    8.0242E-01    4.9089E-05
    1.096068E+04    1.0000E-99    3.5897E-12    4.0412E-05    4.8771E-01    5.1224E-01    6.9017E-06
    1.115933E+04    1.0000E-99    2.2794E-11    1.6556E-04    8.0266E-01    1.9717E-01    9.3975E-07
    1.134095E+04    1.0000E-99    9.7785E-11    4.6957E-04    9.4293E-01    5.6600E-02    1.7020E-07
    1.153457E+04    1.0000E-99    4.0953E-10    1.2696E-03    9.8585E-01    1.2880E-02    2.8977E-08
    1.172387E+04    1.0000E-99    1.6542E-09    3.3153E-03    9.9384E-01    2.8434E-03    4.8789E-09
    1.192867E+04    1.0000E-99    8.1693E-09    9.8337E-03    9.8965E-01    5.1424E-04    5.3847E-10
    1.212844E+04    1.0000E-99    4.1592E-08    2.9545E-02    9.7036E-01    9.2373E-05    5.2079E-11
    1.235381E+04    1.0000E-99    2.2595E-07    9.1301E-02    9.0868E-01    1.5297E-05    3.9087E-12
    1.261005E+04    1.0000E-99    1.1556E-06    2.6064E-01    7.3935E-01    2.4294E-06    2.7292E-13
    1.287282E+04    1.0000E-99    4.3738E-06    5.5617E-01    4.4382E-01    3.7740E-07    1.8449E-14
    1.318723E+04    1.0000E-99    1.2649E-05    8.4127E-01    1.5872E-01    3.7606E-08    6.7141E-16
    1.351444E+04    1.0000E-99    2.6051E-05    9.5470E-01    4.5273E-02    4.3458E-09    3.5383E-17
    1.386899E+04    1.0000E-99    5.2195E-05    9.8912E-01    1.0830E-02    3.8254E-10    1.2116E-18
    1.423600E+04    1.0000E-99    1.0669E-04    9.9750E-01    2.3975E-03    1.8677E-11    1.3514E-20
    1.460295E+04    1.0000E-99    2.2151E-04    9.9927E-01    5.1021E-04    5.5208E-13    5.7066E-23
    1.497211E+04    1.0000E-99    4.7696E-04    9.9942E-01    1.0026E-04    2.4269E-13    5.7563E-23
    1.532034E+04    1.0000E-99    1.0228E-03    9.9896E-01    1.9573E-05    1.2281E-13    7.7061E-23
    1.571760E+04    1.0000E-99    2.5052E-03    9.9749E-01    2.7755E-06    1.8703E-14    1.2863E-23
    1.613097E+04    1.0000E-99    6.2441E-03    9.9376E-01    3.8494E-07    3.5162E-15    3.3367E-24
    1.660087E+04    1.0000E-99    1.6501E-02    9.8350E-01    1.7628E-07    7.0340E-15    2.9619E-23
    1.713148E+04    1.0000E-99    4.4644E-02    9.5536E-01    3.6113E-08    3.5248E-16    3.6792E-25
    1.767898E+04    1.0000E-99    1.1030E-01    8.8970E-01    1.4438E-09    4.8864E-19    1.7893E-29
    1.826412E+04    1.0000E-99    2.4466E-01    7.5534E-01    4.1967E-11    3.2235E-22    9.2072E-34
    1.889025E+04    1.0000E-99    4.4697E-01    5.5303E-01    4.0247E-12    2.4525E-22    9.5281E-35
    1.955040E+04    1.0000E-99    6.4524E-01    3.5476E-01    4.0314E-13    1.6718E-22    1.0427E-35
    2.023306E+04    1.0000E-99    7.8357E-01    2.1643E-01    4.8906E-14    1.0825E-22    1.3692E-36
    2.092814E+04    1.0000E-99    8.6572E-01    1.3428E-01    8.0816E-15    7.0451E-23    2.4057E-37
    2.162974E+04    1.0000E-99    9.1261E-01    8.7390E-02    1.9167E-15    4.7605E-23    5.9782E-38
    2.233489E+04    1.0000E-99    9.3895E-01    6.1047E-02    6.7284E-16    3.4301E-23    2.1777E-38
    2.304210E+04    1.0000E-99    9.5368E-01    4.6322E-02    3.3660E-16    2.6733E-23    1.1236E-38
    2.375061E+04    1.0000E-99    9.6255E-01    3.7450E-02    2.0653E-16    2.2129E-23    7.0833E-39
    2.446004E+04    1.0000E-99    9.6890E-01    3.1101E-02    1.2961E-16    1.8761E-23    4.5554E-39
    2.517028E+04    1.0000E-99    9.7437E-01    2.5632E-02    7.2401E-17    1.5736E-23    2.6029E-39
    2.588136E+04    1.0000E-99    9.7978E-01    2.0221E-02    3.2191E-17    1.2593E-23    1.1821E-39
    2.659346E+04    1.0000E-99    9.8515E-01    1.4850E-02    1.0688E-17    9.3499E-24    4.0031E-40
    2.730677E+04    1.0000E-99    9.8978E-01    1.0217E-02    2.7950E-18    6.4758E-24    1.0649E-40
    2.802136E+04    1.0000E-99    9.9312E-01    6.8788E-03    6.8386E-19    4.3675E-24    2.6398E-41
    2.873714E+04    1.0000E-99    9.9528E-01    4.7218E-03    1.8359E-19    2.9890E-24    7.1541E-42
    2.945390E+04    1.0000E-99    9.9668E-01    3.3180E-03    5.5829E-20    2.0864E-24    2.1908E-42
    3.017126E+04    1.0000E-99    9.9765E-01    2.3507E-03    1.8570E-20    1.4637E-24    7.3313E-43
    3.088882E+04    1.0000E-99    9.9834E-01    1.6579E-03    6.8404E-21    1.0194E-24    2.7188E-43
    3.160626E+04    1.0000E-99    9.9885E-01    1.1513E-03    3.1039E-21    6.9676E-25    1.2455E-43
    3.232348E+04    1.0000E-99    9.9922E-01    7.7975E-04    1.9621E-21    4.6262E-25    7.9696E-44
    3.304056E+04    1.0000E-99    9.9948E-01    5.1789E-04    1.6478E-21    2.9966E-25    6.7720E-44
    3.375770E+04    1.0000E-99    9.9965E-01    3.4577E-04    1.5758E-21    1.9384E-25    6.5426E-44
    3.447519E+04    1.0000E-99    9.9976E-01    2.3897E-04    1.5680E-21    1.2876E-25    6.5737E-44
    3.519335E+04    1.0000E-99    9.9983E-01    1.7308E-04    1.5780E-21    8.8825E-26    6.6837E-44
    3.591267E+04    1.0000E-99    9.9987E-01    1.2948E-04    1.5932E-21    6.2589E-26    6.8216E-44
    3.663383E+04    1.0000E-99    9.9990E-01    9.7567E-05    1.6115E-21    4.3871E-26    6.9830E-44
    3.735786E+04    1.0000E-99    9.9993E-01    7.2428E-05    1.6309E-21    2.9876E-26    7.1615E-44
    3.808622E+04    1.0000E-99    9.9995E-01    5.2137E-05    1.6500E-21    1.9440E-26    7.3555E-44
    3.882088E+04    1.0000E-99    9.9996E-01    3.6034E-05    1.6701E-21    1.1952E-26    7.5732E-44
    3.956460E+04    1.0000E-99    9.9998E-01    2.4185E-05    1.6906E-21    7.0136E-27    7.8145E-44
    3.985651E+04    1.0000E-99    9.9998E-01    2.0573E-05    1.7157E-21    5.6341E-27    7.9996E-44
    4.005111E+04    1.0000E-99    9.9998E-01    1.8417E-05    1.7249E-21    4.8459E-27    8.0817E-44
    4.018085E+04    1.0000E-99    9.9998E-01    1.7099E-05    1.7193E-21    4.3793E-27    8.0809E-44
    4.026734E+04    1.0000E-99    9.9998E-01    1.6268E-05    1.7020E-21    4.0921E-27    8.0151E-44
    4.032442E+04    1.0000E-99    9.9998E-01    1.5665E-05    1.5292E-21    3.8947E-27    7.1440E-44
    4.032500E+04    1.0000E-99    9.9998E-01    1.5660E-05    1.5227E-21    3.8929E-27    7.1106E-44
#TIME:     3.510
#NVEL: 100
#vel_mid[km/s]           ni1           ni2           ni3           ni4           ni5           ni6
    1.025000E+03    1.0000E-99    4.1344E-29    3.3533E-20    4.6388E-12    4.4190E-05    9.9996E-01
    1.037977E+03    1.0000E-99    4.1085E-29    3.3334E-20    4.6186E-12    4.4049E-05    9.9996E-01
    1.063929E+03    1.0000E-99    3.9328E-29    3.2284E-20    4.5213E-12    4.3603E-05    9.9996E-01
    1.115836E+03    1.0000E-99    3.7306E-29    3.1097E-20    4.4165E-12    4.3128E-05    9.9996E-01
    1.200831E+03    1.0000E-99    3.5390E-29    3.0092E-20    4.3433E-12    4.2872E-05    9.9996E-01
    1.292302E+03    1.0000E-99    3.4637E-29    2.9935E-20    4.3652E-12    4.3146E-05    9.9996E-01
    1.390740E+03    1.0000E-99    3.4907E-29    3.0566E-20    4.4785E-12    4.3935E-05    9.9996E-01
    1.496676E+03    1.0000E-99    3.6173E-29    3.1998E-20    4.6867E-12    4.5246E-05    9.9995E-01
    1.610682E+03    1.0000E-99    3.8507E-29    3.4317E-20    5.0003E-12    4.7116E-05    9.9995E-01
    1.733372E+03    1.0000E-99    4.2109E-29    3.7711E-20    5.4402E-12    4.9617E-05    9.9995E-01
    1.865407E+03    1.0000E-99    4.7305E-29    4.2467E-20    6.0370E-12    5.2851E-05    9.9995E-01
    2.007500E+03    1.0000E-99    5.4587E-29    4.9007E-20    6.8337E-12    5.6947E-05    9.9994E-01
    2.160417E+03    1.0000E-99    6.4694E-29    5.7956E-20    7.8921E-12    6.2078E-05    9.9994E-01
    2.324981E+03    1.0000E-99    7.8784E-29    7.0273E-20    9.3037E-12    6.8487E-05    9.9993E-01
    2.502081E+03    1.0000E-99    9.8781E-29    8.7536E-20    1.1214E-11    7.6544E-05    9.9992E-01
    2.692671E+03    1.0000E-99    1.2766E-28    1.1214E-19    1.3836E-11    8.6721E-05    9.9991E-01
    2.897779E+03    1.0000E-99    1.7044E-28    1.4808E-19    1.7505E-11    9.9708E-05    9.9990E-01
    3.118510E+03    1.0000E-99    2.3585E-28    2.0217E-19    2.2772E-11    1.1652E-04    9.9988E-01
    3.356056E+03    1.0000E-99    3.3835E-28    2.8551E-19    3.0474E-11    1.3844E-04    9.9986E-01
    3.611694E+03    1.0000E-99    5.0807E-28    4.2080E-19    4.2258E-11    1.6793E-04    9.9983E-01
    3.886807E+03    1.0000E-99    8.0426E-28    6.5173E-19    6.1073E-11    2.0867E-04    9.9979E-01
    4.182876E+03    1.0000E-99    1.3405E-27    1.0601E-18    9.1963E-11    2.6555E-04    9.9973E-01
    4.501496E+03    1.0000E-99    2.3927E-27    1.8406E-18    1.4623E-10    3.4877E-04    9.9965E-01
    4.844387E+03    1.0000E-99    4.6004E-27    3.4333E-18    2.4689E-10    4.7419E-04    9.9953E-01
    5.213397E+03    1.0000E-99    9.7003E-27    7.0050E-18    4.4917E-10    6.7294E-04    9.9933E-01
    5.610514E+03    1.0000E-99    2.3406E-26    1.6291E-17    9.1051E-10    1.0158E-03    9.9898E-01
    6.037882E+03    1.0000E-99    7.0116E-26    4.6681E-17    2.1884E-09    1.6900E-03    9.9831E-01
    6.497803E+03    1.0000E-99    3.0914E-25    1.9187E-16    6.9626E-09    3.3187E-03    9.9668E-01
    6.992758E+03    1.0000E-99    2.1533E-24    1.1940E-15    3.0420E-08    7.8633E-03    9.9214E-01
    7.470372E+03    1.0000E-99    1.7816E-23    8.4798E-15    1.4675E-07    1.9563E-02    9.8044E-01
    7.926119E+03    1.0000E-99    1.7070E-22    6.7179E-14    7.6563E-07    5.0076E-02    9.4992E-01
    8.327218E+03    1.0000E-99    1.6236E-21    5.2008E-13    3.8672E-06    1.2254E-01    8.7745E-01
    8.702978E+03    1.0000E-99    1.7480E-20    4.4287E-12    2.0472E-05    2.8997E-01    7.1001E-01
    9.042663E+03    1.0000E-99    1.8073E-19    3.5283E-11    9.6709E-05    5.6756E-01    4.3234E-01
    9.369911E+03    1.0000E-99    1.9754E-18    2.7997E-10    4.0798E-04    8.3924E-01    1.6035E-01
    9.651602E+03    1.0000E-99    1.8894E-17    1.8924E-09    1.4030E-03    9.5588E-01    4.2719E-02
    9.900591E+03    1.0000E-99    1.7167E-16    1.2060E-08    4.4690E-03    9.8553E-01    9.9990E-03
    1.013223E+04    1.0000E-99    1.5458E-15    7.6095E-08    1.3953E-02    9.8382E-01    2.2287E-03
    1.033760E+04    1.0000E-99    1.1715E-14    4.1454E-07    3.9351E-02    9.6011E-01    5.4214E-04
    1.054537E+04    1.0000E-99    9.3679E-14    2.3453E-06    1.1109E-01    8.8879E-01    1.2002E-04
    1.075488E+04    1.0000E-99    7.6692E-13    1.3219E-05    2.9438E-01    7.0559E-01    2.2880E-05
    1.096068E+04    1.0000E-99    5.4337E-12    6.2632E-05    6.0941E-01    3.9052E-01    3.9128E-06
    1.115933E+04    1.0000E-99    2.8058E-11    2.1320E-04    8.6316E-01    1.3663E-01    7.1621E-07
    1.134096E+04    1.0000E-99    1.0610E-10    5.4627E-04    9.5954E-01    3.9912E-02    1.5402E-07
    1.153457E+04    1.0000E-99    4.0558E-10    1.3832E-03    9.8889E-01    9.7239E-03    2.9022E-08
    1.172387E+04    1.0000E-99    1.5240E-09    3.4371E-03    9.9425E-01    2.3175E-03    5.1055E-09
    1.192868E+04    1.0000E-99    6.9112E-09    9.6389E-03    9.8990E-01    4.6229E-04    6.4323E-10
    1.212844E+04    1.0000E-99    3.1856E-08    2.7159E-02    9.7275E-01    9.4190E-05    7.4677E-11
    1.235381E+04    1.0000E-99    1.5357E-07    7.7794E-02    9.2219E-01    1.8748E-05    7.3371E-12
    1.261004E+04    1.0000E-99    7.1447E-07    2.1158E-01    7.8842E-01    3.9194E-06    7.7795E-13
    1.287281E+04    1.0000E-99    2.6602E-06    4.6427E-01    5.3572E-01    8.7692E-07    8.9025E-14
    1.318723E+04    1.0000E-99    8.0363E-06    7.6868E-01    2.3131E-01    1.5481E-07    8.0892E-15
    1.351443E+04    1.0000E-99    1.6504E-05    9.2254E-01    7.7441E-02    2.8275E-08    8.8078E-16
    1.386899E+04    1.0000E-99    3.1158E-05    9.7827E-01    2.1703E-02    4.4455E-09    8.1319E-17
    1.423600E+04    1.0000E-99    5.8386E-05    9.9420E-01    5.7381E-03    4.6305E-10    3.4438E-18
    1.460294E+04    1.0000E-99    1.0878E-04    9.9837E-01    1.5173E-03    4.8050E-11    1.4386E-19
    1.497211E+04    1.0000E-99    2.0495E-04    9.9940E-01    3.9187E-04    9.3589E-12    2.1604E-20
    1.532034E+04    1.0000E-99    3.7886E-04    9.9952E-01    1.0494E-04    1.5470E-12    2.2455E-21
    1.571760E+04    1.0000E-99    7.8293E-04    9.9920E-01    2.2011E-05    1.6627E-12    1.2607E-20
    1.613097E+04    1.0000E-99    1.6987E-03    9.9830E-01    4.1659E-06    2.8502E-13    1.9926E-21
    1.660087E+04    1.0000E-99    4.0129E-03    9.9599E-01    6.0921E-07    9.0931E-15    1.4104E-23
    1.713148E+04    1.0000E-99    9.8656E-03    9.9013E-01    8.7464E-08    4.4673E-16    2.4064E-25
    1.767898E+04    1.0000E-99    2.2865E-02    9.7713E-01    1.0073E-08    8.7067E-22    2.1231E-31
    1.826412E+04    1.0000E-99    5.1130E-02    9.4887E-01    1.5564E-09    4.2519E-22    3.3303E-32
    1.889026E+04    1.0000E-99    1.0905E-01    8.9095E-01    2.4180E-10    3.9631E-22    5.3314E-33
    1.955040E+04    1.0000E-99    2.0874E-01    7.9126E-01    3.9314E-11    3.5359E-22    9.0242E-34
    2.023306E+04    1.0000E-99    3.3953E-01    6.6047E-01    7.3042E-12    3.0159E-22    1.7628E-34
    2.092814E+04    1.0000E-99    4.7132E-01    5.2868E-01    1.6914E-12    2.4944E-22    4.3055E-35
    2.162973E+04    1.0000E-99    5.7884E-01    4.2116E-01    5.1510E-13    2.0590E-22    1.3783E-35
    2.233489E+04    1.0000E-99    6.5611E-01    3.4389E-01    2.0839E-13    1.7382E-22    5.8220E-36
    2.304210E+04    1.0000E-99    7.0967E-01    2.9033E-01    1.0671E-13    1.5108E-22    3.0914E-36
    2.375061E+04    1.0000E-99    7.4866E-01    2.5134E-01    6.2195E-14    1.3412E-22    1.8586E-36
    2.446004E+04    1.0000E-99    7.8117E-01    2.1883E-01    3.6350E-14    1.1940E-22    1.1177E-36
    2.517028E+04    1.0000E-99    8.1132E-01    1.8868E-01    1.9510E-14    1.0509E-22    6.1695E-37
    2.588137E+04    1.0000E-99    8.4029E-01    1.5971E-01    9.1325E-15    9.0667E-23    2.9711E-37
    2.659347E+04    1.0000E-99    8.6878E-01    1.3122E-01    3.5578E-15    7.5842E-23    1.1922E-37
    2.730677E+04    1.0000E-99    8.9653E-01    1.0347E-01    1.1202E-15    6.0808E-23    3.8717E-38
    2.802136E+04    1.0000E-99    9.2169E-01    7.8310E-02    2.9403E-16    4.6645E-23    1.0468E-38
    2.873714E+04    1.0000E-99    9.4231E-01    5.7686E-02    7.0904E-17    3.4592E-23    2.5863E-39
    2.945390E+04    1.0000E-99    9.5790E-01    4.2099E-02    1.7577E-17    2.5196E-23    6.5176E-40
    3.017126E+04    1.0000E-99    9.6906E-01    3.0937E-02    4.8184E-18    1.8335E-23    1.8041E-40
    3.088881E+04    1.0000E-99    9.7682E-01    2.3183E-02    1.4827E-18    1.3529E-23    5.5838E-41
    3.160626E+04    1.0000E-99    9.8226E-01    1.7741E-02    4.9140E-19    1.0149E-23    1.8587E-41
    3.232348E+04    1.0000E-99    9.8622E-01    1.3784E-02    1.6455E-19    7.6916E-24    6.2472E-42
    3.304056E+04    1.0000E-99    9.8917E-01    1.0827E-02    5.4031E-20    5.8528E-24    2.0569E-42
    3.375770E+04    1.0000E-99    9.9141E-01    8.5913E-03    1.8227E-20    4.4623E-24    6.9554E-43
