#NTIMES 50
#NSTAGES 4
#TIMES[d] 199.16 202.02 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.49 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.54 328.20 332.91 337.70 342.55 347.48 352.47 357.54 362.67 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
38750.00 8.3452e-12 4.5679e-05 2.1272e-02 9.7868e-01
39250.00 7.0087e-12 5.2954e-05 1.8644e-02 9.8130e-01
39750.00 7.1358e-12 6.5056e-05 1.6305e-02 9.8363e-01
40250.00 3.2533e-12 3.4297e-05 1.4141e-02 9.8582e-01
#TIME: 253.85
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 1.1437e-07 2.6519e-02 7.6639e-01 2.0709e-01
7250.00 1.5756e-07 3.6043e-02 7.5685e-01 2.0711e-01
7750.00 3.3563e-07 6.5677e-02 7.5236e-01 1.8197e-01
8250.00 1.2210e-06 1.8214e-01 6.7951e-01 1.3835e-01
8750.00 3.2985e-06 3.5477e-01 5.4688e-01 9.8345e-02
9250.00 5.7610e-06 4.7008e-01 4.5396e-01 7.5954e-02
9750.00 7.9449e-06 5.3604e-01 4.0226e-01 6.1699e-02
10250.00 1.1644e-05 6.0131e-01 3.5072e-01 4.7959e-02
10750.00 1.5106e-05 6.3498e-01 3.2717e-01 3.7841e-02
11250.00 1.8721e-05 6.9297e-01 2.7798e-01 2.9028e-02
11750.00 2.0867e-05 7.3107e-01 2.4537e-01 2.3546e-02
12250.00 2.0152e-05 7.3140e-01 2.4551e-01 2.3066e-02
12750.00 2.1499e-05 7.1369e-01 2.6133e-01 2.4958e-02
13250.00 1.9755e-05 6.8911e-01 2.8182e-01 2.9042e-02
13750.00 1.6019e-05 6.4543e-01 3.2032e-01 3.4236e-02
14250.00 1.7935e-05 6.4111e-01 3.2108e-01 3.7791e-02
14750.00 1.4792e-05 6.2703e-01 3.3106e-01 4.1894e-02
15250.00 1.5377e-05 6.3943e-01 3.2041e-01 4.0150e-02
15750.00 1.4514e-05 6.1554e-01 3.3622e-01 4.8225e-02
16250.00 9.6181e-06 5.2665e-01 4.1631e-01 5.7035e-02
16750.00 1.2106e-05 5.9028e-01 3.5113e-01 5.8578e-02
17250.00 6.6770e-06 4.3964e-01 4.8479e-01 7.5563e-02
17750.00 7.0066e-06 4.9152e-01 4.2947e-01 7.9004e-02
18250.00 6.7167e-06 4.4093e-01 4.5347e-01 1.0559e-01
18750.00 6.4561e-06 5.2565e-01 3.8019e-01 9.4157e-02
19250.00 7.2972e-06 5.2931e-01 3.7906e-01 9.1626e-02
19750.00 6.7446e-06 5.0274e-01 3.9138e-01 1.0587e-01
20250.00 3.4768e-06 2.6532e-01 5.8197e-01 1.5270e-01
20750.00 4.9063e-06 4.0139e-01 4.5622e-01 1.4239e-01
21250.00 4.4132e-06 3.6899e-01 4.7369e-01 1.5732e-01
21750.00 1.5901e-05 5.5971e-01 2.3942e-01 2.0086e-01
22250.00 1.2454e-05 4.8715e-01 3.0930e-01 2.0354e-01
22750.00 1.0834e-06 8.6384e-02 6.4016e-01 2.7346e-01
23250.00 1.1516e-05 4.8776e-01 2.8472e-01 2.2752e-01
23750.00 1.0132e-05 4.7974e-01 3.2599e-01 1.9426e-01
24250.00 6.4869e-06 3.0196e-01 4.4699e-01 2.5105e-01
24750.00 8.7228e-06 4.0097e-01 3.1021e-01 2.8881e-01
25250.00 5.6622e-06 2.6335e-01 3.2559e-01 4.1105e-01
25750.00 1.7745e-06 1.8612e-01 3.7510e-01 4.3879e-01
26250.00 8.2339e-07 1.2654e-01 3.9121e-01 4.8225e-01
26750.00 8.5290e-07 1.3400e-01 3.9286e-01 4.7314e-01
27250.00 4.2100e-07 8.6263e-02 3.7632e-01 5.3741e-01
27750.00 2.5805e-07 7.5775e-02 3.4384e-01 5.8038e-01
28250.00 1.5346e-07 5.0564e-02 3.1906e-01 6.3038e-01
28750.00 1.8964e-08 8.0903e-03 3.1242e-01 6.7949e-01
29250.00 6.9635e-08 3.4966e-02 2.5990e-01 7.0513e-01
29750.00 1.0264e-08 5.1209e-03 2.5199e-01 7.4289e-01
30250.00 1.6560e-08 1.0149e-02 2.1443e-01 7.7542e-01
30750.00 3.5927e-09 2.3456e-03 1.9964e-01 7.9801e-01
31250.00 1.4069e-08 1.2104e-02 1.6777e-01 8.2012e-01
31750.00 1.2289e-08 9.1730e-03 1.5407e-01 8.3675e-01
32250.00 1.4031e-09 1.8325e-03 1.3627e-01 8.6190e-01
32750.00 3.2985e-09 5.4115e-03 1.1907e-01 8.7552e-01
33250.00 1.4027e-09 2.1706e-03 1.0516e-01 8.9267e-01
33750.00 1.2341e-09 2.5938e-03 9.1487e-02 9.0592e-01
34250.00 5.2003e-10 1.1559e-03 7.9961e-02 9.1888e-01
34750.00 7.0998e-10 1.8808e-03 6.9237e-02 9.2888e-01
35250.00 1.5513e-10 5.3964e-04 6.0186e-02 9.3927e-01
35750.00 7.5374e-11 3.1202e-04 5.2098e-02 9.4759e-01
36250.00 1.3514e-10 6.3226e-04 4.5135e-02 9.5423e-01
36750.00 2.7196e-11 1.6435e-04 3.8957e-02 9.6088e-01
37250.00 2.1586e-11 1.1799e-04 3.3556e-02 9.6633e-01
37750.00 4.1864e-11 3.3072e-04 2.9152e-02 9.7052e-01
38250.00 1.2040e-11 9.9492e-05 2.5092e-02 9.7481e-01
38750.00 7.1308e-12 6.5880e-05 2.1714e-02 9.7822e-01
39250.00 1.2165e-11 1.3432e-04 1.8979e-02 9.8089e-01
39750.00 1.2439e-11 1.0634e-04 1.6533e-02 9.8336e-01
40250.00 2.8059e-12 2.8111e-05 1.4258e-02 9.8571e-01
#TIME: 257.49
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 1.3342e-07 2.9944e-02 7.5779e-01 2.1227e-01
7250.00 1.6362e-07 3.6223e-02 7.5346e-01 2.1032e-01
7750.00 3.6290e-07 6.9665e-02 7.5102e-01 1.7932e-01
8250.00 1.3285e-06 1.9543e-01 6.6956e-01 1.3501e-01
8750.00 3.4758e-06 3.4150e-01 5.5860e-01 9.9903e-02
9250.00 6.2559e-06 4.6103e-01 4.6238e-01 7.6584e-02
9750.00 8.3298e-06 5.3242e-01 4.0657e-01 6.1003e-02
10250.00 1.2741e-05 6.1649e-01 3.3817e-01 4.5322e-02
10750.00 1.6637e-05 6.4158e-01 3.2125e-01 3.7156e-02
11250.00 2.1397e-05 6.9635e-01 2.7580e-01 2.7830e-02
11750.00 2.0222e-05 7.2242e-01 2.5375e-01 2.3815e-02
12250.00 2.4391e-05 7.2774e-01 2.4947e-01 2.2761e-02
12750.00 2.2610e-05 7.0340e-01 2.7065e-01 2.5932e-02
13250.00 2.5336e-05 7.4369e-01 2.3202e-01 2.4262e-02
13750.00 2.1703e-05 7.2653e-01 2.4659e-01 2.6855e-02
14250.00 1.8565e-05 6.1527e-01 3.4590e-01 3.8810e-02
14750.00 1.3620e-05 6.0873e-01 3.4843e-01 4.2832e-02
15250.00 1.5720e-05 6.8164e-01 2.7960e-01 3.8749e-02
15750.00 1.3041e-05 6.1693e-01 3.3490e-01 4.8160e-02
16250.00 1.1667e-05 6.3227e-01 3.2060e-01 4.7118e-02
16750.00 1.1254e-05 5.5716e-01 3.8159e-01 6.1240e-02
17250.00 8.8639e-06 5.8884e-01 3.4913e-01 6.2021e-02
17750.00 7.2879e-06 5.0572e-01 4.1734e-01 7.6927e-02
18250.00 8.0414e-06 5.2216e-01 3.9694e-01 8.0887e-02
18750.00 6.0394e-06 4.8679e-01 4.1762e-01 9.5578e-02
19250.00 6.7661e-06 4.2464e-01 4.6719e-01 1.0816e-01
19750.00 6.8239e-06 5.0868e-01 3.8952e-01 1.0179e-01
20250.00 6.4690e-06 4.5843e-01 4.2162e-01 1.1994e-01
20750.00 7.3378e-06 5.2846e-01 3.6323e-01 1.0831e-01
21250.00 3.3404e-06 2.4615e-01 5.7926e-01 1.7458e-01
21750.00 1.1557e-05 6.2750e-01 2.8306e-01 8.9424e-02
22250.00 1.3782e-05 4.9623e-01 2.9059e-01 2.1317e-01
22750.00 3.0637e-06 1.6441e-01 6.3131e-01 2.0427e-01
23250.00 5.6599e-06 1.6090e-01 4.6709e-01 3.7200e-01
23750.00 8.1581e-06 3.4939e-01 4.5514e-01 1.9546e-01
24250.00 3.6349e-06 1.6264e-01 4.2363e-01 4.1373e-01
24750.00 5.1251e-06 2.4233e-01 4.3848e-01 3.1918e-01
25250.00 3.0000e-06 1.9310e-01 4.6035e-01 3.4655e-01
25750.00 5.2945e-06 2.5368e-01 3.3193e-01 4.1439e-01
26250.00 8.2510e-07 7.1384e-02 5.2532e-01 4.0330e-01
26750.00 2.5045e-07 3.1558e-02 4.6684e-01 5.0160e-01
27250.00 1.5330e-07 2.6740e-02 4.3931e-01 5.3395e-01
27750.00 5.2975e-08 1.1984e-02 3.8900e-01 5.9901e-01
28250.00 2.1094e-07 5.7773e-02 3.2059e-01 6.2163e-01
28750.00 1.4572e-08 5.8476e-03 3.1154e-01 6.8262e-01
29250.00 1.2275e-08 5.0221e-03 2.8398e-01 7.1100e-01
29750.00 1.8286e-08 9.5659e-03 2.4551e-01 7.4492e-01
30250.00 3.5942e-08 1.8210e-02 2.1436e-01 7.6743e-01
30750.00 4.2798e-09 2.8753e-03 1.9535e-01 8.0177e-01
31250.00 9.1418e-09 8.1812e-03 1.7707e-01 8.1475e-01
31750.00 1.4074e-08 1.0778e-02 1.5566e-01 8.3356e-01
32250.00 2.1757e-09 2.5015e-03 1.3875e-01 8.5875e-01
32750.00 2.3804e-09 2.5740e-03 1.2131e-01 8.7612e-01
33250.00 1.7979e-09 2.1771e-03 1.0673e-01 8.9109e-01
33750.00 1.0381e-09 1.7116e-03 9.2967e-02 9.0532e-01
34250.00 4.3052e-10 7.9405e-04 8.1070e-02 9.1814e-01
34750.00 6.8217e-10 1.9471e-03 7.0431e-02 9.2762e-01
35250.00 1.5254e-10 4.5941e-04 6.1228e-02 9.3831e-01
35750.00 9.6786e-11 4.1850e-04 5.3019e-02 9.4656e-01
36250.00 9.8134e-11 4.3369e-04 4.5925e-02 9.5364e-01
36750.00 4.6757e-11 2.6768e-04 3.9762e-02 9.5997e-01
37250.00 7.6792e-11 4.6040e-04 3.4384e-02 9.6516e-01
37750.00 3.9836e-11 3.4323e-04 2.9727e-02 9.6993e-01
38250.00 3.0167e-11 1.7191e-04 2.5668e-02 9.7416e-01
38750.00 3.5741e-12 2.8142e-05 2.1745e-02 9.7823e-01
39250.00 1.1372e-11 1.3783e-04 1.9227e-02 9.8064e-01
39750.00 3.2415e-12 3.6895e-05 1.6637e-02 9.8333e-01
40250.00 2.2030e-12 2.9741e-05 1.4392e-02 9.8558e-01
#TIME: 261.20
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 1.3941e-07 2.8930e-02 7.5553e-01 2.1554e-01
7250.00 1.8633e-07 3.9531e-02 7.4658e-01 2.1389e-01
7750.00 3.7557e-07 6.6749e-02 7.5026e-01 1.8299e-01
8250.00 1.4256e-06 1.9808e-01 6.6361e-01 1.3831e-01
8750.00 3.7278e-06 3.5790e-01 5.4205e-01 1.0005e-01
9250.00 6.1308e-06 4.5581e-01 4.6721e-01 7.6972e-02
9750.00 8.4733e-06 5.2706e-01 4.1194e-01 6.0992e-02
10250.00 1.3452e-05 5.9519e-01 3.5719e-01 4.7600e-02
10750.00 1.6565e-05 6.5087e-01 3.1269e-01 3.6423e-02
11250.00 2.0441e-05 7.1566e-01 2.5724e-01 2.7080e-02
11750.00 2.2892e-05 7.2991e-01 2.4731e-01 2.2750e-02
12250.00 2.4339e-05 7.3016e-01 2.4795e-01 2.1869e-02
12750.00 2.4599e-05 7.4278e-01 2.3461e-01 2.2584e-02
13250.00 2.1076e-05 6.8769e-01 2.8476e-01 2.7528e-02
13750.00 1.8945e-05 6.6386e-01 3.0636e-01 2.9759e-02
14250.00 1.9532e-05 6.6539e-01 3.0061e-01 3.3981e-02
14750.00 1.7332e-05 6.1328e-01 3.4433e-01 4.2374e-02
15250.00 1.5472e-05 6.5649e-01 3.0365e-01 3.9845e-02
15750.00 1.7735e-05 6.8192e-01 2.7863e-01 3.9434e-02
16250.00 1.2087e-05 6.0631e-01 3.4271e-01 5.0970e-02
16750.00 1.0727e-05 4.7557e-01 4.5655e-01 6.7865e-02
17250.00 7.4326e-06 4.9737e-01 4.3129e-01 7.1331e-02
17750.00 7.3869e-06 5.1116e-01 4.1449e-01 7.4340e-02
18250.00 8.3357e-06 5.4321e-01 3.7843e-01 7.8353e-02
18750.00 7.7004e-06 5.6872e-01 3.5196e-01 7.9312e-02
19250.00 5.6829e-06 3.7064e-01 5.1295e-01 1.1640e-01
19750.00 6.7105e-06 4.6321e-01 4.2728e-01 1.0950e-01
20250.00 6.1085e-06 3.9377e-01 4.7850e-01 1.2772e-01
20750.00 1.6691e-05 6.5890e-01 1.9470e-01 1.4638e-01
21250.00 1.2819e-05 6.2911e-01 2.8338e-01 8.7500e-02
21750.00 2.9816e-06 1.9376e-01 6.0945e-01 1.9679e-01
22250.00 1.6398e-05 5.5917e-01 2.1726e-01 2.2355e-01
22750.00 1.1997e-05 5.7393e-01 3.1411e-01 1.1195e-01
23250.00 9.3703e-06 3.0852e-01 3.8500e-01 3.0648e-01
23750.00 2.8576e-06 1.6912e-01 5.6767e-01 2.6320e-01
24250.00 8.6240e-06 4.5357e-01 2.7609e-01 2.7034e-01
24750.00 2.9904e-06 1.4686e-01 4.8586e-01 3.6727e-01
25250.00 1.7727e-06 8.9716e-02 4.7186e-01 4.3842e-01
25750.00 7.7936e-06 3.6553e-01 2.6213e-01 3.7234e-01
26250.00 1.3158e-06 6.5738e-02 4.1050e-01 5.2376e-01
26750.00 2.0057e-06 2.4542e-01 3.9698e-01 3.5760e-01
27250.00 4.4756e-07 9.7880e-02 4.0037e-01 5.0175e-01
27750.00 4.4343e-08 9.9027e-03 3.9287e-01 5.9723e-01
28250.00 1.6529e-07 5.4279e-02 3.2739e-01 6.1833e-01
28750.00 3.4360e-08 1.1845e-02 3.1358e-01 6.7457e-01
29250.00 9.1220e-08 3.6819e-02 2.6594e-01 6.9724e-01
29750.00 4.0938e-08 1.8528e-02 2.4570e-01 7.3578e-01
30250.00 3.6534e-08 2.2652e-02 2.1613e-01 7.6122e-01
30750.00 3.2186e-09 1.8069e-03 1.9835e-01 7.9984e-01
31250.00 1.5310e-08 9.2078e-03 1.7966e-01 8.1113e-01
31750.00 9.8206e-10 8.2016e-04 1.6035e-01 8.3883e-01
32250.00 5.7832e-09 5.0326e-03 1.4024e-01 8.5473e-01
32750.00 9.1997e-10 1.0661e-03 1.2332e-01 8.7561e-01
33250.00 2.1276e-09 2.4527e-03 1.0850e-01 8.8905e-01
33750.00 1.1009e-09 1.6214e-03 9.4528e-02 9.0385e-01
34250.00 6.1107e-10 1.1402e-03 8.2456e-02 9.1640e-01
34750.00 3.4643e-10 6.3542e-04 7.1805e-02 9.2756e-01
35250.00 3.8607e-10 1.2130e-03 6.2260e-02 9.3653e-01
35750.00 1.2868e-10 4.2016e-04 5.3925e-02 9.4565e-01
36250.00 1.0867e-10 3.7109e-04 4.6721e-02 9.5291e-01
36750.00 6.9383e-11 2.7312e-04 4.0531e-02 9.5920e-01
37250.00 3.1145e-11 1.8967e-04 3.4912e-02 9.6490e-01
37750.00 3.4673e-11 2.3097e-04 3.0292e-02 9.6948e-01
38250.00 1.8635e-11 1.5969e-04 2.6231e-02 9.7361e-01
38750.00 6.8684e-12 5.3310e-05 2.2464e-02 9.7748e-01
39250.00 2.0318e-11 1.4847e-04 1.9548e-02 9.8030e-01
39750.00 4.4178e-12 4.0444e-05 1.6803e-02 9.8316e-01
40250.00 4.9062e-12 6.7378e-05 1.4751e-02 9.8518e-01
#TIME: 264.95
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 1.5364e-07 3.1509e-02 7.5352e-01 2.1498e-01
7250.00 1.7148e-07 3.5854e-02 7.4987e-01 2.1428e-01
7750.00 3.8982e-07 6.7829e-02 7.5124e-01 1.8093e-01
8250.00 1.3973e-06 1.8421e-01 6.7637e-01 1.3942e-01
8750.00 3.5814e-06 3.4036e-01 5.5726e-01 1.0238e-01
9250.00 6.7557e-06 4.7558e-01 4.4949e-01 7.4928e-02
9750.00 9.1855e-06 5.4323e-01 3.9758e-01 5.9178e-02
10250.00 1.3706e-05 6.0250e-01 3.5105e-01 4.6438e-02
10750.00 1.7362e-05 6.4513e-01 3.1832e-01 3.6536e-02
11250.00 2.1655e-05 7.1057e-01 2.6285e-01 2.6558e-02
11750.00 2.5278e-05 7.3765e-01 2.4041e-01 2.1917e-02
12250.00 2.2417e-05 7.3986e-01 2.3868e-01 2.1440e-02
12750.00 2.5260e-05 7.1794e-01 2.5859e-01 2.3440e-02
13250.00 2.2156e-05 7.1359e-01 2.6039e-01 2.5999e-02
13750.00 2.1245e-05 7.1796e-01 2.5497e-01 2.7041e-02
14250.00 1.8842e-05 6.6273e-01 3.0289e-01 3.4362e-02
14750.00 1.6010e-05 6.4226e-01 3.1908e-01 3.8643e-02
15250.00 1.6817e-05 6.3902e-01 3.1866e-01 4.2305e-02
15750.00 1.8090e-05 6.5494e-01 3.0327e-01 4.1774e-02
16250.00 1.2219e-05 6.2765e-01 3.2369e-01 4.8652e-02
16750.00 1.2608e-05 6.0430e-01 3.4037e-01 5.5313e-02
17250.00 1.1929e-05 5.8860e-01 3.5871e-01 5.2681e-02
17750.00 1.0099e-05 5.8099e-01 3.5446e-01 6.4532e-02
18250.00 8.0876e-06 4.1168e-01 5.0326e-01 8.5051e-02
18750.00 7.8327e-06 5.2558e-01 3.9122e-01 8.3186e-02
19250.00 7.1040e-06 4.5046e-01 4.4609e-01 1.0344e-01
19750.00 4.1593e-06 2.7402e-01 5.9102e-01 1.3496e-01
20250.00 9.1316e-06 5.3542e-01 3.6232e-01 1.0225e-01
20750.00 1.4170e-05 4.9270e-01 2.7520e-01 2.3209e-01
21250.00 1.1613e-05 4.0631e-01 3.2858e-01 2.6509e-01
21750.00 6.1647e-06 2.9678e-01 5.3957e-01 1.6364e-01
22250.00 1.1841e-05 3.8261e-01 3.8131e-01 2.3608e-01
22750.00 1.4033e-05 4.8328e-01 3.3279e-01 1.8391e-01
23250.00 1.2882e-05 4.1824e-01 3.1813e-01 2.6362e-01
23750.00 1.0101e-05 3.1538e-01 3.1997e-01 3.6465e-01
24250.00 9.4962e-06 3.2105e-01 3.1490e-01 3.6404e-01
24750.00 7.9769e-06 3.9665e-01 3.3046e-01 2.7287e-01
25250.00 5.6537e-06 3.3050e-01 3.3378e-01 3.3571e-01
25750.00 5.6103e-06 2.1208e-01 3.3895e-01 4.4896e-01
26250.00 4.2248e-06 2.0925e-01 3.1515e-01 4.7559e-01
26750.00 6.1762e-07 1.2278e-01 3.8973e-01 4.8749e-01
27250.00 1.0507e-07 2.6605e-02 4.4168e-01 5.3171e-01
27750.00 2.2029e-07 4.9618e-02 3.7326e-01 5.7713e-01
28250.00 3.4620e-08 1.0056e-02 3.6212e-01 6.2782e-01
28750.00 5.8864e-08 1.6891e-02 3.1457e-01 6.6854e-01
29250.00 7.3218e-08 3.1565e-02 2.7273e-01 6.9571e-01
29750.00 2.4666e-08 1.2265e-02 2.5186e-01 7.3587e-01
30250.00 3.1510e-08 2.0327e-02 2.2062e-01 7.5905e-01
30750.00 1.5714e-08 1.0628e-02 1.9878e-01 7.9059e-01
31250.00 1.1917e-08 9.3412e-03 1.8247e-01 8.0819e-01
31750.00 6.2411e-09 4.5802e-03 1.6261e-01 8.3281e-01
32250.00 4.9782e-09 4.6297e-03 1.4194e-01 8.5343e-01
32750.00 5.0240e-09 4.4787e-03 1.2474e-01 8.7078e-01
33250.00 5.8953e-09 5.0422e-03 1.0974e-01 8.8522e-01
33750.00 1.5179e-09 1.8879e-03 9.6155e-02 9.0196e-01
34250.00 9.0863e-10 1.5024e-03 8.3824e-02 9.1467e-01
34750.00 1.4122e-10 2.8753e-04 7.3102e-02 9.2661e-01
35250.00 1.4586e-10 4.9457e-04 6.3346e-02 9.3616e-01
35750.00 8.0852e-11 2.6772e-04 5.4892e-02 9.4484e-01
36250.00 1.3611e-10 5.4108e-04 4.7552e-02 9.5191e-01
36750.00 5.9257e-11 2.6499e-04 4.1270e-02 9.5846e-01
37250.00 8.5691e-11 4.8111e-04 3.5718e-02 9.6380e-01
37750.00 8.7438e-11 3.5884e-04 3.0921e-02 9.6872e-01
38250.00 4.9721e-11 2.7793e-04 2.6795e-02 9.7293e-01
38750.00 3.5525e-11 1.9312e-04 2.3179e-02 9.7663e-01
39250.00 1.8629e-11 1.4883e-04 1.9965e-02 9.7989e-01
39750.00 3.1240e-12 2.7178e-05 1.7142e-02 9.8283e-01
40250.00 1.0651e-12 1.1883e-05 1.4841e-02 9.8515e-01
#TIME: 268.76
#NVEL 81
#vel_mid[km/s] si0 si1 si2 si3
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 1.5444e-07 3.0436e-02 7.5342e-01 2.1614e-01
7250.00 1.8451e-07 3.6832e-02 7.4693e-01 2.1624e-01
7750.00 3.8779e-07 6.7999e-02 7.5041e-01 1.8160e-01
8250.00 1.4109e-06 1.8636e-01 6.7545e-01 1.3819e-01
8750.00 3.8582e-06 3.5860e-01 5.4364e-01 9.7761e-02
9250.00 6.7384e-06 4.6384e-01 4.6021e-01 7.5943e-02
9750.00 9.1240e-06 5.5836e-01 3.8391e-01 5.7728e-02
10250.00 1.4181e-05 6.0815e-01 3.4666e-01 4.5173e-02
10750.00 1.6680e-05 6.6253e-01 3.0267e-01 3.4786e-02
11250.00 2.1965e-05 7.0275e-01 2.7033e-01 2.6899e-02
11750.00 2.4110e-05 7.2272e-01 2.5478e-01 2.2472e-02
12250.00 2.3734e-05 7.6083e-01 2.1939e-01 1.9753e-02
12750.00 2.4899e-05 7.2248e-01 2.5433e-01 2.3171e-02
13250.00 1.9654e-05 7.2189e-01 2.5298e-01 2.5110e-02
13750.00 2.2948e-05 7.1668e-01 2.5601e-01 2.7280e-02
14250.00 2.0840e-05 6.6088e-01 3.0584e-01 3.3251e-02
14750.00 1.7816e-05 6.9808e-01 2.6949e-01 3.2420e-02
15250.00 2.0029e-05 6.7759e-01 2.8548e-01 3.6908e-02
15750.00 2.0734e-05 6.8205e-01 2.8204e-01 3.5887e-02
16250.00 1.2655e-05 6.2251e-01 3.2860e-01 4.8868e-02
16750.00 1.5050e-05 6.1655e-01 3.3081e-01 5.2629e-02
17250.00 2.2381e-05 6.9175e-01 1.6986e-01 1.3837e-01
17750.00 8.3947e-06 4.9623e-01 4.2939e-01 7.4367e-02
18250.00 2.5844e-05 6.5820e-01 1.9136e-01 1.5042e-01
18750.00 1.8687e-05 6.1197e-01 1.9323e-01 1.9478e-01
19250.00 1.0048e-05 5.3558e-01 3.8205e-01 8.2363e-02
19750.00 8.6863e-06 4.8475e-01 4.1550e-01 9.9749e-02
20250.00 2.0560e-05 6.3870e-01 1.9708e-01 1.6420e-01
20750.00 7.4715e-06 3.6945e-01 5.0263e-01 1.2791e-01
21250.00 1.9818e-05 5.2122e-01 2.9671e-01 1.8205e-01
21750.00 2.3831e-06 1.4910e-01 5.9239e-01 2.5850e-01
22250.00 1.0124e-05 4.2703e-01 4.4416e-01 1.2880e-01
22750.00 5.5546e-06 2.5146e-01 5.1345e-01 2.3508e-01
23250.00 6.4131e-06 2.9251e-01 4.6812e-01 2.3936e-01
23750.00 7.6911e-06 3.7629e-01 4.0302e-01 2.2069e-01
24250.00 6.2402e-06 2.4006e-01 4.8254e-01 2.7739e-01
24750.00 3.4782e-06 1.3501e-01 4.6128e-01 4.0370e-01
25250.00 6.4338e-06 2.6001e-01 3.3125e-01 4.0873e-01
25750.00 2.4301e-06 1.1072e-01 4.6186e-01 4.2742e-01
26250.00 3.3610e-06 1.9131e-01 4.6804e-01 3.4065e-01
26750.00 1.0365e-06 9.3612e-02 5.0100e-01 4.0539e-01
27250.00 2.6007e-06 1.7456e-01 3.4064e-01 4.8480e-01
27750.00 1.4522e-07 2.4396e-02 2.6835e-01 7.0726e-01
28250.00 3.0173e-07 6.4692e-02 3.3265e-01 6.0266e-01
28750.00 9.3720e-08 2.6255e-02 3.1582e-01 6.5793e-01
29250.00 7.6803e-08 2.9226e-02 2.7936e-01 6.9142e-01
29750.00 5.3665e-08 2.1194e-02 2.5165e-01 7.2715e-01
30250.00 3.8185e-08 1.6234e-02 2.2517e-01 7.5860e-01
30750.00 1.2290e-08 1.0339e-02 2.0143e-01 7.8823e-01
