#NTIMES: 4
#NSTAGES: 8
#TIMES[d]: 5.0 10.0 15.0 20.0
#
#TIME: 5.0
#NVEL: 290
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6 s7
2.972500E+04 4.838263E-07 9.865174E-01 1.348208E-02 9.606376E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.977500E+04 4.798156E-07 9.865179E-01 1.348164E-02 9.558059E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.982500E+04 4.734667E-07 9.863793E-01 1.362022E-02 9.755258E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.987500E+04 4.692631E-07 9.863625E-01 1.363699E-02 9.737311E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.992500E+04 4.645676E-07 9.863143E-01 1.368527E-02 9.774775E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
2.997500E+04 4.590149E-07 9.862120E-01 1.378756E-02 9.906052E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.002500E+04 4.555190E-07 9.862396E-01 1.375996E-02 9.796714E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.007500E+04 4.510528E-07 9.861995E-01 1.380004E-02 9.815346E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.012500E+04 4.449715E-07 9.860472E-01 1.395233E-02 1.004116E-11 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.017500E+04 4.436448E-07 9.862129E-01 1.378669E-02 9.682227E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.022500E+04 4.407546E-07 9.862685E-01 1.373109E-02 9.531319E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.027500E+04 4.358690E-07 9.861901E-01 1.380942E-02 9.617622E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.032500E+04 4.336441E-07 9.862906E-01 1.370897E-02 9.385988E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.037500E+04 4.292126E-07 9.862408E-01 1.375875E-02 9.418404E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.042500E+04 4.256104E-07 9.862395E-01 1.376010E-02 9.372367E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.047500E+04 4.233719E-07 9.863325E-01 1.366712E-02 9.161769E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.052500E+04 4.196610E-07 9.863278E-01 1.367175E-02 9.113598E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.057500E+04 4.147477E-07 9.862316E-01 1.376794E-02 9.226940E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.062500E+04 4.108305E-07 9.862023E-01 1.379732E-02 9.225915E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.067500E+04 4.090885E-07 9.863276E-01 1.367200E-02 8.962002E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.072500E+04 4.055290E-07 9.863196E-01 1.368003E-02 8.927093E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.077500E+04 4.003199E-07 9.861914E-01 1.380823E-02 9.089481E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.082500E+04 3.955777E-07 9.860859E-01 1.391372E-02 9.221200E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.087500E+04 3.929191E-07 9.861352E-01 1.386440E-02 9.090279E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.092500E+04 3.902672E-07 9.861881E-01 1.381147E-02 8.950063E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.097500E+04 3.876659E-07 9.862447E-01 1.375487E-02 8.803494E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.102500E+04 3.825879E-07 9.861052E-01 1.389440E-02 8.984636E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.107500E+04 3.804284E-07 9.861873E-01 1.381236E-02 8.802923E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.112500E+04 3.781814E-07 9.862664E-01 1.373322E-02 8.623028E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.117500E+04 3.742445E-07 9.862102E-01 1.378945E-02 8.663725E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.122500E+04 3.697526E-07 9.861076E-01 1.389206E-02 8.776169E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.127500E+04 3.658463E-07 9.860480E-01 1.395161E-02 8.819615E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.132500E+04 3.633938E-07 9.861020E-01 1.389762E-02 8.682852E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.137500E+04 3.593980E-07 9.860293E-01 1.397036E-02 8.746647E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.142500E+04 3.545471E-07 9.858783E-01 1.412137E-02 8.939016E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.147500E+04 3.507499E-07 9.858137E-01 1.418599E-02 8.989479E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.152500E+04 3.483455E-07 9.858633E-01 1.413638E-02 8.858954E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.157500E+04 3.460656E-07 9.859254E-01 1.407430E-02 8.707415E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.162500E+04 3.436267E-07 9.859662E-01 1.403343E-02 8.596782E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.167500E+04 3.399807E-07 9.859045E-01 1.409518E-02 8.642015E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.172500E+04 3.379525E-07 9.859824E-01 1.401728E-02 8.471326E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.177500E+04 3.342944E-07 9.859122E-01 1.408750E-02 8.530800E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.182500E+04 3.314639E-07 9.859142E-01 1.408550E-02 8.478116E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.187500E+04 3.254677E-07 9.856194E-01 1.438030E-02 8.887389E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.192500E+04 3.229995E-07 9.856515E-01 1.434819E-02 8.782858E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.197500E+04 3.198254E-07 9.856099E-01 1.438976E-02 8.797316E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.202500E+04 3.162544E-07 9.855321E-01 1.446753E-02 8.863646E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.207500E+04 3.137811E-07 9.855559E-01 1.444382E-02 8.773807E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.212500E+04 3.114076E-07 9.855891E-01 1.441055E-02 8.668313E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.217500E+04 3.096722E-07 9.856818E-01 1.431787E-02 8.475978E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.222500E+04 3.073607E-07 9.857167E-01 1.428299E-02 8.372549E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.227500E+04 3.047260E-07 9.857156E-01 1.428405E-02 8.325606E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.232500E+04 3.013755E-07 9.856414E-01 1.435829E-02 8.385795E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.237500E+04 2.996050E-07 9.857254E-01 1.427434E-02 8.211368E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.242500E+04 2.956688E-07 9.855812E-01 1.441847E-02 8.377388E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.247500E+04 2.921320E-07 9.854756E-01 1.452408E-02 8.484130E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.252500E+04 2.896702E-07 9.854801E-01 1.451964E-02 8.427271E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.257500E+04 2.869672E-07 9.854570E-01 1.454276E-02 8.410688E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.262500E+04 2.846230E-07 9.854701E-01 1.452958E-02 8.340954E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.267500E+04 2.817928E-07 9.854271E-01 1.457267E-02 8.354498E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.272500E+04 2.783830E-07 9.853140E-01 1.468571E-02 8.472055E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.277500E+04 2.764317E-07 9.853627E-01 1.463705E-02 8.351399E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.282500E+04 2.736461E-07 9.853160E-01 1.468370E-02 8.368878E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.287500E+04 2.705362E-07 9.852307E-01 1.476903E-02 8.439849E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.292500E+04 2.678939E-07 9.851942E-01 1.480555E-02 8.441465E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.297500E+04 2.660175E-07 9.852462E-01 1.475356E-02 8.314398E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.302500E+04 2.637184E-07 9.852432E-01 1.475652E-02 8.270128E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.307500E+04 2.620972E-07 9.853203E-01 1.467947E-02 8.111794E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.312500E+04 2.596271E-07 9.852945E-01 1.470523E-02 8.098791E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.317500E+04 2.566103E-07 9.851959E-01 1.480385E-02 8.190901E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.322500E+04 2.538129E-07 9.851230E-01 1.487671E-02 8.243517E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.327500E+04 2.518454E-07 9.851497E-01 1.485009E-02 8.157105E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.332500E+04 2.493571E-07 9.851096E-01 1.489016E-02 8.163045E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.337500E+04 2.468906E-07 9.850687E-01 1.493104E-02 8.170235E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.342500E+04 2.459046E-07 9.852186E-01 1.478112E-02 7.912054E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.347500E+04 2.434125E-07 9.851694E-01 1.483037E-02 7.931836E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.352500E+04 2.403222E-07 9.850355E-01 1.496421E-02 8.069030E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.357500E+04 2.388194E-07 9.851122E-01 1.488753E-02 7.914852E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.362500E+04 2.372392E-07 9.851769E-01 1.482283E-02 7.779232E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.367500E+04 2.352086E-07 9.851798E-01 1.481997E-02 7.727371E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.372500E+04 2.330992E-07 9.851678E-01 1.483198E-02 7.697062E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.377500E+04 2.306356E-07 9.851063E-01 1.489344E-02 7.730418E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.382500E+04 2.289798E-07 9.851542E-01 1.484555E-02 7.619158E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.387500E+04 2.267970E-07 9.851240E-01 1.487580E-02 7.613076E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.392500E+04 2.249755E-07 9.851435E-01 1.485632E-02 7.541050E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.397500E+04 2.228514E-07 9.851190E-01 1.488077E-02 7.525278E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.402500E+04 2.211207E-07 9.851480E-01 1.485173E-02 7.441091E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.407500E+04 2.190990E-07 9.851320E-01 1.486776E-02 7.415555E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.412500E+04 2.166341E-07 9.850478E-01 1.495197E-02 7.477371E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.417500E+04 2.149063E-07 9.850697E-01 1.493012E-02 7.403215E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.422500E+04 2.128073E-07 9.850354E-01 1.496439E-02 7.399307E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.427500E+04 2.107306E-07 9.849986E-01 1.500120E-02 7.400722E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.432500E+04 2.085467E-07 9.849417E-01 1.505805E-02 7.427603E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.437500E+04 2.063087E-07 9.848730E-01 1.512681E-02 7.468904E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.442500E+04 2.048998E-07 9.849337E-01 1.506612E-02 7.345681E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.447500E+04 2.026017E-07 9.848502E-01 1.514957E-02 7.403828E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.452500E+04 2.006839E-07 9.848240E-01 1.517585E-02 7.390663E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.457500E+04 1.991465E-07 9.848572E-01 1.514261E-02 7.303203E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.462500E+04 1.978650E-07 9.849297E-01 1.507007E-02 7.169558E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.467500E+04 1.962096E-07 9.849401E-01 1.505969E-02 7.111857E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.472500E+04 1.943007E-07 9.849040E-01 1.509580E-02 7.112259E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.477500E+04 1.927016E-07 9.849195E-01 1.508027E-02 7.048474E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.482500E+04 1.911070E-07 9.849320E-01 1.506778E-02 6.990201E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.487500E+04 1.896723E-07 9.849699E-01 1.502990E-02 6.902017E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.492500E+04 1.880645E-07 9.849753E-01 1.502455E-02 6.853452E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
3.497500E+04 1.866494E-07 9.850139E-01 1.498596E-02 6.765301E-12 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
#
#TIME: 10.0
#NVEL: 360
#vel_mid[km/s] s0 s1 s2 s3 s4 s5 s6 s7
1.702500E+04 3.730964E-07 8.725503E-01 1.274493E-01 3.474890E-09 3.344553E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.707500E+04 3.860940E-07 8.789003E-01 1.210993E-01 3.100858E-09 2.797049E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.712500E+04 3.927778E-07 8.824373E-01 1.175623E-01 2.909000E-09 2.539311E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.717500E+04 4.004286E-07 8.865299E-01 1.134697E-01 2.672470E-09 2.201867E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.722500E+04 4.041332E-07 8.888295E-01 1.111701E-01 2.555647E-09 2.055997E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.727500E+04 4.075318E-07 8.910453E-01 1.089543E-01 2.441655E-09 1.911767E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.732500E+04 4.116698E-07 8.936087E-01 1.063909E-01 2.305620E-09 1.735267E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.737500E+04 4.126793E-07 8.949294E-01 1.050702E-01 2.241219E-09 1.659001E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.742500E+04 4.148103E-07 8.966342E-01 1.033653E-01 2.158861E-09 1.562092E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.747500E+04 4.187946E-07 8.991455E-01 1.008540E-01 2.028647E-09 1.399750E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.752500E+04 4.220675E-07 9.013342E-01 9.866533E-02 1.920178E-09 1.271446E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.757500E+04 4.213826E-07 9.019711E-01 9.802843E-02 1.896334E-09 1.251287E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.762500E+04 4.252530E-07 9.043792E-01 9.562033E-02 1.778862E-09 1.115985E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.767500E+04 4.271755E-07 9.060163E-01 9.398324E-02 1.704065E-09 1.035705E-24 0.000000E+00 0.000000E+00 0.000000E+00
1.772500E+04 4.328381E-07 9.090009E-01 9.099869E-02 1.565707E-09 8.875725E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.777500E+04 4.315727E-07 9.094749E-01 9.052471E-02 1.549022E-09 8.745653E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.782500E+04 4.331666E-07 9.109641E-01 8.903550E-02 1.485516E-09 8.124470E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.787500E+04 4.351482E-07 9.125563E-01 8.744322E-02 1.419280E-09 7.496146E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.792500E+04 4.374494E-07 9.142590E-01 8.574057E-02 1.349152E-09 6.844666E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.797500E+04 4.384421E-07 9.155483E-01 8.445127E-02 1.296841E-09 6.372552E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.802500E+04 4.401182E-07 9.170166E-01 8.298295E-02 1.239379E-09 5.874074E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.807500E+04 4.403560E-07 9.180374E-01 8.196218E-02 1.200120E-09 5.543690E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.812500E+04 4.421347E-07 9.195245E-01 8.047503E-02 1.144042E-09 5.082548E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.817500E+04 4.415374E-07 9.202415E-01 7.975808E-02 1.118836E-09 4.890873E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.822500E+04 4.405482E-07 9.208185E-01 7.918101E-02 1.099531E-09 4.751709E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.827500E+04 4.428389E-07 9.224326E-01 7.756695E-02 1.041702E-09 4.305926E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.832500E+04 4.429840E-07 9.233632E-01 7.663632E-02 1.010025E-09 4.076077E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.837500E+04 4.419904E-07 9.239593E-01 7.604022E-02 9.901720E-10 3.936882E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.842500E+04 4.418110E-07 9.247976E-01 7.520192E-02 9.622082E-10 3.740307E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.847500E+04 4.436532E-07 9.262709E-01 7.372861E-02 9.121130E-10 3.385387E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.852500E+04 4.459974E-07 9.278180E-01 7.218159E-02 8.626664E-10 3.057263E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.857500E+04 4.468334E-07 9.289510E-01 7.104858E-02 8.267532E-10 2.825482E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.862500E+04 4.479914E-07 9.301647E-01 6.983485E-02 7.892619E-10 2.591882E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.867500E+04 4.445943E-07 9.300613E-01 6.993828E-02 7.930661E-10 2.620939E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.872500E+04 4.458615E-07 9.313062E-01 6.869333E-02 7.552999E-10 2.392123E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.877500E+04 4.450029E-07 9.319380E-01 6.806158E-02 7.366665E-10 2.284302E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.882500E+04 4.457002E-07 9.329525E-01 6.704701E-02 7.083476E-10 2.127483E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.887500E+04 4.474402E-07 9.342961E-01 6.570350E-02 6.702755E-10 1.917356E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.892500E+04 4.445279E-07 9.343427E-01 6.565686E-02 6.692451E-10 1.914771E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.897500E+04 4.460080E-07 9.356025E-01 6.439706E-02 6.346527E-10 1.732298E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.902500E+04 4.419654E-07 9.353301E-01 6.466945E-02 6.424411E-10 1.776443E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.907500E+04 4.432252E-07 9.364718E-01 6.352774E-02 6.128321E-10 1.628701E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.912500E+04 4.417489E-07 9.369075E-01 6.309201E-02 6.014807E-10 1.573654E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.917500E+04 4.381995E-07 9.367920E-01 6.320752E-02 6.043049E-10 1.588857E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.922500E+04 4.403149E-07 9.381787E-01 6.182088E-02 5.689748E-10 1.418790E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.927500E+04 4.404079E-07 9.390452E-01 6.095440E-02 5.469840E-10 1.316086E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.932500E+04 4.405307E-07 9.398617E-01 6.013785E-02 5.276601E-10 1.231654E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.937500E+04 4.375537E-07 9.399025E-01 6.009702E-02 5.264523E-10 1.226968E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.942500E+04 4.406256E-07 9.414569E-01 5.854270E-02 4.907269E-10 1.076122E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.947500E+04 4.388168E-07 9.417811E-01 5.821844E-02 4.833831E-10 1.046931E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.952500E+04 4.335719E-07 9.412617E-01 5.873783E-02 4.945143E-10 1.092525E-25 0.000000E+00 0.000000E+00 0.000000E+00
1.957500E+04 4.347008E-07 9.423534E-01 5.764614E-02 4.695571E-10 9.901661E-26 0.000000E+00 0.000000E+00 0.000000E+00
1.962500E+04 4.370839E-07 9.437504E-01 5.624915E-02 4.387549E-10 8.699246E-26 0.000000E+00 0.000000E+00 0.000000E+00
1.967500E+04 4.362596E-07 9.443148E-01 5.568473E-02 4.267399E-10 8.257294E-26 0.000000E+00 0.000000E+00 0.000000E+00
1.972500E+04 4.346968E-07 9.447005E-01 5.529903E-02 4.184946E-10 7.959128E-26 0.000000E+00 0.000000E+00 0.000000E+00
1.977500E+04 4.318583E-07 9.447849E-01 5.521467E-02 4.162460E-10 7.874345E-26 0.000000E+00 0.000000E+00 0.000000E+00
1.982500E+04 4.286794E-07 9.447764E-01 5.522315E-02 4.159630E-10 7.862151E-26 0.000000E+00 0.000000E+00 0.000000E+00
1.987500E+04 4.315091E-07 9.461953E-01 5.380424E-02 3.878517E-10 6.896728E-26 0.000000E+00 0.000000E+00 0.000000E+00
1.992500E+04 4.286961E-07 9.463140E-01 5.368553E-02 3.845345E-10 6.769725E-26 0.000000E+00 0.000000E+00 0.000000E+00
1.997500E+04 4.269570E-07 9.466464E-01 5.335319E-02 3.777719E-10 6.545195E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.002500E+04 4.250004E-07 9.469149E-01 5.308465E-02 3.724056E-10 6.372015E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.007500E+04 4.241267E-07 9.474539E-01 5.254563E-02 3.618593E-10 6.032080E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.012500E+04 4.213677E-07 9.475734E-01 5.242614E-02 3.586850E-10 5.918298E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.017500E+04 4.196326E-07 9.478802E-01 5.211938E-02 3.528942E-10 5.742231E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.022500E+04 4.175123E-07 9.481110E-01 5.188859E-02 3.482572E-10 5.597638E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.027500E+04 4.146961E-07 9.481654E-01 5.183417E-02 3.468922E-10 5.555005E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.032500E+04 4.140086E-07 9.487601E-01 5.123953E-02 3.355211E-10 5.205907E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.037500E+04 4.121352E-07 9.490619E-01 5.093773E-02 3.295122E-10 5.022460E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.042500E+04 4.094016E-07 9.491430E-01 5.085660E-02 3.275282E-10 4.960058E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.047500E+04 4.085870E-07 9.496967E-01 5.030294E-02 3.172916E-10 4.662097E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.052500E+04 4.037651E-07 9.492799E-01 5.071973E-02 3.236298E-10 4.830603E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.057500E+04 4.026244E-07 9.497391E-01 5.026048E-02 3.152244E-10 4.590313E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.062500E+04 4.030766E-07 9.505757E-01 4.942386E-02 3.007900E-10 4.196052E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.067500E+04 4.044606E-07 9.516018E-01 4.839776E-02 2.840169E-10 3.763914E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.072500E+04 4.016015E-07 9.516610E-01 4.833855E-02 2.823211E-10 3.712824E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.077500E+04 4.000794E-07 9.520138E-01 4.798575E-02 2.762725E-10 3.558838E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.082500E+04 3.972779E-07 9.520672E-01 4.793237E-02 2.748439E-10 3.518345E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.087500E+04 3.964345E-07 9.525612E-01 4.743844E-02 2.669275E-10 3.327053E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.092500E+04 3.954919E-07 9.530522E-01 4.694740E-02 2.589276E-10 3.134376E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.097500E+04 3.933601E-07 9.532686E-01 4.673101E-02 2.550186E-10 3.037896E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.102500E+04 3.915097E-07 9.535506E-01 4.644899E-02 2.501664E-10 2.921568E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.107500E+04 3.898091E-07 9.538382E-01 4.616144E-02 2.455876E-10 2.818087E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.112500E+04 3.903750E-07 9.546555E-01 4.534406E-02 2.336038E-10 2.559562E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.117500E+04 3.894073E-07 9.551162E-01 4.488339E-02 2.267631E-10 2.415133E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.122500E+04 3.896036E-07 9.558290E-01 4.417065E-02 2.168083E-10 2.215402E-26 0.000000E+00 0.000000E+00 0.000000E+00
2.127500E+04 3.863473E-07 9.557891E-01 4.421052E-02 2.165534E-10 2.202726E-26 0.000000E+00 0.000000E+00 0.000000E+00
