#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 2.0186 2.0562 2.0945 2.1335 2.1732 2.2136 2.2548 2.2968 2.3396 2.3831 2.4275 2.4727 2.5187 2.5656 2.6134 2.6620 2.7116 2.7620 2.8134 2.8658 2.9192 2.9735 3.0289 3.0853 3.1427 3.2012 3.2608 3.3215 3.3833 3.4463 3.5104 3.5758 3.6424 3.7102 3.7792 3.8496 3.9212 3.9942 4.0686 4.1443 4.2215 4.3001 4.3801 4.4617 4.5447 4.6293 4.7155 4.8033 4.8927 4.9838 5.0765 5.1711 5.2673 5.3654 5.4652 5.5670 5.6706 5.7762 5.8837 5.9932 6.1048 6.2184 6.3342 6.4521 6.5722 6.6946 6.8192 6.9461 7.0754 7.2072 7.3413 7.4780 7.6172 7.7590 7.9034 8.0506 8.2004 8.3531 8.5086 8.6670 8.8283 8.9927 9.1601 9.3306 9.5043 9.6812 9.8614 10.0450 10.2320 10.4225 10.6165 10.8141 11.0154 11.2205 11.4294 11.6421 11.8588 12.0796 12.3045 12.5335 12.7668 13.0045 13.2466 13.4932 13.7444 14.0002 14.2608 14.5263 14.7967 15.0722 15.3528 15.6386 15.9297 16.2262 16.5283 16.8360 17.1494 17.4686 17.7938 18.1251 18.4625 18.8062 19.1562 19.5128 19.8761 20.2461 20.6230 21.0069 21.3979 21.7963 22.2020 22.6153 23.0363 23.4652 23.9020 24.3469 24.8002 25.2618 25.7321 26.2111 26.6990 27.1961 27.7023 28.2180 28.7433 29.2784 29.8234 30.3786 30.9441 31.5202 32.1069 32.7046 33.3134 33.9336 34.5653 35.2087 35.8641 36.5318 37.2118 37.9045 38.6102 39.3289 40.0610 40.8068 41.5664 42.3402 43.1284 43.9313 44.7491 45.5821 46.4306 47.2950 48.1754 49.0722 49.9857 50.9162 51.8640 52.8295 53.8130 54.8147 55.8351 56.8745 57.9333 59.0118 60.1103 61.2293 62.3691 63.5301 64.7128 65.9174 67.1445 68.3945 69.6677 70.9646 72.2856 73.6312 75.0019 76.3981 77.8203 79.2690
#
#TIME: 2.0186
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
3.6875e+04 7.2883e-01 2.7117e-01 1.0081e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 7.1501e-01 2.8499e-01 1.1350e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 7.0078e-01 2.9922e-01 1.2766e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 6.8615e-01 3.1385e-01 1.4345e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 6.7112e-01 3.2888e-01 1.6104e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 6.5575e-01 3.4425e-01 1.8058e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 6.4003e-01 3.5997e-01 2.0230e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 6.2401e-01 3.7599e-01 2.2638e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 6.0771e-01 3.9229e-01 2.5304e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 5.9116e-01 4.0884e-01 2.8253e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 5.7440e-01 4.2560e-01 3.1510e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 5.5747e-01 4.4253e-01 3.5101e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 5.4042e-01 4.5958e-01 3.9053e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9475e+04 5.2326e-01 4.7674e-01 4.3403e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9675e+04 5.0604e-01 4.9396e-01 4.8180e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9875e+04 4.8880e-01 5.1120e-01 5.3421e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 4.7160e-01 5.2840e-01 5.9157e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 4.5872e-01 5.4128e-01 6.3820e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 2.0562
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
8.7500e+01 1.4866e-37 3.4447e-29 1.5818e-21 1.4868e-14 1.1148e-08 5.2108e-04 9.9948e-01
2.7500e+02 5.8340e-38 1.6977e-29 9.7329e-22 1.0986e-14 9.5388e-09 4.9196e-04 9.9951e-01
4.7500e+02 5.9643e-38 1.8621e-29 1.1385e-21 1.3165e-14 1.1278e-08 5.4619e-04 9.9945e-01
6.7500e+02 7.5422e-38 2.4407e-29 1.5378e-21 1.7584e-14 1.4338e-08 6.2889e-04 9.9937e-01
8.7500e+02 1.0437e-37 3.4569e-29 2.2158e-21 2.4695e-14 1.8871e-08 7.3710e-04 9.9926e-01
1.0750e+03 1.5226e-37 5.1288e-29 3.3230e-21 3.5803e-14 2.5401e-08 8.7409e-04 9.9913e-01
1.2750e+03 2.2930e-37 7.8289e-29 5.1094e-21 5.2958e-14 3.4679e-08 1.0443e-03 9.9896e-01
1.4750e+03 3.4451e-37 1.1920e-28 7.8340e-21 7.8095e-14 4.7215e-08 1.2455e-03 9.9875e-01
1.6750e+03 5.5377e-37 1.9322e-28 1.2720e-20 1.2082e-13 6.6611e-08 1.5143e-03 9.9849e-01
1.8750e+03 8.6941e-37 3.0650e-28 2.0250e-20 1.8378e-13 9.2764e-08 1.8280e-03 9.9817e-01
2.0750e+03 1.4152e-36 5.0305e-28 3.3269e-20 2.8702e-13 1.3174e-07 2.2302e-03 9.9777e-01
2.2750e+03 2.3241e-36 8.3294e-28 5.5123e-20 4.5142e-13 1.8806e-07 2.7283e-03 9.9727e-01
2.4750e+03 3.8764e-36 1.4001e-27 9.2641e-20 7.1849e-13 2.7084e-07 3.3536e-03 9.9665e-01
2.6750e+03 6.7441e-36 2.4501e-27 1.6162e-19 1.1801e-12 3.9933e-07 4.1751e-03 9.9582e-01
2.8750e+03 1.1217e-35 4.1141e-27 2.7157e-19 1.8775e-12 5.7488e-07 5.1298e-03 9.9487e-01
3.0750e+03 2.0117e-35 7.4192e-27 4.8752e-19 3.1584e-12 8.6284e-07 6.4476e-03 9.9355e-01
3.2750e+03 3.5040e-35 1.3031e-26 8.5446e-19 5.2063e-12 1.2755e-06 8.0356e-03 9.9196e-01
3.4750e+03 6.2089e-35 2.3282e-26 1.5220e-18 8.6996e-12 1.9048e-06 1.0069e-02 9.8993e-01
3.6750e+03 1.1572e-34 4.3672e-26 2.8372e-18 1.5105e-11 2.9274e-06 1.2813e-02 9.8718e-01
3.8750e+03 2.1361e-34 8.1292e-26 5.2540e-18 2.6083e-11 4.4805e-06 1.6265e-02 9.8373e-01
4.0750e+03 3.8395e-34 1.4777e-25 9.5237e-18 4.4232e-11 6.7658e-06 2.0488e-02 9.7951e-01
4.2750e+03 7.5352e-34 2.9227e-25 1.8674e-17 8.0153e-11 1.0736e-05 2.6499e-02 9.7349e-01
4.4750e+03 1.4105e-33 5.5362e-25 3.5193e-17 1.4045e-10 1.6610e-05 3.3784e-02 9.6620e-01
4.6750e+03 2.7127e-33 1.0771e-24 6.7995e-17 2.5125e-10 2.6090e-05 4.3383e-02 9.5659e-01
4.8750e+03 5.1525e-33 2.0731e-24 1.3004e-16 4.4536e-10 4.0676e-05 5.5418e-02 9.4454e-01
5.0750e+03 1.0613e-32 4.3121e-24 2.6703e-16 8.3754e-10 6.6213e-05 7.2311e-02 9.2762e-01
5.2750e+03 2.1197e-32 8.7139e-24 5.3336e-16 1.5369e-09 1.0568e-04 9.3138e-02 9.0676e-01
5.4750e+03 4.2422e-32 1.7645e-23 1.0660e-15 2.8174e-09 1.6826e-04 1.1943e-01 8.8040e-01
5.6750e+03 8.9238e-32 3.7463e-23 2.2221e-15 5.3397e-09 2.7389e-04 1.5423e-01 8.4549e-01
5.8750e+03 1.8208e-31 7.7269e-23 4.5026e-15 9.8611e-09 4.3609e-04 1.9586e-01 8.0370e-01
6.0750e+03 4.0209e-31 1.7178e-22 9.7540e-15 1.9198e-08 7.1866e-04 2.5109e-01 7.4819e-01
6.2750e+03 8.5896e-31 3.7011e-22 2.0488e-14 3.6304e-08 1.1537e-03 3.1473e-01 6.8412e-01
6.4750e+03 1.8175e-30 7.9040e-22 4.2592e-14 6.7808e-08 1.8247e-03 3.8717e-01 6.1101e-01
6.6750e+03 3.8650e-30 1.6962e-21 8.8704e-14 1.2625e-07 2.8584e-03 4.6748e-01 5.2966e-01
6.8750e+03 9.0481e-30 3.9822e-21 1.9958e-13 2.4867e-07 4.6096e-03 5.5992e-01 4.3547e-01
7.0750e+03 2.6642e-29 1.1608e-20 5.4301e-13 5.6540e-07 8.0707e-03 6.6936e-01 3.2257e-01
7.2750e+03 8.4052e-29 3.6096e-20 1.5552e-12 1.3233e-06 1.4125e-02 7.6778e-01 2.1809e-01
7.4750e+03 3.0397e-28 1.2767e-19 4.9587e-12 3.3256e-06 2.5312e-02 8.4426e-01 1.3043e-01
7.6750e+03 1.2827e-27 5.2159e-19 1.7798e-11 9.0318e-06 4.6508e-02 8.8535e-01 6.8134e-02
7.8750e+03 6.3293e-27 2.4609e-18 7.1686e-11 2.6389e-05 8.7190e-02 8.8177e-01 3.1012e-02
8.0750e+03 3.8065e-26 1.3929e-17 3.3396e-10 8.4516e-05 1.6745e-01 8.2065e-01 1.1809e-02
8.2750e+03 2.6087e-25 8.8794e-17 1.6948e-09 2.8072e-04 3.1338e-01 6.8272e-01 3.6213e-03
8.4750e+03 1.8291e-24 5.7599e-16 8.5146e-09 8.8477e-04 5.2675e-01 4.7153e-01 8.3711e-04
8.6750e+03 1.3507e-23 3.9060e-15 4.2873e-08 2.6066e-03 7.5450e-01 2.4277e-01 1.2235e-04
8.8750e+03 9.3330e-23 2.4754e-14 1.9667e-07 6.7219e-03 8.9736e-01 9.5908e-02 1.2445e-05
9.0750e+03 7.0059e-22 1.6848e-13 9.2945e-07 1.6776e-02 9.5309e-01 3.0130e-02 8.7384e-07
9.2750e+03 6.4593e-21 1.3852e-12 5.0178e-06 4.3876e-02 9.4857e-01 7.5458e-03 4.0164e-08
9.4750e+03 7.3679e-20 1.3909e-11 3.1251e-05 1.2064e-01 8.7786e-01 1.4647e-03 1.1441e-09
9.6750e+03 9.2747e-19 1.5201e-10 2.0082e-04 3.1393e-01 6.8567e-01 2.0203e-04 1.8760e-11
9.8750e+03 1.1342e-17 1.5745e-09 1.1366e-03 6.3969e-01 3.5916e-01 1.4833e-05 1.2355e-13
1.0075e+04 1.1855e-16 1.3556e-08 4.9535e-03 8.8658e-01 1.0847e-01 4.8952e-07 2.7011e-16
1.0275e+04 1.4268e-15 1.2800e-07 2.0817e-02 9.5988e-01 1.9307e-02 6.2468e-09 1.3671e-19
1.0475e+04 1.9455e-14 1.3065e-06 8.7058e-02 9.1040e-01 2.5378e-03 4.5462e-11 2.8944e-23
1.0675e+04 3.0543e-13 1.4270e-05 3.4103e-01 6.5876e-01 1.9321e-04 1.2726e-13 1.4419e-27
1.0875e+04 4.5587e-12 1.2903e-04 8.1910e-01 1.8077e-01 2.9066e-06 2.6745e-17 1.6722e-33
1.1075e+04 4.5445e-11 7.1745e-04 9.8194e-01 1.7339e-02 9.1367e-09 5.3262e-22 7.0148e-41
1.1275e+04 5.9009e-10 4.6346e-03 9.9455e-01 8.1677e-04 6.3986e-12 7.0690e-28 0.0000e+00
1.1475e+04 1.6499e-08 4.8282e-02 9.5170e-01 1.6561e-05 6.5054e-16 2.8492e-35 0.0000e+00
1.1675e+04 8.3314e-07 6.0507e-01 3.9493e-01 2.8789e-08 5.6180e-22 0.0000e+00 0.0000e+00
1.1875e+04 1.0662e-05 9.9576e-01 4.2332e-03 1.0383e-13 2.7935e-32 0.0000e+00 0.0000e+00
1.2075e+04 1.5213e-04 9.9984e-01 6.6580e-06 6.5901e-21 1.4013e-45 0.0000e+00 0.0000e+00
1.2275e+04 9.3491e-05 9.9989e-01 2.0179e-05 1.0935e-19 2.1720e-43 0.0000e+00 0.0000e+00
1.2475e+04 1.9694e-03 9.9803e-01 9.9371e-09 3.5978e-28 0.0000e+00 0.0000e+00 0.0000e+00
1.2675e+04 5.7449e-01 4.2551e-01 2.2272e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2875e+04 9.9045e-01 9.5546e-03 7.9117e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 9.9904e-01 9.6471e-04 1.8457e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3275e+04 9.9961e-01 3.8987e-04 6.1832e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3475e+04 9.9973e-01 2.7018e-04 1.4708e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3675e+04 9.9972e-01 2.7636e-04 1.4431e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3875e+04 9.9974e-01 2.6495e-04 1.1185e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4075e+04 9.9975e-01 2.4823e-04 7.9728e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4275e+04 9.9971e-01 2.8889e-04 1.2512e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4475e+04 9.9971e-01 2.9053e-04 1.1540e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4675e+04 9.9969e-01 3.0965e-04 1.3150e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4875e+04 9.9967e-01 3.3043e-04 1.5050e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 9.9966e-01 3.4355e-04 1.5667e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 9.9963e-01 3.7213e-04 1.8932e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 9.9962e-01 3.8235e-04 1.8877e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 9.9957e-01 4.3373e-04 2.6984e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5875e+04 9.9955e-01 4.4513e-04 2.6791e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6075e+04 9.9952e-01 4.8177e-04 3.2272e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6275e+04 9.9948e-01 5.2339e-04 3.9405e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 9.9944e-01 5.5791e-04 4.4895e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 9.9942e-01 5.7714e-04 4.5868e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 9.9934e-01 6.5893e-04 6.7047e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 9.9935e-01 6.5077e-04 5.7879e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7275e+04 9.9931e-01 6.9166e-04 6.5216e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7475e+04 9.9923e-01 7.6505e-04 8.4916e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7675e+04 9.9917e-01 8.2797e-04 1.0213e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 9.9915e-01 8.4891e-04 1.0096e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 9.9903e-01 9.6719e-04 1.4620e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 9.9898e-01 1.0202e-03 1.6015e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 9.9898e-01 1.0229e-03 1.4594e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 9.9882e-01 1.1808e-03 2.2135e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 9.9878e-01 1.2195e-03 2.2451e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 9.9865e-01 1.3453e-03 2.8884e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 9.9858e-01 1.4250e-03 3.2082e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 9.9846e-01 1.5411e-03 3.8398e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 9.9816e-01 1.8434e-03 6.6038e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 9.9811e-01 1.8875e-03 6.4872e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 9.9815e-01 1.8456e-03 5.4007e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 9.9791e-01 2.0928e-03 7.6563e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 9.9785e-01 2.1470e-03 7.5715e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 9.9783e-01 2.1710e-03 7.1103e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 9.9752e-01 2.4806e-03 1.0349e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1075e+04 9.9721e-01 2.7879e-03 1.4191e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1275e+04 9.9712e-01 2.8837e-03 1.4449e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1475e+04 9.9679e-01 3.2064e-03 1.9055e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1675e+04 9.9697e-01 3.0314e-03 1.4059e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1875e+04 9.9665e-01 3.3494e-03 1.8124e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2075e+04 9.9607e-01 3.9307e-03 2.8979e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2275e+04 9.9635e-01 3.6469e-03 1.9991e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2475e+04 9.9543e-01 4.5700e-03 4.0397e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2675e+04 9.9581e-01 4.1886e-03 2.6679e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2875e+04 9.9475e-01 5.2488e-03 5.3890e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3075e+04 9.9540e-01 4.6014e-03 3.0359e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 9.9456e-01 5.4443e-03 4.9931e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 9.9378e-01 6.2170e-03 7.2342e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 9.9399e-01 6.0093e-03 5.7771e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 9.9308e-01 6.9169e-03 8.6092e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 9.9263e-01 7.3699e-03 9.7383e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4275e+04 9.9283e-01 7.1677e-03 7.9492e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4475e+04 9.9113e-01 8.8663e-03 1.5324e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4675e+04 9.9304e-01 6.9573e-03 5.8086e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4875e+04 9.9192e-01 8.0810e-03 8.9407e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5075e+04 9.9068e-01 9.3177e-03 1.3408e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5275e+04 9.9108e-01 8.9232e-03 1.0356e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5475e+04 9.8870e-01 1.1296e-02 2.1696e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5675e+04 9.8889e-01 1.1111e-02 1.8432e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5875e+04 9.8878e-01 1.1224e-02 1.7231e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 9.8645e-01 1.3551e-02 3.0488e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 9.8703e-01 1.2972e-02 2.3503e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6475e+04 9.8587e-01 1.4131e-02 2.8787e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6675e+04 9.8344e-01 1.6564e-02 4.5863e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6875e+04 9.8848e-01 1.1523e-02 1.1265e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 9.8463e-01 1.5369e-02 2.8488e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 9.8226e-01 1.7739e-02 4.2947e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 9.8076e-01 1.9239e-02 5.1812e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 9.7751e-01 2.2494e-02 8.1929e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 9.8233e-01 1.7673e-02 3.1032e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 9.7896e-01 2.1037e-02 5.2305e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 9.7180e-01 2.8202e-02 1.3558e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 9.7142e-01 2.8577e-02 1.2817e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 9.7366e-01 2.6339e-02 8.6055e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 9.6926e-01 3.0743e-02 1.3559e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9075e+04 9.6583e-01 3.4168e-02 1.7913e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9275e+04 9.6759e-01 3.2408e-02 1.3329e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9475e+04 9.6216e-01 3.7838e-02 2.1071e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 9.7113e-01 2.8873e-02 7.1292e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 9.6383e-01 3.6170e-02 1.4529e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 9.5489e-01 4.5112e-02 2.9267e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 9.6187e-01 3.8133e-02 1.4298e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 9.6359e-01 3.6411e-02 1.0894e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 9.3786e-01 6.2140e-02 6.9430e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 9.2157e-01 7.8426e-02 1.4862e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 9.5235e-01 4.7650e-02 2.1246e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 9.3737e-01 6.2633e-02 5.2317e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 9.4179e-01 5.8213e-02 3.5984e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 9.4387e-01 5.6128e-02 2.8350e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 9.4966e-01 5.0345e-02 1.7134e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 9.2884e-01 7.1163e-02 5.5382e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 9.2650e-01 7.3495e-02 5.6274e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2475e+04 9.1449e-01 8.5514e-02 8.9387e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2675e+04 8.9804e-01 1.0196e-01 1.5672e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2875e+04 9.1927e-01 8.0729e-02 5.8468e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 9.2558e-01 7.4424e-02 3.8874e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 8.8314e-01 1.1686e-01 1.9332e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 9.2075e-01 7.9252e-02 3.9915e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 8.7369e-01 1.2631e-01 2.1204e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 8.1707e-01 1.8293e-01 8.3250e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 8.4343e-01 1.5657e-01 4.0064e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 8.3647e-01 1.6353e-01 4.2955e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 8.5691e-01 1.4309e-01 2.2763e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 7.9692e-01 2.0308e-01 8.4392e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 8.2088e-01 1.7912e-01 4.5387e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 7.0226e-01 2.9774e-01 3.6139e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 7.8290e-01 2.1710e-01 8.1617e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 8.7121e-01 1.2879e-01 8.9491e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 7.9106e-01 2.0894e-01 5.6413e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 7.7919e-01 2.2081e-01 6.4127e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 7.4800e-01 2.5200e-01 1.0189e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 8.2704e-01 1.7296e-01 1.8978e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
