#NTIMES: 50
#NSTAGES 4
#TIMES[d]: 199.16 202.03 204.93 207.87 210.86 213.89 216.97 220.09 223.25 226.46 229.71 233.01 236.36 239.76 243.21 246.70 250.25 253.85 257.50 261.20 264.95 268.76 272.62 276.54 280.51 284.55 288.64 292.79 296.99 301.26 305.59 309.99 314.44 318.96 323.55 328.19 332.91 337.70 342.55 347.48 352.47 357.54 362.68 367.89 373.18 378.54 383.98 389.50 395.10 400.78
#
#TIME: 199.16
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
10250.00 1.6532e-05 3.7309e-01 5.6397e-01 6.2921e-02
10750.00 2.0422e-05 4.2926e-01 5.1758e-01 5.3137e-02
11250.00 2.0472e-05 4.8112e-01 4.7574e-01 4.3111e-02
11750.00 1.6882e-05 4.9709e-01 4.6336e-01 3.9524e-02
12250.00 1.3714e-05 5.0962e-01 4.5125e-01 3.9113e-02
12750.00 1.2375e-05 5.1032e-01 4.4801e-01 4.1662e-02
13250.00 1.0924e-05 4.8818e-01 4.6553e-01 4.6277e-02
13750.00 9.0687e-06 4.4178e-01 5.0747e-01 5.0747e-02
14250.00 9.0390e-06 4.2697e-01 5.1674e-01 5.6279e-02
14750.00 8.2231e-06 4.2136e-01 5.1992e-01 5.8717e-02
15250.00 7.5693e-06 4.1557e-01 5.1965e-01 6.4777e-02
15750.00 7.4690e-06 4.0693e-01 5.2362e-01 6.9448e-02
16250.00 6.2105e-06 3.5020e-01 5.6701e-01 8.2781e-02
16750.00 6.7167e-06 3.9308e-01 5.2848e-01 7.8430e-02
17250.00 5.7981e-06 3.7543e-01 5.3812e-01 8.6439e-02
17750.00 4.9613e-06 3.2631e-01 5.7208e-01 1.0160e-01
18250.00 3.3767e-06 2.2827e-01 6.4581e-01 1.2591e-01
18750.00 4.0829e-06 3.0544e-01 5.7671e-01 1.1785e-01
19250.00 2.3046e-06 1.6270e-01 6.9028e-01 1.4701e-01
19750.00 2.8641e-06 2.1770e-01 6.3437e-01 1.4792e-01
20250.00 2.2769e-06 1.9979e-01 6.3333e-01 1.6687e-01
20750.00 1.3688e-06 1.2892e-01 6.6765e-01 2.0343e-01
21250.00 1.9006e-06 1.8560e-01 6.2201e-01 1.9239e-01
21750.00 1.9316e-06 1.9961e-01 5.9078e-01 2.0961e-01
22250.00 1.0270e-06 1.1972e-01 6.2674e-01 2.5354e-01
22750.00 1.2288e-06 1.5781e-01 5.7688e-01 2.6531e-01
23250.00 8.0781e-07 1.1816e-01 6.0304e-01 2.7880e-01
23750.00 7.9165e-07 1.1861e-01 5.7135e-01 3.1003e-01
24250.00 7.6032e-07 1.2042e-01 5.5737e-01 3.2220e-01
24750.00 5.1656e-07 9.8484e-02 5.3797e-01 3.6354e-01
25250.00 4.0633e-07 8.2871e-02 5.1864e-01 3.9849e-01
25750.00 2.6961e-08 6.1092e-03 5.4647e-01 4.4742e-01
26250.00 3.0867e-08 7.2302e-03 5.2299e-01 4.6978e-01
26750.00 1.9503e-07 5.1494e-02 4.5874e-01 4.8977e-01
27250.00 1.7176e-07 4.4289e-02 4.3906e-01 5.1665e-01
27750.00 1.1698e-07 3.5988e-02 4.1156e-01 5.5245e-01
28250.00 9.1912e-08 2.7406e-02 3.7492e-01 5.9767e-01
28750.00 6.8018e-08 2.2153e-02 3.4734e-01 6.3051e-01
29250.00 5.7242e-08 1.7907e-02 3.2142e-01 6.6068e-01
29750.00 4.9079e-08 1.4294e-02 2.9396e-01 6.9174e-01
30250.00 3.4245e-08 1.1310e-02 2.6829e-01 7.2040e-01
30750.00 2.0342e-08 8.1905e-03 2.4457e-01 7.4724e-01
31250.00 4.9021e-09 2.1185e-03 2.2945e-01 7.6843e-01
31750.00 2.7851e-09 1.4126e-03 2.0670e-01 7.9189e-01
32250.00 3.0496e-09 1.6469e-03 1.8546e-01 8.1289e-01
32750.00 4.9732e-09 2.6797e-03 1.6550e-01 8.3182e-01
33250.00 3.2763e-09 1.9815e-03 1.4784e-01 8.5018e-01
33750.00 2.7018e-09 1.7925e-03 1.3167e-01 8.6653e-01
34250.00 1.3218e-09 9.6985e-04 1.1706e-01 8.8197e-01
34750.00 1.1251e-09 7.6257e-04 1.0392e-01 8.9532e-01
35250.00 4.3298e-10 3.1635e-04 9.2134e-02 9.0755e-01
35750.00 2.6474e-10 2.4389e-04 8.1231e-02 9.1852e-01
36250.00 1.9558e-10 1.8763e-04 7.1795e-02 9.2802e-01
36750.00 1.5542e-10 1.4310e-04 6.3446e-02 9.3641e-01
37250.00 9.5335e-11 1.0872e-04 5.5677e-02 9.4421e-01
37750.00 1.3714e-10 1.5742e-04 4.8771e-02 9.5107e-01
38250.00 6.3484e-11 8.7730e-05 4.2520e-02 9.5739e-01
38750.00 5.5193e-11 9.1902e-05 3.7264e-02 9.6264e-01
39250.00 4.0011e-11 6.6794e-05 3.2518e-02 9.6742e-01
39750.00 2.1942e-11 4.6271e-05 2.8306e-02 9.7165e-01
40250.00 1.7533e-11 3.6493e-05 2.4648e-02 9.7532e-01
#TIME: 213.89
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 1.4994e-08 5.3655e-03 6.7825e-01 3.1639e-01
7250.00 1.8299e-08 6.5435e-03 7.0326e-01 2.9019e-01
7750.00 4.0717e-08 1.1440e-02 7.5700e-01 2.3156e-01
8250.00 2.0697e-07 3.5200e-02 7.9292e-01 1.7188e-01
8750.00 1.4342e-06 1.2166e-01 7.4512e-01 1.3322e-01
9250.00 5.0006e-06 2.2440e-01 6.7559e-01 1.0001e-01
9750.00 1.0441e-05 3.1055e-01 6.1046e-01 7.8987e-02
10250.00 1.5997e-05 3.7054e-01 5.6626e-01 6.3183e-02
10750.00 1.9078e-05 4.3872e-01 5.1042e-01 5.0838e-02
11250.00 1.9834e-05 4.7742e-01 4.7878e-01 4.3781e-02
11750.00 1.6944e-05 5.2681e-01 4.3497e-01 3.8199e-02
12250.00 1.3768e-05 5.0738e-01 4.5341e-01 3.9188e-02
12750.00 1.2015e-05 4.9134e-01 4.6732e-01 4.1321e-02
13250.00 1.0787e-05 4.9221e-01 4.6309e-01 4.4694e-02
13750.00 9.1722e-06 4.4901e-01 4.9940e-01 5.1585e-02
14250.00 9.5648e-06 4.5054e-01 4.9535e-01 5.4098e-02
14750.00 8.5257e-06 4.2948e-01 5.0980e-01 6.0711e-02
15250.00 7.4692e-06 3.8715e-01 5.4569e-01 6.7153e-02
15750.00 6.8091e-06 4.0997e-01 5.1754e-01 7.2488e-02
16250.00 6.4736e-06 3.7139e-01 5.4974e-01 7.8863e-02
16750.00 6.7332e-06 3.7308e-01 5.4233e-01 8.4585e-02
17250.00 4.7957e-06 3.0735e-01 5.9726e-01 9.5386e-02
17750.00 5.2980e-06 3.1805e-01 5.8397e-01 9.7979e-02
18250.00 3.3102e-06 2.0111e-01 6.7647e-01 1.2242e-01
18750.00 4.2846e-06 3.0858e-01 5.6858e-01 1.2283e-01
19250.00 2.9301e-06 2.1608e-01 6.4284e-01 1.4108e-01
19750.00 3.3138e-06 2.7692e-01 5.7290e-01 1.5017e-01
20250.00 2.7822e-06 2.6236e-01 5.7864e-01 1.5900e-01
20750.00 1.8279e-06 1.6821e-01 6.4777e-01 1.8402e-01
21250.00 2.0475e-06 2.0709e-01 5.9213e-01 2.0078e-01
21750.00 1.8013e-06 1.8312e-01 5.9990e-01 2.1698e-01
22250.00 1.3947e-06 1.4406e-01 6.2414e-01 2.3181e-01
22750.00 1.3523e-06 1.5503e-01 6.0115e-01 2.4382e-01
23250.00 1.1175e-06 1.4678e-01 5.7225e-01 2.8097e-01
23750.00 1.0069e-06 1.3042e-01 5.6375e-01 3.0583e-01
24250.00 6.6437e-07 1.0317e-01 5.6013e-01 3.3670e-01
24750.00 5.0383e-07 8.6830e-02 5.4962e-01 3.6355e-01
25250.00 7.4088e-08 1.3615e-02 5.8455e-01 4.0183e-01
25750.00 1.5542e-07 3.3186e-02 5.3544e-01 4.3138e-01
26250.00 2.4525e-07 5.8748e-02 4.7564e-01 4.6561e-01
26750.00 2.3087e-07 5.0850e-02 4.5685e-01 4.9230e-01
27250.00 1.6594e-07 4.2275e-02 4.3219e-01 5.2553e-01
27750.00 1.1799e-07 3.4383e-02 4.0436e-01 5.6125e-01
28250.00 9.8729e-08 2.7540e-02 3.7465e-01 5.9781e-01
28750.00 6.9934e-08 2.2511e-02 3.4888e-01 6.2861e-01
29250.00 5.3660e-08 1.8184e-02 3.2215e-01 6.5967e-01
29750.00 4.1693e-08 1.4446e-02 2.9607e-01 6.8948e-01
30250.00 3.1318e-08 1.1323e-02 2.7069e-01 7.1799e-01
30750.00 2.4675e-08 8.4843e-03 2.4590e-01 7.4561e-01
31250.00 1.5965e-08 6.3644e-03 2.3051e-01 7.6312e-01
31750.00 1.1833e-08 5.0529e-03 2.0762e-01 7.8733e-01
32250.00 6.6291e-09 3.2522e-03 1.8655e-01 8.1019e-01
32750.00 3.9143e-09 2.1927e-03 1.6687e-01 8.3094e-01
33250.00 3.6854e-09 1.8831e-03 1.4877e-01 8.4934e-01
33750.00 3.5260e-09 1.7534e-03 1.3253e-01 8.6571e-01
34250.00 1.9318e-09 1.2131e-03 1.1789e-01 8.8090e-01
34750.00 1.1920e-09 8.6927e-04 1.0466e-01 8.9447e-01
35250.00 8.1668e-10 6.8767e-04 9.2784e-02 9.0653e-01
35750.00 3.1796e-10 3.4328e-04 8.1919e-02 9.1774e-01
36250.00 3.6821e-10 4.1752e-04 7.2747e-02 9.2684e-01
36750.00 1.0530e-10 1.4436e-04 6.3382e-02 9.3647e-01
37250.00 3.1384e-10 4.1393e-04 5.5999e-02 9.4359e-01
37750.00 5.7108e-11 8.3374e-05 4.9118e-02 9.5080e-01
38250.00 4.0944e-11 6.2730e-05 4.2908e-02 9.5703e-01
38750.00 2.7321e-11 4.6944e-05 3.7528e-02 9.6242e-01
39250.00 2.0742e-11 3.4833e-05 3.2701e-02 9.6726e-01
39750.00 1.6496e-11 2.5807e-05 2.8538e-02 9.7144e-01
40250.00 1.3700e-11 2.5582e-05 2.4879e-02 9.7509e-01
#TIME: 216.97
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 1.4490e-08 5.1393e-03 6.7258e-01 3.2228e-01
7250.00 1.8759e-08 6.6542e-03 6.9479e-01 2.9856e-01
7750.00 3.9704e-08 1.1135e-02 7.5828e-01 2.3058e-01
8250.00 1.8904e-07 3.2593e-02 7.9296e-01 1.7445e-01
8750.00 1.3711e-06 1.2054e-01 7.4770e-01 1.3176e-01
9250.00 4.5644e-06 2.0680e-01 6.9013e-01 1.0306e-01
9750.00 1.1071e-05 3.0714e-01 6.1363e-01 7.9220e-02
10250.00 1.7406e-05 3.8240e-01 5.5514e-01 6.2437e-02
10750.00 1.9967e-05 4.4228e-01 5.0704e-01 5.0661e-02
11250.00 2.1336e-05 4.8691e-01 4.6980e-01 4.3273e-02
11750.00 1.8266e-05 5.1323e-01 4.4919e-01 3.7569e-02
12250.00 1.5203e-05 5.3187e-01 4.3202e-01 3.6098e-02
12750.00 1.2825e-05 5.2082e-01 4.4001e-01 3.9163e-02
13250.00 1.1651e-05 5.0457e-01 4.5219e-01 4.3232e-02
13750.00 9.9827e-06 4.6104e-01 4.8966e-01 4.9288e-02
14250.00 8.7847e-06 4.5114e-01 4.9409e-01 5.4766e-02
14750.00 7.7245e-06 4.2664e-01 5.1429e-01 5.9058e-02
15250.00 7.3328e-06 4.2093e-01 5.1606e-01 6.2999e-02
15750.00 7.2518e-06 4.1476e-01 5.2190e-01 6.3332e-02
16250.00 7.0805e-06 3.8346e-01 5.4644e-01 7.0092e-02
16750.00 5.8512e-06 3.6773e-01 5.5073e-01 8.1531e-02
17250.00 5.5939e-06 3.1948e-01 5.8096e-01 9.9558e-02
17750.00 5.1690e-06 2.9755e-01 5.9937e-01 1.0308e-01
18250.00 5.1684e-06 3.5077e-01 5.4935e-01 9.9881e-02
18750.00 3.8409e-06 2.8952e-01 5.8669e-01 1.2378e-01
19250.00 3.7473e-06 2.9366e-01 5.7608e-01 1.3026e-01
19750.00 3.6149e-06 2.9413e-01 5.6866e-01 1.3721e-01
20250.00 2.1454e-06 1.7610e-01 6.4824e-01 1.7566e-01
20750.00 1.6390e-06 1.4603e-01 6.6011e-01 1.9386e-01
21250.00 2.0945e-06 2.1245e-01 6.0735e-01 1.8020e-01
21750.00 1.7235e-06 1.8437e-01 5.9304e-01 2.2259e-01
22250.00 6.8859e-07 7.2362e-02 6.8252e-01 2.4512e-01
22750.00 1.3266e-06 1.6679e-01 5.8976e-01 2.4345e-01
23250.00 1.1005e-06 1.4918e-01 5.8749e-01 2.6333e-01
23750.00 1.1062e-06 1.4698e-01 5.7230e-01 2.8072e-01
24250.00 7.8583e-07 1.2002e-01 5.5666e-01 3.2332e-01
24750.00 5.6551e-07 9.8509e-02 5.3690e-01 3.6459e-01
25250.00 4.3725e-07 8.5228e-02 5.2159e-01 3.9318e-01
25750.00 3.5291e-07 7.6520e-02 5.0893e-01 4.1455e-01
26250.00 2.8368e-07 6.3607e-02 4.8604e-01 4.5035e-01
26750.00 2.1858e-07 5.2524e-02 4.6114e-01 4.8633e-01
27250.00 1.6290e-07 4.6554e-02 4.4583e-01 5.0762e-01
27750.00 1.3960e-07 3.7748e-02 4.1745e-01 5.4480e-01
28250.00 1.0383e-07 2.7710e-02 3.7579e-01 5.9650e-01
28750.00 7.7459e-08 2.3009e-02 3.5229e-01 6.2470e-01
29250.00 5.6497e-08 1.8540e-02 3.2541e-01 6.5605e-01
29750.00 4.6815e-08 1.4700e-02 2.9849e-01 6.8681e-01
30250.00 3.8064e-08 1.1637e-02 2.7121e-01 7.1715e-01
30750.00 2.5693e-08 9.8784e-03 2.5617e-01 7.3395e-01
31250.00 1.4954e-08 6.8194e-03 2.3230e-01 7.6088e-01
31750.00 1.0962e-08 5.3554e-03 2.0901e-01 7.8563e-01
32250.00 6.2066e-09 3.5287e-03 1.8797e-01 8.0850e-01
32750.00 5.8010e-09 2.9499e-03 1.6808e-01 8.2897e-01
33250.00 3.3249e-09 1.9170e-03 1.4998e-01 8.4810e-01
33750.00 2.6374e-09 1.5592e-03 1.3362e-01 8.6482e-01
34250.00 1.8198e-09 1.0665e-03 1.1882e-01 8.8011e-01
34750.00 1.0098e-09 6.6491e-04 1.0537e-01 8.9396e-01
35250.00 6.5686e-10 4.6413e-04 9.3271e-02 9.0627e-01
35750.00 4.6375e-10 3.6726e-04 8.2565e-02 9.1707e-01
36250.00 2.0139e-10 1.9418e-04 7.2645e-02 9.2716e-01
36750.00 1.5773e-10 1.6843e-04 6.4041e-02 9.3579e-01
37250.00 1.4908e-10 1.7379e-04 5.6395e-02 9.4343e-01
37750.00 6.9216e-11 1.0265e-04 4.9271e-02 9.5063e-01
38250.00 3.2939e-11 6.2709e-05 4.2952e-02 9.5698e-01
38750.00 4.0115e-11 7.2114e-05 3.7738e-02 9.6219e-01
39250.00 2.5659e-11 5.3138e-05 3.2936e-02 9.6701e-01
39750.00 2.3415e-11 5.0807e-05 2.8760e-02 9.7119e-01
40250.00 1.8307e-11 3.9224e-05 2.5110e-02 9.7485e-01
#TIME: 220.09
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 1.4397e-08 5.2633e-03 6.7208e-01 3.2266e-01
7250.00 1.7955e-08 6.3342e-03 6.9678e-01 2.9689e-01
7750.00 4.3454e-08 1.2019e-02 7.5982e-01 2.2816e-01
8250.00 1.8369e-07 3.1303e-02 7.9081e-01 1.7789e-01
8750.00 1.3580e-06 1.2142e-01 7.4605e-01 1.3253e-01
9250.00 4.6584e-06 2.2109e-01 6.7936e-01 9.9551e-02
9750.00 1.0572e-05 2.9784e-01 6.2218e-01 7.9966e-02
10250.00 1.6358e-05 3.8172e-01 5.5572e-01 6.2538e-02
10750.00 2.0427e-05 4.3976e-01 5.0957e-01 5.0647e-02
11250.00 1.9340e-05 4.9177e-01 4.6549e-01 4.2714e-02
11750.00 1.6198e-05 5.1778e-01 4.4430e-01 3.7899e-02
12250.00 1.3755e-05 5.2753e-01 4.3556e-01 3.6898e-02
12750.00 1.2933e-05 5.0494e-01 4.5524e-01 3.9813e-02
13250.00 9.8299e-06 4.7563e-01 4.8003e-01 4.4327e-02
13750.00 9.5114e-06 4.8547e-01 4.6680e-01 4.7725e-02
14250.00 8.6975e-06 4.3155e-01 5.1475e-01 5.3694e-02
14750.00 9.1086e-06 4.4135e-01 5.0100e-01 5.7647e-02
15250.00 7.8669e-06 4.4155e-01 4.9816e-01 6.0284e-02
15750.00 6.3985e-06 3.6473e-01 5.6923e-01 6.6034e-02
16250.00 6.2292e-06 3.6808e-01 5.5544e-01 7.6468e-02
16750.00 7.1174e-06 4.0160e-01 5.2252e-01 7.5878e-02
17250.00 5.5482e-06 3.1480e-01 5.9384e-01 9.1352e-02
17750.00 7.4111e-06 3.8363e-01 5.2900e-01 8.7355e-02
18250.00 4.1735e-06 2.6009e-01 6.1454e-01 1.2536e-01
18750.00 3.6727e-06 2.4821e-01 6.3312e-01 1.1867e-01
19250.00 2.4722e-06 1.8512e-01 6.7815e-01 1.3673e-01
19750.00 2.9726e-06 2.5798e-01 6.0164e-01 1.4038e-01
20250.00 1.8629e-06 1.5121e-01 6.8465e-01 1.6415e-01
20750.00 1.9568e-06 1.6681e-01 6.5200e-01 1.8119e-01
21250.00 2.0910e-06 2.0492e-01 5.9608e-01 1.9899e-01
21750.00 6.1204e-07 5.8505e-02 7.2036e-01 2.2114e-01
22250.00 7.0695e-07 7.4282e-02 6.8620e-01 2.3952e-01
22750.00 1.2959e-06 1.6077e-01 5.9895e-01 2.4028e-01
23250.00 9.8191e-07 1.3565e-01 5.9843e-01 2.6592e-01
23750.00 8.6356e-07 1.1483e-01 5.8933e-01 2.9584e-01
24250.00 8.6106e-07 1.2223e-01 5.5931e-01 3.1846e-01
24750.00 7.1232e-07 1.1135e-01 5.4984e-01 3.3881e-01
25250.00 5.2931e-07 9.2099e-02 5.2991e-01 3.7799e-01
25750.00 3.5168e-07 7.5309e-02 5.0678e-01 4.1791e-01
26250.00 2.7387e-07 6.0968e-02 4.8030e-01 4.5873e-01
26750.00 2.1711e-07 5.2057e-02 4.5999e-01 4.8795e-01
27250.00 1.6428e-07 4.3286e-02 4.3523e-01 5.2148e-01
27750.00 1.1887e-07 3.5519e-02 4.0870e-01 5.5578e-01
28250.00 9.5450e-08 3.1189e-02 3.9208e-01 5.7673e-01
28750.00 7.3068e-08 2.3481e-02 3.5451e-01 6.2201e-01
29250.00 5.5680e-08 1.8973e-02 3.2901e-01 6.5202e-01
29750.00 4.7492e-08 1.6197e-02 3.1070e-01 6.7310e-01
30250.00 3.4878e-08 1.2548e-02 2.8342e-01 7.0403e-01
30750.00 2.4669e-08 9.7868e-03 2.5809e-01 7.3212e-01
31250.00 2.1114e-08 7.4782e-03 2.3367e-01 7.5885e-01
31750.00 1.2330e-08 5.2416e-03 2.1049e-01 7.8427e-01
32250.00 1.0104e-08 4.5356e-03 1.8917e-01 8.0630e-01
32750.00 6.8028e-09 3.3591e-03 1.6930e-01 8.2734e-01
33250.00 4.3670e-09 2.4212e-03 1.5122e-01 8.4635e-01
33750.00 2.2100e-09 1.4923e-03 1.3469e-01 8.6382e-01
34250.00 1.6801e-09 1.2688e-03 1.1982e-01 8.7891e-01
34750.00 1.2516e-09 9.8924e-04 1.0637e-01 8.9264e-01
35250.00 9.7456e-10 7.7877e-04 9.4318e-02 9.0490e-01
35750.00 5.3808e-10 4.8053e-04 8.3343e-02 9.1618e-01
36250.00 1.9398e-10 2.0994e-04 7.3311e-02 9.2648e-01
36750.00 1.7748e-10 1.9254e-04 6.4693e-02 9.3511e-01
37250.00 1.3108e-10 1.4147e-04 5.6752e-02 9.4311e-01
37750.00 1.0525e-10 1.1983e-04 4.9789e-02 9.5009e-01
38250.00 4.3842e-11 6.4357e-05 4.3329e-02 9.5661e-01
38750.00 4.8850e-11 7.2392e-05 3.8067e-02 9.6186e-01
39250.00 2.2309e-11 3.9551e-05 3.3055e-02 9.6691e-01
39750.00 1.8881e-11 3.7684e-05 2.8912e-02 9.7105e-01
40250.00 1.4826e-11 3.1438e-05 2.5199e-02 9.7477e-01
#TIME: 223.25
#NVEL 81
#vel_mid[km/s] s0 s1 s2 s3
250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5750.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6250.00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6750.00 1.4919e-08 5.4526e-03 6.7253e-01 3.2201e-01
7250.00 1.8200e-08 6.4302e-03 6.9880e-01 2.9477e-01
7750.00 4.0601e-08 1.1092e-02 7.5533e-01 2.3358e-01
8250.00 1.7891e-07 3.0349e-02 7.9137e-01 1.7829e-01
8750.00 1.4225e-06 1.1855e-01 7.5025e-01 1.3120e-01
9250.00 4.5044e-06 2.0892e-01 6.9096e-01 1.0011e-01
9750.00 1.0791e-05 3.0573e-01 6.1592e-01 7.8338e-02
10250.00 1.6916e-05 3.8569e-01 5.5313e-01 6.1166e-02
10750.00 1.9853e-05 4.4122e-01 5.0822e-01 5.0544e-02
11250.00 2.2158e-05 5.0029e-01 4.5853e-01 4.1159e-02
11750.00 1.7885e-05 5.2562e-01 4.3722e-01 3.7142e-02
12250.00 1.5366e-05 5.0856e-01 4.5463e-01 3.6794e-02
12750.00 1.4371e-05 5.0359e-01 4.5641e-01 3.9984e-02
13250.00 1.2662e-05 4.8522e-01 4.7342e-01 4.1342e-02
13750.00 1.0426e-05 4.6557e-01 4.8700e-01 4.7414e-02
14250.00 1.0658e-05 4.8218e-01 4.6922e-01 4.8589e-02
14750.00 8.4998e-06 4.2477e-01 5.1632e-01 5.8904e-02
15250.00 7.7270e-06 3.7268e-01 5.6556e-01 6.1757e-02
15750.00 7.7035e-06 4.2697e-01 5.0846e-01 6.4563e-02
16250.00 5.9757e-06 3.4573e-01 5.7391e-01 8.0348e-02
16750.00 6.1460e-06 3.8941e-01 5.2991e-01 8.0673e-02
17250.00 6.1353e-06 3.4618e-01 5.7110e-01 8.2708e-02
17750.00 5.5778e-06 3.6632e-01 5.3885e-01 9.4830e-02
18250.00 5.5155e-06 3.3617e-01 5.5966e-01 1.0417e-01
18750.00 2.9062e-06 2.0631e-01 6.7461e-01 1.1908e-01
19250.00 2.6778e-06 1.8909e-01 6.8327e-01 1.2764e-01
19750.00 4.5698e-06 3.0892e-01 5.5388e-01 1.3719e-01
20250.00 3.6838e-06 2.7906e-01 5.6784e-01 1.5309e-01
20750.00 3.4607e-06 2.6749e-01 5.7679e-01 1.5572e-01
21250.00 2.6956e-06 2.3816e-01 5.8631e-01 1.7553e-01
21750.00 2.1701e-06 2.1979e-01 5.8339e-01 1.9681e-01
22250.00 1.6592e-06 1.8846e-01 5.8270e-01 2.2884e-01
22750.00 1.4068e-06 1.6677e-01 5.7841e-01 2.5482e-01
23250.00 1.1078e-06 1.4656e-01 5.7152e-01 2.8192e-01
23750.00 8.9152e-07 1.3770e-01 5.6842e-01 2.9389e-01
24250.00 6.0804e-07 9.1162e-02 6.0262e-01 3.0622e-01
24750.00 4.7329e-07 7.6409e-02 5.7045e-01 3.5314e-01
25250.00 4.4890e-07 7.9018e-02 5.3169e-01 3.8930e-01
25750.00 3.7046e-07 6.3515e-02 5.1830e-01 4.1818e-01
26250.00 1.2228e-07 2.6940e-02 5.0378e-01 4.6928e-01
26750.00 2.3189e-07 5.2899e-02 4.6191e-01 4.8519e-01
27250.00 1.8521e-07 4.4020e-02 4.3773e-01 5.1825e-01
27750.00 1.3976e-07 3.9071e-02 4.2212e-01 5.3881e-01
28250.00 9.9032e-08 2.9173e-02 3.8317e-01 5.8766e-01
28750.00 7.0446e-08 2.3880e-02 3.5764e-01 6.1848e-01
29250.00 5.3960e-08 1.9283e-02 3.3111e-01 6.4961e-01
29750.00 4.6239e-08 1.6366e-02 3.1293e-01 6.7071e-01
30250.00 3.5831e-08 1.2619e-02 2.8590e-01 7.0148e-01
30750.00 2.3923e-08 9.4462e-03 2.5099e-01 7.3956e-01
