#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.200 2.420 2.662 2.928 3.221 3.543 3.897 4.287 4.716 5.187 5.706 6.277 6.905 7.595 8.354 9.190 10.109 11.109 12.109 13.109 14.109 15.109 16.109 17.109 18.109 19.109 20.109 21.109 22.109 23.109 24.109 25.109 26.109 27.109 28.109 29.109 30.109 31.109 32.109 33.109 34.109 35.109 36.109 37.109 38.109 39.109 40.109 41.109 42.109 43.109 44.109 45.109 46.109 47.109 48.109 49.109 50.109 51.109 52.109 53.109 54.109 55.109 56.109 57.109 58.109 59.109 60.109 61.109 62.109 63.109 64.109 65.109 66.109 67.109 68.109 69.109 70.109 71.109 72.109 73.109 74.109 75.109 76.109 77.109 78.109 79.109 80.109 81.109 82.109 83.109 84.109 85.109 86.109 87.109 88.109 89.109 90.109 91.109 92.109 93.109 94.109 95.109 96.109 97.109 98.109 99.109 100.109 101.109 102.109 103.109 104.109 105.109 106.109 107.109 108.109 109.109 110.109 111.109 112.109 113.109 114.109 115.109 116.109 117.109 118.109 119.109 120.109 121.109 122.109 123.109 124.109 125.109 126.109 127.109 128.109 129.109 130.109 131.109 132.109 133.109 134.109 135.109 136.109 137.109 138.109 139.109 140.109 141.109 142.109 143.109 144.109 145.109 146.109 147.109 148.109 149.109 150.109 151.109 152.109 153.109 154.109 155.109 156.109 157.109 158.109 159.109 160.109 161.109 162.109 163.109 164.109 165.109 166.109 167.109 168.109 169.109 170.109 171.109 172.109 173.109 174.109 175.109 176.109 177.109 178.109 179.109 180.109 181.109 182.109 183.109 184.109 185.109 186.109 187.109 188.109 189.109 190.109 191.109 192.109 193.109 194.109 195.109 196.109 197.109 198.109 199.109 200.109 201.109 202.109 203.109 204.109 205.109 206.109 207.109 208.109 209.109 210.109 211.109 212.109 213.109 214.109 215.109 216.109 217.109 218.109 219.109 220.109 221.109 222.109 223.109 224.109 225.109 226.109 227.109 228.109 229.109 230.109 231.109 232.109 233.109 234.109 235.109 236.109 237.109 238.109 239.109 240.109 241.109 242.109 243.109 244.109 245.109 246.109 247.109 248.109 249.109 250.109 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Fe0 Fe1 Fe2 Fe3 Fe4 Fe5
1.825e+09 1.000000e+00 3.338031e-12 2.957923e-58 1.369019e-164 0.000000e+00 0.000000e+00
1.875e+09 1.000000e+00 1.603358e-12 1.733370e-59 8.860302e-168 0.000000e+00 0.000000e+00
1.925e+09 1.000000e+00 1.463273e-12 1.069819e-59 2.187033e-168 0.000000e+00 0.000000e+00
1.975e+09 1.000000e+00 4.881222e-12 7.723331e-58 9.058687e-164 0.000000e+00 0.000000e+00
2.025e+09 1.000000e+00 2.563778e-12 6.282017e-59 1.341404e-166 0.000000e+00 0.000000e+00
2.075e+09 1.000000e+00 1.725268e-12 1.274653e-59 2.009563e-168 0.000000e+00 0.000000e+00
2.125e+09 1.000000e+00 1.395911e-12 5.018009e-60 1.578795e-169 0.000000e+00 0.000000e+00
2.175e+09 1.000000e+00 2.773432e-12 5.446415e-59 5.509811e-167 0.000000e+00 0.000000e+00
2.225e+09 1.000000e+00 1.288024e-12 2.773599e-60 2.451941e-170 0.000000e+00 0.000000e+00
2.275e+09 1.000000e+00 8.248805e-12 2.232157e-57 4.572462e-163 0.000000e+00 0.000000e+00
2.325e+09 1.000000e+00 5.318894e-13 8.398191e-62 2.634436e-174 0.000000e+00 0.000000e+00
2.375e+09 1.000000e+00 3.369653e-12 6.139799e-59 3.592851e-167 0.000000e+00 0.000000e+00
2.425e+09 1.000000e+00 1.254447e-12 1.381704e-60 2.021409e-171 0.000000e+00 0.000000e+00
2.475e+09 1.000000e+00 3.803006e-13 1.623989e-62 2.509306e-176 0.000000e+00 0.000000e+00
2.525e+09 1.000000e+00 2.582898e-12 1.592042e-59 7.515553e-169 0.000000e+00 0.000000e+00
2.575e+09 1.000000e+00 6.757684e-13 1.038707e-61 1.989443e-174 0.000000e+00 0.000000e+00
2.625e+09 1.000000e+00 2.924839e-13 3.338105e-63 2.164679e-178 0.000000e+00 0.000000e+00
2.675e+09 1.000000e+00 5.568492e-13 4.162620e-62 1.539483e-175 0.000000e+00 0.000000e+00
2.725e+09 1.000000e+00 4.992196e-13 2.545417e-62 3.977897e-176 0.000000e+00 0.000000e+00
2.775e+09 1.000000e+00 1.238390e-12 5.197850e-61 5.467359e-173 0.000000e+00 0.000000e+00
2.825e+09 1.000000e+00 2.633278e-12 6.677961e-60 2.644842e-170 0.000000e+00 0.000000e+00
2.875e+09 1.000000e+00 2.121989e-12 2.885813e-60 3.002675e-171 0.000000e+00 0.000000e+00
2.925e+09 1.000000e+00 4.448152e-12 3.745982e-59 1.610427e-168 0.000000e+00 0.000000e+00
2.975e+09 1.000000e+00 1.461462e-12 6.480140e-61 5.930662e-173 0.000000e+00 0.000000e+00
3.025e+09 1.000000e+00 4.613699e-13 2.947261e-63 1.742737e-179 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 1.932789e-12 1.178319e-60 1.587241e-172 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 4.756040e-12 2.162700e-59 1.516510e-169 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 4.643213e-13 3.770885e-63 4.268132e-179 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 1.425726e-12 1.379549e-61 1.999575e-175 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 3.698507e-15 1.940786e-69 3.100587e-193 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 1.320169e-13 9.406947e-65 1.192007e-182 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 2.069838e-14 4.065226e-67 6.767059e-188 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 7.942141e-17 1.481056e-74 6.422126e-205 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 8.332707e-17 1.978359e-74 1.532247e-204 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 5.610236e-16 6.531145e-72 8.004491e-199 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 3.851068e-17 1.647263e-75 4.422353e-207 0.000000e+00 0.000000e+00
3.625e+09 1.000000e+00 3.861659e-17 1.656335e-75 4.458938e-207 0.000000e+00 0.000000e+00
3.675e+09 1.000000e+00 3.874244e-17 1.667149e-75 4.502674e-207 0.000000e+00 0.000000e+00
3.725e+09 1.000000e+00 3.889196e-17 1.680041e-75 4.555007e-207 0.000000e+00 0.000000e+00
3.775e+09 1.000000e+00 3.906972e-17 1.695434e-75 4.617751e-207 0.000000e+00 0.000000e+00
3.825e+09 1.000000e+00 3.928095e-17 1.713817e-75 4.693057e-207 0.000000e+00 0.000000e+00
3.875e+09 1.000000e+00 3.953207e-17 1.735800e-75 4.783639e-207 0.000000e+00 0.000000e+00
3.925e+09 1.000000e+00 3.983049e-17 1.762105e-75 4.892791e-207 0.000000e+00 0.000000e+00
3.975e+09 1.000000e+00 4.018516e-17 1.793626e-75 5.024663e-207 0.000000e+00 0.000000e+00
4.025e+09 1.000000e+00 4.060670e-17 1.831453e-75 5.184451e-207 0.000000e+00 0.000000e+00
#TIME: 239.108935
#NVEL: 81
#vel_mid[km/s] Fe0 Fe1 Fe2 Fe3 Fe4 Fe5
2.500e+07 9.931022e-01 6.897797e-03 6.078354e-25 1.842312e-81 4.726466e-194 0.000000e+00
7.500e+07 9.937609e-01 6.239142e-03 3.509216e-25 3.672076e-82 1.160327e-195 0.000000e+00
1.250e+08 9.956281e-01 4.371896e-03 7.155699e-26 4.632172e-84 6.744716e-200 0.000000e+00
1.750e+08 9.965904e-01 3.409564e-03 2.232021e-26 1.780759e-85 4.436294e-203 0.000000e+00
2.250e+08 9.970532e-01 2.946826e-03 1.049179e-26 2.011594e-86 3.060142e-205 0.000000e+00
2.750e+08 9.977914e-01 2.208602e-03 2.785017e-27 5.043980e-88 7.896499e-209 0.000000e+00
3.250e+08 9.980528e-01 1.947248e-03 1.416148e-27 6.998175e-89 8.517449e-211 0.000000e+00
3.750e+08 9.983984e-01 1.601601e-03 5.450274e-28 4.661953e-90 1.851949e-213 0.000000e+00
4.250e+08 9.985770e-01 1.423035e-03 2.856764e-28 7.001555e-91 2.372990e-215 0.000000e+00
4.750e+08 9.985530e-01 1.447035e-03 2.570485e-28 4.361937e-91 6.782731e-216 0.000000e+00
5.250e+08 9.985511e-01 1.448932e-03 2.174083e-28 2.308473e-91 1.357778e-216 0.000000e+00
5.750e+08 9.987812e-01 1.218786e-03 9.147083e-29 1.943058e-92 4.914632e-219 0.000000e+00
6.250e+08 9.987721e-01 1.227918e-03 7.928502e-29 1.096786e-92 1.132295e-219 0.000000e+00
6.750e+08 9.993300e-01 6.700236e-04 1.209995e-29 1.442184e-94 1.779316e-223 0.000000e+00
7.250e+08 9.999982e-01 1.808542e-06 3.840238e-37 3.731099e-111 3.943519e-256 0.000000e+00
7.750e+08 1.000000e+00 2.729786e-08 2.516623e-43 3.589442e-126 1.749806e-287 0.000000e+00
8.250e+08 1.000000e+00 1.800130e-09 1.815991e-47 2.108875e-136 4.703159e-309 0.000000e+00
8.750e+08 1.000000e+00 1.134826e-09 4.129129e-48 6.485208e-138 3.770771e-312 0.000000e+00
9.250e+08 1.000000e+00 1.504333e-10 2.812482e-51 7.537758e-146 0.000000e+00 0.000000e+00
9.750e+08 1.000000e+00 2.357186e-11 3.266575e-54 3.066980e-153 0.000000e+00 0.000000e+00
1.025e+09 1.000000e+00 9.934078e-12 1.344637e-55 9.486739e-157 0.000000e+00 0.000000e+00
1.075e+09 1.000000e+00 4.363288e-12 6.199765e-57 3.730523e-160 0.000000e+00 0.000000e+00
1.125e+09 1.000000e+00 1.867714e-12 2.515707e-58 1.020575e-163 0.000000e+00 0.000000e+00
1.175e+09 1.000000e+00 3.861853e-13 6.908353e-61 3.026189e-170 0.000000e+00 0.000000e+00
1.225e+09 1.000000e+00 4.064604e-13 7.295118e-61 2.948215e-170 0.000000e+00 0.000000e+00
1.275e+09 1.000000e+00 2.334859e-13 8.331293e-62 1.042709e-172 0.000000e+00 0.000000e+00
1.325e+09 1.000000e+00 2.481433e-13 8.929284e-62 1.028050e-172 0.000000e+00 0.000000e+00
1.375e+09 1.000000e+00 4.675527e-13 7.913781e-61 2.129396e-170 0.000000e+00 0.000000e+00
1.425e+09 1.000000e+00 2.805687e-13 1.052801e-61 1.096873e-172 0.000000e+00 0.000000e+00
1.475e+09 1.000000e+00 2.267823e-13 4.148185e-62 8.685258e-174 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 9.009141e-13 5.694144e-60 1.824195e-168 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 7.113787e-13 2.069588e-60 1.185214e-169 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 8.199781e-13 3.015289e-60 2.565431e-169 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 3.186186e-12 3.818264e-58 4.402005e-164 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 7.901516e-13 1.967079e-60 6.102955e-170 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 3.315950e-12 3.303147e-58 2.134618e-164 0.000000e+00 0.000000e+00
1.825e+09 1.000000e+00 1.203592e-12 6.983389e-60 1.064041e-168 0.000000e+00 0.000000e+00
1.875e+09 1.000000e+00 3.464441e-12 2.900432e-58 1.075672e-164 0.000000e+00 0.000000e+00
1.925e+09 1.000000e+00 6.854506e-13 6.560382e-61 1.880042e-171 0.000000e+00 0.000000e+00
1.975e+09 1.000000e+00 1.323081e-12 6.310015e-60 4.748147e-169 0.000000e+00 0.000000e+00
2.025e+09 1.000000e+00 5.711296e-12 1.183723e-57 2.216706e-163 0.000000e+00 0.000000e+00
2.075e+09 1.000000e+00 2.285973e-12 3.526612e-59 2.576423e-167 0.000000e+00 0.000000e+00
2.125e+09 1.000000e+00 3.068620e-12 9.020064e-59 2.319769e-166 0.000000e+00 0.000000e+00
2.175e+09 1.000000e+00 3.213685e-12 9.201113e-59 2.029804e-166 0.000000e+00 0.000000e+00
2.225e+09 1.000000e+00 2.302458e-12 2.370552e-59 5.618321e-168 0.000000e+00 0.000000e+00
2.275e+09 1.000000e+00 2.112972e-12 1.496062e-59 1.470651e-168 0.000000e+00 0.000000e+00
2.325e+09 1.000000e+00 3.131823e-12 5.607218e-59 3.554451e-167 0.000000e+00 0.000000e+00
2.375e+09 1.000000e+00 9.339713e-13 5.492611e-61 2.396078e-172 0.000000e+00 0.000000e+00
2.425e+09 1.000000e+00 1.447328e-13 5.694202e-64 6.758204e-180 0.000000e+00 0.000000e+00
2.475e+09 1.000000e+00 6.303893e-13 9.636344e-62 2.053314e-174 0.000000e+00 0.000000e+00
2.525e+09 1.000000e+00 1.621738e-13 6.666369e-64 7.313750e-180 0.000000e+00 0.000000e+00
2.575e+09 1.000000e+00 5.406238e-13 4.054163e-62 1.592921e-175 0.000000e+00 0.000000e+00
2.625e+09 1.000000e+00 9.002436e-13 2.242493e-61 9.811860e-174 0.000000e+00 0.000000e+00
2.675e+09 1.000000e+00 5.429970e-13 3.802473e-62 1.228001e-175 0.000000e+00 0.000000e+00
2.725e+09 1.000000e+00 4.384592e-12 5.750571e-59 8.581929e-168 0.000000e+00 0.000000e+00
2.775e+09 1.000000e+00 4.550808e-12 5.603029e-59 6.583127e-168 0.000000e+00 0.000000e+00
2.825e+09 1.000000e+00 1.883078e-12 2.220182e-60 1.922541e-171 0.000000e+00 0.000000e+00
2.875e+09 1.000000e+00 1.142816e-12 2.975078e-61 9.676066e-174 0.000000e+00 0.000000e+00
2.925e+09 1.000000e+00 4.140171e-12 2.767560e-59 7.144980e-169 0.000000e+00 0.000000e+00
2.975e+09 1.000000e+00 1.429985e-12 5.997062e-61 4.891644e-173 0.000000e+00 0.000000e+00
3.025e+09 1.000000e+00 4.155866e-12 1.901875e-59 1.719105e-169 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 1.869022e-12 1.025024e-60 1.094373e-172 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 1.675886e-12 6.267109e-61 2.823969e-173 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 1.987977e-12 9.699006e-61 6.736106e-173 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 6.504068e-13 9.043249e-63 2.490317e-178 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 1.088699e-12 1.135560e-61 3.245470e-175 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 6.069571e-14 7.128416e-66 2.470511e-185 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 3.823397e-17 1.623675e-75 4.327706e-207 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 2.161320e-16 3.995038e-73 1.648359e-201 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 7.893213e-17 1.405480e-74 5.425775e-205 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 2.056167e-16 2.793734e-73 5.395606e-202 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 3.851779e-17 1.647871e-75 4.424802e-207 0.000000e+00 0.000000e+00
3.625e+09 1.000000e+00 3.862503e-17 1.657060e-75 4.461864e-207 0.000000e+00 0.000000e+00
3.675e+09 1.000000e+00 3.875247e-17 1.668012e-75 4.506175e-207 0.000000e+00 0.000000e+00
3.725e+09 1.000000e+00 3.890388e-17 1.681072e-75 4.559200e-207 0.000000e+00 0.000000e+00
3.775e+09 1.000000e+00 3.908389e-17 1.696665e-75 4.622779e-207 0.000000e+00 0.000000e+00
3.825e+09 1.000000e+00 3.929780e-17 1.715288e-75 4.699098e-207 0.000000e+00 0.000000e+00
3.875e+09 1.000000e+00 3.955210e-17 1.737559e-75 4.790913e-207 0.000000e+00 0.000000e+00
3.925e+09 1.000000e+00 3.985429e-17 1.764211e-75 4.901567e-207 0.000000e+00 0.000000e+00
3.975e+09 1.000000e+00 4.021345e-17 1.796152e-75 5.035282e-207 0.000000e+00 0.000000e+00
4.025e+09 1.000000e+00 4.064032e-17 1.834487e-75 5.197340e-207 0.000000e+00 0.000000e+00
#TIME: 240.108935
#NVEL: 81
#vel_mid[km/s] Fe0 Fe1 Fe2 Fe3 Fe4 Fe5
2.500e+07 9.924582e-01 7.541764e-03 8.589723e-25 4.516869e-81 3.294000e-193 0.000000e+00
7.500e+07 9.942005e-01 5.799497e-03 2.587233e-25 1.623873e-82 1.926232e-196 0.000000e+00
1.250e+08 9.957768e-01 4.223183e-03 6.155240e-26 3.074028e-84 2.714761e-200 0.000000e+00
1.750e+08 9.966676e-01 3.332363e-03 2.012131e-26 1.337008e-85 2.337522e-203 0.000000e+00
2.250e+08 9.973395e-01 2.660529e-03 6.884741e-27 6.546134e-87 2.600811e-206 0.000000e+00
2.750e+08 9.978355e-01 2.164474e-03 2.538133e-27 3.897100e-88 4.428943e-209 0.000000e+00
3.250e+08 9.981567e-01 1.843296e-03 1.123243e-27 3.750939e-89 2.150662e-211 0.000000e+00
3.750e+08 9.983655e-01 1.634473e-03 5.841725e-28 5.520441e-90 2.637530e-213 0.000000e+00
4.250e+08 9.985682e-01 1.431805e-03 2.892972e-28 7.139936e-91 2.438982e-215 0.000000e+00
4.750e+08 9.986239e-01 1.376116e-03 2.076699e-28 2.453905e-91 1.903357e-216 0.000000e+00
5.250e+08 9.987161e-01 1.283886e-03 1.323265e-28 6.161296e-92 7.484389e-218 0.000000e+00
5.750e+08 9.987912e-01 1.208792e-03 8.744482e-29 1.702592e-92 3.627646e-219 0.000000e+00
6.250e+08 9.987973e-01 1.202708e-03 7.208922e-29 8.422025e-93 6.265608e-220 0.000000e+00
6.750e+08 9.993771e-01 6.228614e-04 9.266098e-30 7.352550e-95 4.224466e-224 0.000000e+00
7.250e+08 9.999982e-01 1.801737e-06 3.749100e-37 3.467464e-111 3.322937e-256 0.000000e+00
7.750e+08 1.000000e+00 2.123488e-08 9.986804e-44 3.460730e-127 1.180346e-289 0.000000e+00
8.250e+08 1.000000e+00 3.393870e-09 1.822057e-46 6.971629e-134 1.092375e-303 0.000000e+00
8.750e+08 1.000000e+00 1.845970e-10 5.331234e-51 3.306315e-145 0.000000e+00 0.000000e+00
9.250e+08 1.000000e+00 9.795109e-11 5.788330e-52 1.379007e-147 0.000000e+00 0.000000e+00
9.750e+08 1.000000e+00 4.095599e-11 2.444231e-53 4.859196e-151 0.000000e+00 0.000000e+00
1.025e+09 1.000000e+00 9.200302e-12 1.004594e-55 4.487826e-157 0.000000e+00 0.000000e+00
1.075e+09 1.000000e+00 4.974093e-12 9.916295e-57 1.204912e-159 0.000000e+00 0.000000e+00
1.125e+09 1.000000e+00 9.262357e-13 1.903055e-59 1.490664e-166 0.000000e+00 0.000000e+00
1.175e+09 1.000000e+00 1.251251e-12 5.107305e-59 1.562620e-165 0.000000e+00 0.000000e+00
1.225e+09 1.000000e+00 5.316739e-13 1.935270e-60 3.420886e-169 0.000000e+00 0.000000e+00
1.275e+09 1.000000e+00 5.184475e-13 1.528548e-60 1.580982e-169 0.000000e+00 0.000000e+00
1.325e+09 1.000000e+00 3.946634e-13 4.856253e-61 7.311449e-171 0.000000e+00 0.000000e+00
1.375e+09 1.000000e+00 4.599542e-13 7.373659e-61 1.758365e-170 0.000000e+00 0.000000e+00
1.425e+09 1.000000e+00 4.004970e-13 3.835744e-61 2.823942e-171 0.000000e+00 0.000000e+00
1.475e+09 1.000000e+00 1.186649e-12 1.789374e-59 3.874095e-167 0.000000e+00 0.000000e+00
1.525e+09 1.000000e+00 1.411527e-12 2.933460e-59 1.133042e-166 0.000000e+00 0.000000e+00
1.575e+09 1.000000e+00 2.551468e-12 2.231522e-58 1.595691e-164 0.000000e+00 0.000000e+00
1.625e+09 1.000000e+00 2.908042e-12 3.133690e-58 3.164909e-164 0.000000e+00 0.000000e+00
1.675e+09 1.000000e+00 5.066600e-13 4.398932e-61 1.637215e-171 0.000000e+00 0.000000e+00
1.725e+09 1.000000e+00 6.842776e-13 1.147296e-60 1.543048e-170 0.000000e+00 0.000000e+00
1.775e+09 1.000000e+00 2.493788e-12 1.153920e-58 1.488503e-165 0.000000e+00 0.000000e+00
1.825e+09 1.000000e+00 2.705131e-12 1.342862e-58 1.822702e-165 0.000000e+00 0.000000e+00
1.875e+09 1.000000e+00 3.366609e-12 2.584014e-58 7.933367e-165 0.000000e+00 0.000000e+00
1.925e+09 1.000000e+00 4.498070e-12 6.515766e-58 6.917041e-164 0.000000e+00 0.000000e+00
1.975e+09 1.000000e+00 3.120788e-12 1.463024e-58 1.320384e-165 0.000000e+00 0.000000e+00
2.025e+09 1.000000e+00 3.265262e-12 1.503665e-58 1.193449e-165 0.000000e+00 0.000000e+00
2.075e+09 1.000000e+00 2.674770e-12 6.204948e-59 1.058072e-166 0.000000e+00 0.000000e+00
2.125e+09 1.000000e+00 6.569900e-12 1.462742e-57 2.609754e-163 0.000000e+00 0.000000e+00
2.175e+09 1.000000e+00 4.513334e-12 3.179550e-58 4.611854e-165 0.000000e+00 0.000000e+00
2.225e+09 1.000000e+00 5.986777e-13 1.692549e-61 2.144072e-173 0.000000e+00 0.000000e+00
2.275e+09 1.000000e+00 2.800866e-12 4.095739e-59 1.808779e-167 0.000000e+00 0.000000e+00
2.325e+09 1.000000e+00 1.231202e-12 1.704000e-60 4.829432e-171 0.000000e+00 0.000000e+00
2.375e+09 1.000000e+00 6.524981e-13 1.438246e-61 7.898806e-174 0.000000e+00 0.000000e+00
2.425e+09 1.000000e+00 1.939011e-13 1.561478e-63 7.969213e-179 0.000000e+00 0.000000e+00
2.475e+09 1.000000e+00 1.664379e-13 8.121775e-64 1.364929e-179 0.000000e+00 0.000000e+00
2.525e+09 1.000000e+00 1.195811e-12 8.875873e-61 4.765712e-172 0.000000e+00 0.000000e+00
2.575e+09 1.000000e+00 9.685311e-13 3.457974e-61 3.584571e-173 0.000000e+00 0.000000e+00
2.625e+09 1.000000e+00 5.485394e-13 3.471842e-62 8.339168e-176 0.000000e+00 0.000000e+00
2.675e+09 1.000000e+00 1.280045e-12 6.848009e-61 1.325334e-172 0.000000e+00 0.000000e+00
2.725e+09 1.000000e+00 1.935376e-12 2.849442e-60 4.334181e-171 0.000000e+00 0.000000e+00
2.775e+09 1.000000e+00 4.473102e-12 5.204695e-59 5.394440e-168 0.000000e+00 0.000000e+00
2.825e+09 1.000000e+00 2.486988e-12 5.192725e-60 1.331354e-170 0.000000e+00 0.000000e+00
2.875e+09 1.000000e+00 5.032663e-13 1.684985e-62 8.160510e-177 0.000000e+00 0.000000e+00
2.925e+09 1.000000e+00 7.841843e-12 2.583633e-58 1.756707e-166 0.000000e+00 0.000000e+00
2.975e+09 1.000000e+00 8.401294e-13 7.545268e-62 2.249702e-175 0.000000e+00 0.000000e+00
3.025e+09 1.000000e+00 4.209959e-12 1.993883e-59 1.936383e-169 0.000000e+00 0.000000e+00
3.075e+09 1.000000e+00 1.451291e-12 2.934306e-61 3.132173e-174 0.000000e+00 0.000000e+00
3.125e+09 1.000000e+00 4.161334e-12 1.401251e-59 5.431836e-170 0.000000e+00 0.000000e+00
3.175e+09 1.000000e+00 2.251423e-12 1.531582e-60 2.135114e-172 0.000000e+00 0.000000e+00
3.225e+09 1.000000e+00 6.074250e-13 7.213719e-63 1.451111e-178 0.000000e+00 0.000000e+00
3.275e+09 1.000000e+00 4.596338e-13 2.535162e-63 1.007458e-179 0.000000e+00 0.000000e+00
3.325e+09 1.000000e+00 1.326722e-14 8.704512e-68 1.546707e-189 0.000000e+00 0.000000e+00
3.375e+09 1.000000e+00 1.741517e-14 2.129206e-67 1.301978e-188 0.000000e+00 0.000000e+00
3.425e+09 1.000000e+00 1.802916e-16 1.312042e-73 5.729051e-203 0.000000e+00 0.000000e+00
3.475e+09 1.000000e+00 3.835672e-17 1.634118e-75 4.369523e-207 0.000000e+00 0.000000e+00
3.525e+09 1.000000e+00 3.843361e-17 1.640676e-75 4.395853e-207 0.000000e+00 0.000000e+00
3.575e+09 1.000000e+00 3.852496e-17 1.648484e-75 4.427272e-207 0.000000e+00 0.000000e+00
3.625e+09 1.000000e+00 3.863355e-17 1.657791e-75 4.464816e-207 0.000000e+00 0.000000e+00
3.675e+09 1.000000e+00 3.876260e-17 1.668884e-75 4.509706e-207 0.000000e+00 0.000000e+00
3.725e+09 1.000000e+00 3.891591e-17 1.682112e-75 4.563430e-207 0.000000e+00 0.000000e+00
3.775e+09 1.000000e+00 3.909819e-17 1.697906e-75 4.627854e-207 0.000000e+00 0.000000e+00
3.825e+09 1.000000e+00 3.931479e-17 1.716771e-75 4.705196e-207 0.000000e+00 0.000000e+00
3.875e+09 1.000000e+00 3.957229e-17 1.739333e-75 4.798255e-207 0.000000e+00 0.000000e+00
3.925e+09 1.000000e+00 3.987829e-17 1.766337e-75 4.910428e-207 0.000000e+00 0.000000e+00
3.975e+09 1.000000e+00 4.024198e-17 1.798701e-75 5.046005e-207 0.000000e+00 0.000000e+00
4.025e+09 1.000000e+00 4.067423e-17 1.837549e-75 5.210358e-207 0.000000e+00 0.000000e+00
#TIME: 241.108935
#NVEL: 81
#vel_mid[km/s] Fe0 Fe1 Fe2 Fe3 Fe4 Fe5
2.500e+07 9.950382e-01 4.961831e-03 1.585394e-25 5.214601e-83 1.919413e-197 0.000000e+00
7.500e+07 9.955887e-01 4.411254e-03 8.542994e-26 8.667837e-84 3.170026e-199 0.000000e+00
1.250e+08 9.960308e-01 3.969206e-03 4.744308e-26 1.528199e-84 5.817916e-201 0.000000e+00
1.750e+08 9.966967e-01 3.303342e-03 1.919797e-26 1.165610e-85 1.706564e-203 0.000000e+00
2.250e+08 9.972225e-01 2.777536e-03 8.082589e-27 9.851423e-87 6.250102e-206 0.000000e+00
2.750e+08 9.978917e-01 2.108271e-03 2.257177e-27 2.823151e-88 2.158427e-209 0.000000e+00
3.250e+08 9.982515e-01 1.748469e-03 8.982955e-28 2.054677e-89 5.694791e-212 0.000000e+00
3.750e+08 9.985021e-01 1.497939e-03 4.070187e-28 2.103464e-90 3.162562e-214 0.000000e+00
4.250e+08 9.985227e-01 1.477333e-03 3.240412e-28 9.495133e-91 4.475141e-215 0.000000e+00
4.750e+08 9.986180e-01 1.381967e-03 2.087164e-28 2.453164e-91 1.873362e-216 0.000000e+00
5.250e+08 9.987491e-01 1.250920e-03 1.178117e-28 4.476462e-92 3.670618e-218 0.000000e+00
5.750e+08 9.986902e-01 1.309812e-03 1.191762e-28 3.795431e-92 2.055348e-218 0.000000e+00
6.250e+08 9.987657e-01 1.234313e-03 7.903266e-29 1.058507e-92 1.016332e-219 0.000000e+00
6.750e+08 9.993510e-01 6.489884e-04 1.056225e-29 9.991104e-95 7.903975e-224 0.000000e+00
7.250e+08 9.999978e-01 2.200754e-06 7.379442e-37 1.791433e-110 1.021720e-254 0.000000e+00
7.750e+08 1.000000e+00 2.598871e-08 2.061438e-43 2.117304e-126 5.513609e-288 0.000000e+00
8.250e+08 1.000000e+00 1.311398e-09 5.589624e-48 1.053304e-137 7.648878e-312 0.000000e+00
8.750e+08 1.000000e+00 9.456218e-10 2.076391e-48 1.116633e-138 8.587448e-314 0.000000e+00
9.250e+08 1.000000e+00 1.420106e-10 2.231053e-51 4.096357e-146 0.000000e+00 0.000000e+00
9.750e+08 1.000000e+00 3.525706e-11 1.397352e-53 1.170081e-151 0.000000e+00 0.000000e+00
1.025e+09 1.000000e+00 1.382670e-11 4.424933e-55 1.869781e-155 0.000000e+00 0.000000e+00
1.075e+09 1.000000e+00 3.149859e-12 1.838099e-57 1.689360e-161 0.000000e+00 0.000000e+00
1.125e+09 1.000000e+00 9.826985e-13 2.339778e-59 2.479199e-166 0.000000e+00 0.000000e+00
